forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-02-21,1 wk ahead inc death,2021-02-27,DE,point,NA,2645,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.01,1826,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.025,1928,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.05,2013,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.1,2146,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.15,2260,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.2,2343,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.25,2389,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.3,2455,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.35,2518,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.4,2576,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.45,2626,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.5,2688,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.55,2748,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.6,2817,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.65,2891,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.7,2946,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.75,3028,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.8,3096,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.85,3189,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.9,3303,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.95,3486,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.975,3643,forecast
2021-02-21,1 wk ahead inc death,2021-02-27,DE,quantile,0.99,3840,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,point,NA,2218,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.01,1463,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.025,1574,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.05,1652,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.1,1797,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.15,1876,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.2,1942,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.25,2000,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.3,2058,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.35,2114,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.4,2179,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.45,2235,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.5,2279,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.55,2332,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.6,2396,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.65,2464,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.7,2526,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.75,2577,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.8,2657,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.85,2732,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.9,2842,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.95,3017,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.975,3127,forecast
2021-02-21,2 wk ahead inc death,2021-03-06,DE,quantile,0.99,3313,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,point,NA,1854,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.01,1159,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.025,1268,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.05,1343,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.1,1470,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.15,1548,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.2,1609,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.25,1673,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.3,1724,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.35,1770,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.4,1832,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.45,1885,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.5,1928,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.55,1978,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.6,2040,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.65,2101,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.7,2152,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.75,2217,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.8,2282,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.85,2364,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.9,2447,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.95,2611,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.975,2707,forecast
2021-02-21,3 wk ahead inc death,2021-03-13,DE,quantile,0.99,2913,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,point,NA,1545,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.01,940,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.025,1031,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.05,1091,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.1,1210,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.15,1277,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.2,1339,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.25,1391,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.3,1442,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.35,1486,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.4,1539,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.45,1587,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.5,1630,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.55,1669,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.6,1729,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.65,1782,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.7,1830,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.75,1889,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.8,1951,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.85,2020,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.9,2118,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.95,2245,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.975,2337,forecast
2021-02-21,4 wk ahead inc death,2021-03-20,DE,quantile,0.99,2575,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,point,NA,40317,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.01,27190,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.025,29009,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.05,31383,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.1,33713,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.15,35393,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.2,36988,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.25,38388,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.3,39431,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.35,40472,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.4,41656,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.45,42758,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.5,43716,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.55,44713,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.6,45873,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.65,47087,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.7,48296,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.75,49845,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.8,51298,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.85,53407,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.9,56364,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.95,59966,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.975,64230,forecast
2021-02-21,1 wk ahead inc case,2021-02-27,DE,quantile,0.99,69146,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,point,NA,33482,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.01,21643,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.025,24188,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.05,25712,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.1,27722,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.15,29166,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.2,30755,forecast
2021-02-21,2 wk ahead inc case,2021-03-06,DE,quantile,0.25,32036,forecast
