forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-07-04,1 wk ahead inc case,2021-07-10,DE,point,,3053,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.01,2042,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.025,2242,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.05,2401,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.1,2601,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.15,2768,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.2,2897,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.25,3012,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.3,3112,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.35,3234,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.4,3335,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.45,3413,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.5,3526,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.55,3634,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.6,3735,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.65,3838,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.7,3953,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.75,4122,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.8,4234,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.85,4384,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.9,4628,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.95,5016,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.975,5333,forecast
2021-07-04,1 wk ahead inc case,2021-07-10,DE,quantile,0.99,5769,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,point,,2363,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.01,1315,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.025,1490,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.05,1682,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.1,1902,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.15,2068,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.2,2216,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.25,2346,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.3,2468,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.35,2564,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.4,2637,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.45,2750,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.5,2848,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.55,2929,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.6,3034,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.65,3161,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.7,3313,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.75,3453,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.8,3685,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.85,3889,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.9,4111,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.95,4519,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.975,4924,forecast
2021-07-04,2 wk ahead inc case,2021-07-17,DE,quantile,0.99,5543,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,point,,1922,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.01,812,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.025,1051,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.05,1238,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.1,1449,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.15,1618,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.2,1761,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.25,1880,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.3,2034,forecast
2021-07-04,3 wk ahead inc case,2021-07-24,DE,quantile,0.35,2132,forecast
