forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-05-02,1 wk ahead inc case,2021-05-08,DE,point,NA,129666,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.01,100167,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.025,105048,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.05,108986,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.1,113182,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.15,116115,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.2,119090,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.25,121350,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.3,123967,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.35,125593,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.4,128181,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.45,130206,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.5,131826,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.55,134158,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.6,135939,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.65,138214,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.7,140262,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.75,142607,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.8,145400,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.85,148623,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.9,152726,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.95,158661,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.975,164665,forecast
2021-05-02,1 wk ahead inc case,2021-05-08,DE,quantile,0.99,171527,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,point,NA,124697,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.01,90571,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.025,96809,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.05,101048,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.1,106470,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.15,110325,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.2,113208,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.25,117214,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.3,119760,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.35,121618,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.4,123946,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.45,126611,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.5,128519,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.55,130548,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.6,133494,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.65,134959,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.7,136756,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.75,139499,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.8,142277,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.85,146108,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.9,151105,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.95,158615,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.975,164806,forecast
2021-05-02,2 wk ahead inc case,2021-05-15,DE,quantile,0.99,174729,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,point,NA,116645,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.01,83220,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.025,87737,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.05,93886,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.1,99149,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.15,103196,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.2,106277,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.25,109891,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.3,112366,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.35,114522,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.4,116524,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.45,118512,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.5,120598,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.55,123961,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.6,126403,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.65,128700,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.7,132242,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.75,135113,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.8,138330,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.85,142220,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.9,147417,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.95,155398,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.975,161092,forecast
2021-05-02,3 wk ahead inc case,2021-05-22,DE,quantile,0.99,168659,forecast
2021-05-02,4 wk ahead inc case,2021-05-29,DE,point,NA,105866,forecast
