scenario_id,forecast_date,target,target_end_date,location,type,quantile,value
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.45,9180
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.5,9887
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.55,10657
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.6,11586
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.65,12475
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.7,13491
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.75,14575
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.8,15925
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.85,17401
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.9,19551
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.95,22968
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.975,25971
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BE,quantile,0.99,31200
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,point,NA,8387
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.01,2380
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.025,2928
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.05,3564
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.1,4363
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.15,5012
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.2,5541
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.25,6052
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.3,6523
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.35,6992
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.4,7432
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.45,7896
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.5,8387
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.55,8965
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.6,9520
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.65,10170
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.7,10811
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.75,11602
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.8,12420
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.85,13504
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.9,15044
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.95,17208
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.975,19338
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,BG,quantile,0.99,21672
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,point,NA,12075
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.01,1586
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.025,2263
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.05,3086
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.1,4351
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.15,5392
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.2,6331
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.25,7236
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.3,8195
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.35,9052
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.4,9987
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.45,11077
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.5,12075
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.55,13210
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.6,14487
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.65,15809
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.7,17236
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.75,19169
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.8,21223
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.85,23884
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.9,27671
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.95,33017
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.975,39202
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CH,quantile,0.99,45100
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,point,NA,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.01,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.025,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.05,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.1,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.15,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.2,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.25,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.3,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.35,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.4,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.45,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.5,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.55,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.6,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.65,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.7,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.75,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.8,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.85,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.9,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.95,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.975,0
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CY,quantile,0.99,19
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,point,NA,2958
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.01,1476
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.025,1660
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.05,1822
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.1,2017
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.15,2187
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.2,2340
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.25,2464
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.3,2573
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.35,2676
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.4,2771
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.45,2862
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.5,2958
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.55,3064
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.6,3167
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.65,3283
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.7,3416
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.75,3561
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.8,3708
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.85,3893
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.9,4152
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.95,4526
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.975,4916
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,CZ,quantile,0.99,5348
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,point,NA,40824
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.01,10246
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.025,12757
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.05,15095
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.1,18816
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.15,21855
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.2,24851
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.25,27221
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.3,29922
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.35,32580
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.4,35027
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.45,37760
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.5,40824
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.55,44096
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.6,47737
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.65,50779
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.7,55257
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.75,59993
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.8,66154
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.85,73098
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.9,82700
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.95,98825
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.975,113215
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DE,quantile,0.99,135103
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,point,NA,1477
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.01,787
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.025,875
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.05,955
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.1,1048
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.15,1127
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.2,1187
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.25,1242
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.3,1290
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.35,1333
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.4,1379
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.45,1425
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.5,1477
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.55,1527
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.6,1584
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.65,1637
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.7,1691
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.75,1762
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.8,1843
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.85,1937
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.9,2057
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.95,2284
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.975,2478
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,DK,quantile,0.99,2713
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,point,NA,2774
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.01,1507
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.025,1651
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.05,1828
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.1,2010
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.15,2152
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.2,2259
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.25,2350
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.3,2434
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.35,2520
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.4,2606
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.45,2686
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.5,2774
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.55,2849
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.6,2934
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.65,3028
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.7,3140
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.75,3260
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.8,3386
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.85,3560
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.9,3749
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.95,4054
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.975,4284
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,EE,quantile,0.99,4600
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,point,NA,12800
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.01,1882
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.025,2602
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.05,3444
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.1,4843
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.15,5891
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.2,6983
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.25,7873
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.3,8797
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.35,9829
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.4,10749
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.45,11715
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.5,12800
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.55,13899
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.6,15247
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.65,16634
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.7,18141
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.75,19998
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.8,21958
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.85,24472
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.9,28151
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.95,34768
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.975,39428
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,ES,quantile,0.99,47722
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,point,NA,2162
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.01,470
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.025,611
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.05,752
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.1,980
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.15,1149
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.2,1297
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.25,1459
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.3,1601
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.35,1728
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.4,1870
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.45,2010
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.5,2162
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.55,2307
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.6,2469
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.65,2663
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.7,2846
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.75,3045
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.8,3283
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.85,3595
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.9,4022
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.95,4660
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.975,5311
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FI,quantile,0.99,6033
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,point,NA,16424
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.01,5949
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.025,5971
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.05,6034
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.1,6317
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.15,6713
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.2,7261
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.25,7955
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.3,9015
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.35,10156
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.4,11722
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.45,13877
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.5,16424
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.55,19115
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.6,22102
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.65,26596
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.7,32014
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.75,38112
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.8,47070
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.85,59946
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.9,79413
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.95,116651
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.975,157367
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,FR,quantile,0.99,214724
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,point,NA,162422
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.01,122757
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.025,128959
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.05,133384
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.1,139545
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.15,143108
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.2,146661
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.25,149641
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.3,152223
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.35,154849
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.4,157545
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.45,159935
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.5,162422
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.55,164667
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.6,167248
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.65,169736
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.7,172682
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.75,175756
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.8,179426
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.85,183807
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.9,189429
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.95,198194
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.975,206607
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GB,quantile,0.99,216836
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,point,NA,14068
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.01,6617
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.025,7545
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.05,8467
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.1,9501
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.15,10290
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.2,10944
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.25,11552
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.3,12096
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.35,12581
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.4,13083
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.45,13555
forecast,2021-09-19,1 wk ahead inc case,2021-09-25,GR,quantile,0.5,14068
