scenario_id,forecast_date,target,target_end_date,location,type,quantile,value
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.45,36935
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.5,37912
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.55,38985
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.6,40124
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.65,41295
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.7,42431
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.75,44048
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.8,45582
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.85,47399
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.9,50061
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.95,53698
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.975,57467
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BE,quantile,0.99,61313
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,point,NA,28928
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.01,10024
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.025,11990
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.05,14180
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.1,16850
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.15,18738
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.2,20439
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.25,21919
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.3,23399
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.35,24830
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.4,26228
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.45,27486
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.5,28928
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.55,30238
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.6,31802
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.65,33373
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.7,35173
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.75,36936
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.8,38990
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.85,41690
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.9,45233
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.95,51239
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.975,56644
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,BG,quantile,0.99,63036
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,point,NA,15778
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.01,6557
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.025,7514
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.05,8589
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.1,9907
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.15,10920
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.2,11837
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.25,12600
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.3,13274
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.35,13931
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.4,14556
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.45,15202
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.5,15778
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.55,16461
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.6,17124
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.65,17786
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.7,18498
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.75,19344
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.8,20316
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.85,21548
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.9,23042
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.95,25774
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.975,28203
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CH,quantile,0.99,30566
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,point,NA,2268
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.01,1622
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.025,1714
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.05,1795
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.1,1888
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.15,1957
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.2,2017
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.25,2068
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.3,2109
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.35,2148
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.4,2187
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.45,2225
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.5,2268
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.55,2309
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.6,2345
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.65,2388
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.7,2435
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.75,2484
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.8,2545
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.85,2609
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.9,2698
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.95,2830
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.975,2962
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CY,quantile,0.99,3094
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,point,NA,50939
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.01,20273
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.025,22792
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.05,25805
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.1,29947
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.15,32916
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.2,35839
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.25,38382
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.3,40810
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.35,43209
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.4,45660
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.45,48162
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.5,50939
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.55,53573
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.6,55926
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.65,58846
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.7,62100
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.75,65727
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.8,70059
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.85,75203
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.9,81980
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.95,92459
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.975,102086
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,CZ,quantile,0.99,116817
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,point,NA,93844
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.01,26759
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.025,34066
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.05,40214
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.1,49261
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.15,55512
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.2,61807
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.25,67568
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.3,72910
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.35,78046
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.4,83624
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.45,88934
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.5,93844
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.55,99414
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.6,105041
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.65,111895
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.7,119366
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.75,127682
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.8,136522
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.85,147776
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.9,163298
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.95,185383
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.975,207371
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DE,quantile,0.99,229854
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,point,NA,4986
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.01,2702
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.025,3006
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.05,3276
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.1,3593
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.15,3836
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.2,4038
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.25,4237
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.3,4401
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.35,4549
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.4,4690
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.45,4829
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.5,4986
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.55,5126
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.6,5289
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.65,5460
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.7,5649
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.75,5844
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.8,6107
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.85,6369
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.9,6756
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.95,7369
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.975,7855
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,DK,quantile,0.99,8477
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,point,NA,10269
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.01,7332
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.025,7746
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.05,8111
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.1,8538
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.15,8871
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.2,9121
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.25,9358
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.3,9582
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.35,9782
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.4,9953
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.45,10118
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.5,10269
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.55,10464
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.6,10676
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.65,10868
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.7,11090
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.75,11325
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.8,11606
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.85,11914
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.9,12321
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.95,12972
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.975,13505
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,EE,quantile,0.99,14160
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,point,NA,24788
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.01,4875
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.025,6490
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.05,8184
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.1,10709
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.15,12771
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.2,14646
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.25,16378
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.3,18041
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.35,19789
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.4,21489
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.45,23122
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.5,24788
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.55,26588
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.6,28865
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.65,31103
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.7,33629
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.75,36382
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.8,39717
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.85,43407
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.9,48852
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.95,57413
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.975,65374
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,ES,quantile,0.99,77427
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,point,NA,4763
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.01,3151
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.025,3347
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.05,3556
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.1,3779
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.15,3950
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.2,4085
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.25,4218
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.3,4340
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.35,4443
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.4,4549
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.45,4655
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.5,4763
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.55,4868
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.6,4990
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.65,5105
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.7,5233
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.75,5369
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.8,5520
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.85,5708
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.9,5943
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.95,6319
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.975,6614
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FI,quantile,0.99,7025
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,point,NA,134010
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.01,10215
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.025,17212
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.05,25947
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.1,38797
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.15,50848
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.2,61019
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.25,72122
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.3,84597
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.35,95292
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.4,106502
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.45,119055
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.5,134010
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.55,147154
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.6,161128
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.65,180221
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.7,199886
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.75,222132
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.8,247196
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.85,280451
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.9,331321
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.95,415841
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.975,478413
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,FR,quantile,0.99,577394
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,point,NA,34829
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.01,26477
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.025,27840
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.05,28904
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.1,29946
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.15,30838
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.2,31574
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.25,32166
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.3,32760
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.35,33256
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.4,33831
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.45,34331
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.5,34829
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.55,35436
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.6,36052
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.65,36569
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.7,37153
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.75,37735
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.8,38438
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.85,39229
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.9,40342
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.95,41976
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.975,43493
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GB,quantile,0.99,45085
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,point,NA,18209
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.01,9457
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.025,10527
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.05,11663
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.1,12856
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.15,13703
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.2,14468
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.25,15171
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.3,15877
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.35,16429
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.4,17011
forecast,2021-03-21,1 wk ahead inc case,2021-03-27,GR,quantile,0.45,17587
