scenario_id,forecast_date,target,target_end_date,location,type,quantile,value
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.7,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.75,15
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.8,16
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.85,18
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.9,20
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.95,22
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.975,25
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,CZ,quantile,0.99,28
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,point,NA,192
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.01,20
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.025,37
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.05,53
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.1,71
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.15,85
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.2,100
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.25,114
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.3,130
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.35,146
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.4,163
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.45,178
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.5,192
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.55,204
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.6,217
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.65,229
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.7,243
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.75,257
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.8,273
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.85,292
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.9,319
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.95,361
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.975,405
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DE,quantile,0.99,476
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,point,NA,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.01,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.025,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.05,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.1,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.15,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.2,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.25,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.3,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.35,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.4,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.45,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.5,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.55,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.6,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.65,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.7,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.75,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.8,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.85,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.9,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.95,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.975,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,DK,quantile,0.99,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,point,NA,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.01,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.025,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.05,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.1,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.15,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.2,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.25,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.3,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.35,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.4,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.45,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.5,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.55,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.6,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.65,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.7,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.75,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.8,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.85,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.9,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.95,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.975,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,EE,quantile,0.99,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,point,NA,231
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.01,91
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.025,105
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.05,121
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.1,143
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.15,160
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.2,172
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.25,183
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.3,193
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.35,202
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.4,213
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.45,223
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.5,231
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.55,241
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.6,251
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.65,261
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.7,273
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.75,287
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.8,305
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.85,325
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.9,353
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.95,414
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.975,520
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,ES,quantile,0.99,736
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,point,NA,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.01,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.025,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.05,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.1,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.15,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.2,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.25,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.3,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.35,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.4,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.45,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.5,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.55,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.6,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.65,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.7,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.75,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.8,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.85,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.9,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.95,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.975,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FI,quantile,0.99,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,point,NA,360
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.01,78
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.025,98
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.05,121
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.1,157
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.15,182
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.2,208
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.25,236
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.3,262
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.35,287
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.4,314
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.45,335
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.5,360
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.55,385
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.6,411
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.65,444
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.7,482
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.75,542
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.8,635
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.85,746
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.9,925
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.95,1228
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.975,1591
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,FR,quantile,0.99,2147
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,point,NA,537
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.01,224
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.025,284
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.05,338
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.1,381
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.15,408
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.2,431
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.25,451
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.3,469
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.35,486
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.4,504
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.45,520
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.5,537
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.55,554
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.6,569
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.65,587
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.7,606
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.75,625
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.8,644
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.85,670
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.9,701
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.95,749
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.975,791
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GB,quantile,0.99,855
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,point,NA,21
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.01,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.025,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.05,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.1,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.15,14
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.2,14
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.25,14
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.3,15
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.35,17
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.4,19
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.45,21
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.5,21
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.55,24
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.6,28
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.65,30
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.7,35
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.75,40
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.8,44
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.85,50
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.9,61
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.95,75
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.975,90
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,GR,quantile,0.99,120
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,point,NA,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.01,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.025,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.05,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.1,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.15,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.2,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.25,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.3,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.35,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.4,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.45,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.5,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.55,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.6,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.65,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.7,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.75,14
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.8,15
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.85,16
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.9,17
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.95,19
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.975,21
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HR,quantile,0.99,23
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,point,NA,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.01,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.025,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.05,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.1,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.15,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.2,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.25,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.3,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.35,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.4,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.45,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.5,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.55,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.6,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.65,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.7,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.75,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.8,14
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.85,15
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.9,17
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.95,19
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.975,21
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,HU,quantile,0.99,23
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,point,NA,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.01,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.025,3
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.05,4
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.1,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.15,5
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.2,6
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.25,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.3,7
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.35,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.4,8
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.45,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.5,9
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.55,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.6,10
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.65,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.7,11
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.75,12
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.8,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.85,13
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.9,15
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.95,16
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.975,18
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IE,quantile,0.99,20
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,point,NA,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.01,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.025,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.05,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.1,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.15,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.2,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.25,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.3,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.35,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.4,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.45,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.5,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.55,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.6,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.65,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.7,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.75,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.8,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.85,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.9,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.95,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.975,1
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IS,quantile,0.99,2
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,point,NA,137
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.01,30
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.025,39
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.05,49
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.1,62
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.15,75
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.2,87
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.25,97
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.3,107
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.35,116
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.4,123
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.45,130
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.5,137
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.55,144
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.6,153
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.65,162
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.7,171
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.75,183
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.8,201
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.85,229
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.9,279
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.95,376
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.975,467
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,IT,quantile,0.99,574
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,point,NA,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.01,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.025,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.05,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.1,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.15,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.2,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.25,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.3,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.35,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.4,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.45,0
forecast,2021-07-25,2 wk ahead inc death,2021-08-07,LI,quantile,0.5,0
