forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-05-31,1 wk ahead inc case,2021-06-05,DE,point,NA,29590,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.01,23738,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.025,24419,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.05,25290,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.1,26261,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.15,26948,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.2,27244,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.25,27718,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.3,28121,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.35,28601,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.4,28944,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.45,29235,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.5,29590,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.55,30028,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.6,30603,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.65,31225,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.7,31782,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.75,32427,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.8,33150,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.85,34323,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.9,35786,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.95,38392,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.975,40939,forecast
2021-05-31,1 wk ahead inc case,2021-06-05,DE,quantile,0.99,44481,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,point,NA,21980,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.01,15915,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.025,16666,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.05,17518,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.1,18498,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.15,19030,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.2,19296,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.25,19891,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.3,20367,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.35,20761,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.4,21302,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.45,21641,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.5,21980,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.55,22484,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.6,23189,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.65,23858,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.7,24500,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.75,25388,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.8,26304,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.85,27807,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.9,29658,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.95,33240,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.975,36887,forecast
2021-05-31,2 wk ahead inc case,2021-06-12,DE,quantile,0.99,42448,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,point,NA,16442,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.01,10735,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.025,11473,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.05,12223,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.1,12974,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.15,13466,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.2,13828,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.25,14410,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.3,14837,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.35,15251,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.4,15692,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.45,16054,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.5,16442,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.55,16843,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.6,17620,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.65,18345,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.7,18992,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.75,19872,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.8,20985,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.85,22576,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.9,24621,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.95,28788,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.975,33305,forecast
2021-05-31,3 wk ahead inc case,2021-06-19,DE,quantile,0.99,40669,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,point,NA,12305,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.01,7280,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.025,7880,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.05,8497,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.1,9131,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.15,9678,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.2,9925,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.25,10418,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.3,10806,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.35,11247,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.4,11653,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.45,11935,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.5,12305,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.55,12728,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.6,13380,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.65,14121,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.7,14756,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.75,15620,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.8,16783,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.85,18370,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.9,20503,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.95,24982,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.975,30095,forecast
2021-05-31,4 wk ahead inc case,2021-06-26,DE,quantile,0.99,38963,forecast
2021-05-31,1 wk ahead inc death,2021-06-05,DE,point,NA,754,forecast
2021-05-31,1 wk ahead inc death,2021-06-05,DE,quantile,0.01,677,forecast
2021-05-31,1 wk ahead inc death,2021-06-05,DE,quantile,0.025,689,forecast
