forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-08-30,1 wk ahead inc case,2021-09-04,DE,point,,96047,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.01,87055,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.025,88120,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.05,89579,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.1,90567,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.15,91786,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.2,92535,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.25,93466,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.3,94118,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.35,94272,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.4,94781,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.45,95308,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.5,96047,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.55,96882,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.6,97804,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.65,98485,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.7,99291,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.75,100213,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.8,101729,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.85,103226,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.9,104915,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.95,109071,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.975,112469,forecast
2021-08-30,1 wk ahead inc case,2021-09-04,DE,quantile,0.99,117469,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,point,,137874,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.01,119455,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.025,121476,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.05,123758,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.1,125779,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.15,128612,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.2,130239,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.25,132391,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.3,132942,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.35,133807,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.4,135355,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.45,136247,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.5,137874,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.55,139868,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.6,142125,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.65,142886,forecast
2021-08-30,2 wk ahead inc case,2021-09-11,DE,quantile,0.7,145536,forecast
