forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-07-12,1 wk ahead inc case,2021-07-17,DE,point,,6013,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.01,4181,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.025,4430,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.05,4644,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.1,4897,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.15,5127,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.2,5309,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.25,5450,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.3,5572,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.35,5707,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.4,5830,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.45,5915,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.5,6013,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.55,6119,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.6,6242,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.65,6390,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.7,6497,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.75,6643,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.8,6784,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.85,6995,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.9,7277,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.95,7700,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.975,8145,forecast
2021-07-12,1 wk ahead inc case,2021-07-17,DE,quantile,0.99,8633,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,point,,6934,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.01,3614,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.025,3972,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.05,4288,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.1,4743,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.15,5145,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.2,5465,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.25,5805,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.3,6083,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.35,6323,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.4,6587,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.45,6813,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.5,6934,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.55,7193,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.6,7457,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.65,7765,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.7,8045,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.75,8344,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.8,8686,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.85,9182,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.9,9832,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.95,10789,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.975,11843,forecast
2021-07-12,2 wk ahead inc case,2021-07-24,DE,quantile,0.99,13126,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,point,,8115,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.01,3095,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.025,3538,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.05,3964,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.1,4581,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.15,5204,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.2,5689,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.25,6192,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.3,6629,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.35,7037,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.4,7474,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.45,7852,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.5,8115,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.55,8547,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.6,8996,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.65,9451,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.7,10008,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.75,10577,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.8,11159,forecast
2021-07-12,3 wk ahead inc case,2021-07-31,DE,quantile,0.85,11979,forecast
