forecast_date,target,target_end_date,location,type,quantile,value
2021-09-06,1 wk ahead inc case,2021-09-11,AT,point,NA,12616
2021-09-06,2 wk ahead inc case,2021-09-18,AT,point,NA,14493
2021-09-06,3 wk ahead inc case,2021-09-25,AT,point,NA,16315
2021-09-06,4 wk ahead inc case,2021-10-02,AT,point,NA,18195
2021-09-06,1 wk ahead inc case,2021-09-11,BE,point,NA,13475
2021-09-06,2 wk ahead inc case,2021-09-18,BE,point,NA,13612
2021-09-06,3 wk ahead inc case,2021-09-25,BE,point,NA,13631
2021-09-06,4 wk ahead inc case,2021-10-02,BE,point,NA,13563
2021-09-06,1 wk ahead inc case,2021-09-11,BG,point,NA,10908
2021-09-06,2 wk ahead inc case,2021-09-18,BG,point,NA,11423
2021-09-06,3 wk ahead inc case,2021-09-25,BG,point,NA,12185
2021-09-06,4 wk ahead inc case,2021-10-02,BG,point,NA,13167
2021-09-06,1 wk ahead inc case,2021-09-11,CH,point,NA,15982
2021-09-06,2 wk ahead inc case,2021-09-18,CH,point,NA,15770
2021-09-06,3 wk ahead inc case,2021-09-25,CH,point,NA,15486
2021-09-06,4 wk ahead inc case,2021-10-02,CH,point,NA,15090
2021-09-06,1 wk ahead inc case,2021-09-11,CY,point,NA,1406
2021-09-06,2 wk ahead inc case,2021-09-18,CY,point,NA,1276
2021-09-06,3 wk ahead inc case,2021-09-25,CY,point,NA,1206
2021-09-06,4 wk ahead inc case,2021-10-02,CY,point,NA,1170
2021-09-06,1 wk ahead inc case,2021-09-11,CZ,point,NA,1707
2021-09-06,2 wk ahead inc case,2021-09-18,CZ,point,NA,1913
2021-09-06,3 wk ahead inc case,2021-09-25,CZ,point,NA,2137
2021-09-06,4 wk ahead inc case,2021-10-02,CZ,point,NA,2391
2021-09-06,1 wk ahead inc case,2021-09-11,DE,point,NA,87758
2021-09-06,2 wk ahead inc case,2021-09-18,DE,point,NA,104226
2021-09-06,3 wk ahead inc case,2021-09-25,DE,point,NA,120311
2021-09-06,4 wk ahead inc case,2021-10-02,DE,point,NA,138350
2021-09-06,1 wk ahead inc case,2021-09-11,DK,point,NA,4451
2021-09-06,2 wk ahead inc case,2021-09-18,DK,point,NA,3924
2021-09-06,3 wk ahead inc case,2021-09-25,DK,point,NA,3635
2021-09-06,4 wk ahead inc case,2021-10-02,DK,point,NA,3498
2021-09-06,1 wk ahead inc case,2021-09-11,EE,point,NA,2771
2021-09-06,2 wk ahead inc case,2021-09-18,EE,point,NA,2988
2021-09-06,3 wk ahead inc case,2021-09-25,EE,point,NA,3215
2021-09-06,4 wk ahead inc case,2021-10-02,EE,point,NA,3448
2021-09-06,1 wk ahead inc case,2021-09-11,ES,point,NA,35045
2021-09-06,2 wk ahead inc case,2021-09-18,ES,point,NA,28424
2021-09-06,3 wk ahead inc case,2021-09-25,ES,point,NA,23801
2021-09-06,4 wk ahead inc case,2021-10-02,ES,point,NA,20505
2021-09-06,1 wk ahead inc case,2021-09-11,FI,point,NA,3953
2021-09-06,2 wk ahead inc case,2021-09-18,FI,point,NA,3757
2021-09-06,3 wk ahead inc case,2021-09-25,FI,point,NA,3603
2021-09-06,4 wk ahead inc case,2021-10-02,FI,point,NA,3440
2021-09-06,1 wk ahead inc case,2021-09-11,FR,point,NA,74788
