forecast_date,target,target_end_date,location,type,quantile,value
2021-05-24,1 wk ahead inc case,2021-05-29,AT,point,NA,3445
2021-05-24,2 wk ahead inc case,2021-06-05,AT,point,NA,2595
2021-05-24,3 wk ahead inc case,2021-06-12,AT,point,NA,2056
2021-05-24,4 wk ahead inc case,2021-06-19,AT,point,NA,1722
2021-05-24,1 wk ahead inc case,2021-05-29,BE,point,NA,14582
2021-05-24,2 wk ahead inc case,2021-06-05,BE,point,NA,13366
2021-05-24,3 wk ahead inc case,2021-06-12,BE,point,NA,12422
2021-05-24,4 wk ahead inc case,2021-06-19,BE,point,NA,11721
2021-05-24,1 wk ahead inc case,2021-05-29,BG,point,NA,1760
2021-05-24,2 wk ahead inc case,2021-06-05,BG,point,NA,1279
2021-05-24,3 wk ahead inc case,2021-06-12,BG,point,NA,989
2021-05-24,4 wk ahead inc case,2021-06-19,BG,point,NA,848
2021-05-24,1 wk ahead inc case,2021-05-29,CH,point,NA,6184
2021-05-24,2 wk ahead inc case,2021-06-05,CH,point,NA,5508
2021-05-24,3 wk ahead inc case,2021-06-12,CH,point,NA,5070
2021-05-24,4 wk ahead inc case,2021-06-19,CH,point,NA,4860
2021-05-24,1 wk ahead inc case,2021-05-29,CY,point,NA,539
2021-05-24,2 wk ahead inc case,2021-06-05,CY,point,NA,305
2021-05-24,3 wk ahead inc case,2021-06-12,CY,point,NA,201
2021-05-24,4 wk ahead inc case,2021-06-19,CY,point,NA,158
2021-05-24,1 wk ahead inc case,2021-05-29,CZ,point,NA,3966
2021-05-24,2 wk ahead inc case,2021-06-05,CZ,point,NA,3006
2021-05-24,3 wk ahead inc case,2021-06-12,CZ,point,NA,2342
2021-05-24,4 wk ahead inc case,2021-06-19,CZ,point,NA,1916
2021-05-24,1 wk ahead inc case,2021-05-29,DE,point,NA,43559
2021-05-24,2 wk ahead inc case,2021-06-05,DE,point,NA,33267
2021-05-24,3 wk ahead inc case,2021-06-12,DE,point,NA,26576
2021-05-24,4 wk ahead inc case,2021-06-19,DE,point,NA,22310
2021-05-24,1 wk ahead inc case,2021-05-29,DK,point,NA,7337
2021-05-24,2 wk ahead inc case,2021-06-05,DK,point,NA,7565
2021-05-24,3 wk ahead inc case,2021-06-12,DK,point,NA,7701
2021-05-24,4 wk ahead inc case,2021-06-19,DK,point,NA,7821
2021-05-24,1 wk ahead inc case,2021-05-29,EE,point,NA,1403
2021-05-24,2 wk ahead inc case,2021-06-05,EE,point,NA,1226
2021-05-24,3 wk ahead inc case,2021-06-12,EE,point,NA,1099
2021-05-24,4 wk ahead inc case,2021-06-19,EE,point,NA,1015
2021-05-24,1 wk ahead inc case,2021-05-29,ES,point,NA,25250
2021-05-24,2 wk ahead inc case,2021-06-05,ES,point,NA,21675
2021-05-24,3 wk ahead inc case,2021-06-12,ES,point,NA,19086
2021-05-24,4 wk ahead inc case,2021-06-19,ES,point,NA,17024
2021-05-24,1 wk ahead inc case,2021-05-29,FI,point,NA,1411
2021-05-24,2 wk ahead inc case,2021-06-05,FI,point,NA,1437
2021-05-24,3 wk ahead inc case,2021-06-12,FI,point,NA,1473
2021-05-24,4 wk ahead inc case,2021-06-19,FI,point,NA,1516
2021-05-24,1 wk ahead inc case,2021-05-29,GB,point,NA,13725
2021-05-24,2 wk ahead inc case,2021-06-05,GB,point,NA,13686
2021-05-24,3 wk ahead inc case,2021-06-12,GB,point,NA,13737
2021-05-24,4 wk ahead inc case,2021-06-19,GB,point,NA,13898
2021-05-24,1 wk ahead inc case,2021-05-29,GR,point,NA,12128
2021-05-24,2 wk ahead inc case,2021-06-05,GR,point,NA,11306
2021-05-24,3 wk ahead inc case,2021-06-12,GR,point,NA,10569
2021-05-24,4 wk ahead inc case,2021-06-19,GR,point,NA,9923
2021-05-24,1 wk ahead inc case,2021-05-29,HR,point,NA,2621
2021-05-24,2 wk ahead inc case,2021-06-05,HR,point,NA,1747
2021-05-24,3 wk ahead inc case,2021-06-12,HR,point,NA,1262
2021-05-24,4 wk ahead inc case,2021-06-19,HR,point,NA,1035
2021-05-24,1 wk ahead inc case,2021-05-29,HU,point,NA,3088
2021-05-24,2 wk ahead inc case,2021-06-05,HU,point,NA,2257
2021-05-24,3 wk ahead inc case,2021-06-12,HU,point,NA,1766
2021-05-24,4 wk ahead inc case,2021-06-19,HU,point,NA,1509
2021-05-24,1 wk ahead inc case,2021-05-29,IS,point,NA,23
2021-05-24,2 wk ahead inc case,2021-06-05,IS,point,NA,21
2021-05-24,3 wk ahead inc case,2021-06-12,IS,point,NA,20
2021-05-24,4 wk ahead inc case,2021-06-19,IS,point,NA,20
2021-05-24,1 wk ahead inc case,2021-05-29,IT,point,NA,27151
2021-05-24,2 wk ahead inc case,2021-06-05,IT,point,NA,20265
2021-05-24,3 wk ahead inc case,2021-06-12,IT,point,NA,16429
2021-05-24,4 wk ahead inc case,2021-06-19,IT,point,NA,14594
2021-05-24,1 wk ahead inc case,2021-05-29,LI,point,NA,14
2021-05-24,2 wk ahead inc case,2021-06-05,LI,point,NA,12
2021-05-24,3 wk ahead inc case,2021-06-12,LI,point,NA,12
2021-05-24,4 wk ahead inc case,2021-06-19,LI,point,NA,11
2021-05-24,1 wk ahead inc case,2021-05-29,LT,point,NA,4960
2021-05-24,2 wk ahead inc case,2021-06-05,LT,point,NA,4257
2021-05-24,3 wk ahead inc case,2021-06-12,LT,point,NA,3817
2021-05-24,4 wk ahead inc case,2021-06-19,LT,point,NA,3550
2021-05-24,1 wk ahead inc case,2021-05-29,LU,point,NA,541
2021-05-24,2 wk ahead inc case,2021-06-05,LU,point,NA,463
2021-05-24,3 wk ahead inc case,2021-06-12,LU,point,NA,404
2021-05-24,4 wk ahead inc case,2021-06-19,LU,point,NA,359
2021-05-24,1 wk ahead inc case,2021-05-29,LV,point,NA,2991
2021-05-24,2 wk ahead inc case,2021-06-05,LV,point,NA,2708
2021-05-24,3 wk ahead inc case,2021-06-12,LV,point,NA,2497
2021-05-24,4 wk ahead inc case,2021-06-19,LV,point,NA,2371
2021-05-24,1 wk ahead inc case,2021-05-29,MT,point,NA,21
2021-05-24,2 wk ahead inc case,2021-06-05,MT,point,NA,14
2021-05-24,3 wk ahead inc case,2021-06-12,MT,point,NA,11
2021-05-24,4 wk ahead inc case,2021-06-19,MT,point,NA,10
2021-05-24,1 wk ahead inc case,2021-05-29,NL,point,NA,22657
2021-05-24,2 wk ahead inc case,2021-06-05,NL,point,NA,17668
2021-05-24,3 wk ahead inc case,2021-06-12,NL,point,NA,14516
2021-05-24,4 wk ahead inc case,2021-06-19,NL,point,NA,12692
2021-05-24,1 wk ahead inc case,2021-05-29,NO,point,NA,3085
2021-05-24,2 wk ahead inc case,2021-06-05,NO,point,NA,3308
2021-05-24,3 wk ahead inc case,2021-06-12,NO,point,NA,3591
2021-05-24,4 wk ahead inc case,2021-06-19,NO,point,NA,3931
2021-05-24,1 wk ahead inc case,2021-05-29,PL,point,NA,7895
2021-05-24,2 wk ahead inc case,2021-06-05,PL,point,NA,5203
2021-05-24,3 wk ahead inc case,2021-06-12,PL,point,NA,3822
2021-05-24,4 wk ahead inc case,2021-06-19,PL,point,NA,3067
2021-05-24,1 wk ahead inc case,2021-05-29,PT,point,NA,2948
2021-05-24,2 wk ahead inc case,2021-06-05,PT,point,NA,3195
2021-05-24,3 wk ahead inc case,2021-06-12,PT,point,NA,3471
2021-05-24,4 wk ahead inc case,2021-06-19,PT,point,NA,3765
2021-05-24,1 wk ahead inc case,2021-05-29,RO,point,NA,2923
2021-05-24,2 wk ahead inc case,2021-06-05,RO,point,NA,2145
2021-05-24,3 wk ahead inc case,2021-06-12,RO,point,NA,1706
2021-05-24,4 wk ahead inc case,2021-06-19,RO,point,NA,1481
2021-05-24,1 wk ahead inc case,2021-05-29,SE,point,NA,20511
2021-05-24,2 wk ahead inc case,2021-06-05,SE,point,NA,17281
2021-05-24,3 wk ahead inc case,2021-06-12,SE,point,NA,14835
2021-05-24,4 wk ahead inc case,2021-06-19,SE,point,NA,12806
2021-05-24,1 wk ahead inc case,2021-05-29,SI,point,NA,2133
2021-05-24,2 wk ahead inc case,2021-06-05,SI,point,NA,1785
2021-05-24,3 wk ahead inc case,2021-06-12,SI,point,NA,1546
2021-05-24,4 wk ahead inc case,2021-06-19,SI,point,NA,1394
2021-05-24,1 wk ahead inc case,2021-05-29,SK,point,NA,1140
2021-05-24,2 wk ahead inc case,2021-06-05,SK,point,NA,900
2021-05-24,3 wk ahead inc case,2021-06-12,SK,point,NA,741
2021-05-24,4 wk ahead inc case,2021-06-19,SK,point,NA,632
2021-05-24,1 wk ahead inc death,2021-05-29,AT,point,NA,54
2021-05-24,2 wk ahead inc death,2021-06-05,AT,point,NA,38
2021-05-24,3 wk ahead inc death,2021-06-12,AT,point,NA,28
2021-05-24,4 wk ahead inc death,2021-06-19,AT,point,NA,21
2021-05-24,1 wk ahead inc death,2021-05-29,BE,point,NA,118
2021-05-24,2 wk ahead inc death,2021-06-05,BE,point,NA,99
2021-05-24,3 wk ahead inc death,2021-06-12,BE,point,NA,86
2021-05-24,4 wk ahead inc death,2021-06-19,BE,point,NA,75
2021-05-24,1 wk ahead inc death,2021-05-29,BG,point,NA,178
2021-05-24,2 wk ahead inc death,2021-06-05,BG,point,NA,130
2021-05-24,3 wk ahead inc death,2021-06-12,BG,point,NA,95
2021-05-24,4 wk ahead inc death,2021-06-19,BG,point,NA,73
2021-05-24,1 wk ahead inc death,2021-05-29,CH,point,NA,32
2021-05-24,2 wk ahead inc death,2021-06-05,CH,point,NA,28
2021-05-24,3 wk ahead inc death,2021-06-12,CH,point,NA,25
2021-05-24,4 wk ahead inc death,2021-06-19,CH,point,NA,23
