forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-08-19,1 wk ahead inc case,2024-08-24,AT,point,NA,15,1
2024-08-19,1 wk ahead inc case,2024-08-24,BE,point,NA,1201,1
2024-08-19,1 wk ahead inc case,2024-08-24,BG,point,NA,371,1
2024-08-19,1 wk ahead inc case,2024-08-24,CZ,point,NA,555,1
2024-08-19,1 wk ahead inc case,2024-08-24,GR,point,NA,6369,1
2024-08-19,1 wk ahead inc case,2024-08-24,HU,point,NA,74,1
2024-08-19,1 wk ahead inc case,2024-08-24,IE,point,NA,859,1
2024-08-19,1 wk ahead inc case,2024-08-24,IS,point,NA,39,1
2024-08-19,1 wk ahead inc case,2024-08-24,LI,point,NA,2,1
2024-08-19,1 wk ahead inc case,2024-08-24,LT,point,NA,897,1
2024-08-19,1 wk ahead inc case,2024-08-24,LU,point,NA,206,1
2024-08-19,1 wk ahead inc case,2024-08-24,MT,point,NA,105,1
2024-08-19,1 wk ahead inc case,2024-08-24,NL,point,NA,486,1
2024-08-19,1 wk ahead inc case,2024-08-24,NO,point,NA,778,1
2024-08-19,1 wk ahead inc case,2024-08-24,PL,point,NA,3228,1
2024-08-19,1 wk ahead inc case,2024-08-24,PT,point,NA,1650,1
2024-08-19,1 wk ahead inc case,2024-08-24,RO,point,NA,6268,1
2024-08-19,1 wk ahead inc case,2024-08-24,SE,point,NA,703,1
2024-08-19,1 wk ahead inc case,2024-08-24,SI,point,NA,160,1
2024-08-19,1 wk ahead inc case,2024-08-24,SK,point,NA,43,1
2024-08-19,2 wk ahead inc case,2024-08-31,AT,point,NA,15,1
2024-08-19,2 wk ahead inc case,2024-08-31,BE,point,NA,1227,1
2024-08-19,2 wk ahead inc case,2024-08-31,BG,point,NA,420,1
2024-08-19,2 wk ahead inc case,2024-08-31,CZ,point,NA,566,1
2024-08-19,2 wk ahead inc case,2024-08-31,GR,point,NA,6477,1
2024-08-19,2 wk ahead inc case,2024-08-31,HU,point,NA,68,1
2024-08-19,2 wk ahead inc case,2024-08-31,IE,point,NA,859,1
2024-08-19,2 wk ahead inc case,2024-08-31,IS,point,NA,40,1
2024-08-19,2 wk ahead inc case,2024-08-31,LI,point,NA,2,1
2024-08-19,2 wk ahead inc case,2024-08-31,LT,point,NA,946,1
2024-08-19,2 wk ahead inc case,2024-08-31,LU,point,NA,208,1
2024-08-19,2 wk ahead inc case,2024-08-31,MT,point,NA,108,1
2024-08-19,2 wk ahead inc case,2024-08-31,NL,point,NA,483,1
2024-08-19,2 wk ahead inc case,2024-08-31,NO,point,NA,798,1
2024-08-19,2 wk ahead inc case,2024-08-31,PL,point,NA,3454,1
2024-08-19,2 wk ahead inc case,2024-08-31,PT,point,NA,1680,1
2024-08-19,2 wk ahead inc case,2024-08-31,RO,point,NA,6631,1
2024-08-19,2 wk ahead inc case,2024-08-31,SE,point,NA,736,1
2024-08-19,2 wk ahead inc case,2024-08-31,SI,point,NA,169,1
2024-08-19,2 wk ahead inc case,2024-08-31,SK,point,NA,44,1
2024-08-19,3 wk ahead inc case,2024-09-07,AT,point,NA,15,1
2024-08-19,3 wk ahead inc case,2024-09-07,BE,point,NA,1248,1
2024-08-19,3 wk ahead inc case,2024-09-07,BG,point,NA,426,1
2024-08-19,3 wk ahead inc case,2024-09-07,CZ,point,NA,549,1
2024-08-19,3 wk ahead inc case,2024-09-07,GR,point,NA,6666,1
2024-08-19,3 wk ahead inc case,2024-09-07,HU,point,NA,67,1
2024-08-19,3 wk ahead inc case,2024-09-07,IE,point,NA,840,1
2024-08-19,3 wk ahead inc case,2024-09-07,IS,point,NA,40,1
2024-08-19,3 wk ahead inc case,2024-09-07,LI,point,NA,2,1
2024-08-19,3 wk ahead inc case,2024-09-07,LT,point,NA,1004,1
2024-08-19,3 wk ahead inc case,2024-09-07,LU,point,NA,212,1
