forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-05-06,1 wk ahead inc case,2024-05-11,AT,point,NA,7,4
2024-05-06,1 wk ahead inc case,2024-05-11,BE,point,NA,89,3
2024-05-06,1 wk ahead inc case,2024-05-11,BG,point,NA,22,4
2024-05-06,1 wk ahead inc case,2024-05-11,CZ,point,NA,41,4
2024-05-06,1 wk ahead inc case,2024-05-11,DK,point,NA,43,4
2024-05-06,1 wk ahead inc case,2024-05-11,EE,point,NA,14,4
2024-05-06,1 wk ahead inc case,2024-05-11,GR,point,NA,1028,4
2024-05-06,1 wk ahead inc case,2024-05-11,HR,point,NA,32,3
2024-05-06,1 wk ahead inc case,2024-05-11,HU,point,NA,12,4
2024-05-06,1 wk ahead inc case,2024-05-11,IE,point,NA,206,4
2024-05-06,1 wk ahead inc case,2024-05-11,IS,point,NA,14,4
2024-05-06,1 wk ahead inc case,2024-05-11,IT,point,NA,396,3
2024-05-06,1 wk ahead inc case,2024-05-11,LI,point,NA,0,4
2024-05-06,1 wk ahead inc case,2024-05-11,LT,point,NA,72,4
2024-05-06,1 wk ahead inc case,2024-05-11,LU,point,NA,8,4
2024-05-06,1 wk ahead inc case,2024-05-11,MT,point,NA,5,4
2024-05-06,1 wk ahead inc case,2024-05-11,NL,point,NA,66,3
2024-05-06,1 wk ahead inc case,2024-05-11,NO,point,NA,82,4
2024-05-06,1 wk ahead inc case,2024-05-11,PL,point,NA,89,4
2024-05-06,1 wk ahead inc case,2024-05-11,PT,point,NA,71,4
2024-05-06,1 wk ahead inc case,2024-05-11,RO,point,NA,92,4
2024-05-06,1 wk ahead inc case,2024-05-11,SE,point,NA,72,4
2024-05-06,1 wk ahead inc case,2024-05-11,SI,point,NA,7,4
2024-05-06,1 wk ahead inc case,2024-05-11,SK,point,NA,23,3
2024-05-06,2 wk ahead inc case,2024-05-18,AT,point,NA,10,4
2024-05-06,2 wk ahead inc case,2024-05-18,BE,point,NA,86,3
2024-05-06,2 wk ahead inc case,2024-05-18,BG,point,NA,22,4
2024-05-06,2 wk ahead inc case,2024-05-18,CZ,point,NA,36,4
2024-05-06,2 wk ahead inc case,2024-05-18,DK,point,NA,45,4
2024-05-06,2 wk ahead inc case,2024-05-18,EE,point,NA,16,4
2024-05-06,2 wk ahead inc case,2024-05-18,GR,point,NA,1009,4
2024-05-06,2 wk ahead inc case,2024-05-18,HR,point,NA,32,3
2024-05-06,2 wk ahead inc case,2024-05-18,HU,point,NA,11,4
2024-05-06,2 wk ahead inc case,2024-05-18,IE,point,NA,218,4
