forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-04-03,1 wk ahead inc case,2023-04-08,AT,point,NA,20202,2
2023-04-03,1 wk ahead inc case,2023-04-08,BE,point,NA,10560,2
2023-04-03,1 wk ahead inc case,2023-04-08,BG,point,NA,890,3
2023-04-03,1 wk ahead inc case,2023-04-08,CY,point,NA,814,2
2023-04-03,1 wk ahead inc case,2023-04-08,CZ,point,NA,4673,3
2023-04-03,1 wk ahead inc case,2023-04-08,DE,point,NA,19586,4
2023-04-03,1 wk ahead inc case,2023-04-08,DK,point,NA,564,3
2023-04-03,1 wk ahead inc case,2023-04-08,EE,point,NA,351,3
2023-04-03,1 wk ahead inc case,2023-04-08,ES,point,NA,5984,2
2023-04-03,1 wk ahead inc case,2023-04-08,FI,point,NA,1109,3
2023-04-03,1 wk ahead inc case,2023-04-08,FR,point,NA,63700,3
2023-04-03,1 wk ahead inc case,2023-04-08,GR,point,NA,6320,3
2023-04-03,1 wk ahead inc case,2023-04-08,HR,point,NA,1023,1
2023-04-03,1 wk ahead inc case,2023-04-08,HU,point,NA,650,2
2023-04-03,1 wk ahead inc case,2023-04-08,IE,point,NA,1093,3
2023-04-03,1 wk ahead inc case,2023-04-08,IS,point,NA,24,2
2023-04-03,1 wk ahead inc case,2023-04-08,IT,point,NA,14675,3
2023-04-03,1 wk ahead inc case,2023-04-08,LI,point,NA,2,2
2023-04-03,1 wk ahead inc case,2023-04-08,LT,point,NA,771,2
2023-04-03,1 wk ahead inc case,2023-04-08,LU,point,NA,1547,3
2023-04-03,1 wk ahead inc case,2023-04-08,LV,point,NA,215,3
2023-04-03,1 wk ahead inc case,2023-04-08,MT,point,NA,102,3
2023-04-03,1 wk ahead inc case,2023-04-08,NL,point,NA,1922,2
2023-04-03,1 wk ahead inc case,2023-04-08,NO,point,NA,486,3
2023-04-03,1 wk ahead inc case,2023-04-08,PL,point,NA,9116,6
2023-04-03,1 wk ahead inc case,2023-04-08,PT,point,NA,1761,3
2023-04-03,1 wk ahead inc case,2023-04-08,RO,point,NA,8710,3
2023-04-03,1 wk ahead inc case,2023-04-08,SE,point,NA,872,3
2023-04-03,1 wk ahead inc case,2023-04-08,SI,point,NA,3075,4
2023-04-03,1 wk ahead inc case,2023-04-08,SK,point,NA,924,3
2023-04-03,2 wk ahead inc case,2023-04-15,AT,point,NA,20285,2
2023-04-03,2 wk ahead inc case,2023-04-15,BE,point,NA,9937,2
2023-04-03,2 wk ahead inc case,2023-04-15,BG,point,NA,930,3
2023-04-03,2 wk ahead inc case,2023-04-15,CY,point,NA,710,2
2023-04-03,2 wk ahead inc case,2023-04-15,CZ,point,NA,4693,3
2023-04-03,2 wk ahead inc case,2023-04-15,DE,point,NA,14268,4
2023-04-03,2 wk ahead inc case,2023-04-15,DK,point,NA,508,3
2023-04-03,2 wk ahead inc case,2023-04-15,EE,point,NA,344,3
2023-04-03,2 wk ahead inc case,2023-04-15,ES,point,NA,5699,2
2023-04-03,2 wk ahead inc case,2023-04-15,FI,point,NA,1107,3
2023-04-03,2 wk ahead inc case,2023-04-15,FR,point,NA,66400,3
2023-04-03,2 wk ahead inc case,2023-04-15,GR,point,NA,6051,3
2023-04-03,2 wk ahead inc case,2023-04-15,HR,point,NA,1082,1
2023-04-03,2 wk ahead inc case,2023-04-15,HU,point,NA,638,2
2023-04-03,2 wk ahead inc case,2023-04-15,IE,point,NA,1158,3
2023-04-03,2 wk ahead inc case,2023-04-15,IS,point,NA,22,2
2023-04-03,2 wk ahead inc case,2023-04-15,IT,point,NA,13146,3
2023-04-03,2 wk ahead inc case,2023-04-15,LI,point,NA,2,2
2023-04-03,2 wk ahead inc case,2023-04-15,LT,point,NA,650,2
2023-04-03,2 wk ahead inc case,2023-04-15,LU,point,NA,1448,3
2023-04-03,2 wk ahead inc case,2023-04-15,LV,point,NA,213,3
2023-04-03,2 wk ahead inc case,2023-04-15,MT,point,NA,100,3
2023-04-03,2 wk ahead inc case,2023-04-15,NL,point,NA,1778,2
2023-04-03,2 wk ahead inc case,2023-04-15,NO,point,NA,497,3
