forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-08-21,1 wk ahead inc case,2023-08-26,AT,point,NA,545,3
2023-08-21,1 wk ahead inc case,2023-08-26,BE,point,NA,628,5
2023-08-21,1 wk ahead inc case,2023-08-26,BG,point,NA,203,5
2023-08-21,1 wk ahead inc case,2023-08-26,CH,point,NA,0,1
2023-08-21,1 wk ahead inc case,2023-08-26,CY,point,NA,1031,4
2023-08-21,1 wk ahead inc case,2023-08-26,CZ,point,NA,168,6
2023-08-21,1 wk ahead inc case,2023-08-26,DE,point,NA,835,3
2023-08-21,1 wk ahead inc case,2023-08-26,DK,point,NA,58,5
2023-08-21,1 wk ahead inc case,2023-08-26,EE,point,NA,46,6
2023-08-21,1 wk ahead inc case,2023-08-26,ES,point,NA,1764,3
2023-08-21,1 wk ahead inc case,2023-08-26,FI,point,NA,392,4
2023-08-21,1 wk ahead inc case,2023-08-26,FR,point,NA,3493,3
2023-08-21,1 wk ahead inc case,2023-08-26,GB,point,NA,0,1
2023-08-21,1 wk ahead inc case,2023-08-26,GR,point,NA,6448,6
2023-08-21,1 wk ahead inc case,2023-08-26,HR,point,NA,148,4
2023-08-21,1 wk ahead inc case,2023-08-26,HU,point,NA,41,5
2023-08-21,1 wk ahead inc case,2023-08-26,IE,point,NA,732,6
2023-08-21,1 wk ahead inc case,2023-08-26,IS,point,NA,31,5
2023-08-21,1 wk ahead inc case,2023-08-26,IT,point,NA,5582,4
2023-08-21,1 wk ahead inc case,2023-08-26,LI,point,NA,0,4
2023-08-21,1 wk ahead inc case,2023-08-26,LT,point,NA,90,5
2023-08-21,1 wk ahead inc case,2023-08-26,LU,point,NA,71,5
2023-08-21,1 wk ahead inc case,2023-08-26,LV,point,NA,23,5
2023-08-21,1 wk ahead inc case,2023-08-26,MT,point,NA,150,6
2023-08-21,1 wk ahead inc case,2023-08-26,NL,point,NA,99,5
2023-08-21,1 wk ahead inc case,2023-08-26,NO,point,NA,190,6
2023-08-21,1 wk ahead inc case,2023-08-26,PL,point,NA,130,7
2023-08-21,1 wk ahead inc case,2023-08-26,PT,point,NA,2086,6
2023-08-21,1 wk ahead inc case,2023-08-26,RO,point,NA,1044,6
2023-08-21,1 wk ahead inc case,2023-08-26,SE,point,NA,205,6
2023-08-21,1 wk ahead inc case,2023-08-26,SI,point,NA,24,6
2023-08-21,1 wk ahead inc case,2023-08-26,SK,point,NA,18,6
2023-08-21,2 wk ahead inc case,2023-09-02,AT,point,NA,487,3
2023-08-21,2 wk ahead inc case,2023-09-02,BE,point,NA,680,5
2023-08-21,2 wk ahead inc case,2023-09-02,BG,point,NA,196,5
2023-08-21,2 wk ahead inc case,2023-09-02,CH,point,NA,0,1
2023-08-21,2 wk ahead inc case,2023-09-02,CY,point,NA,946,4
2023-08-21,2 wk ahead inc case,2023-09-02,CZ,point,NA,164,6
2023-08-21,2 wk ahead inc case,2023-09-02,DE,point,NA,843,3
2023-08-21,2 wk ahead inc case,2023-09-02,DK,point,NA,58,5
2023-08-21,2 wk ahead inc case,2023-09-02,EE,point,NA,42,6
2023-08-21,2 wk ahead inc case,2023-09-02,ES,point,NA,1461,3
2023-08-21,2 wk ahead inc case,2023-09-02,FI,point,NA,390,4
2023-08-21,2 wk ahead inc case,2023-09-02,FR,point,NA,3125,3
2023-08-21,2 wk ahead inc case,2023-09-02,GB,point,NA,0,1
2023-08-21,2 wk ahead inc case,2023-09-02,GR,point,NA,6986,6
2023-08-21,2 wk ahead inc case,2023-09-02,HR,point,NA,148,4
