forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-02-06,1 wk ahead inc case,2023-02-11,AT,point,NA,34832,6
2023-02-06,1 wk ahead inc case,2023-02-11,BE,point,NA,3619,5
2023-02-06,1 wk ahead inc case,2023-02-11,BG,point,NA,268,6
2023-02-06,1 wk ahead inc case,2023-02-11,CH,point,NA,4290,5
2023-02-06,1 wk ahead inc case,2023-02-11,CY,point,NA,1424,6
2023-02-06,1 wk ahead inc case,2023-02-11,CZ,point,NA,2688,6
2023-02-06,1 wk ahead inc case,2023-02-11,DE,point,NA,90782,10
2023-02-06,1 wk ahead inc case,2023-02-11,DK,point,NA,924,6
2023-02-06,1 wk ahead inc case,2023-02-11,EE,point,NA,304,6
2023-02-06,1 wk ahead inc case,2023-02-11,ES,point,NA,8008,6
2023-02-06,1 wk ahead inc case,2023-02-11,FI,point,NA,1684,5
2023-02-06,1 wk ahead inc case,2023-02-11,FR,point,NA,25854,6
2023-02-06,1 wk ahead inc case,2023-02-11,GB,point,NA,18026,4
2023-02-06,1 wk ahead inc case,2023-02-11,GR,point,NA,0,5
2023-02-06,1 wk ahead inc case,2023-02-11,HR,point,NA,316,6
2023-02-06,1 wk ahead inc case,2023-02-11,HU,point,NA,548,5
2023-02-06,1 wk ahead inc case,2023-02-11,IE,point,NA,455,5
2023-02-06,1 wk ahead inc case,2023-02-11,IS,point,NA,57,5
2023-02-06,1 wk ahead inc case,2023-02-11,IT,point,NA,30412,6
2023-02-06,1 wk ahead inc case,2023-02-11,LI,point,NA,12,4
2023-02-06,1 wk ahead inc case,2023-02-11,LT,point,NA,1819,6
2023-02-06,1 wk ahead inc case,2023-02-11,LU,point,NA,291,5
2023-02-06,1 wk ahead inc case,2023-02-11,LV,point,NA,134,6
2023-02-06,1 wk ahead inc case,2023-02-11,MT,point,NA,102,6
2023-02-06,1 wk ahead inc case,2023-02-11,NL,point,NA,1841,6
2023-02-06,1 wk ahead inc case,2023-02-11,NO,point,NA,283,6
2023-02-06,1 wk ahead inc case,2023-02-11,PL,point,NA,6191,8
2023-02-06,1 wk ahead inc case,2023-02-11,PT,point,NA,1648,4
2023-02-06,1 wk ahead inc case,2023-02-11,RO,point,NA,2232,6
2023-02-06,1 wk ahead inc case,2023-02-11,SE,point,NA,1274,6
2023-02-06,1 wk ahead inc case,2023-02-11,SI,point,NA,1268,7
2023-02-06,1 wk ahead inc case,2023-02-11,SK,point,NA,753,5
2023-02-06,2 wk ahead inc case,2023-02-18,AT,point,NA,43216,6
2023-02-06,2 wk ahead inc case,2023-02-18,BE,point,NA,3712,5
2023-02-06,2 wk ahead inc case,2023-02-18,BG,point,NA,230,6
2023-02-06,2 wk ahead inc case,2023-02-18,CH,point,NA,5194,5
2023-02-06,2 wk ahead inc case,2023-02-18,CY,point,NA,1332,6
2023-02-06,2 wk ahead inc case,2023-02-18,CZ,point,NA,2802,6
2023-02-06,2 wk ahead inc case,2023-02-18,DE,point,NA,100602,10
2023-02-06,2 wk ahead inc case,2023-02-18,DK,point,NA,810,6
2023-02-06,2 wk ahead inc case,2023-02-18,EE,point,NA,276,6
2023-02-06,2 wk ahead inc case,2023-02-18,ES,point,NA,7088,6
2023-02-06,2 wk ahead inc case,2023-02-18,FI,point,NA,1088,5
2023-02-06,2 wk ahead inc case,2023-02-18,FR,point,NA,22898,6
2023-02-06,2 wk ahead inc case,2023-02-18,GB,point,NA,18176,4
2023-02-06,2 wk ahead inc case,2023-02-18,GR,point,NA,0,5
2023-02-06,2 wk ahead inc case,2023-02-18,HR,point,NA,304,6
2023-02-06,2 wk ahead inc case,2023-02-18,HU,point,NA,434,5
2023-02-06,2 wk ahead inc case,2023-02-18,IE,point,NA,299,5
2023-02-06,2 wk ahead inc case,2023-02-18,IS,point,NA,48,5
2023-02-06,2 wk ahead inc case,2023-02-18,IT,point,NA,30415,6
2023-02-06,2 wk ahead inc case,2023-02-18,LI,point,NA,10,4
2023-02-06,2 wk ahead inc case,2023-02-18,LT,point,NA,1921,6
2023-02-06,2 wk ahead inc case,2023-02-18,LU,point,NA,261,5
2023-02-06,2 wk ahead inc case,2023-02-18,LV,point,NA,120,6
2023-02-06,2 wk ahead inc case,2023-02-18,MT,point,NA,104,6
2023-02-06,2 wk ahead inc case,2023-02-18,NL,point,NA,1817,6
2023-02-06,2 wk ahead inc case,2023-02-18,NO,point,NA,276,6
2023-02-06,2 wk ahead inc case,2023-02-18,PL,point,NA,8028,8
2023-02-06,2 wk ahead inc case,2023-02-18,PT,point,NA,1627,4
2023-02-06,2 wk ahead inc case,2023-02-18,RO,point,NA,1973,6
2023-02-06,2 wk ahead inc case,2023-02-18,SE,point,NA,964,6
2023-02-06,2 wk ahead inc case,2023-02-18,SI,point,NA,1296,7
2023-02-06,2 wk ahead inc case,2023-02-18,SK,point,NA,755,5
2023-02-06,3 wk ahead inc case,2023-02-25,AT,point,NA,51508,6
2023-02-06,3 wk ahead inc case,2023-02-25,BE,point,NA,3630,5
2023-02-06,3 wk ahead inc case,2023-02-25,BG,point,NA,200,6
2023-02-06,3 wk ahead inc case,2023-02-25,CH,point,NA,5016,5
2023-02-06,3 wk ahead inc case,2023-02-25,CY,point,NA,1191,6
2023-02-06,3 wk ahead inc case,2023-02-25,CZ,point,NA,2980,6
2023-02-06,3 wk ahead inc case,2023-02-25,DE,point,NA,110232,10
2023-02-06,3 wk ahead inc case,2023-02-25,DK,point,NA,716,6
2023-02-06,3 wk ahead inc case,2023-02-25,EE,point,NA,254,6
2023-02-06,3 wk ahead inc case,2023-02-25,ES,point,NA,6595,6
2023-02-06,3 wk ahead inc case,2023-02-25,FI,point,NA,847,5
2023-02-06,3 wk ahead inc case,2023-02-25,FR,point,NA,20576,6
2023-02-06,3 wk ahead inc case,2023-02-25,GB,point,NA,17450,4
2023-02-06,3 wk ahead inc case,2023-02-25,GR,point,NA,0,5
2023-02-06,3 wk ahead inc case,2023-02-25,HR,point,NA,293,6
2023-02-06,3 wk ahead inc case,2023-02-25,HU,point,NA,344,5
2023-02-06,3 wk ahead inc case,2023-02-25,IE,point,NA,227,5
2023-02-06,3 wk ahead inc case,2023-02-25,IS,point,NA,41,5
2023-02-06,3 wk ahead inc case,2023-02-25,IT,point,NA,29295,6
2023-02-06,3 wk ahead inc case,2023-02-25,LI,point,NA,8,4
2023-02-06,3 wk ahead inc case,2023-02-25,LT,point,NA,2014,6
2023-02-06,3 wk ahead inc case,2023-02-25,LU,point,NA,261,5
2023-02-06,3 wk ahead inc case,2023-02-25,LV,point,NA,109,6
2023-02-06,3 wk ahead inc case,2023-02-25,MT,point,NA,101,6
2023-02-06,3 wk ahead inc case,2023-02-25,NL,point,NA,1780,6
2023-02-06,3 wk ahead inc case,2023-02-25,NO,point,NA,276,6
2023-02-06,3 wk ahead inc case,2023-02-25,PL,point,NA,9591,8
2023-02-06,3 wk ahead inc case,2023-02-25,PT,point,NA,1542,4
2023-02-06,3 wk ahead inc case,2023-02-25,RO,point,NA,1762,6
2023-02-06,3 wk ahead inc case,2023-02-25,SE,point,NA,788,6
2023-02-06,3 wk ahead inc case,2023-02-25,SI,point,NA,1227,7
2023-02-06,3 wk ahead inc case,2023-02-25,SK,point,NA,756,5
2023-02-06,4 wk ahead inc case,2023-03-04,AT,point,NA,59061,6
2023-02-06,4 wk ahead inc case,2023-03-04,BE,point,NA,3562,5
2023-02-06,4 wk ahead inc case,2023-03-04,BG,point,NA,176,6
2023-02-06,4 wk ahead inc case,2023-03-04,CH,point,NA,5667,5
2023-02-06,4 wk ahead inc case,2023-03-04,CY,point,NA,1052,6
2023-02-06,4 wk ahead inc case,2023-03-04,CZ,point,NA,3056,6
2023-02-06,4 wk ahead inc case,2023-03-04,DE,point,NA,111796,10
2023-02-06,4 wk ahead inc case,2023-03-04,DK,point,NA,628,6
2023-02-06,4 wk ahead inc case,2023-03-04,EE,point,NA,239,6
2023-02-06,4 wk ahead inc case,2023-03-04,ES,point,NA,6857,6
2023-02-06,4 wk ahead inc case,2023-03-04,FI,point,NA,775,5
2023-02-06,4 wk ahead inc case,2023-03-04,FR,point,NA,19052,6
2023-02-06,4 wk ahead inc case,2023-03-04,GB,point,NA,16372,4
2023-02-06,4 wk ahead inc case,2023-03-04,GR,point,NA,0,5
2023-02-06,4 wk ahead inc case,2023-03-04,HR,point,NA,287,6
2023-02-06,4 wk ahead inc case,2023-03-04,HU,point,NA,274,5
2023-02-06,4 wk ahead inc case,2023-03-04,IE,point,NA,195,5
2023-02-06,4 wk ahead inc case,2023-03-04,IS,point,NA,33,5
2023-02-06,4 wk ahead inc case,2023-03-04,IT,point,NA,28054,6
2023-02-06,4 wk ahead inc case,2023-03-04,LI,point,NA,7,4
2023-02-06,4 wk ahead inc case,2023-03-04,LT,point,NA,2123,6
2023-02-06,4 wk ahead inc case,2023-03-04,LU,point,NA,257,5
2023-02-06,4 wk ahead inc case,2023-03-04,LV,point,NA,98,6
2023-02-06,4 wk ahead inc case,2023-03-04,MT,point,NA,108,6
2023-02-06,4 wk ahead inc case,2023-03-04,NL,point,NA,1734,6
2023-02-06,4 wk ahead inc case,2023-03-04,NO,point,NA,264,6
2023-02-06,4 wk ahead inc case,2023-03-04,PL,point,NA,10860,8
2023-02-06,4 wk ahead inc case,2023-03-04,PT,point,NA,1536,4
2023-02-06,4 wk ahead inc case,2023-03-04,RO,point,NA,1540,6
2023-02-06,4 wk ahead inc case,2023-03-04,SE,point,NA,652,6
2023-02-06,4 wk ahead inc case,2023-03-04,SI,point,NA,1100,7
2023-02-06,4 wk ahead inc case,2023-03-04,SK,point,NA,839,5
2023-02-06,1 wk ahead inc death,2023-02-11,AT,point,NA,81,4
2023-02-06,1 wk ahead inc death,2023-02-11,BE,point,NA,24,4
2023-02-06,1 wk ahead inc death,2023-02-11,BG,point,NA,9,4
2023-02-06,1 wk ahead inc death,2023-02-11,CH,point,NA,2,2
2023-02-06,1 wk ahead inc death,2023-02-11,CY,point,NA,6,4
2023-02-06,1 wk ahead inc death,2023-02-11,CZ,point,NA,24,4
2023-02-06,1 wk ahead inc death,2023-02-11,DE,point,NA,625,6
2023-02-06,1 wk ahead inc death,2023-02-11,DK,point,NA,26,4
2023-02-06,1 wk ahead inc death,2023-02-11,EE,point,NA,8,4
2023-02-06,1 wk ahead inc death,2023-02-11,ES,point,NA,254,4
2023-02-06,1 wk ahead inc death,2023-02-11,FI,point,NA,78,4
2023-02-06,1 wk ahead inc death,2023-02-11,FR,point,NA,217,4
2023-02-06,1 wk ahead inc death,2023-02-11,GB,point,NA,0,3
2023-02-06,1 wk ahead inc death,2023-02-11,GR,point,NA,0,3
2023-02-06,1 wk ahead inc death,2023-02-11,HR,point,NA,26,4
2023-02-06,1 wk ahead inc death,2023-02-11,HU,point,NA,14,4
2023-02-06,1 wk ahead inc death,2023-02-11,IE,point,NA,28,4
2023-02-06,1 wk ahead inc death,2023-02-11,IS,point,NA,0,3
2023-02-06,1 wk ahead inc death,2023-02-11,IT,point,NA,331,4
2023-02-06,1 wk ahead inc death,2023-02-11,LI,point,NA,0,4
