forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-01-23,1 wk ahead inc case,2023-01-28,AT,point,NA,13589,3
2023-01-23,1 wk ahead inc case,2023-01-28,BE,point,NA,2732,4
2023-01-23,1 wk ahead inc case,2023-01-28,BG,point,NA,758,3
2023-01-23,1 wk ahead inc case,2023-01-28,CH,point,NA,1847,4
2023-01-23,1 wk ahead inc case,2023-01-28,CY,point,NA,2452,3
2023-01-23,1 wk ahead inc case,2023-01-28,CZ,point,NA,1537,3
2023-01-23,1 wk ahead inc case,2023-01-28,DE,point,NA,52628,6
2023-01-23,1 wk ahead inc case,2023-01-28,DK,point,NA,1536,3
2023-01-23,1 wk ahead inc case,2023-01-28,EE,point,NA,383,3
2023-01-23,1 wk ahead inc case,2023-01-28,ES,point,NA,12864,3
2023-01-23,1 wk ahead inc case,2023-01-28,FI,point,NA,1219,3
2023-01-23,1 wk ahead inc case,2023-01-28,FR,point,NA,26878,4
2023-01-23,1 wk ahead inc case,2023-01-28,GB,point,NA,20076,4
2023-01-23,1 wk ahead inc case,2023-01-28,GR,point,NA,0,3
2023-01-23,1 wk ahead inc case,2023-01-28,HR,point,NA,455,3
2023-01-23,1 wk ahead inc case,2023-01-28,HU,point,NA,874,2
2023-01-23,1 wk ahead inc case,2023-01-28,IE,point,NA,1370,4
2023-01-23,1 wk ahead inc case,2023-01-28,IS,point,NA,106,3
2023-01-23,1 wk ahead inc case,2023-01-28,IT,point,NA,54727,3
2023-01-23,1 wk ahead inc case,2023-01-28,LI,point,NA,2,3
2023-01-23,1 wk ahead inc case,2023-01-28,LT,point,NA,1706,3
2023-01-23,1 wk ahead inc case,2023-01-28,LU,point,NA,263,3
2023-01-23,1 wk ahead inc case,2023-01-28,LV,point,NA,113,3
2023-01-23,1 wk ahead inc case,2023-01-28,MT,point,NA,96,3
2023-01-23,1 wk ahead inc case,2023-01-28,NL,point,NA,1952,3
2023-01-23,1 wk ahead inc case,2023-01-28,NO,point,NA,307,3
2023-01-23,1 wk ahead inc case,2023-01-28,PL,point,NA,1989,5
2023-01-23,1 wk ahead inc case,2023-01-28,PT,point,NA,777,3
2023-01-23,1 wk ahead inc case,2023-01-28,RO,point,NA,2047,3
2023-01-23,1 wk ahead inc case,2023-01-28,SE,point,NA,2095,3
2023-01-23,1 wk ahead inc case,2023-01-28,SI,point,NA,1796,4
2023-01-23,1 wk ahead inc case,2023-01-28,SK,point,NA,695,3
2023-01-23,2 wk ahead inc case,2023-02-04,AT,point,NA,15813,3
2023-01-23,2 wk ahead inc case,2023-02-04,BE,point,NA,1772,4
2023-01-23,2 wk ahead inc case,2023-02-04,BG,point,NA,713,3
2023-01-23,2 wk ahead inc case,2023-02-04,CH,point,NA,2110,4
2023-01-23,2 wk ahead inc case,2023-02-04,CY,point,NA,2407,3
2023-01-23,2 wk ahead inc case,2023-02-04,CZ,point,NA,1505,3
2023-01-23,2 wk ahead inc case,2023-02-04,DE,point,NA,45574,6
2023-01-23,2 wk ahead inc case,2023-02-04,DK,point,NA,1067,3
2023-01-23,2 wk ahead inc case,2023-02-04,EE,point,NA,419,3
2023-01-23,2 wk ahead inc case,2023-02-04,ES,point,NA,12993,3
2023-01-23,2 wk ahead inc case,2023-02-04,FI,point,NA,1123,3
2023-01-23,2 wk ahead inc case,2023-02-04,FR,point,NA,21455,4
2023-01-23,2 wk ahead inc case,2023-02-04,GB,point,NA,16083,4
2023-01-23,2 wk ahead inc case,2023-02-04,GR,point,NA,0,3
2023-01-23,2 wk ahead inc case,2023-02-04,HR,point,NA,761,3
2023-01-23,2 wk ahead inc case,2023-02-04,HU,point,NA,746,2
2023-01-23,2 wk ahead inc case,2023-02-04,IE,point,NA,1388,4
2023-01-23,2 wk ahead inc case,2023-02-04,IS,point,NA,118,3
2023-01-23,2 wk ahead inc case,2023-02-04,IT,point,NA,50971,3
2023-01-23,2 wk ahead inc case,2023-02-04,LI,point,NA,1,3
2023-01-23,2 wk ahead inc case,2023-02-04,LT,point,NA,1651,3
2023-01-23,2 wk ahead inc case,2023-02-04,LU,point,NA,259,3
2023-01-23,2 wk ahead inc case,2023-02-04,LV,point,NA,104,3
2023-01-23,2 wk ahead inc case,2023-02-04,MT,point,NA,81,3
2023-01-23,2 wk ahead inc case,2023-02-04,NL,point,NA,2003,3
2023-01-23,2 wk ahead inc case,2023-02-04,NO,point,NA,255,3
2023-01-23,2 wk ahead inc case,2023-02-04,PL,point,NA,1956,5
2023-01-23,2 wk ahead inc case,2023-02-04,PT,point,NA,3340,3
2023-01-23,2 wk ahead inc case,2023-02-04,RO,point,NA,2053,3
2023-01-23,2 wk ahead inc case,2023-02-04,SE,point,NA,1442,3
2023-01-23,2 wk ahead inc case,2023-02-04,SI,point,NA,1983,4
2023-01-23,2 wk ahead inc case,2023-02-04,SK,point,NA,695,3
2023-01-23,3 wk ahead inc case,2023-02-11,AT,point,NA,19204,3
2023-01-23,3 wk ahead inc case,2023-02-11,BE,point,NA,1408,4
2023-01-23,3 wk ahead inc case,2023-02-11,BG,point,NA,668,3
2023-01-23,3 wk ahead inc case,2023-02-11,CH,point,NA,1718,4
2023-01-23,3 wk ahead inc case,2023-02-11,CY,point,NA,2405,3
2023-01-23,3 wk ahead inc case,2023-02-11,CZ,point,NA,1506,3
2023-01-23,3 wk ahead inc case,2023-02-11,DE,point,NA,41156,6
2023-01-23,3 wk ahead inc case,2023-02-11,DK,point,NA,730,3
2023-01-23,3 wk ahead inc case,2023-02-11,EE,point,NA,480,3
2023-01-23,3 wk ahead inc case,2023-02-11,ES,point,NA,13231,3
2023-01-23,3 wk ahead inc case,2023-02-11,FI,point,NA,1051,3
2023-01-23,3 wk ahead inc case,2023-02-11,FR,point,NA,17840,4
2023-01-23,3 wk ahead inc case,2023-02-11,GB,point,NA,14660,4
2023-01-23,3 wk ahead inc case,2023-02-11,GR,point,NA,0,3
2023-01-23,3 wk ahead inc case,2023-02-11,HR,point,NA,1091,3
2023-01-23,3 wk ahead inc case,2023-02-11,HU,point,NA,720,2
2023-01-23,3 wk ahead inc case,2023-02-11,IE,point,NA,1420,4
2023-01-23,3 wk ahead inc case,2023-02-11,IS,point,NA,121,3
2023-01-23,3 wk ahead inc case,2023-02-11,IT,point,NA,42972,3
2023-01-23,3 wk ahead inc case,2023-02-11,LI,point,NA,0,3
2023-01-23,3 wk ahead inc case,2023-02-11,LT,point,NA,1733,3
2023-01-23,3 wk ahead inc case,2023-02-11,LU,point,NA,257,3
2023-01-23,3 wk ahead inc case,2023-02-11,LV,point,NA,85,3
2023-01-23,3 wk ahead inc case,2023-02-11,MT,point,NA,86,3
2023-01-23,3 wk ahead inc case,2023-02-11,NL,point,NA,2007,3
2023-01-23,3 wk ahead inc case,2023-02-11,NO,point,NA,227,3
2023-01-23,3 wk ahead inc case,2023-02-11,PL,point,NA,1786,5
2023-01-23,3 wk ahead inc case,2023-02-11,PT,point,NA,1710,3
2023-01-23,3 wk ahead inc case,2023-02-11,RO,point,NA,2087,3
2023-01-23,3 wk ahead inc case,2023-02-11,SE,point,NA,918,3
2023-01-23,3 wk ahead inc case,2023-02-11,SI,point,NA,1906,4
