forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-08-26,1 wk ahead inc case,2024-08-31,AT,point,NA,15,1
2024-08-26,1 wk ahead inc case,2024-08-31,BE,point,NA,1199,1
2024-08-26,1 wk ahead inc case,2024-08-31,BG,point,NA,395,1
2024-08-26,1 wk ahead inc case,2024-08-31,CZ,point,NA,550,1
2024-08-26,1 wk ahead inc case,2024-08-31,GR,point,NA,6401,1
2024-08-26,1 wk ahead inc case,2024-08-31,HU,point,NA,63,1
2024-08-26,1 wk ahead inc case,2024-08-31,IE,point,NA,874,1
2024-08-26,1 wk ahead inc case,2024-08-31,IS,point,NA,41,1
2024-08-26,1 wk ahead inc case,2024-08-31,LT,point,NA,950,1
2024-08-26,1 wk ahead inc case,2024-08-31,LU,point,NA,203,1
2024-08-26,1 wk ahead inc case,2024-08-31,MT,point,NA,104,1
2024-08-26,1 wk ahead inc case,2024-08-31,NO,point,NA,813,1
2024-08-26,1 wk ahead inc case,2024-08-31,PL,point,NA,3480,1
2024-08-26,1 wk ahead inc case,2024-08-31,PT,point,NA,1685,1
2024-08-26,1 wk ahead inc case,2024-08-31,RO,point,NA,6864,1
2024-08-26,1 wk ahead inc case,2024-08-31,SE,point,NA,704,1
2024-08-26,1 wk ahead inc case,2024-08-31,SI,point,NA,165,1
2024-08-26,1 wk ahead inc case,2024-08-31,SK,point,NA,44,1
2024-08-26,2 wk ahead inc case,2024-09-07,AT,point,NA,15,1
2024-08-26,2 wk ahead inc case,2024-09-07,BE,point,NA,1227,1
2024-08-26,2 wk ahead inc case,2024-09-07,BG,point,NA,443,1
2024-08-26,2 wk ahead inc case,2024-09-07,CZ,point,NA,547,1
2024-08-26,2 wk ahead inc case,2024-09-07,GR,point,NA,6708,1
2024-08-26,2 wk ahead inc case,2024-09-07,HU,point,NA,59,1
2024-08-26,2 wk ahead inc case,2024-09-07,IE,point,NA,868,1
2024-08-26,2 wk ahead inc case,2024-09-07,IS,point,NA,40,1
2024-08-26,2 wk ahead inc case,2024-09-07,LT,point,NA,1017,1
2024-08-26,2 wk ahead inc case,2024-09-07,LU,point,NA,217,1
2024-08-26,2 wk ahead inc case,2024-09-07,MT,point,NA,108,1
2024-08-26,2 wk ahead inc case,2024-09-07,NO,point,NA,823,1
2024-08-26,2 wk ahead inc case,2024-09-07,PL,point,NA,3766,1
2024-08-26,2 wk ahead inc case,2024-09-07,PT,point,NA,1657,1
2024-08-26,2 wk ahead inc case,2024-09-07,RO,point,NA,7019,1
2024-08-26,2 wk ahead inc case,2024-09-07,SE,point,NA,740,1
2024-08-26,2 wk ahead inc case,2024-09-07,SI,point,NA,173,1
2024-08-26,2 wk ahead inc case,2024-09-07,SK,point,NA,43,1
2024-08-26,3 wk ahead inc case,2024-09-14,AT,point,NA,15,1
2024-08-26,3 wk ahead inc case,2024-09-14,BE,point,NA,1232,1
2024-08-26,3 wk ahead inc case,2024-09-14,BG,point,NA,478,1
2024-08-26,3 wk ahead inc case,2024-09-14,CZ,point,NA,542,1
2024-08-26,3 wk ahead inc case,2024-09-14,GR,point,NA,6892,1
