forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-11-27,1 wk ahead inc case,2023-12-02,AT,point,NA,825,1
2023-11-27,1 wk ahead inc case,2023-12-02,BE,point,NA,1284,2
2023-11-27,1 wk ahead inc case,2023-12-02,BG,point,NA,1148,3
2023-11-27,1 wk ahead inc case,2023-12-02,CY,point,NA,859,2
2023-11-27,1 wk ahead inc case,2023-12-02,CZ,point,NA,5530,3
2023-11-27,1 wk ahead inc case,2023-12-02,DE,point,NA,1099,1
2023-11-27,1 wk ahead inc case,2023-12-02,DK,point,NA,1373,2
2023-11-27,1 wk ahead inc case,2023-12-02,EE,point,NA,830,2
2023-11-27,1 wk ahead inc case,2023-12-02,ES,point,NA,1764,1
2023-11-27,1 wk ahead inc case,2023-12-02,FI,point,NA,512,3
2023-11-27,1 wk ahead inc case,2023-12-02,FR,point,NA,8794,1
2023-11-27,1 wk ahead inc case,2023-12-02,GR,point,NA,7673,3
2023-11-27,1 wk ahead inc case,2023-12-02,HR,point,NA,1620,2
2023-11-27,1 wk ahead inc case,2023-12-02,HU,point,NA,1070,2
2023-11-27,1 wk ahead inc case,2023-12-02,IE,point,NA,486,3
2023-11-27,1 wk ahead inc case,2023-12-02,IS,point,NA,47,2
2023-11-27,1 wk ahead inc case,2023-12-02,IT,point,NA,22925,3
2023-11-27,1 wk ahead inc case,2023-12-02,LI,point,NA,2,1
2023-11-27,1 wk ahead inc case,2023-12-02,LT,point,NA,1996,2
2023-11-27,1 wk ahead inc case,2023-12-02,LU,point,NA,171,2
2023-11-27,1 wk ahead inc case,2023-12-02,LV,point,NA,226,3
2023-11-27,1 wk ahead inc case,2023-12-02,MT,point,NA,13,3
2023-11-27,1 wk ahead inc case,2023-12-02,NL,point,NA,338,2
2023-11-27,1 wk ahead inc case,2023-12-02,NO,point,NA,1560,3
2023-11-27,1 wk ahead inc case,2023-12-02,PL,point,NA,8684,4
2023-11-27,1 wk ahead inc case,2023-12-02,PT,point,NA,620,3
2023-11-27,1 wk ahead inc case,2023-12-02,RO,point,NA,1038,3
2023-11-27,1 wk ahead inc case,2023-12-02,SE,point,NA,3435,3
2023-11-27,1 wk ahead inc case,2023-12-02,SI,point,NA,621,3
2023-11-27,1 wk ahead inc case,2023-12-02,SK,point,NA,474,3
2023-11-27,2 wk ahead inc case,2023-12-09,AT,point,NA,825,1
2023-11-27,2 wk ahead inc case,2023-12-09,BE,point,NA,1246,2
2023-11-27,2 wk ahead inc case,2023-12-09,BG,point,NA,1148,3
2023-11-27,2 wk ahead inc case,2023-12-09,CY,point,NA,806,2
2023-11-27,2 wk ahead inc case,2023-12-09,CZ,point,NA,5519,3
2023-11-27,2 wk ahead inc case,2023-12-09,DE,point,NA,1099,1
2023-11-27,2 wk ahead inc case,2023-12-09,DK,point,NA,1514,2
2023-11-27,2 wk ahead inc case,2023-12-09,EE,point,NA,996,2
