forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-04-22,1 wk ahead inc case,2024-04-27,AT,point,NA,1,5
2024-04-22,1 wk ahead inc case,2024-04-27,BE,point,NA,114,4
2024-04-22,1 wk ahead inc case,2024-04-27,BG,point,NA,25,6
2024-04-22,1 wk ahead inc case,2024-04-27,CY,point,NA,43,4
2024-04-22,1 wk ahead inc case,2024-04-27,CZ,point,NA,52,6
2024-04-22,1 wk ahead inc case,2024-04-27,DK,point,NA,51,2
2024-04-22,1 wk ahead inc case,2024-04-27,EE,point,NA,9,6
2024-04-22,1 wk ahead inc case,2024-04-27,FR,point,NA,8794,1
2024-04-22,1 wk ahead inc case,2024-04-27,GR,point,NA,1154,6
2024-04-22,1 wk ahead inc case,2024-04-27,HR,point,NA,10,5
2024-04-22,1 wk ahead inc case,2024-04-27,HU,point,NA,7,5
2024-04-22,1 wk ahead inc case,2024-04-27,IE,point,NA,190,6
2024-04-22,1 wk ahead inc case,2024-04-27,IS,point,NA,5,5
2024-04-22,1 wk ahead inc case,2024-04-27,IT,point,NA,235,5
2024-04-22,1 wk ahead inc case,2024-04-27,LI,point,NA,0,5
2024-04-22,1 wk ahead inc case,2024-04-27,LT,point,NA,108,5
2024-04-22,1 wk ahead inc case,2024-04-27,LU,point,NA,21,5
2024-04-22,1 wk ahead inc case,2024-04-27,MT,point,NA,4,6
2024-04-22,1 wk ahead inc case,2024-04-27,NL,point,NA,84,4
2024-04-22,1 wk ahead inc case,2024-04-27,NO,point,NA,54,6
2024-04-22,1 wk ahead inc case,2024-04-27,PL,point,NA,112,6
2024-04-22,1 wk ahead inc case,2024-04-27,PT,point,NA,86,6
2024-04-22,1 wk ahead inc case,2024-04-27,RO,point,NA,132,6
2024-04-22,1 wk ahead inc case,2024-04-27,SE,point,NA,48,6
2024-04-22,1 wk ahead inc case,2024-04-27,SI,point,NA,8,6
2024-04-22,1 wk ahead inc case,2024-04-27,SK,point,NA,9,5
2024-04-22,2 wk ahead inc case,2024-05-04,AT,point,NA,1,5
2024-04-22,2 wk ahead inc case,2024-05-04,BE,point,NA,100,4
2024-04-22,2 wk ahead inc case,2024-05-04,BG,point,NA,22,6
2024-04-22,2 wk ahead inc case,2024-05-04,CY,point,NA,34,4
2024-04-22,2 wk ahead inc case,2024-05-04,CZ,point,NA,42,6
2024-04-22,2 wk ahead inc case,2024-05-04,DK,point,NA,48,2
2024-04-22,2 wk ahead inc case,2024-05-04,EE,point,NA,10,6
2024-04-22,2 wk ahead inc case,2024-05-04,FR,point,NA,8794,1
2024-04-22,2 wk ahead inc case,2024-05-04,GR,point,NA,1171,6
2024-04-22,2 wk ahead inc case,2024-05-04,HR,point,NA,9,5
2024-04-22,2 wk ahead inc case,2024-05-04,HU,point,NA,6,5
2024-04-22,2 wk ahead inc case,2024-05-04,IE,point,NA,188,6
2024-04-22,2 wk ahead inc case,2024-05-04,IS,point,NA,5,5
2024-04-22,2 wk ahead inc case,2024-05-04,IT,point,NA,278,5
2024-04-22,2 wk ahead inc case,2024-05-04,LI,point,NA,0,5
2024-04-22,2 wk ahead inc case,2024-05-04,LT,point,NA,101,5
2024-04-22,2 wk ahead inc case,2024-05-04,LU,point,NA,21,5
2024-04-22,2 wk ahead inc case,2024-05-04,MT,point,NA,4,6
2024-04-22,2 wk ahead inc case,2024-05-04,NL,point,NA,83,4
2024-04-22,2 wk ahead inc case,2024-05-04,NO,point,NA,50,6
2024-04-22,2 wk ahead inc case,2024-05-04,PL,point,NA,102,6
2024-04-22,2 wk ahead inc case,2024-05-04,PT,point,NA,85,6
2024-04-22,2 wk ahead inc case,2024-05-04,RO,point,NA,108,6
2024-04-22,2 wk ahead inc case,2024-05-04,SE,point,NA,42,6
2024-04-22,2 wk ahead inc case,2024-05-04,SI,point,NA,9,6
2024-04-22,2 wk ahead inc case,2024-05-04,SK,point,NA,12,5
2024-04-22,3 wk ahead inc case,2024-05-11,AT,point,NA,1,5
2024-04-22,3 wk ahead inc case,2024-05-11,BE,point,NA,94,4
2024-04-22,3 wk ahead inc case,2024-05-11,BG,point,NA,27,6
2024-04-22,3 wk ahead inc case,2024-05-11,CY,point,NA,28,4
2024-04-22,3 wk ahead inc case,2024-05-11,CZ,point,NA,36,6
