forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-07-08,1 wk ahead inc case,2024-07-13,AT,point,NA,8,2
2024-07-08,1 wk ahead inc case,2024-07-13,BE,point,NA,1432,2
2024-07-08,1 wk ahead inc case,2024-07-13,BG,point,NA,30,2
2024-07-08,1 wk ahead inc case,2024-07-13,CZ,point,NA,229,2
2024-07-08,1 wk ahead inc case,2024-07-13,DK,point,NA,246,2
2024-07-08,1 wk ahead inc case,2024-07-13,EE,point,NA,24,1
2024-07-08,1 wk ahead inc case,2024-07-13,GR,point,NA,4087,2
2024-07-08,1 wk ahead inc case,2024-07-13,HU,point,NA,12,2
2024-07-08,1 wk ahead inc case,2024-07-13,IE,point,NA,1482,2
2024-07-08,1 wk ahead inc case,2024-07-13,IS,point,NA,62,2
2024-07-08,1 wk ahead inc case,2024-07-13,LI,point,NA,0,2
2024-07-08,1 wk ahead inc case,2024-07-13,LT,point,NA,180,2
2024-07-08,1 wk ahead inc case,2024-07-13,LU,point,NA,434,2
2024-07-08,1 wk ahead inc case,2024-07-13,MT,point,NA,204,2
2024-07-08,1 wk ahead inc case,2024-07-13,NL,point,NA,147,1
2024-07-08,1 wk ahead inc case,2024-07-13,NO,point,NA,477,1
2024-07-08,1 wk ahead inc case,2024-07-13,PL,point,NA,485,2
2024-07-08,1 wk ahead inc case,2024-07-13,PT,point,NA,3672,2
2024-07-08,1 wk ahead inc case,2024-07-13,RO,point,NA,544,2
2024-07-08,1 wk ahead inc case,2024-07-13,SE,point,NA,354,2
2024-07-08,1 wk ahead inc case,2024-07-13,SI,point,NA,35,2
2024-07-08,1 wk ahead inc case,2024-07-13,SK,point,NA,12,1
2024-07-08,2 wk ahead inc case,2024-07-20,AT,point,NA,10,2
2024-07-08,2 wk ahead inc case,2024-07-20,BE,point,NA,1782,2
2024-07-08,2 wk ahead inc case,2024-07-20,BG,point,NA,31,2
2024-07-08,2 wk ahead inc case,2024-07-20,CZ,point,NA,258,2
2024-07-08,2 wk ahead inc case,2024-07-20,DK,point,NA,276,2
