forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-04-24,1 wk ahead inc case,2023-04-29,AT,point,NA,8578,4
2023-04-24,1 wk ahead inc case,2023-04-29,BE,point,NA,4920,4
2023-04-24,1 wk ahead inc case,2023-04-29,BG,point,NA,1087,4
2023-04-24,1 wk ahead inc case,2023-04-29,CH,point,NA,1380,1
2023-04-24,1 wk ahead inc case,2023-04-29,CY,point,NA,774,4
2023-04-24,1 wk ahead inc case,2023-04-29,CZ,point,NA,1894,5
2023-04-24,1 wk ahead inc case,2023-04-29,DE,point,NA,10513,5
2023-04-24,1 wk ahead inc case,2023-04-29,DK,point,NA,1060,5
2023-04-24,1 wk ahead inc case,2023-04-29,EE,point,NA,389,5
2023-04-24,1 wk ahead inc case,2023-04-29,ES,point,NA,6978,4
2023-04-24,1 wk ahead inc case,2023-04-29,FI,point,NA,1535,5
2023-04-24,1 wk ahead inc case,2023-04-29,FR,point,NA,54858,5
2023-04-24,1 wk ahead inc case,2023-04-29,GB,point,NA,26380,1
2023-04-24,1 wk ahead inc case,2023-04-29,GR,point,NA,5265,5
2023-04-24,1 wk ahead inc case,2023-04-29,HR,point,NA,989,2
2023-04-24,1 wk ahead inc case,2023-04-29,HU,point,NA,388,4
2023-04-24,1 wk ahead inc case,2023-04-29,IE,point,NA,797,5
2023-04-24,1 wk ahead inc case,2023-04-29,IS,point,NA,27,4
2023-04-24,1 wk ahead inc case,2023-04-29,IT,point,NA,29758,4
2023-04-24,1 wk ahead inc case,2023-04-29,LI,point,NA,0,4
2023-04-24,1 wk ahead inc case,2023-04-29,LT,point,NA,1023,4
2023-04-24,1 wk ahead inc case,2023-04-29,LU,point,NA,326,5
2023-04-24,1 wk ahead inc case,2023-04-29,LV,point,NA,226,5
2023-04-24,1 wk ahead inc case,2023-04-29,MT,point,NA,91,5
2023-04-24,1 wk ahead inc case,2023-04-29,NL,point,NA,804,4
2023-04-24,1 wk ahead inc case,2023-04-29,NO,point,NA,441,5
2023-04-24,1 wk ahead inc case,2023-04-29,PL,point,NA,4470,7
2023-04-24,1 wk ahead inc case,2023-04-29,PT,point,NA,1350,5
2023-04-24,1 wk ahead inc case,2023-04-29,RO,point,NA,5211,5
2023-04-24,1 wk ahead inc case,2023-04-29,SE,point,NA,1041,5
2023-04-24,1 wk ahead inc case,2023-04-29,SI,point,NA,1379,5
2023-04-24,1 wk ahead inc case,2023-04-29,SK,point,NA,385,5
