forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-11-20,1 wk ahead inc case,2023-11-25,AT,point,NA,825,1
2023-11-20,1 wk ahead inc case,2023-11-25,BE,point,NA,1180,2
2023-11-20,1 wk ahead inc case,2023-11-25,BG,point,NA,1357,3
2023-11-20,1 wk ahead inc case,2023-11-25,CY,point,NA,942,2
2023-11-20,1 wk ahead inc case,2023-11-25,CZ,point,NA,5646,3
2023-11-20,1 wk ahead inc case,2023-11-25,DE,point,NA,1099,1
2023-11-20,1 wk ahead inc case,2023-11-25,DK,point,NA,1027,2
2023-11-20,1 wk ahead inc case,2023-11-25,EE,point,NA,698,2
2023-11-20,1 wk ahead inc case,2023-11-25,ES,point,NA,1764,1
2023-11-20,1 wk ahead inc case,2023-11-25,FI,point,NA,512,3
2023-11-20,1 wk ahead inc case,2023-11-25,FR,point,NA,8794,1
2023-11-20,1 wk ahead inc case,2023-11-25,GR,point,NA,7559,3
2023-11-20,1 wk ahead inc case,2023-11-25,HR,point,NA,2031,2
2023-11-20,1 wk ahead inc case,2023-11-25,HU,point,NA,982,2
2023-11-20,1 wk ahead inc case,2023-11-25,IE,point,NA,534,3
2023-11-20,1 wk ahead inc case,2023-11-25,IS,point,NA,41,2
2023-11-20,1 wk ahead inc case,2023-11-25,IT,point,NA,27612,3
2023-11-20,1 wk ahead inc case,2023-11-25,LI,point,NA,2,1
2023-11-20,1 wk ahead inc case,2023-11-25,LT,point,NA,1552,2
2023-11-20,1 wk ahead inc case,2023-11-25,LU,point,NA,177,2
2023-11-20,1 wk ahead inc case,2023-11-25,LV,point,NA,190,3
2023-11-20,1 wk ahead inc case,2023-11-25,MT,point,NA,20,3
2023-11-20,1 wk ahead inc case,2023-11-25,NL,point,NA,361,2
2023-11-20,1 wk ahead inc case,2023-11-25,NO,point,NA,1363,3
2023-11-20,1 wk ahead inc case,2023-11-25,PL,point,NA,7060,5
2023-11-20,1 wk ahead inc case,2023-11-25,PT,point,NA,633,3
2023-11-20,1 wk ahead inc case,2023-11-25,RO,point,NA,908,3
2023-11-20,1 wk ahead inc case,2023-11-25,SE,point,NA,3523,3
2023-11-20,1 wk ahead inc case,2023-11-25,SI,point,NA,422,3
2023-11-20,1 wk ahead inc case,2023-11-25,SK,point,NA,651,3
2023-11-20,2 wk ahead inc case,2023-12-02,AT,point,NA,825,1
2023-11-20,2 wk ahead inc case,2023-12-02,BE,point,NA,1123,2
2023-11-20,2 wk ahead inc case,2023-12-02,BG,point,NA,1357,3
2023-11-20,2 wk ahead inc case,2023-12-02,CY,point,NA,886,2
2023-11-20,2 wk ahead inc case,2023-12-02,CZ,point,NA,5488,3
2023-11-20,2 wk ahead inc case,2023-12-02,DE,point,NA,1099,1
2023-11-20,2 wk ahead inc case,2023-12-02,DK,point,NA,1170,2
2023-11-20,2 wk ahead inc case,2023-12-02,EE,point,NA,850,2
2023-11-20,2 wk ahead inc case,2023-12-02,ES,point,NA,1764,1
2023-11-20,2 wk ahead inc case,2023-12-02,FI,point,NA,512,3
2023-11-20,2 wk ahead inc case,2023-12-02,FR,point,NA,8794,1
2023-11-20,2 wk ahead inc case,2023-12-02,GR,point,NA,7386,3
2023-11-20,2 wk ahead inc case,2023-12-02,HR,point,NA,1962,2
2023-11-20,2 wk ahead inc case,2023-12-02,HU,point,NA,1000,2
2023-11-20,2 wk ahead inc case,2023-12-02,IE,point,NA,534,3
2023-11-20,2 wk ahead inc case,2023-12-02,IS,point,NA,40,2
2023-11-20,2 wk ahead inc case,2023-12-02,IT,point,NA,26892,3
2023-11-20,2 wk ahead inc case,2023-12-02,LI,point,NA,2,1
2023-11-20,2 wk ahead inc case,2023-12-02,LT,point,NA,1538,2
2023-11-20,2 wk ahead inc case,2023-12-02,LU,point,NA,164,2
2023-11-20,2 wk ahead inc case,2023-12-02,LV,point,NA,178,3
2023-11-20,2 wk ahead inc case,2023-12-02,MT,point,NA,18,3
2023-11-20,2 wk ahead inc case,2023-12-02,NL,point,NA,362,2
2023-11-20,2 wk ahead inc case,2023-12-02,NO,point,NA,1360,3
2023-11-20,2 wk ahead inc case,2023-12-02,PL,point,NA,7119,5
2023-11-20,2 wk ahead inc case,2023-12-02,PT,point,NA,539,3
2023-11-20,2 wk ahead inc case,2023-12-02,RO,point,NA,636,3
2023-11-20,2 wk ahead inc case,2023-12-02,SE,point,NA,3523,3
2023-11-20,2 wk ahead inc case,2023-12-02,SI,point,NA,420,3
2023-11-20,2 wk ahead inc case,2023-12-02,SK,point,NA,651,3
