forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-01-15,1 wk ahead inc case,2024-01-20,BE,point,NA,2966,4
2024-01-15,1 wk ahead inc case,2024-01-20,BG,point,NA,1489,5
2024-01-15,1 wk ahead inc case,2024-01-20,CY,point,NA,308,1
2024-01-15,1 wk ahead inc case,2024-01-20,CZ,point,NA,5416,5
2024-01-15,1 wk ahead inc case,2024-01-20,DK,point,NA,1024,4
2024-01-15,1 wk ahead inc case,2024-01-20,EE,point,NA,356,4
2024-01-15,1 wk ahead inc case,2024-01-20,FI,point,NA,512,1
2024-01-15,1 wk ahead inc case,2024-01-20,GR,point,NA,17814,5
2024-01-15,1 wk ahead inc case,2024-01-20,HR,point,NA,5071,4
2024-01-15,1 wk ahead inc case,2024-01-20,HU,point,NA,1263,4
2024-01-15,1 wk ahead inc case,2024-01-20,IE,point,NA,1196,5
2024-01-15,1 wk ahead inc case,2024-01-20,IS,point,NA,46,4
2024-01-15,1 wk ahead inc case,2024-01-20,IT,point,NA,27850,5
2024-01-15,1 wk ahead inc case,2024-01-20,LI,point,NA,3,3
2024-01-15,1 wk ahead inc case,2024-01-20,LT,point,NA,3906,1
2024-01-15,1 wk ahead inc case,2024-01-20,LU,point,NA,314,4
2024-01-15,1 wk ahead inc case,2024-01-20,LV,point,NA,270,1
2024-01-15,1 wk ahead inc case,2024-01-20,MT,point,NA,109,5
2024-01-15,1 wk ahead inc case,2024-01-20,NL,point,NA,974,3
2024-01-15,1 wk ahead inc case,2024-01-20,NO,point,NA,832,5
2024-01-15,1 wk ahead inc case,2024-01-20,PL,point,NA,9367,6
2024-01-15,1 wk ahead inc case,2024-01-20,PT,point,NA,1170,5
2024-01-15,1 wk ahead inc case,2024-01-20,RO,point,NA,2169,5
2024-01-15,1 wk ahead inc case,2024-01-20,SE,point,NA,1284,5
2024-01-15,1 wk ahead inc case,2024-01-20,SI,point,NA,405,5
2024-01-15,1 wk ahead inc case,2024-01-20,SK,point,NA,575,5
2024-01-15,2 wk ahead inc case,2024-01-27,BE,point,NA,2902,4
2024-01-15,2 wk ahead inc case,2024-01-27,BG,point,NA,1523,5
2024-01-15,2 wk ahead inc case,2024-01-27,CY,point,NA,308,1
2024-01-15,2 wk ahead inc case,2024-01-27,CZ,point,NA,5868,5
2024-01-15,2 wk ahead inc case,2024-01-27,DK,point,NA,1062,4
2024-01-15,2 wk ahead inc case,2024-01-27,EE,point,NA,337,4
2024-01-15,2 wk ahead inc case,2024-01-27,FI,point,NA,512,1
2024-01-15,2 wk ahead inc case,2024-01-27,GR,point,NA,17814,5
2024-01-15,2 wk ahead inc case,2024-01-27,HR,point,NA,5057,4
2024-01-15,2 wk ahead inc case,2024-01-27,HU,point,NA,1308,4
2024-01-15,2 wk ahead inc case,2024-01-27,IE,point,NA,1196,5
2024-01-15,2 wk ahead inc case,2024-01-27,IS,point,NA,46,4
2024-01-15,2 wk ahead inc case,2024-01-27,IT,point,NA,29073,5
2024-01-15,2 wk ahead inc case,2024-01-27,LI,point,NA,3,3
2024-01-15,2 wk ahead inc case,2024-01-27,LT,point,NA,3906,1
2024-01-15,2 wk ahead inc case,2024-01-27,LU,point,NA,316,4
2024-01-15,2 wk ahead inc case,2024-01-27,LV,point,NA,270,1
2024-01-15,2 wk ahead inc case,2024-01-27,MT,point,NA,108,5
2024-01-15,2 wk ahead inc case,2024-01-27,NL,point,NA,982,3
2024-01-15,2 wk ahead inc case,2024-01-27,NO,point,NA,773,5
2024-01-15,2 wk ahead inc case,2024-01-27,PL,point,NA,9222,6
2024-01-15,2 wk ahead inc case,2024-01-27,PT,point,NA,1170,5
2024-01-15,2 wk ahead inc case,2024-01-27,RO,point,NA,2132,5
2024-01-15,2 wk ahead inc case,2024-01-27,SE,point,NA,1202,5
2024-01-15,2 wk ahead inc case,2024-01-27,SI,point,NA,364,5
2024-01-15,2 wk ahead inc case,2024-01-27,SK,point,NA,593,5
2024-01-15,3 wk ahead inc case,2024-02-03,BE,point,NA,2934,4
2024-01-15,3 wk ahead inc case,2024-02-03,BG,point,NA,1489,5
2024-01-15,3 wk ahead inc case,2024-02-03,CY,point,NA,308,1
2024-01-15,3 wk ahead inc case,2024-02-03,CZ,point,NA,5745,5
2024-01-15,3 wk ahead inc case,2024-02-03,DK,point,NA,1100,4
2024-01-15,3 wk ahead inc case,2024-02-03,EE,point,NA,320,4
2024-01-15,3 wk ahead inc case,2024-02-03,FI,point,NA,512,1
2024-01-15,3 wk ahead inc case,2024-02-03,GR,point,NA,17814,5
2024-01-15,3 wk ahead inc case,2024-02-03,HR,point,NA,5032,4
2024-01-15,3 wk ahead inc case,2024-02-03,HU,point,NA,1264,4
2024-01-15,3 wk ahead inc case,2024-02-03,IE,point,NA,1196,5
2024-01-15,3 wk ahead inc case,2024-02-03,IS,point,NA,48,4
2024-01-15,3 wk ahead inc case,2024-02-03,IT,point,NA,30152,5
2024-01-15,3 wk ahead inc case,2024-02-03,LI,point,NA,4,3
2024-01-15,3 wk ahead inc case,2024-02-03,LT,point,NA,3906,1
2024-01-15,3 wk ahead inc case,2024-02-03,LU,point,NA,316,4
2024-01-15,3 wk ahead inc case,2024-02-03,LV,point,NA,270,1
2024-01-15,3 wk ahead inc case,2024-02-03,MT,point,NA,107,5
2024-01-15,3 wk ahead inc case,2024-02-03,NL,point,NA,990,3
2024-01-15,3 wk ahead inc case,2024-02-03,NO,point,NA,765,5
2024-01-15,3 wk ahead inc case,2024-02-03,PL,point,NA,9220,6
2024-01-15,3 wk ahead inc case,2024-02-03,PT,point,NA,1170,5
2024-01-15,3 wk ahead inc case,2024-02-03,RO,point,NA,2149,5
2024-01-15,3 wk ahead inc case,2024-02-03,SE,point,NA,1115,5
2024-01-15,3 wk ahead inc case,2024-02-03,SI,point,NA,327,5
2024-01-15,3 wk ahead inc case,2024-02-03,SK,point,NA,576,5
2024-01-15,4 wk ahead inc case,2024-02-10,BE,point,NA,2892,4
2024-01-15,4 wk ahead inc case,2024-02-10,BG,point,NA,1489,5
2024-01-15,4 wk ahead inc case,2024-02-10,CY,point,NA,308,1
2024-01-15,4 wk ahead inc case,2024-02-10,CZ,point,NA,5484,5
2024-01-15,4 wk ahead inc case,2024-02-10,DK,point,NA,1140,4
