forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-10-09,1 wk ahead inc case,2023-10-14,AT,point,NA,412,2
2023-10-09,1 wk ahead inc case,2023-10-14,BE,point,NA,2288,5
2023-10-09,1 wk ahead inc case,2023-10-14,BG,point,NA,2019,5
2023-10-09,1 wk ahead inc case,2023-10-14,CH,point,NA,0,1
2023-10-09,1 wk ahead inc case,2023-10-14,CY,point,NA,1062,5
2023-10-09,1 wk ahead inc case,2023-10-14,CZ,point,NA,2442,6
2023-10-09,1 wk ahead inc case,2023-10-14,DE,point,NA,550,2
2023-10-09,1 wk ahead inc case,2023-10-14,DK,point,NA,417,3
2023-10-09,1 wk ahead inc case,2023-10-14,EE,point,NA,103,4
2023-10-09,1 wk ahead inc case,2023-10-14,ES,point,NA,882,2
2023-10-09,1 wk ahead inc case,2023-10-14,FI,point,NA,601,3
2023-10-09,1 wk ahead inc case,2023-10-14,FR,point,NA,4397,2
2023-10-09,1 wk ahead inc case,2023-10-14,GB,point,NA,0,1
2023-10-09,1 wk ahead inc case,2023-10-14,GR,point,NA,11750,6
2023-10-09,1 wk ahead inc case,2023-10-14,HR,point,NA,2570,4
2023-10-09,1 wk ahead inc case,2023-10-14,HU,point,NA,1160,5
2023-10-09,1 wk ahead inc case,2023-10-14,IE,point,NA,665,6
2023-10-09,1 wk ahead inc case,2023-10-14,IS,point,NA,55,5
2023-10-09,1 wk ahead inc case,2023-10-14,IT,point,NA,27086,4
2023-10-09,1 wk ahead inc case,2023-10-14,LI,point,NA,1,2
2023-10-09,1 wk ahead inc case,2023-10-14,LT,point,NA,1251,5
2023-10-09,1 wk ahead inc case,2023-10-14,LU,point,NA,322,5
2023-10-09,1 wk ahead inc case,2023-10-14,LV,point,NA,112,6
2023-10-09,1 wk ahead inc case,2023-10-14,MT,point,NA,70,6
2023-10-09,1 wk ahead inc case,2023-10-14,NL,point,NA,466,5
2023-10-09,1 wk ahead inc case,2023-10-14,NO,point,NA,391,6
2023-10-09,1 wk ahead inc case,2023-10-14,PL,point,NA,1516,8
2023-10-09,1 wk ahead inc case,2023-10-14,PT,point,NA,2913,6
2023-10-09,1 wk ahead inc case,2023-10-14,RO,point,NA,13254,6
2023-10-09,1 wk ahead inc case,2023-10-14,SE,point,NA,628,6
2023-10-09,1 wk ahead inc case,2023-10-14,SI,point,NA,378,6
2023-10-09,1 wk ahead inc case,2023-10-14,SK,point,NA,328,6
2023-10-09,2 wk ahead inc case,2023-10-21,AT,point,NA,412,2
2023-10-09,2 wk ahead inc case,2023-10-21,BE,point,NA,2288,5
2023-10-09,2 wk ahead inc case,2023-10-21,BG,point,NA,2356,5
2023-10-09,2 wk ahead inc case,2023-10-21,CH,point,NA,0,1
2023-10-09,2 wk ahead inc case,2023-10-21,CY,point,NA,919,5
2023-10-09,2 wk ahead inc case,2023-10-21,CZ,point,NA,2388,6
2023-10-09,2 wk ahead inc case,2023-10-21,DE,point,NA,550,2
2023-10-09,2 wk ahead inc case,2023-10-21,DK,point,NA,395,3
2023-10-09,2 wk ahead inc case,2023-10-21,EE,point,NA,104,4
2023-10-09,2 wk ahead inc case,2023-10-21,ES,point,NA,882,2
2023-10-09,2 wk ahead inc case,2023-10-21,FI,point,NA,583,3
2023-10-09,2 wk ahead inc case,2023-10-21,FR,point,NA,4397,2
2023-10-09,2 wk ahead inc case,2023-10-21,GB,point,NA,0,1
2023-10-09,2 wk ahead inc case,2023-10-21,GR,point,NA,11498,6
2023-10-09,2 wk ahead inc case,2023-10-21,HR,point,NA,2542,4
2023-10-09,2 wk ahead inc case,2023-10-21,HU,point,NA,1233,5
2023-10-09,2 wk ahead inc case,2023-10-21,IE,point,NA,643,6
2023-10-09,2 wk ahead inc case,2023-10-21,IS,point,NA,55,5
2023-10-09,2 wk ahead inc case,2023-10-21,IT,point,NA,26694,4
2023-10-09,2 wk ahead inc case,2023-10-21,LI,point,NA,1,2
2023-10-09,2 wk ahead inc case,2023-10-21,LT,point,NA,1251,5
2023-10-09,2 wk ahead inc case,2023-10-21,LU,point,NA,348,5
2023-10-09,2 wk ahead inc case,2023-10-21,LV,point,NA,118,6
2023-10-09,2 wk ahead inc case,2023-10-21,MT,point,NA,73,6
2023-10-09,2 wk ahead inc case,2023-10-21,NL,point,NA,468,5
2023-10-09,2 wk ahead inc case,2023-10-21,NO,point,NA,391,6
2023-10-09,2 wk ahead inc case,2023-10-21,PL,point,NA,1800,8
2023-10-09,2 wk ahead inc case,2023-10-21,PT,point,NA,2803,6
2023-10-09,2 wk ahead inc case,2023-10-21,RO,point,NA,13072,6
2023-10-09,2 wk ahead inc case,2023-10-21,SE,point,NA,634,6
2023-10-09,2 wk ahead inc case,2023-10-21,SI,point,NA,402,6
2023-10-09,2 wk ahead inc case,2023-10-21,SK,point,NA,310,6
2023-10-09,3 wk ahead inc case,2023-10-28,AT,point,NA,412,2
2023-10-09,3 wk ahead inc case,2023-10-28,BE,point,NA,2306,5
2023-10-09,3 wk ahead inc case,2023-10-28,BG,point,NA,2552,5
2023-10-09,3 wk ahead inc case,2023-10-28,CH,point,NA,0,1
2023-10-09,3 wk ahead inc case,2023-10-28,CY,point,NA,807,5
2023-10-09,3 wk ahead inc case,2023-10-28,CZ,point,NA,2634,6
2023-10-09,3 wk ahead inc case,2023-10-28,DE,point,NA,550,2
2023-10-09,3 wk ahead inc case,2023-10-28,DK,point,NA,567,3
2023-10-09,3 wk ahead inc case,2023-10-28,EE,point,NA,113,4
2023-10-09,3 wk ahead inc case,2023-10-28,ES,point,NA,882,2
2023-10-09,3 wk ahead inc case,2023-10-28,FI,point,NA,566,3
2023-10-09,3 wk ahead inc case,2023-10-28,FR,point,NA,4397,2
2023-10-09,3 wk ahead inc case,2023-10-28,GB,point,NA,0,1
2023-10-09,3 wk ahead inc case,2023-10-28,GR,point,NA,11369,6
2023-10-09,3 wk ahead inc case,2023-10-28,HR,point,NA,2604,4
2023-10-09,3 wk ahead inc case,2023-10-28,HU,point,NA,1242,5
2023-10-09,3 wk ahead inc case,2023-10-28,IE,point,NA,652,6
2023-10-09,3 wk ahead inc case,2023-10-28,IS,point,NA,56,5
2023-10-09,3 wk ahead inc case,2023-10-28,IT,point,NA,26264,4
2023-10-09,3 wk ahead inc case,2023-10-28,LI,point,NA,1,2
2023-10-09,3 wk ahead inc case,2023-10-28,LT,point,NA,1251,5
2023-10-09,3 wk ahead inc case,2023-10-28,LU,point,NA,364,5
2023-10-09,3 wk ahead inc case,2023-10-28,LV,point,NA,114,6
2023-10-09,3 wk ahead inc case,2023-10-28,MT,point,NA,76,6
2023-10-09,3 wk ahead inc case,2023-10-28,NL,point,NA,479,5
2023-10-09,3 wk ahead inc case,2023-10-28,NO,point,NA,392,6
2023-10-09,3 wk ahead inc case,2023-10-28,PL,point,NA,1659,8
2023-10-09,3 wk ahead inc case,2023-10-28,PT,point,NA,2744,6
2023-10-09,3 wk ahead inc case,2023-10-28,RO,point,NA,12832,6
2023-10-09,3 wk ahead inc case,2023-10-28,SE,point,NA,648,6
2023-10-09,3 wk ahead inc case,2023-10-28,SI,point,NA,430,6
2023-10-09,3 wk ahead inc case,2023-10-28,SK,point,NA,277,6
2023-10-09,4 wk ahead inc case,2023-11-04,AT,point,NA,412,2
2023-10-09,4 wk ahead inc case,2023-11-04,BE,point,NA,2337,5
2023-10-09,4 wk ahead inc case,2023-11-04,BG,point,NA,2845,5
2023-10-09,4 wk ahead inc case,2023-11-04,CH,point,NA,0,1
2023-10-09,4 wk ahead inc case,2023-11-04,CY,point,NA,682,5
2023-10-09,4 wk ahead inc case,2023-11-04,CZ,point,NA,2611,6
2023-10-09,4 wk ahead inc case,2023-11-04,DE,point,NA,550,2
2023-10-09,4 wk ahead inc case,2023-11-04,DK,point,NA,511,3
2023-10-09,4 wk ahead inc case,2023-11-04,EE,point,NA,118,4
2023-10-09,4 wk ahead inc case,2023-11-04,ES,point,NA,882,2
2023-10-09,4 wk ahead inc case,2023-11-04,FI,point,NA,545,3
2023-10-09,4 wk ahead inc case,2023-11-04,FR,point,NA,4397,2
2023-10-09,4 wk ahead inc case,2023-11-04,GB,point,NA,0,1
2023-10-09,4 wk ahead inc case,2023-11-04,GR,point,NA,10965,6
2023-10-09,4 wk ahead inc case,2023-11-04,HR,point,NA,2704,4
2023-10-09,4 wk ahead inc case,2023-11-04,HU,point,NA,1145,5
2023-10-09,4 wk ahead inc case,2023-11-04,IE,point,NA,638,6
2023-10-09,4 wk ahead inc case,2023-11-04,IS,point,NA,54,5
2023-10-09,4 wk ahead inc case,2023-11-04,IT,point,NA,25014,4
2023-10-09,4 wk ahead inc case,2023-11-04,LI,point,NA,1,2
2023-10-09,4 wk ahead inc case,2023-11-04,LT,point,NA,1251,5
2023-10-09,4 wk ahead inc case,2023-11-04,LU,point,NA,374,5
2023-10-09,4 wk ahead inc case,2023-11-04,LV,point,NA,112,6
2023-10-09,4 wk ahead inc case,2023-11-04,MT,point,NA,74,6
2023-10-09,4 wk ahead inc case,2023-11-04,NL,point,NA,488,5
2023-10-09,4 wk ahead inc case,2023-11-04,NO,point,NA,408,6
2023-10-09,4 wk ahead inc case,2023-11-04,PL,point,NA,1658,8
2023-10-09,4 wk ahead inc case,2023-11-04,PT,point,NA,3083,6
2023-10-09,4 wk ahead inc case,2023-11-04,RO,point,NA,12812,6
2023-10-09,4 wk ahead inc case,2023-11-04,SE,point,NA,645,6
2023-10-09,4 wk ahead inc case,2023-11-04,SI,point,NA,436,6
2023-10-09,4 wk ahead inc case,2023-11-04,SK,point,NA,292,6
2023-10-09,1 wk ahead inc death,2023-10-14,AT,point,NA,2,2
2023-10-09,1 wk ahead inc death,2023-10-14,BE,point,NA,0,2
2023-10-09,1 wk ahead inc death,2023-10-14,BG,point,NA,4,6
2023-10-09,1 wk ahead inc death,2023-10-14,CH,point,NA,0,1
2023-10-09,1 wk ahead inc death,2023-10-14,CY,point,NA,0,4
2023-10-09,1 wk ahead inc death,2023-10-14,CZ,point,NA,8,6
2023-10-09,1 wk ahead inc death,2023-10-14,DE,point,NA,4,2
2023-10-09,1 wk ahead inc death,2023-10-14,DK,point,NA,6,3
2023-10-09,1 wk ahead inc death,2023-10-14,EE,point,NA,0,4
2023-10-09,1 wk ahead inc death,2023-10-14,ES,point,NA,6,2
2023-10-09,1 wk ahead inc death,2023-10-14,FI,point,NA,18,3
2023-10-09,1 wk ahead inc death,2023-10-14,FR,point,NA,34,2
2023-10-09,1 wk ahead inc death,2023-10-14,GB,point,NA,0,1
2023-10-09,1 wk ahead inc death,2023-10-14,GR,point,NA,52,6
2023-10-09,1 wk ahead inc death,2023-10-14,HR,point,NA,14,4
2023-10-09,1 wk ahead inc death,2023-10-14,HU,point,NA,26,2
2023-10-09,1 wk ahead inc death,2023-10-14,IE,point,NA,1,4
2023-10-09,1 wk ahead inc death,2023-10-14,IS,point,NA,0,2
2023-10-09,1 wk ahead inc death,2023-10-14,IT,point,NA,68,4
2023-10-09,1 wk ahead inc death,2023-10-14,LI,point,NA,0,2
2023-10-09,1 wk ahead inc death,2023-10-14,LT,point,NA,1,5
2023-10-09,1 wk ahead inc death,2023-10-14,LU,point,NA,3,2
2023-10-09,1 wk ahead inc death,2023-10-14,LV,point,NA,4,6
2023-10-09,1 wk ahead inc death,2023-10-14,MT,point,NA,0,6
2023-10-09,1 wk ahead inc death,2023-10-14,NL,point,NA,0,2
2023-10-09,1 wk ahead inc death,2023-10-14,NO,point,NA,32,3
2023-10-09,1 wk ahead inc death,2023-10-14,PL,point,NA,6,7
2023-10-09,1 wk ahead inc death,2023-10-14,PT,point,NA,56,6
2023-10-09,1 wk ahead inc death,2023-10-14,RO,point,NA,20,4
2023-10-09,1 wk ahead inc death,2023-10-14,SE,point,NA,22,3
2023-10-09,1 wk ahead inc death,2023-10-14,SI,point,NA,2,6
2023-10-09,1 wk ahead inc death,2023-10-14,SK,point,NA,1,5
2023-10-09,2 wk ahead inc death,2023-10-21,AT,point,NA,2,2
2023-10-09,2 wk ahead inc death,2023-10-21,BE,point,NA,0,2
2023-10-09,2 wk ahead inc death,2023-10-21,BG,point,NA,4,6
2023-10-09,2 wk ahead inc death,2023-10-21,CH,point,NA,0,1
2023-10-09,2 wk ahead inc death,2023-10-21,CY,point,NA,0,4
2023-10-09,2 wk ahead inc death,2023-10-21,CZ,point,NA,7,6
2023-10-09,2 wk ahead inc death,2023-10-21,DE,point,NA,4,2
2023-10-09,2 wk ahead inc death,2023-10-21,DK,point,NA,6,3
2023-10-09,2 wk ahead inc death,2023-10-21,EE,point,NA,0,4
2023-10-09,2 wk ahead inc death,2023-10-21,ES,point,NA,6,2
2023-10-09,2 wk ahead inc death,2023-10-21,FI,point,NA,18,3
2023-10-09,2 wk ahead inc death,2023-10-21,FR,point,NA,34,2
2023-10-09,2 wk ahead inc death,2023-10-21,GB,point,NA,0,1
2023-10-09,2 wk ahead inc death,2023-10-21,GR,point,NA,52,6
2023-10-09,2 wk ahead inc death,2023-10-21,HR,point,NA,14,4
