forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-02-05,1 wk ahead inc case,2024-02-10,AT,point,NA,825,1
2024-02-05,1 wk ahead inc case,2024-02-10,BE,point,NA,1552,3
2024-02-05,1 wk ahead inc case,2024-02-10,BG,point,NA,678,4
2024-02-05,1 wk ahead inc case,2024-02-10,CY,point,NA,3532,1
2024-02-05,1 wk ahead inc case,2024-02-10,CZ,point,NA,1220,4
2024-02-05,1 wk ahead inc case,2024-02-10,DE,point,NA,1099,1
2024-02-05,1 wk ahead inc case,2024-02-10,DK,point,NA,1034,1
2024-02-05,1 wk ahead inc case,2024-02-10,EE,point,NA,261,3
2024-02-05,1 wk ahead inc case,2024-02-10,ES,point,NA,1764,1
2024-02-05,1 wk ahead inc case,2024-02-10,FI,point,NA,512,1
2024-02-05,1 wk ahead inc case,2024-02-10,FR,point,NA,8794,1
2024-02-05,1 wk ahead inc case,2024-02-10,GR,point,NA,3595,4
2024-02-05,1 wk ahead inc case,2024-02-10,HR,point,NA,2395,2
2024-02-05,1 wk ahead inc case,2024-02-10,HU,point,NA,260,3
2024-02-05,1 wk ahead inc case,2024-02-10,IE,point,NA,814,4
2024-02-05,1 wk ahead inc case,2024-02-10,IS,point,NA,5,3
2024-02-05,1 wk ahead inc case,2024-02-10,IT,point,NA,8431,4
2024-02-05,1 wk ahead inc case,2024-02-10,LI,point,NA,3,1
2024-02-05,1 wk ahead inc case,2024-02-10,LT,point,NA,1237,3
2024-02-05,1 wk ahead inc case,2024-02-10,LU,point,NA,150,3
2024-02-05,1 wk ahead inc case,2024-02-10,LV,point,NA,214,2
2024-02-05,1 wk ahead inc case,2024-02-10,MT,point,NA,61,4
2024-02-05,1 wk ahead inc case,2024-02-10,NL,point,NA,776,2
2024-02-05,1 wk ahead inc case,2024-02-10,NO,point,NA,188,4
2024-02-05,1 wk ahead inc case,2024-02-10,PL,point,NA,2624,6
2024-02-05,1 wk ahead inc case,2024-02-10,PT,point,NA,384,4
2024-02-05,1 wk ahead inc case,2024-02-10,RO,point,NA,1816,4
2024-02-05,1 wk ahead inc case,2024-02-10,SE,point,NA,298,4
2024-02-05,1 wk ahead inc case,2024-02-10,SI,point,NA,92,4
2024-02-05,1 wk ahead inc case,2024-02-10,SK,point,NA,228,4
2024-02-05,2 wk ahead inc case,2024-02-17,AT,point,NA,825,1
2024-02-05,2 wk ahead inc case,2024-02-17,BE,point,NA,1542,3
2024-02-05,2 wk ahead inc case,2024-02-17,BG,point,NA,666,4
2024-02-05,2 wk ahead inc case,2024-02-17,CY,point,NA,3532,1
2024-02-05,2 wk ahead inc case,2024-02-17,CZ,point,NA,868,4
2024-02-05,2 wk ahead inc case,2024-02-17,DE,point,NA,1099,1
2024-02-05,2 wk ahead inc case,2024-02-17,DK,point,NA,1034,1
2024-02-05,2 wk ahead inc case,2024-02-17,EE,point,NA,259,3
2024-02-05,2 wk ahead inc case,2024-02-17,ES,point,NA,1764,1
2024-02-05,2 wk ahead inc case,2024-02-17,FI,point,NA,512,1
2024-02-05,2 wk ahead inc case,2024-02-17,FR,point,NA,8794,1
2024-02-05,2 wk ahead inc case,2024-02-17,GR,point,NA,3042,4
2024-02-05,2 wk ahead inc case,2024-02-17,HR,point,NA,2176,2
2024-02-05,2 wk ahead inc case,2024-02-17,HU,point,NA,262,3
2024-02-05,2 wk ahead inc case,2024-02-17,IE,point,NA,820,4
2024-02-05,2 wk ahead inc case,2024-02-17,IS,point,NA,3,3
2024-02-05,2 wk ahead inc case,2024-02-17,IT,point,NA,8124,4
2024-02-05,2 wk ahead inc case,2024-02-17,LI,point,NA,3,1
2024-02-05,2 wk ahead inc case,2024-02-17,LT,point,NA,1237,3
2024-02-05,2 wk ahead inc case,2024-02-17,LU,point,NA,149,3
2024-02-05,2 wk ahead inc case,2024-02-17,LV,point,NA,212,2
2024-02-05,2 wk ahead inc case,2024-02-17,MT,point,NA,62,4
2024-02-05,2 wk ahead inc case,2024-02-17,NL,point,NA,744,2
2024-02-05,2 wk ahead inc case,2024-02-17,NO,point,NA,132,4
2024-02-05,2 wk ahead inc case,2024-02-17,PL,point,NA,2254,6
2024-02-05,2 wk ahead inc case,2024-02-17,PT,point,NA,400,4
2024-02-05,2 wk ahead inc case,2024-02-17,RO,point,NA,1808,4
2024-02-05,2 wk ahead inc case,2024-02-17,SE,point,NA,268,4
2024-02-05,2 wk ahead inc case,2024-02-17,SI,point,NA,55,4
2024-02-05,2 wk ahead inc case,2024-02-17,SK,point,NA,216,4
2024-02-05,3 wk ahead inc case,2024-02-24,AT,point,NA,825,1
2024-02-05,3 wk ahead inc case,2024-02-24,BE,point,NA,1552,3
2024-02-05,3 wk ahead inc case,2024-02-24,BG,point,NA,670,4
2024-02-05,3 wk ahead inc case,2024-02-24,CY,point,NA,3532,1
2024-02-05,3 wk ahead inc case,2024-02-24,CZ,point,NA,963,4
2024-02-05,3 wk ahead inc case,2024-02-24,DE,point,NA,1099,1
2024-02-05,3 wk ahead inc case,2024-02-24,DK,point,NA,1034,1
2024-02-05,3 wk ahead inc case,2024-02-24,EE,point,NA,261,3
2024-02-05,3 wk ahead inc case,2024-02-24,ES,point,NA,1764,1
2024-02-05,3 wk ahead inc case,2024-02-24,FI,point,NA,512,1
2024-02-05,3 wk ahead inc case,2024-02-24,FR,point,NA,8794,1
2024-02-05,3 wk ahead inc case,2024-02-24,GR,point,NA,2836,4
2024-02-05,3 wk ahead inc case,2024-02-24,HR,point,NA,2042,2
2024-02-05,3 wk ahead inc case,2024-02-24,HU,point,NA,258,3
2024-02-05,3 wk ahead inc case,2024-02-24,IE,point,NA,823,4
2024-02-05,3 wk ahead inc case,2024-02-24,IS,point,NA,2,3
2024-02-05,3 wk ahead inc case,2024-02-24,IT,point,NA,8180,4
2024-02-05,3 wk ahead inc case,2024-02-24,LI,point,NA,3,1
2024-02-05,3 wk ahead inc case,2024-02-24,LT,point,NA,1237,3
2024-02-05,3 wk ahead inc case,2024-02-24,LU,point,NA,153,3
2024-02-05,3 wk ahead inc case,2024-02-24,LV,point,NA,204,2
2024-02-05,3 wk ahead inc case,2024-02-24,MT,point,NA,62,4
2024-02-05,3 wk ahead inc case,2024-02-24,NL,point,NA,718,2
2024-02-05,3 wk ahead inc case,2024-02-24,NO,point,NA,100,4
2024-02-05,3 wk ahead inc case,2024-02-24,PL,point,NA,1937,6
2024-02-05,3 wk ahead inc case,2024-02-24,PT,point,NA,390,4
2024-02-05,3 wk ahead inc case,2024-02-24,RO,point,NA,1818,4
2024-02-05,3 wk ahead inc case,2024-02-24,SE,point,NA,249,4
2024-02-05,3 wk ahead inc case,2024-02-24,SI,point,NA,48,4
2024-02-05,3 wk ahead inc case,2024-02-24,SK,point,NA,222,4
2024-02-05,4 wk ahead inc case,2024-03-02,AT,point,NA,825,1
2024-02-05,4 wk ahead inc case,2024-03-02,BE,point,NA,1552,3
2024-02-05,4 wk ahead inc case,2024-03-02,BG,point,NA,674,4
2024-02-05,4 wk ahead inc case,2024-03-02,CY,point,NA,3532,1
2024-02-05,4 wk ahead inc case,2024-03-02,CZ,point,NA,918,4
2024-02-05,4 wk ahead inc case,2024-03-02,DE,point,NA,1099,1
2024-02-05,4 wk ahead inc case,2024-03-02,DK,point,NA,1034,1
2024-02-05,4 wk ahead inc case,2024-03-02,EE,point,NA,261,3
2024-02-05,4 wk ahead inc case,2024-03-02,ES,point,NA,1764,1
2024-02-05,4 wk ahead inc case,2024-03-02,FI,point,NA,512,1
2024-02-05,4 wk ahead inc case,2024-03-02,FR,point,NA,8794,1
2024-02-05,4 wk ahead inc case,2024-03-02,GR,point,NA,2978,4
2024-02-05,4 wk ahead inc case,2024-03-02,HR,point,NA,1882,2
2024-02-05,4 wk ahead inc case,2024-03-02,HU,point,NA,271,3
2024-02-05,4 wk ahead inc case,2024-03-02,IE,point,NA,822,4
2024-02-05,4 wk ahead inc case,2024-03-02,IS,point,NA,1,3
2024-02-05,4 wk ahead inc case,2024-03-02,IT,point,NA,7662,4
2024-02-05,4 wk ahead inc case,2024-03-02,LI,point,NA,3,1
2024-02-05,4 wk ahead inc case,2024-03-02,LT,point,NA,1237,3
2024-02-05,4 wk ahead inc case,2024-03-02,LU,point,NA,153,3
2024-02-05,4 wk ahead inc case,2024-03-02,LV,point,NA,203,2
2024-02-05,4 wk ahead inc case,2024-03-02,MT,point,NA,62,4
2024-02-05,4 wk ahead inc case,2024-03-02,NL,point,NA,698,2
2024-02-05,4 wk ahead inc case,2024-03-02,NO,point,NA,83,4
2024-02-05,4 wk ahead inc case,2024-03-02,PL,point,NA,1733,6
2024-02-05,4 wk ahead inc case,2024-03-02,PT,point,NA,395,4
2024-02-05,4 wk ahead inc case,2024-03-02,RO,point,NA,1816,4
2024-02-05,4 wk ahead inc case,2024-03-02,SE,point,NA,222,4
2024-02-05,4 wk ahead inc case,2024-03-02,SI,point,NA,48,4
2024-02-05,4 wk ahead inc case,2024-03-02,SK,point,NA,222,4
2024-02-05,1 wk ahead inc death,2024-02-10,AT,point,NA,5,1
2024-02-05,1 wk ahead inc death,2024-02-10,BE,point,NA,1,1
2024-02-05,1 wk ahead inc death,2024-02-10,BG,point,NA,10,4
2024-02-05,1 wk ahead inc death,2024-02-10,CY,point,NA,0,2
2024-02-05,1 wk ahead inc death,2024-02-10,CZ,point,NA,9,4
2024-02-05,1 wk ahead inc death,2024-02-10,DE,point,NA,8,1
2024-02-05,1 wk ahead inc death,2024-02-10,DK,point,NA,39,1
2024-02-05,1 wk ahead inc death,2024-02-10,EE,point,NA,5,3
2024-02-05,1 wk ahead inc death,2024-02-10,ES,point,NA,11,1
2024-02-05,1 wk ahead inc death,2024-02-10,FI,point,NA,4,1
2024-02-05,1 wk ahead inc death,2024-02-10,FR,point,NA,68,1
2024-02-05,1 wk ahead inc death,2024-02-10,GR,point,NA,66,3
2024-02-05,1 wk ahead inc death,2024-02-10,HR,point,NA,27,2
2024-02-05,1 wk ahead inc death,2024-02-10,HU,point,NA,12,2
2024-02-05,1 wk ahead inc death,2024-02-10,IE,point,NA,4,3
2024-02-05,1 wk ahead inc death,2024-02-10,IS,point,NA,0,1
2024-02-05,1 wk ahead inc death,2024-02-10,IT,point,NA,148,4
2024-02-05,1 wk ahead inc death,2024-02-10,LI,point,NA,1,2
2024-02-05,1 wk ahead inc death,2024-02-10,LT,point,NA,6,3
