forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-08-07,1 wk ahead inc case,2023-08-12,AT,point,NA,333,3
2023-08-07,1 wk ahead inc case,2023-08-12,BE,point,NA,225,5
2023-08-07,1 wk ahead inc case,2023-08-12,BG,point,NA,113,5
2023-08-07,1 wk ahead inc case,2023-08-12,CH,point,NA,0,1
2023-08-07,1 wk ahead inc case,2023-08-12,CY,point,NA,302,4
2023-08-07,1 wk ahead inc case,2023-08-12,CZ,point,NA,73,6
2023-08-07,1 wk ahead inc case,2023-08-12,DE,point,NA,264,3
2023-08-07,1 wk ahead inc case,2023-08-12,DK,point,NA,37,5
2023-08-07,1 wk ahead inc case,2023-08-12,EE,point,NA,44,6
2023-08-07,1 wk ahead inc case,2023-08-12,ES,point,NA,690,3
2023-08-07,1 wk ahead inc case,2023-08-12,FI,point,NA,236,4
2023-08-07,1 wk ahead inc case,2023-08-12,FR,point,NA,4209,3
2023-08-07,1 wk ahead inc case,2023-08-12,GB,point,NA,0,1
2023-08-07,1 wk ahead inc case,2023-08-12,GR,point,NA,4044,6
2023-08-07,1 wk ahead inc case,2023-08-12,HR,point,NA,106,4
2023-08-07,1 wk ahead inc case,2023-08-12,HU,point,NA,27,5
2023-08-07,1 wk ahead inc case,2023-08-12,IE,point,NA,314,6
2023-08-07,1 wk ahead inc case,2023-08-12,IS,point,NA,19,5
2023-08-07,1 wk ahead inc case,2023-08-12,IT,point,NA,3352,4
2023-08-07,1 wk ahead inc case,2023-08-12,LI,point,NA,0,4
2023-08-07,1 wk ahead inc case,2023-08-12,LT,point,NA,79,5
2023-08-07,1 wk ahead inc case,2023-08-12,LU,point,NA,37,5
2023-08-07,1 wk ahead inc case,2023-08-12,LV,point,NA,31,6
2023-08-07,1 wk ahead inc case,2023-08-12,MT,point,NA,128,6
2023-08-07,1 wk ahead inc case,2023-08-12,NL,point,NA,81,5
2023-08-07,1 wk ahead inc case,2023-08-12,NO,point,NA,114,6
2023-08-07,1 wk ahead inc case,2023-08-12,PL,point,NA,54,8
2023-08-07,1 wk ahead inc case,2023-08-12,PT,point,NA,1384,6
2023-08-07,1 wk ahead inc case,2023-08-12,RO,point,NA,614,6
2023-08-07,1 wk ahead inc case,2023-08-12,SE,point,NA,186,6
2023-08-07,1 wk ahead inc case,2023-08-12,SI,point,NA,22,6
2023-08-07,1 wk ahead inc case,2023-08-12,SK,point,NA,12,6
2023-08-07,2 wk ahead inc case,2023-08-19,AT,point,NA,306,3
2023-08-07,2 wk ahead inc case,2023-08-19,BE,point,NA,236,5
2023-08-07,2 wk ahead inc case,2023-08-19,BG,point,NA,115,5
2023-08-07,2 wk ahead inc case,2023-08-19,CH,point,NA,0,1
2023-08-07,2 wk ahead inc case,2023-08-19,CY,point,NA,290,4
2023-08-07,2 wk ahead inc case,2023-08-19,CZ,point,NA,73,6
2023-08-07,2 wk ahead inc case,2023-08-19,DE,point,NA,211,3
2023-08-07,2 wk ahead inc case,2023-08-19,DK,point,NA,31,5
2023-08-07,2 wk ahead inc case,2023-08-19,EE,point,NA,44,6
2023-08-07,2 wk ahead inc case,2023-08-19,ES,point,NA,521,3
2023-08-07,2 wk ahead inc case,2023-08-19,FI,point,NA,240,4
2023-08-07,2 wk ahead inc case,2023-08-19,FR,point,NA,3668,3
2023-08-07,2 wk ahead inc case,2023-08-19,GB,point,NA,0,1
2023-08-07,2 wk ahead inc case,2023-08-19,GR,point,NA,3938,6
2023-08-07,2 wk ahead inc case,2023-08-19,HR,point,NA,112,4
2023-08-07,2 wk ahead inc case,2023-08-19,HU,point,NA,28,5
2023-08-07,2 wk ahead inc case,2023-08-19,IE,point,NA,329,6
2023-08-07,2 wk ahead inc case,2023-08-19,IS,point,NA,19,5
2023-08-07,2 wk ahead inc case,2023-08-19,IT,point,NA,3978,4
2023-08-07,2 wk ahead inc case,2023-08-19,LI,point,NA,0,4
2023-08-07,2 wk ahead inc case,2023-08-19,LT,point,NA,81,5
2023-08-07,2 wk ahead inc case,2023-08-19,LU,point,NA,40,5
2023-08-07,2 wk ahead inc case,2023-08-19,LV,point,NA,32,6
2023-08-07,2 wk ahead inc case,2023-08-19,MT,point,NA,132,6
2023-08-07,2 wk ahead inc case,2023-08-19,NL,point,NA,81,5
2023-08-07,2 wk ahead inc case,2023-08-19,NO,point,NA,113,6
2023-08-07,2 wk ahead inc case,2023-08-19,PL,point,NA,45,8
2023-08-07,2 wk ahead inc case,2023-08-19,PT,point,NA,1346,6
2023-08-07,2 wk ahead inc case,2023-08-19,RO,point,NA,618,6
2023-08-07,2 wk ahead inc case,2023-08-19,SE,point,NA,180,6
2023-08-07,2 wk ahead inc case,2023-08-19,SI,point,NA,24,6
2023-08-07,2 wk ahead inc case,2023-08-19,SK,point,NA,14,6
2023-08-07,3 wk ahead inc case,2023-08-26,AT,point,NA,276,3
2023-08-07,3 wk ahead inc case,2023-08-26,BE,point,NA,226,5
2023-08-07,3 wk ahead inc case,2023-08-26,BG,point,NA,115,5
2023-08-07,3 wk ahead inc case,2023-08-26,CH,point,NA,0,1
2023-08-07,3 wk ahead inc case,2023-08-26,CY,point,NA,280,4
2023-08-07,3 wk ahead inc case,2023-08-26,CZ,point,NA,74,6
2023-08-07,3 wk ahead inc case,2023-08-26,DE,point,NA,165,3
2023-08-07,3 wk ahead inc case,2023-08-26,DK,point,NA,27,5
2023-08-07,3 wk ahead inc case,2023-08-26,EE,point,NA,38,6
2023-08-07,3 wk ahead inc case,2023-08-26,ES,point,NA,432,3
2023-08-07,3 wk ahead inc case,2023-08-26,FI,point,NA,270,4
2023-08-07,3 wk ahead inc case,2023-08-26,FR,point,NA,3193,3
2023-08-07,3 wk ahead inc case,2023-08-26,GB,point,NA,0,1
2023-08-07,3 wk ahead inc case,2023-08-26,GR,point,NA,4426,6
2023-08-07,3 wk ahead inc case,2023-08-26,HR,point,NA,119,4
2023-08-07,3 wk ahead inc case,2023-08-26,HU,point,NA,27,5
2023-08-07,3 wk ahead inc case,2023-08-26,IE,point,NA,344,6
2023-08-07,3 wk ahead inc case,2023-08-26,IS,point,NA,22,5
2023-08-07,3 wk ahead inc case,2023-08-26,IT,point,NA,4972,4
