forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-04-17,1 wk ahead inc case,2023-04-22,AT,point,NA,8210,5
2023-04-17,1 wk ahead inc case,2023-04-22,BE,point,NA,3920,5
2023-04-17,1 wk ahead inc case,2023-04-22,BG,point,NA,1121,5
2023-04-17,1 wk ahead inc case,2023-04-22,CH,point,NA,690,2
2023-04-17,1 wk ahead inc case,2023-04-22,CY,point,NA,597,5
2023-04-17,1 wk ahead inc case,2023-04-22,CZ,point,NA,1986,6
2023-04-17,1 wk ahead inc case,2023-04-22,DE,point,NA,15160,6
2023-04-17,1 wk ahead inc case,2023-04-22,DK,point,NA,926,6
2023-04-17,1 wk ahead inc case,2023-04-22,EE,point,NA,382,6
2023-04-17,1 wk ahead inc case,2023-04-22,ES,point,NA,7007,5
2023-04-17,1 wk ahead inc case,2023-04-22,FI,point,NA,1438,6
2023-04-17,1 wk ahead inc case,2023-04-22,FR,point,NA,51874,6
2023-04-17,1 wk ahead inc case,2023-04-22,GB,point,NA,13190,2
2023-04-17,1 wk ahead inc case,2023-04-22,GR,point,NA,5778,6
2023-04-17,1 wk ahead inc case,2023-04-22,HR,point,NA,1542,3
2023-04-17,1 wk ahead inc case,2023-04-22,HU,point,NA,442,5
2023-04-17,1 wk ahead inc case,2023-04-22,IE,point,NA,784,6
2023-04-17,1 wk ahead inc case,2023-04-22,IS,point,NA,33,5
2023-04-17,1 wk ahead inc case,2023-04-22,IT,point,NA,26658,5
2023-04-17,1 wk ahead inc case,2023-04-22,LI,point,NA,0,5
2023-04-17,1 wk ahead inc case,2023-04-22,LT,point,NA,969,5
2023-04-17,1 wk ahead inc case,2023-04-22,LU,point,NA,420,6
2023-04-17,1 wk ahead inc case,2023-04-22,LV,point,NA,222,6
2023-04-17,1 wk ahead inc case,2023-04-22,MT,point,NA,102,6
2023-04-17,1 wk ahead inc case,2023-04-22,NL,point,NA,1192,5
2023-04-17,1 wk ahead inc case,2023-04-22,NO,point,NA,484,6
2023-04-17,1 wk ahead inc case,2023-04-22,PL,point,NA,5324,8
2023-04-17,1 wk ahead inc case,2023-04-22,PT,point,NA,1399,6
2023-04-17,1 wk ahead inc case,2023-04-22,RO,point,NA,5334,6
2023-04-17,1 wk ahead inc case,2023-04-22,SE,point,NA,1080,6
2023-04-17,1 wk ahead inc case,2023-04-22,SI,point,NA,1268,6
2023-04-17,1 wk ahead inc case,2023-04-22,SK,point,NA,482,6
2023-04-17,2 wk ahead inc case,2023-04-29,AT,point,NA,7350,5
2023-04-17,2 wk ahead inc case,2023-04-29,BE,point,NA,3530,5
2023-04-17,2 wk ahead inc case,2023-04-29,BG,point,NA,1110,5
2023-04-17,2 wk ahead inc case,2023-04-29,CH,point,NA,690,2
2023-04-17,2 wk ahead inc case,2023-04-29,CY,point,NA,753,5
2023-04-17,2 wk ahead inc case,2023-04-29,CZ,point,NA,2057,6
2023-04-17,2 wk ahead inc case,2023-04-29,DE,point,NA,17731,6
2023-04-17,2 wk ahead inc case,2023-04-29,DK,point,NA,876,6
2023-04-17,2 wk ahead inc case,2023-04-29,EE,point,NA,382,6
2023-04-17,2 wk ahead inc case,2023-04-29,ES,point,NA,7093,5
2023-04-17,2 wk ahead inc case,2023-04-29,FI,point,NA,1605,6
2023-04-17,2 wk ahead inc case,2023-04-29,FR,point,NA,51996,6
2023-04-17,2 wk ahead inc case,2023-04-29,GB,point,NA,13190,2
2023-04-17,2 wk ahead inc case,2023-04-29,GR,point,NA,5603,6
