forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-09-02,1 wk ahead inc case,2024-09-07,AT,point,NA,15,1
2024-09-02,1 wk ahead inc case,2024-09-07,BE,point,NA,1212,1
2024-09-02,1 wk ahead inc case,2024-09-07,BG,point,NA,438,1
2024-09-02,1 wk ahead inc case,2024-09-07,CZ,point,NA,553,1
2024-09-02,1 wk ahead inc case,2024-09-07,GR,point,NA,6719,1
2024-09-02,1 wk ahead inc case,2024-09-07,IE,point,NA,851,1
2024-09-02,1 wk ahead inc case,2024-09-07,LT,point,NA,934,1
2024-09-02,1 wk ahead inc case,2024-09-07,LU,point,NA,213,1
2024-09-02,1 wk ahead inc case,2024-09-07,MT,point,NA,102,1
2024-09-02,1 wk ahead inc case,2024-09-07,PL,point,NA,3673,1
2024-09-02,1 wk ahead inc case,2024-09-07,RO,point,NA,7014,1
2024-09-02,1 wk ahead inc case,2024-09-07,SE,point,NA,741,1
2024-09-02,1 wk ahead inc case,2024-09-07,SI,point,NA,171,1
2024-09-02,2 wk ahead inc case,2024-09-14,AT,point,NA,14,1
2024-09-02,2 wk ahead inc case,2024-09-14,BE,point,NA,1202,1
2024-09-02,2 wk ahead inc case,2024-09-14,BG,point,NA,478,1
2024-09-02,2 wk ahead inc case,2024-09-14,CZ,point,NA,574,1
2024-09-02,2 wk ahead inc case,2024-09-14,GR,point,NA,6793,1
2024-09-02,2 wk ahead inc case,2024-09-14,IE,point,NA,857,1
2024-09-02,2 wk ahead inc case,2024-09-14,LT,point,NA,1004,1
2024-09-02,2 wk ahead inc case,2024-09-14,LU,point,NA,215,1
2024-09-02,2 wk ahead inc case,2024-09-14,MT,point,NA,102,1
2024-09-02,2 wk ahead inc case,2024-09-14,PL,point,NA,4025,1
2024-09-02,2 wk ahead inc case,2024-09-14,RO,point,NA,8195,1
2024-09-02,2 wk ahead inc case,2024-09-14,SE,point,NA,778,1
2024-09-02,2 wk ahead inc case,2024-09-14,SI,point,NA,178,1
2024-09-02,3 wk ahead inc case,2024-09-21,AT,point,NA,14,1
2024-09-02,3 wk ahead inc case,2024-09-21,BE,point,NA,1159,1
2024-09-02,3 wk ahead inc case,2024-09-21,BG,point,NA,550,1
2024-09-02,3 wk ahead inc case,2024-09-21,CZ,point,NA,566,1
2024-09-02,3 wk ahead inc case,2024-09-21,GR,point,NA,6843,1
2024-09-02,3 wk ahead inc case,2024-09-21,IE,point,NA,872,1
2024-09-02,3 wk ahead inc case,2024-09-21,LT,point,NA,1042,1
2024-09-02,3 wk ahead inc case,2024-09-21,LU,point,NA,212,1
2024-09-02,3 wk ahead inc case,2024-09-21,MT,point,NA,100,1
2024-09-02,3 wk ahead inc case,2024-09-21,PL,point,NA,4372,1
2024-09-02,3 wk ahead inc case,2024-09-21,RO,point,NA,8254,1
2024-09-02,3 wk ahead inc case,2024-09-21,SE,point,NA,826,1
2024-09-02,3 wk ahead inc case,2024-09-21,SI,point,NA,183,1
2024-09-02,4 wk ahead inc case,2024-09-28,AT,point,NA,16,1
2024-09-02,4 wk ahead inc case,2024-09-28,BE,point,NA,1223,1
2024-09-02,4 wk ahead inc case,2024-09-28,BG,point,NA,546,1
2024-09-02,4 wk ahead inc case,2024-09-28,CZ,point,NA,533,1
2024-09-02,4 wk ahead inc case,2024-09-28,GR,point,NA,7209,1
2024-09-02,4 wk ahead inc case,2024-09-28,IE,point,NA,852,1
2024-09-02,4 wk ahead inc case,2024-09-28,LT,point,NA,1163,1
2024-09-02,4 wk ahead inc case,2024-09-28,LU,point,NA,202,1
2024-09-02,4 wk ahead inc case,2024-09-28,MT,point,NA,109,1
2024-09-02,4 wk ahead inc case,2024-09-28,PL,point,NA,4455,1
2024-09-02,4 wk ahead inc case,2024-09-28,RO,point,NA,9142,1
2024-09-02,4 wk ahead inc case,2024-09-28,SE,point,NA,797,1
2024-09-02,4 wk ahead inc case,2024-09-28,SI,point,NA,187,1
2024-09-02,1 wk ahead inc death,2024-09-07,BG,point,NA,0,1
2024-09-02,1 wk ahead inc death,2024-09-07,LT,point,NA,0,1
2024-09-02,1 wk ahead inc death,2024-09-07,PL,point,NA,2,1
2024-09-02,1 wk ahead inc death,2024-09-07,RO,point,NA,6,1
