forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-03-11,1 wk ahead inc case,2024-03-16,BE,point,NA,240,5
2024-03-11,1 wk ahead inc case,2024-03-16,BG,point,NA,114,6
2024-03-11,1 wk ahead inc case,2024-03-16,CY,point,NA,3002,2
2024-03-11,1 wk ahead inc case,2024-03-16,CZ,point,NA,239,4
2024-03-11,1 wk ahead inc case,2024-03-16,DK,point,NA,66,4
2024-03-11,1 wk ahead inc case,2024-03-16,EE,point,NA,30,5
2024-03-11,1 wk ahead inc case,2024-03-16,FI,point,NA,512,1
2024-03-11,1 wk ahead inc case,2024-03-16,GR,point,NA,904,6
2024-03-11,1 wk ahead inc case,2024-03-16,HU,point,NA,29,5
2024-03-11,1 wk ahead inc case,2024-03-16,IE,point,NA,156,6
2024-03-11,1 wk ahead inc case,2024-03-16,IS,point,NA,4,5
2024-03-11,1 wk ahead inc case,2024-03-16,IT,point,NA,868,5
2024-03-11,1 wk ahead inc case,2024-03-16,LI,point,NA,0,5
2024-03-11,1 wk ahead inc case,2024-03-16,LT,point,NA,233,5
2024-03-11,1 wk ahead inc case,2024-03-16,LU,point,NA,29,5
2024-03-11,1 wk ahead inc case,2024-03-16,MT,point,NA,2,6
2024-03-11,1 wk ahead inc case,2024-03-16,NL,point,NA,222,2
2024-03-11,1 wk ahead inc case,2024-03-16,NO,point,NA,78,6
2024-03-11,1 wk ahead inc case,2024-03-16,PL,point,NA,358,8
2024-03-11,1 wk ahead inc case,2024-03-16,PT,point,NA,116,5
2024-03-11,1 wk ahead inc case,2024-03-16,RO,point,NA,438,6
2024-03-11,1 wk ahead inc case,2024-03-16,SE,point,NA,118,6
2024-03-11,1 wk ahead inc case,2024-03-16,SI,point,NA,10,6
2024-03-11,1 wk ahead inc case,2024-03-16,SK,point,NA,23,5
2024-03-11,2 wk ahead inc case,2024-03-23,BE,point,NA,161,5
2024-03-11,2 wk ahead inc case,2024-03-23,BG,point,NA,120,6
2024-03-11,2 wk ahead inc case,2024-03-23,CY,point,NA,3002,2
2024-03-11,2 wk ahead inc case,2024-03-23,CZ,point,NA,270,4
2024-03-11,2 wk ahead inc case,2024-03-23,DK,point,NA,70,4
2024-03-11,2 wk ahead inc case,2024-03-23,EE,point,NA,23,5
2024-03-11,2 wk ahead inc case,2024-03-23,FI,point,NA,512,1
2024-03-11,2 wk ahead inc case,2024-03-23,GR,point,NA,792,6
2024-03-11,2 wk ahead inc case,2024-03-23,HU,point,NA,24,5
2024-03-11,2 wk ahead inc case,2024-03-23,IE,point,NA,126,6
2024-03-11,2 wk ahead inc case,2024-03-23,IS,point,NA,4,5
2024-03-11,2 wk ahead inc case,2024-03-23,IT,point,NA,941,5
2024-03-11,2 wk ahead inc case,2024-03-23,LI,point,NA,0,5
2024-03-11,2 wk ahead inc case,2024-03-23,LT,point,NA,276,5
2024-03-11,2 wk ahead inc case,2024-03-23,LU,point,NA,23,5
2024-03-11,2 wk ahead inc case,2024-03-23,MT,point,NA,2,6
2024-03-11,2 wk ahead inc case,2024-03-23,NL,point,NA,206,2
2024-03-11,2 wk ahead inc case,2024-03-23,NO,point,NA,76,6
2024-03-11,2 wk ahead inc case,2024-03-23,PL,point,NA,284,8
2024-03-11,2 wk ahead inc case,2024-03-23,PT,point,NA,108,5
2024-03-11,2 wk ahead inc case,2024-03-23,RO,point,NA,364,6
2024-03-11,2 wk ahead inc case,2024-03-23,SE,point,NA,107,6
2024-03-11,2 wk ahead inc case,2024-03-23,SI,point,NA,8,6
2024-03-11,2 wk ahead inc case,2024-03-23,SK,point,NA,18,5
2024-03-11,3 wk ahead inc case,2024-03-30,BE,point,NA,122,5
2024-03-11,3 wk ahead inc case,2024-03-30,BG,point,NA,125,6
2024-03-11,3 wk ahead inc case,2024-03-30,CY,point,NA,3001,2
2024-03-11,3 wk ahead inc case,2024-03-30,CZ,point,NA,326,4
2024-03-11,3 wk ahead inc case,2024-03-30,DK,point,NA,74,4
2024-03-11,3 wk ahead inc case,2024-03-30,EE,point,NA,17,5
2024-03-11,3 wk ahead inc case,2024-03-30,FI,point,NA,512,1
2024-03-11,3 wk ahead inc case,2024-03-30,GR,point,NA,606,6
2024-03-11,3 wk ahead inc case,2024-03-30,HU,point,NA,19,5
2024-03-11,3 wk ahead inc case,2024-03-30,IE,point,NA,108,6
2024-03-11,3 wk ahead inc case,2024-03-30,IS,point,NA,4,5
2024-03-11,3 wk ahead inc case,2024-03-30,IT,point,NA,1188,5
2024-03-11,3 wk ahead inc case,2024-03-30,LI,point,NA,0,5
2024-03-11,3 wk ahead inc case,2024-03-30,LT,point,NA,310,5
2024-03-11,3 wk ahead inc case,2024-03-30,LU,point,NA,19,5
2024-03-11,3 wk ahead inc case,2024-03-30,MT,point,NA,2,6
2024-03-11,3 wk ahead inc case,2024-03-30,NL,point,NA,180,2
2024-03-11,3 wk ahead inc case,2024-03-30,NO,point,NA,74,6
2024-03-11,3 wk ahead inc case,2024-03-30,PL,point,NA,205,8
2024-03-11,3 wk ahead inc case,2024-03-30,PT,point,NA,109,5
2024-03-11,3 wk ahead inc case,2024-03-30,RO,point,NA,298,6
2024-03-11,3 wk ahead inc case,2024-03-30,SE,point,NA,92,6
2024-03-11,3 wk ahead inc case,2024-03-30,SI,point,NA,12,6
2024-03-11,3 wk ahead inc case,2024-03-30,SK,point,NA,14,5
2024-03-11,4 wk ahead inc case,2024-04-06,BE,point,NA,142,5
2024-03-11,4 wk ahead inc case,2024-04-06,BG,point,NA,136,6
2024-03-11,4 wk ahead inc case,2024-04-06,CY,point,NA,3000,2
2024-03-11,4 wk ahead inc case,2024-04-06,CZ,point,NA,404,4
2024-03-11,4 wk ahead inc case,2024-04-06,DK,point,NA,72,4
2024-03-11,4 wk ahead inc case,2024-04-06,EE,point,NA,13,5
2024-03-11,4 wk ahead inc case,2024-04-06,FI,point,NA,512,1
