forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-10-23,1 wk ahead inc case,2023-10-28,AT,point,NA,412,2
2023-10-23,1 wk ahead inc case,2023-10-28,BE,point,NA,2464,4
2023-10-23,1 wk ahead inc case,2023-10-28,BG,point,NA,1970,4
2023-10-23,1 wk ahead inc case,2023-10-28,CY,point,NA,1350,3
2023-10-23,1 wk ahead inc case,2023-10-28,CZ,point,NA,3273,5
2023-10-23,1 wk ahead inc case,2023-10-28,DE,point,NA,1034,2
2023-10-23,1 wk ahead inc case,2023-10-28,DK,point,NA,397,3
2023-10-23,1 wk ahead inc case,2023-10-28,EE,point,NA,91,4
2023-10-23,1 wk ahead inc case,2023-10-28,ES,point,NA,2828,2
2023-10-23,1 wk ahead inc case,2023-10-28,FI,point,NA,548,4
2023-10-23,1 wk ahead inc case,2023-10-28,FR,point,NA,4397,2
2023-10-23,1 wk ahead inc case,2023-10-28,GR,point,NA,13063,5
2023-10-23,1 wk ahead inc case,2023-10-28,HR,point,NA,2264,3
2023-10-23,1 wk ahead inc case,2023-10-28,HU,point,NA,788,4
2023-10-23,1 wk ahead inc case,2023-10-28,IE,point,NA,699,5
2023-10-23,1 wk ahead inc case,2023-10-28,IS,point,NA,46,4
2023-10-23,1 wk ahead inc case,2023-10-28,IT,point,NA,54392,4
2023-10-23,1 wk ahead inc case,2023-10-28,LI,point,NA,1,2
2023-10-23,1 wk ahead inc case,2023-10-28,LT,point,NA,556,4
2023-10-23,1 wk ahead inc case,2023-10-28,LU,point,NA,332,4
2023-10-23,1 wk ahead inc case,2023-10-28,LV,point,NA,112,5
2023-10-23,1 wk ahead inc case,2023-10-28,MT,point,NA,67,5
2023-10-23,1 wk ahead inc case,2023-10-28,NL,point,NA,409,4
2023-10-23,1 wk ahead inc case,2023-10-28,NO,point,NA,491,5
2023-10-23,1 wk ahead inc case,2023-10-28,PL,point,NA,1884,7
2023-10-23,1 wk ahead inc case,2023-10-28,PT,point,NA,2740,5
2023-10-23,1 wk ahead inc case,2023-10-28,RO,point,NA,7708,5
2023-10-23,1 wk ahead inc case,2023-10-28,SE,point,NA,946,5
2023-10-23,1 wk ahead inc case,2023-10-28,SI,point,NA,490,5
2023-10-23,1 wk ahead inc case,2023-10-28,SK,point,NA,442,5
2023-10-23,2 wk ahead inc case,2023-11-04,AT,point,NA,412,2
2023-10-23,2 wk ahead inc case,2023-11-04,BE,point,NA,2424,4
2023-10-23,2 wk ahead inc case,2023-11-04,BG,point,NA,1974,4
2023-10-23,2 wk ahead inc case,2023-11-04,CY,point,NA,1350,3
2023-10-23,2 wk ahead inc case,2023-11-04,CZ,point,NA,3229,5
2023-10-23,2 wk ahead inc case,2023-11-04,DE,point,NA,1335,2
2023-10-23,2 wk ahead inc case,2023-11-04,DK,point,NA,397,3
2023-10-23,2 wk ahead inc case,2023-11-04,EE,point,NA,92,4
2023-10-23,2 wk ahead inc case,2023-11-04,ES,point,NA,6803,2
2023-10-23,2 wk ahead inc case,2023-11-04,FI,point,NA,538,4
2023-10-23,2 wk ahead inc case,2023-11-04,FR,point,NA,4397,2
2023-10-23,2 wk ahead inc case,2023-11-04,GR,point,NA,12900,5
2023-10-23,2 wk ahead inc case,2023-11-04,HR,point,NA,2188,3
2023-10-23,2 wk ahead inc case,2023-11-04,HU,point,NA,777,4
2023-10-23,2 wk ahead inc case,2023-11-04,IE,point,NA,695,5
2023-10-23,2 wk ahead inc case,2023-11-04,IS,point,NA,42,4
2023-10-23,2 wk ahead inc case,2023-11-04,IT,point,NA,54362,4
2023-10-23,2 wk ahead inc case,2023-11-04,LI,point,NA,2,2
2023-10-23,2 wk ahead inc case,2023-11-04,LT,point,NA,539,4
2023-10-23,2 wk ahead inc case,2023-11-04,LU,point,NA,330,4
2023-10-23,2 wk ahead inc case,2023-11-04,LV,point,NA,107,5
2023-10-23,2 wk ahead inc case,2023-11-04,MT,point,NA,65,5
2023-10-23,2 wk ahead inc case,2023-11-04,NL,point,NA,404,4
2023-10-23,2 wk ahead inc case,2023-11-04,NO,point,NA,428,5
2023-10-23,2 wk ahead inc case,2023-11-04,PL,point,NA,1982,7
2023-10-23,2 wk ahead inc case,2023-11-04,PT,point,NA,2700,5
2023-10-23,2 wk ahead inc case,2023-11-04,RO,point,NA,8028,5
2023-10-23,2 wk ahead inc case,2023-11-04,SE,point,NA,892,5
2023-10-23,2 wk ahead inc case,2023-11-04,SI,point,NA,508,5
2023-10-23,2 wk ahead inc case,2023-11-04,SK,point,NA,473,5
2023-10-23,3 wk ahead inc case,2023-11-11,AT,point,NA,412,2
2023-10-23,3 wk ahead inc case,2023-11-11,BE,point,NA,2454,4
2023-10-23,3 wk ahead inc case,2023-11-11,BG,point,NA,1894,4
2023-10-23,3 wk ahead inc case,2023-11-11,CY,point,NA,1350,3
2023-10-23,3 wk ahead inc case,2023-11-11,CZ,point,NA,3057,5
2023-10-23,3 wk ahead inc case,2023-11-11,DE,point,NA,606,2
2023-10-23,3 wk ahead inc case,2023-11-11,DK,point,NA,397,3
2023-10-23,3 wk ahead inc case,2023-11-11,EE,point,NA,90,4
2023-10-23,3 wk ahead inc case,2023-11-11,ES,point,NA,12513,2
2023-10-23,3 wk ahead inc case,2023-11-11,FI,point,NA,524,4
2023-10-23,3 wk ahead inc case,2023-11-11,FR,point,NA,4397,2
2023-10-23,3 wk ahead inc case,2023-11-11,GR,point,NA,12700,5
2023-10-23,3 wk ahead inc case,2023-11-11,HR,point,NA,2226,3
2023-10-23,3 wk ahead inc case,2023-11-11,HU,point,NA,774,4
2023-10-23,3 wk ahead inc case,2023-11-11,IE,point,NA,699,5
2023-10-23,3 wk ahead inc case,2023-11-11,IS,point,NA,40,4
2023-10-23,3 wk ahead inc case,2023-11-11,IT,point,NA,55224,4
2023-10-23,3 wk ahead inc case,2023-11-11,LI,point,NA,2,2
2023-10-23,3 wk ahead inc case,2023-11-11,LT,point,NA,560,4
2023-10-23,3 wk ahead inc case,2023-11-11,LU,point,NA,320,4
2023-10-23,3 wk ahead inc case,2023-11-11,LV,point,NA,110,5
2023-10-23,3 wk ahead inc case,2023-11-11,MT,point,NA,66,5
2023-10-23,3 wk ahead inc case,2023-11-11,NL,point,NA,372,4
2023-10-23,3 wk ahead inc case,2023-11-11,NO,point,NA,428,5
2023-10-23,3 wk ahead inc case,2023-11-11,PL,point,NA,1862,7
2023-10-23,3 wk ahead inc case,2023-11-11,PT,point,NA,2581,5
2023-10-23,3 wk ahead inc case,2023-11-11,RO,point,NA,7589,5
2023-10-23,3 wk ahead inc case,2023-11-11,SE,point,NA,834,5
2023-10-23,3 wk ahead inc case,2023-11-11,SI,point,NA,502,5
2023-10-23,3 wk ahead inc case,2023-11-11,SK,point,NA,511,5
2023-10-23,4 wk ahead inc case,2023-11-18,AT,point,NA,412,2
2023-10-23,4 wk ahead inc case,2023-11-18,BE,point,NA,2479,4
2023-10-23,4 wk ahead inc case,2023-11-18,BG,point,NA,1900,4
2023-10-23,4 wk ahead inc case,2023-11-18,CY,point,NA,1350,3
2023-10-23,4 wk ahead inc case,2023-11-18,CZ,point,NA,3003,5
2023-10-23,4 wk ahead inc case,2023-11-18,DE,point,NA,1356,2
2023-10-23,4 wk ahead inc case,2023-11-18,DK,point,NA,397,3
2023-10-23,4 wk ahead inc case,2023-11-18,EE,point,NA,91,4
2023-10-23,4 wk ahead inc case,2023-11-18,ES,point,NA,17666,2
2023-10-23,4 wk ahead inc case,2023-11-18,FI,point,NA,523,4
2023-10-23,4 wk ahead inc case,2023-11-18,FR,point,NA,4397,2
2023-10-23,4 wk ahead inc case,2023-11-18,GR,point,NA,12600,5
2023-10-23,4 wk ahead inc case,2023-11-18,HR,point,NA,2285,3
2023-10-23,4 wk ahead inc case,2023-11-18,HU,point,NA,762,4
2023-10-23,4 wk ahead inc case,2023-11-18,IE,point,NA,699,5
2023-10-23,4 wk ahead inc case,2023-11-18,IS,point,NA,38,4
2023-10-23,4 wk ahead inc case,2023-11-18,IT,point,NA,55086,4
2023-10-23,4 wk ahead inc case,2023-11-18,LI,point,NA,1,2
2023-10-23,4 wk ahead inc case,2023-11-18,LT,point,NA,606,4
2023-10-23,4 wk ahead inc case,2023-11-18,LU,point,NA,313,4
2023-10-23,4 wk ahead inc case,2023-11-18,LV,point,NA,110,5
2023-10-23,4 wk ahead inc case,2023-11-18,MT,point,NA,61,5
2023-10-23,4 wk ahead inc case,2023-11-18,NL,point,NA,398,4
2023-10-23,4 wk ahead inc case,2023-11-18,NO,point,NA,428,5
2023-10-23,4 wk ahead inc case,2023-11-18,PL,point,NA,1690,7
2023-10-23,4 wk ahead inc case,2023-11-18,PT,point,NA,2581,5
2023-10-23,4 wk ahead inc case,2023-11-18,RO,point,NA,7779,5
2023-10-23,4 wk ahead inc case,2023-11-18,SE,point,NA,772,5
2023-10-23,4 wk ahead inc case,2023-11-18,SI,point,NA,508,5
2023-10-23,4 wk ahead inc case,2023-11-18,SK,point,NA,510,5
2023-10-23,1 wk ahead inc death,2023-10-28,AT,point,NA,2,2
2023-10-23,1 wk ahead inc death,2023-10-28,BE,point,NA,4,2
2023-10-23,1 wk ahead inc death,2023-10-28,BG,point,NA,16,5
2023-10-23,1 wk ahead inc death,2023-10-28,CY,point,NA,0,3
2023-10-23,1 wk ahead inc death,2023-10-28,CZ,point,NA,16,5
2023-10-23,1 wk ahead inc death,2023-10-28,DE,point,NA,4,2
2023-10-23,1 wk ahead inc death,2023-10-28,DK,point,NA,9,3
2023-10-23,1 wk ahead inc death,2023-10-28,EE,point,NA,0,4
2023-10-23,1 wk ahead inc death,2023-10-28,ES,point,NA,16,2
2023-10-23,1 wk ahead inc death,2023-10-28,FI,point,NA,10,4
2023-10-23,1 wk ahead inc death,2023-10-28,FR,point,NA,35,2
2023-10-23,1 wk ahead inc death,2023-10-28,GR,point,NA,48,5
2023-10-23,1 wk ahead inc death,2023-10-28,HR,point,NA,14,3
2023-10-23,1 wk ahead inc death,2023-10-28,HU,point,NA,2,2
2023-10-23,1 wk ahead inc death,2023-10-28,IE,point,NA,6,4
2023-10-23,1 wk ahead inc death,2023-10-28,IS,point,NA,0,2
2023-10-23,1 wk ahead inc death,2023-10-28,IT,point,NA,175,4
2023-10-23,1 wk ahead inc death,2023-10-28,LI,point,NA,0,2
2023-10-23,1 wk ahead inc death,2023-10-28,LT,point,NA,3,4
2023-10-23,1 wk ahead inc death,2023-10-28,LU,point,NA,3,2
2023-10-23,1 wk ahead inc death,2023-10-28,LV,point,NA,3,5
2023-10-23,1 wk ahead inc death,2023-10-28,MT,point,NA,1,5
2023-10-23,1 wk ahead inc death,2023-10-28,NL,point,NA,1,2
2023-10-23,1 wk ahead inc death,2023-10-28,NO,point,NA,32,3
2023-10-23,1 wk ahead inc death,2023-10-28,PL,point,NA,3,6
2023-10-23,1 wk ahead inc death,2023-10-28,PT,point,NA,50,5
2023-10-23,1 wk ahead inc death,2023-10-28,RO,point,NA,22,4
2023-10-23,1 wk ahead inc death,2023-10-28,SE,point,NA,33,5
2023-10-23,1 wk ahead inc death,2023-10-28,SI,point,NA,4,5
2023-10-23,1 wk ahead inc death,2023-10-28,SK,point,NA,0,5
2023-10-23,2 wk ahead inc death,2023-11-04,AT,point,NA,2,2
2023-10-23,2 wk ahead inc death,2023-11-04,BE,point,NA,10,2
2023-10-23,2 wk ahead inc death,2023-11-04,BG,point,NA,16,5
2023-10-23,2 wk ahead inc death,2023-11-04,CY,point,NA,0,3
2023-10-23,2 wk ahead inc death,2023-11-04,CZ,point,NA,16,5
2023-10-23,2 wk ahead inc death,2023-11-04,DE,point,NA,4,2
2023-10-23,2 wk ahead inc death,2023-11-04,DK,point,NA,9,3
2023-10-23,2 wk ahead inc death,2023-11-04,EE,point,NA,0,4
2023-10-23,2 wk ahead inc death,2023-11-04,ES,point,NA,39,2
2023-10-23,2 wk ahead inc death,2023-11-04,FI,point,NA,10,4
2023-10-23,2 wk ahead inc death,2023-11-04,FR,point,NA,37,2
2023-10-23,2 wk ahead inc death,2023-11-04,GR,point,NA,48,5
2023-10-23,2 wk ahead inc death,2023-11-04,HR,point,NA,15,3
2023-10-23,2 wk ahead inc death,2023-11-04,HU,point,NA,2,2
2023-10-23,2 wk ahead inc death,2023-11-04,IE,point,NA,6,4
2023-10-23,2 wk ahead inc death,2023-11-04,IS,point,NA,1,2
2023-10-23,2 wk ahead inc death,2023-11-04,IT,point,NA,172,4
2023-10-23,2 wk ahead inc death,2023-11-04,LI,point,NA,0,2
2023-10-23,2 wk ahead inc death,2023-11-04,LT,point,NA,3,4
2023-10-23,2 wk ahead inc death,2023-11-04,LU,point,NA,3,2
2023-10-23,2 wk ahead inc death,2023-11-04,LV,point,NA,3,5
2023-10-23,2 wk ahead inc death,2023-11-04,MT,point,NA,1,5
2023-10-23,2 wk ahead inc death,2023-11-04,NL,point,NA,4,2
2023-10-23,2 wk ahead inc death,2023-11-04,NO,point,NA,32,3
2023-10-23,2 wk ahead inc death,2023-11-04,PL,point,NA,4,6
2023-10-23,2 wk ahead inc death,2023-11-04,PT,point,NA,53,5
2023-10-23,2 wk ahead inc death,2023-11-04,RO,point,NA,22,4
2023-10-23,2 wk ahead inc death,2023-11-04,SE,point,NA,32,5
2023-10-23,2 wk ahead inc death,2023-11-04,SI,point,NA,3,5
2023-10-23,2 wk ahead inc death,2023-11-04,SK,point,NA,0,5
2023-10-23,3 wk ahead inc death,2023-11-11,AT,point,NA,3,2
2023-10-23,3 wk ahead inc death,2023-11-11,BE,point,NA,17,2
2023-10-23,3 wk ahead inc death,2023-11-11,BG,point,NA,18,5
2023-10-23,3 wk ahead inc death,2023-11-11,CY,point,NA,0,3
2023-10-23,3 wk ahead inc death,2023-11-11,CZ,point,NA,16,5
2023-10-23,3 wk ahead inc death,2023-11-11,DE,point,NA,4,2
2023-10-23,3 wk ahead inc death,2023-11-11,DK,point,NA,9,3
2023-10-23,3 wk ahead inc death,2023-11-11,EE,point,NA,0,4
2023-10-23,3 wk ahead inc death,2023-11-11,ES,point,NA,62,2
2023-10-23,3 wk ahead inc death,2023-11-11,FI,point,NA,10,4
2023-10-23,3 wk ahead inc death,2023-11-11,FR,point,NA,36,2
2023-10-23,3 wk ahead inc death,2023-11-11,GR,point,NA,47,5
2023-10-23,3 wk ahead inc death,2023-11-11,HR,point,NA,18,3
2023-10-23,3 wk ahead inc death,2023-11-11,HU,point,NA,2,2
2023-10-23,3 wk ahead inc death,2023-11-11,IE,point,NA,8,4
2023-10-23,3 wk ahead inc death,2023-11-11,IS,point,NA,1,2
2023-10-23,3 wk ahead inc death,2023-11-11,IT,point,NA,176,4
2023-10-23,3 wk ahead inc death,2023-11-11,LI,point,NA,0,2
2023-10-23,3 wk ahead inc death,2023-11-11,LT,point,NA,4,4
2023-10-23,3 wk ahead inc death,2023-11-11,LU,point,NA,3,2
2023-10-23,3 wk ahead inc death,2023-11-11,LV,point,NA,3,5
2023-10-23,3 wk ahead inc death,2023-11-11,MT,point,NA,1,5
2023-10-23,3 wk ahead inc death,2023-11-11,NL,point,NA,6,2
