forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-02-13,1 wk ahead inc case,2023-02-18,AT,point,NA,24654,5
2023-02-13,1 wk ahead inc case,2023-02-18,BE,point,NA,5425,5
2023-02-13,1 wk ahead inc case,2023-02-18,BG,point,NA,236,5
2023-02-13,1 wk ahead inc case,2023-02-18,CH,point,NA,900,5
2023-02-13,1 wk ahead inc case,2023-02-18,CY,point,NA,1216,5
2023-02-13,1 wk ahead inc case,2023-02-18,CZ,point,NA,4436,5
2023-02-13,1 wk ahead inc case,2023-02-18,DE,point,NA,88162,9
2023-02-13,1 wk ahead inc case,2023-02-18,DK,point,NA,861,5
2023-02-13,1 wk ahead inc case,2023-02-18,EE,point,NA,278,5
2023-02-13,1 wk ahead inc case,2023-02-18,ES,point,NA,8379,5
2023-02-13,1 wk ahead inc case,2023-02-18,FI,point,NA,1146,5
2023-02-13,1 wk ahead inc case,2023-02-18,FR,point,NA,19095,5
2023-02-13,1 wk ahead inc case,2023-02-18,GB,point,NA,22756,4
2023-02-13,1 wk ahead inc case,2023-02-18,GR,point,NA,0,4
2023-02-13,1 wk ahead inc case,2023-02-18,HR,point,NA,323,5
2023-02-13,1 wk ahead inc case,2023-02-18,HU,point,NA,605,5
2023-02-13,1 wk ahead inc case,2023-02-18,IE,point,NA,736,5
2023-02-13,1 wk ahead inc case,2023-02-18,IS,point,NA,143,3
2023-02-13,1 wk ahead inc case,2023-02-18,IT,point,NA,28199,5
2023-02-13,1 wk ahead inc case,2023-02-18,LI,point,NA,9,5
2023-02-13,1 wk ahead inc case,2023-02-18,LT,point,NA,2333,5
2023-02-13,1 wk ahead inc case,2023-02-18,LU,point,NA,464,5
2023-02-13,1 wk ahead inc case,2023-02-18,LV,point,NA,157,5
2023-02-13,1 wk ahead inc case,2023-02-18,MT,point,NA,112,4
2023-02-13,1 wk ahead inc case,2023-02-18,NL,point,NA,2271,5
2023-02-13,1 wk ahead inc case,2023-02-18,NO,point,NA,216,5
2023-02-13,1 wk ahead inc case,2023-02-18,PL,point,NA,8642,7
2023-02-13,1 wk ahead inc case,2023-02-18,PT,point,NA,986,5
2023-02-13,1 wk ahead inc case,2023-02-18,RO,point,NA,2695,5
2023-02-13,1 wk ahead inc case,2023-02-18,SE,point,NA,858,5
2023-02-13,1 wk ahead inc case,2023-02-18,SI,point,NA,1144,6
2023-02-13,1 wk ahead inc case,2023-02-18,SK,point,NA,1016,5
2023-02-13,2 wk ahead inc case,2023-02-25,AT,point,NA,25892,5
2023-02-13,2 wk ahead inc case,2023-02-25,BE,point,NA,5944,5
2023-02-13,2 wk ahead inc case,2023-02-25,BG,point,NA,185,5
2023-02-13,2 wk ahead inc case,2023-02-25,CH,point,NA,592,5
2023-02-13,2 wk ahead inc case,2023-02-25,CY,point,NA,1166,5
2023-02-13,2 wk ahead inc case,2023-02-25,CZ,point,NA,4955,5
2023-02-13,2 wk ahead inc case,2023-02-25,DE,point,NA,91695,9
2023-02-13,2 wk ahead inc case,2023-02-25,DK,point,NA,754,5
2023-02-13,2 wk ahead inc case,2023-02-25,EE,point,NA,257,5
2023-02-13,2 wk ahead inc case,2023-02-25,ES,point,NA,8981,5
2023-02-13,2 wk ahead inc case,2023-02-25,FI,point,NA,1041,5
2023-02-13,2 wk ahead inc case,2023-02-25,FR,point,NA,17179,5
2023-02-13,2 wk ahead inc case,2023-02-25,GB,point,NA,23094,4
2023-02-13,2 wk ahead inc case,2023-02-25,GR,point,NA,0,4
2023-02-13,2 wk ahead inc case,2023-02-25,HR,point,NA,332,5
2023-02-13,2 wk ahead inc case,2023-02-25,HU,point,NA,556,5
2023-02-13,2 wk ahead inc case,2023-02-25,IE,point,NA,641,5
2023-02-13,2 wk ahead inc case,2023-02-25,IS,point,NA,162,3
2023-02-13,2 wk ahead inc case,2023-02-25,IT,point,NA,26231,5
2023-02-13,2 wk ahead inc case,2023-02-25,LI,point,NA,9,5
2023-02-13,2 wk ahead inc case,2023-02-25,LT,point,NA,2523,5
2023-02-13,2 wk ahead inc case,2023-02-25,LU,point,NA,464,5
2023-02-13,2 wk ahead inc case,2023-02-25,LV,point,NA,135,5
2023-02-13,2 wk ahead inc case,2023-02-25,MT,point,NA,121,4
2023-02-13,2 wk ahead inc case,2023-02-25,NL,point,NA,2594,5
2023-02-13,2 wk ahead inc case,2023-02-25,NO,point,NA,215,5
2023-02-13,2 wk ahead inc case,2023-02-25,PL,point,NA,10215,7
2023-02-13,2 wk ahead inc case,2023-02-25,PT,point,NA,1145,5
2023-02-13,2 wk ahead inc case,2023-02-25,RO,point,NA,2861,5
2023-02-13,2 wk ahead inc case,2023-02-25,SE,point,NA,616,5
2023-02-13,2 wk ahead inc case,2023-02-25,SI,point,NA,1092,6
2023-02-13,2 wk ahead inc case,2023-02-25,SK,point,NA,1134,5
2023-02-13,3 wk ahead inc case,2023-03-04,AT,point,NA,23775,5
2023-02-13,3 wk ahead inc case,2023-03-04,BE,point,NA,6341,5
2023-02-13,3 wk ahead inc case,2023-03-04,BG,point,NA,145,5
2023-02-13,3 wk ahead inc case,2023-03-04,CH,point,NA,481,5
2023-02-13,3 wk ahead inc case,2023-03-04,CY,point,NA,1072,5
2023-02-13,3 wk ahead inc case,2023-03-04,CZ,point,NA,6012,5
2023-02-13,3 wk ahead inc case,2023-03-04,DE,point,NA,94621,9
2023-02-13,3 wk ahead inc case,2023-03-04,DK,point,NA,662,5
2023-02-13,3 wk ahead inc case,2023-03-04,EE,point,NA,248,5
2023-02-13,3 wk ahead inc case,2023-03-04,ES,point,NA,9857,5
