forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-02-27,1 wk ahead inc case,2023-03-04,AT,point,NA,41425,6
2023-02-27,1 wk ahead inc case,2023-03-04,BE,point,NA,11250,5
2023-02-27,1 wk ahead inc case,2023-03-04,BG,point,NA,426,6
2023-02-27,1 wk ahead inc case,2023-03-04,CH,point,NA,887,5
2023-02-27,1 wk ahead inc case,2023-03-04,CY,point,NA,1919,6
2023-02-27,1 wk ahead inc case,2023-03-04,CZ,point,NA,8152,6
2023-02-27,1 wk ahead inc case,2023-03-04,DE,point,NA,118182,10
2023-02-27,1 wk ahead inc case,2023-03-04,DK,point,NA,758,6
2023-02-27,1 wk ahead inc case,2023-03-04,EE,point,NA,279,6
2023-02-27,1 wk ahead inc case,2023-03-04,ES,point,NA,6668,6
2023-02-27,1 wk ahead inc case,2023-03-04,FI,point,NA,597,5
2023-02-27,1 wk ahead inc case,2023-03-04,FR,point,NA,27336,6
2023-02-27,1 wk ahead inc case,2023-03-04,GB,point,NA,29882,5
2023-02-27,1 wk ahead inc case,2023-03-04,GR,point,NA,0,5
2023-02-27,1 wk ahead inc case,2023-03-04,HR,point,NA,123,5
2023-02-27,1 wk ahead inc case,2023-03-04,HU,point,NA,829,5
2023-02-27,1 wk ahead inc case,2023-03-04,IE,point,NA,668,6
2023-02-27,1 wk ahead inc case,2023-03-04,IS,point,NA,85,3
2023-02-27,1 wk ahead inc case,2023-03-04,IT,point,NA,27708,6
2023-02-27,1 wk ahead inc case,2023-03-04,LI,point,NA,10,6
2023-02-27,1 wk ahead inc case,2023-03-04,LT,point,NA,2070,6
2023-02-27,1 wk ahead inc case,2023-03-04,LU,point,NA,223,5
2023-02-27,1 wk ahead inc case,2023-03-04,LV,point,NA,140,6
2023-02-27,1 wk ahead inc case,2023-03-04,MT,point,NA,89,5
2023-02-27,1 wk ahead inc case,2023-03-04,NL,point,NA,4486,6
2023-02-27,1 wk ahead inc case,2023-03-04,NO,point,NA,272,6
2023-02-27,1 wk ahead inc case,2023-03-04,PL,point,NA,19583,8
2023-02-27,1 wk ahead inc case,2023-03-04,PT,point,NA,140,4
2023-02-27,1 wk ahead inc case,2023-03-04,RO,point,NA,4130,6
2023-02-27,1 wk ahead inc case,2023-03-04,SE,point,NA,602,6
2023-02-27,1 wk ahead inc case,2023-03-04,SI,point,NA,2347,6
2023-02-27,1 wk ahead inc case,2023-03-04,SK,point,NA,1440,5
2023-02-27,2 wk ahead inc case,2023-03-11,AT,point,NA,46170,6
2023-02-27,2 wk ahead inc case,2023-03-11,BE,point,NA,15050,5
2023-02-27,2 wk ahead inc case,2023-03-11,BG,point,NA,457,6
2023-02-27,2 wk ahead inc case,2023-03-11,CH,point,NA,895,5
2023-02-27,2 wk ahead inc case,2023-03-11,CY,point,NA,1990,6
2023-02-27,2 wk ahead inc case,2023-03-11,CZ,point,NA,9410,6
2023-02-27,2 wk ahead inc case,2023-03-11,DE,point,NA,129967,10
2023-02-27,2 wk ahead inc case,2023-03-11,DK,point,NA,684,6
2023-02-27,2 wk ahead inc case,2023-03-11,EE,point,NA,257,6
2023-02-27,2 wk ahead inc case,2023-03-11,ES,point,NA,6416,6
2023-02-27,2 wk ahead inc case,2023-03-11,FI,point,NA,566,5
2023-02-27,2 wk ahead inc case,2023-03-11,FR,point,NA,30346,6
2023-02-27,2 wk ahead inc case,2023-03-11,GB,point,NA,31417,5
2023-02-27,2 wk ahead inc case,2023-03-11,GR,point,NA,0,5
2023-02-27,2 wk ahead inc case,2023-03-11,HR,point,NA,82,5
2023-02-27,2 wk ahead inc case,2023-03-11,HU,point,NA,780,5
2023-02-27,2 wk ahead inc case,2023-03-11,IE,point,NA,615,6
2023-02-27,2 wk ahead inc case,2023-03-11,IS,point,NA,71,3
2023-02-27,2 wk ahead inc case,2023-03-11,IT,point,NA,27378,6
2023-02-27,2 wk ahead inc case,2023-03-11,LI,point,NA,8,6
2023-02-27,2 wk ahead inc case,2023-03-11,LT,point,NA,2160,6
2023-02-27,2 wk ahead inc case,2023-03-11,LU,point,NA,205,5
2023-02-27,2 wk ahead inc case,2023-03-11,LV,point,NA,128,6
2023-02-27,2 wk ahead inc case,2023-03-11,MT,point,NA,84,5
2023-02-27,2 wk ahead inc case,2023-03-11,NL,point,NA,5213,6
2023-02-27,2 wk ahead inc case,2023-03-11,NO,point,NA,262,6
2023-02-27,2 wk ahead inc case,2023-03-11,PL,point,NA,24556,8
2023-02-27,2 wk ahead inc case,2023-03-11,PT,point,NA,118,4
2023-02-27,2 wk ahead inc case,2023-03-11,RO,point,NA,4602,6
2023-02-27,2 wk ahead inc case,2023-03-11,SE,point,NA,500,6
2023-02-27,2 wk ahead inc case,2023-03-11,SI,point,NA,2676,6
2023-02-27,2 wk ahead inc case,2023-03-11,SK,point,NA,1503,5
2023-02-27,3 wk ahead inc case,2023-03-18,AT,point,NA,50224,6
2023-02-27,3 wk ahead inc case,2023-03-18,BE,point,NA,20686,5
2023-02-27,3 wk ahead inc case,2023-03-18,BG,point,NA,493,6
2023-02-27,3 wk ahead inc case,2023-03-18,CH,point,NA,861,5
2023-02-27,3 wk ahead inc case,2023-03-18,CY,point,NA,2066,6
2023-02-27,3 wk ahead inc case,2023-03-18,CZ,point,NA,10712,6
2023-02-27,3 wk ahead inc case,2023-03-18,DE,point,NA,141590,10
2023-02-27,3 wk ahead inc case,2023-03-18,DK,point,NA,622,6
2023-02-27,3 wk ahead inc case,2023-03-18,EE,point,NA,240,6
2023-02-27,3 wk ahead inc case,2023-03-18,ES,point,NA,6132,6
2023-02-27,3 wk ahead inc case,2023-03-18,FI,point,NA,546,5
2023-02-27,3 wk ahead inc case,2023-03-18,FR,point,NA,32141,6
2023-02-27,3 wk ahead inc case,2023-03-18,GB,point,NA,32033,5
2023-02-27,3 wk ahead inc case,2023-03-18,GR,point,NA,0,5
2023-02-27,3 wk ahead inc case,2023-03-18,HR,point,NA,58,5
2023-02-27,3 wk ahead inc case,2023-03-18,HU,point,NA,751,5
2023-02-27,3 wk ahead inc case,2023-03-18,IE,point,NA,426,6
2023-02-27,3 wk ahead inc case,2023-03-18,IS,point,NA,69,3
2023-02-27,3 wk ahead inc case,2023-03-18,IT,point,NA,26812,6
2023-02-27,3 wk ahead inc case,2023-03-18,LI,point,NA,8,6
2023-02-27,3 wk ahead inc case,2023-03-18,LT,point,NA,2256,6
2023-02-27,3 wk ahead inc case,2023-03-18,LU,point,NA,182,5
2023-02-27,3 wk ahead inc case,2023-03-18,LV,point,NA,120,6
2023-02-27,3 wk ahead inc case,2023-03-18,MT,point,NA,81,5
2023-02-27,3 wk ahead inc case,2023-03-18,NL,point,NA,5687,6
2023-02-27,3 wk ahead inc case,2023-03-18,NO,point,NA,257,6
2023-02-27,3 wk ahead inc case,2023-03-18,PL,point,NA,26565,8
2023-02-27,3 wk ahead inc case,2023-03-18,PT,point,NA,104,4
2023-02-27,3 wk ahead inc case,2023-03-18,RO,point,NA,5159,6
2023-02-27,3 wk ahead inc case,2023-03-18,SE,point,NA,460,6
2023-02-27,3 wk ahead inc case,2023-03-18,SI,point,NA,3034,6
2023-02-27,3 wk ahead inc case,2023-03-18,SK,point,NA,1536,5
2023-02-27,4 wk ahead inc case,2023-03-25,AT,point,NA,54184,6
2023-02-27,4 wk ahead inc case,2023-03-25,BE,point,NA,23545,5
2023-02-27,4 wk ahead inc case,2023-03-25,BG,point,NA,502,6
2023-02-27,4 wk ahead inc case,2023-03-25,CH,point,NA,840,5
2023-02-27,4 wk ahead inc case,2023-03-25,CY,point,NA,2044,6
2023-02-27,4 wk ahead inc case,2023-03-25,CZ,point,NA,12212,6
2023-02-27,4 wk ahead inc case,2023-03-25,DE,point,NA,142470,10
2023-02-27,4 wk ahead inc case,2023-03-25,DK,point,NA,563,6
2023-02-27,4 wk ahead inc case,2023-03-25,EE,point,NA,234,6
2023-02-27,4 wk ahead inc case,2023-03-25,ES,point,NA,6088,6
2023-02-27,4 wk ahead inc case,2023-03-25,FI,point,NA,522,5
2023-02-27,4 wk ahead inc case,2023-03-25,FR,point,NA,32432,6
