forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-03-18,1 wk ahead inc case,2024-03-23,BE,point,NA,162,4
2024-03-18,1 wk ahead inc case,2024-03-23,BG,point,NA,66,5
2024-03-18,1 wk ahead inc case,2024-03-23,CY,point,NA,6001,1
2024-03-18,1 wk ahead inc case,2024-03-23,CZ,point,NA,154,4
2024-03-18,1 wk ahead inc case,2024-03-23,DK,point,NA,86,2
2024-03-18,1 wk ahead inc case,2024-03-23,EE,point,NA,48,5
2024-03-18,1 wk ahead inc case,2024-03-23,FI,point,NA,512,1
2024-03-18,1 wk ahead inc case,2024-03-23,GR,point,NA,816,5
2024-03-18,1 wk ahead inc case,2024-03-23,HU,point,NA,13,4
2024-03-18,1 wk ahead inc case,2024-03-23,IE,point,NA,159,5
2024-03-18,1 wk ahead inc case,2024-03-23,IS,point,NA,2,4
2024-03-18,1 wk ahead inc case,2024-03-23,IT,point,NA,354,5
2024-03-18,1 wk ahead inc case,2024-03-23,LI,point,NA,0,4
2024-03-18,1 wk ahead inc case,2024-03-23,LT,point,NA,164,4
2024-03-18,1 wk ahead inc case,2024-03-23,LU,point,NA,22,4
2024-03-18,1 wk ahead inc case,2024-03-23,MT,point,NA,2,5
2024-03-18,1 wk ahead inc case,2024-03-23,NL,point,NA,78,4
2024-03-18,1 wk ahead inc case,2024-03-23,NO,point,NA,56,5
2024-03-18,1 wk ahead inc case,2024-03-23,PL,point,NA,325,6
2024-03-18,1 wk ahead inc case,2024-03-23,PT,point,NA,68,5
2024-03-18,1 wk ahead inc case,2024-03-23,RO,point,NA,369,5
2024-03-18,1 wk ahead inc case,2024-03-23,SE,point,NA,81,5
2024-03-18,1 wk ahead inc case,2024-03-23,SI,point,NA,31,5
2024-03-18,1 wk ahead inc case,2024-03-23,SK,point,NA,32,5
2024-03-18,2 wk ahead inc case,2024-03-30,BE,point,NA,119,4
2024-03-18,2 wk ahead inc case,2024-03-30,BG,point,NA,42,5
2024-03-18,2 wk ahead inc case,2024-03-30,CY,point,NA,6001,1
2024-03-18,2 wk ahead inc case,2024-03-30,CZ,point,NA,152,4
2024-03-18,2 wk ahead inc case,2024-03-30,DK,point,NA,82,2
2024-03-18,2 wk ahead inc case,2024-03-30,EE,point,NA,52,5
2024-03-18,2 wk ahead inc case,2024-03-30,FI,point,NA,512,1
2024-03-18,2 wk ahead inc case,2024-03-30,GR,point,NA,566,5
2024-03-18,2 wk ahead inc case,2024-03-30,HU,point,NA,12,4
2024-03-18,2 wk ahead inc case,2024-03-30,IE,point,NA,165,5
2024-03-18,2 wk ahead inc case,2024-03-30,IS,point,NA,2,4
2024-03-18,2 wk ahead inc case,2024-03-30,IT,point,NA,633,5
2024-03-18,2 wk ahead inc case,2024-03-30,LI,point,NA,0,4
2024-03-18,2 wk ahead inc case,2024-03-30,LT,point,NA,133,4
2024-03-18,2 wk ahead inc case,2024-03-30,LU,point,NA,18,4
2024-03-18,2 wk ahead inc case,2024-03-30,MT,point,NA,2,5
2024-03-18,2 wk ahead inc case,2024-03-30,NL,point,NA,68,4
2024-03-18,2 wk ahead inc case,2024-03-30,NO,point,NA,47,5
2024-03-18,2 wk ahead inc case,2024-03-30,PL,point,NA,234,6
2024-03-18,2 wk ahead inc case,2024-03-30,PT,point,NA,54,5
2024-03-18,2 wk ahead inc case,2024-03-30,RO,point,NA,302,5
2024-03-18,2 wk ahead inc case,2024-03-30,SE,point,NA,66,5
2024-03-18,2 wk ahead inc case,2024-03-30,SI,point,NA,30,5
2024-03-18,2 wk ahead inc case,2024-03-30,SK,point,NA,32,5
2024-03-18,3 wk ahead inc case,2024-04-06,BE,point,NA,88,4
2024-03-18,3 wk ahead inc case,2024-04-06,BG,point,NA,22,5
2024-03-18,3 wk ahead inc case,2024-04-06,CY,point,NA,6001,1
2024-03-18,3 wk ahead inc case,2024-04-06,CZ,point,NA,158,4
2024-03-18,3 wk ahead inc case,2024-04-06,DK,point,NA,92,2
2024-03-18,3 wk ahead inc case,2024-04-06,EE,point,NA,43,5
2024-03-18,3 wk ahead inc case,2024-04-06,FI,point,NA,512,1
2024-03-18,3 wk ahead inc case,2024-04-06,GR,point,NA,454,5
2024-03-18,3 wk ahead inc case,2024-04-06,HU,point,NA,17,4
2024-03-18,3 wk ahead inc case,2024-04-06,IE,point,NA,167,5
