forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-04-15,1 wk ahead inc case,2024-04-20,BE,point,NA,98,4
2024-04-15,1 wk ahead inc case,2024-04-20,BG,point,NA,70,5
2024-04-15,1 wk ahead inc case,2024-04-20,CY,point,NA,32,2
2024-04-15,1 wk ahead inc case,2024-04-20,CZ,point,NA,88,4
2024-04-15,1 wk ahead inc case,2024-04-20,DK,point,NA,52,2
2024-04-15,1 wk ahead inc case,2024-04-20,EE,point,NA,26,5
2024-04-15,1 wk ahead inc case,2024-04-20,FI,point,NA,512,1
2024-04-15,1 wk ahead inc case,2024-04-20,FR,point,NA,8794,1
2024-04-15,1 wk ahead inc case,2024-04-20,GR,point,NA,972,5
2024-04-15,1 wk ahead inc case,2024-04-20,HR,point,NA,22,4
2024-04-15,1 wk ahead inc case,2024-04-20,HU,point,NA,22,4
2024-04-15,1 wk ahead inc case,2024-04-20,IE,point,NA,144,5
2024-04-15,1 wk ahead inc case,2024-04-20,IS,point,NA,4,4
2024-04-15,1 wk ahead inc case,2024-04-20,IT,point,NA,268,5
2024-04-15,1 wk ahead inc case,2024-04-20,LI,point,NA,0,4
2024-04-15,1 wk ahead inc case,2024-04-20,LT,point,NA,92,4
2024-04-15,1 wk ahead inc case,2024-04-20,LU,point,NA,8,4
2024-04-15,1 wk ahead inc case,2024-04-20,MT,point,NA,4,5
2024-04-15,1 wk ahead inc case,2024-04-20,NL,point,NA,53,4
2024-04-15,1 wk ahead inc case,2024-04-20,NO,point,NA,69,5
2024-04-15,1 wk ahead inc case,2024-04-20,PL,point,NA,102,5
2024-04-15,1 wk ahead inc case,2024-04-20,PT,point,NA,66,5
2024-04-15,1 wk ahead inc case,2024-04-20,RO,point,NA,178,5
2024-04-15,1 wk ahead inc case,2024-04-20,SE,point,NA,62,5
2024-04-15,1 wk ahead inc case,2024-04-20,SI,point,NA,13,5
2024-04-15,1 wk ahead inc case,2024-04-20,SK,point,NA,13,5
2024-04-15,2 wk ahead inc case,2024-04-27,BE,point,NA,85,4
2024-04-15,2 wk ahead inc case,2024-04-27,BG,point,NA,67,5
2024-04-15,2 wk ahead inc case,2024-04-27,CY,point,NA,32,2
2024-04-15,2 wk ahead inc case,2024-04-27,CZ,point,NA,90,4
2024-04-15,2 wk ahead inc case,2024-04-27,DK,point,NA,50,2
2024-04-15,2 wk ahead inc case,2024-04-27,EE,point,NA,26,5
2024-04-15,2 wk ahead inc case,2024-04-27,FI,point,NA,512,1
2024-04-15,2 wk ahead inc case,2024-04-27,FR,point,NA,8794,1
2024-04-15,2 wk ahead inc case,2024-04-27,GR,point,NA,946,5
2024-04-15,2 wk ahead inc case,2024-04-27,HR,point,NA,20,4
2024-04-15,2 wk ahead inc case,2024-04-27,HU,point,NA,25,4
2024-04-15,2 wk ahead inc case,2024-04-27,IE,point,NA,146,5
2024-04-15,2 wk ahead inc case,2024-04-27,IS,point,NA,4,4
2024-04-15,2 wk ahead inc case,2024-04-27,IT,point,NA,220,5
2024-04-15,2 wk ahead inc case,2024-04-27,LI,point,NA,0,4
2024-04-15,2 wk ahead inc case,2024-04-27,LT,point,NA,76,4
2024-04-15,2 wk ahead inc case,2024-04-27,LU,point,NA,6,4
2024-04-15,2 wk ahead inc case,2024-04-27,MT,point,NA,3,5
2024-04-15,2 wk ahead inc case,2024-04-27,NL,point,NA,40,4
2024-04-15,2 wk ahead inc case,2024-04-27,NO,point,NA,70,5
2024-04-15,2 wk ahead inc case,2024-04-27,PL,point,NA,77,5
2024-04-15,2 wk ahead inc case,2024-04-27,PT,point,NA,65,5
2024-04-15,2 wk ahead inc case,2024-04-27,RO,point,NA,145,5
2024-04-15,2 wk ahead inc case,2024-04-27,SE,point,NA,59,5
2024-04-15,2 wk ahead inc case,2024-04-27,SI,point,NA,13,5
2024-04-15,2 wk ahead inc case,2024-04-27,SK,point,NA,13,5
