forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-08-12,1 wk ahead inc case,2024-08-17,AT,point,NA,14,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,point,NA,1228,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,point,NA,334,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,point,NA,558,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,point,NA,6115,1
2024-08-12,1 wk ahead inc case,2024-08-17,HU,point,NA,66,1
2024-08-12,1 wk ahead inc case,2024-08-17,IE,point,NA,846,1
2024-08-12,1 wk ahead inc case,2024-08-17,IS,point,NA,41,1
2024-08-12,1 wk ahead inc case,2024-08-17,LI,point,NA,2,1
2024-08-12,1 wk ahead inc case,2024-08-17,LT,point,NA,867,1
2024-08-12,1 wk ahead inc case,2024-08-17,LU,point,NA,202,1
2024-08-12,1 wk ahead inc case,2024-08-17,MT,point,NA,105,1
2024-08-12,1 wk ahead inc case,2024-08-17,NL,point,NA,497,1
2024-08-12,1 wk ahead inc case,2024-08-17,NO,point,NA,764,1
2024-08-12,1 wk ahead inc case,2024-08-17,PL,point,NA,3052,1
2024-08-12,1 wk ahead inc case,2024-08-17,PT,point,NA,1676,1
2024-08-12,1 wk ahead inc case,2024-08-17,RO,point,NA,5597,1
2024-08-12,1 wk ahead inc case,2024-08-17,SE,point,NA,681,1
2024-08-12,1 wk ahead inc case,2024-08-17,SI,point,NA,159,1
2024-08-12,1 wk ahead inc case,2024-08-17,SK,point,NA,44,1
2024-08-12,2 wk ahead inc case,2024-08-24,AT,point,NA,15,1
2024-08-12,2 wk ahead inc case,2024-08-24,BE,point,NA,1252,1
2024-08-12,2 wk ahead inc case,2024-08-24,BG,point,NA,376,1
2024-08-12,2 wk ahead inc case,2024-08-24,CZ,point,NA,578,1
2024-08-12,2 wk ahead inc case,2024-08-24,GR,point,NA,6323,1
2024-08-12,2 wk ahead inc case,2024-08-24,HU,point,NA,62,1
2024-08-12,2 wk ahead inc case,2024-08-24,IE,point,NA,854,1
2024-08-12,2 wk ahead inc case,2024-08-24,IS,point,NA,39,1
2024-08-12,2 wk ahead inc case,2024-08-24,LI,point,NA,2,1
2024-08-12,2 wk ahead inc case,2024-08-24,LT,point,NA,902,1
2024-08-12,2 wk ahead inc case,2024-08-24,LU,point,NA,212,1
2024-08-12,2 wk ahead inc case,2024-08-24,MT,point,NA,100,1
2024-08-12,2 wk ahead inc case,2024-08-24,NL,point,NA,461,1
2024-08-12,2 wk ahead inc case,2024-08-24,NO,point,NA,774,1
2024-08-12,2 wk ahead inc case,2024-08-24,PL,point,NA,3359,1
2024-08-12,2 wk ahead inc case,2024-08-24,PT,point,NA,1630,1
2024-08-12,2 wk ahead inc case,2024-08-24,RO,point,NA,6281,1
2024-08-12,2 wk ahead inc case,2024-08-24,SE,point,NA,704,1
2024-08-12,2 wk ahead inc case,2024-08-24,SI,point,NA,163,1
2024-08-12,2 wk ahead inc case,2024-08-24,SK,point,NA,42,1
2024-08-12,3 wk ahead inc case,2024-08-31,AT,point,NA,15,1
2024-08-12,3 wk ahead inc case,2024-08-31,BE,point,NA,1198,1
2024-08-12,3 wk ahead inc case,2024-08-31,BG,point,NA,423,1
2024-08-12,3 wk ahead inc case,2024-08-31,CZ,point,NA,553,1
2024-08-12,3 wk ahead inc case,2024-08-31,GR,point,NA,6483,1
2024-08-12,3 wk ahead inc case,2024-08-31,HU,point,NA,61,1
2024-08-12,3 wk ahead inc case,2024-08-31,IE,point,NA,867,1
2024-08-12,3 wk ahead inc case,2024-08-31,IS,point,NA,39,1
2024-08-12,3 wk ahead inc case,2024-08-31,LI,point,NA,2,1
2024-08-12,3 wk ahead inc case,2024-08-31,LT,point,NA,945,1
2024-08-12,3 wk ahead inc case,2024-08-31,LU,point,NA,211,1
2024-08-12,3 wk ahead inc case,2024-08-31,MT,point,NA,102,1
2024-08-12,3 wk ahead inc case,2024-08-31,NL,point,NA,512,1
2024-08-12,3 wk ahead inc case,2024-08-31,NO,point,NA,791,1
2024-08-12,3 wk ahead inc case,2024-08-31,PL,point,NA,3452,1
2024-08-12,3 wk ahead inc case,2024-08-31,PT,point,NA,1686,1
2024-08-12,3 wk ahead inc case,2024-08-31,RO,point,NA,6805,1
2024-08-12,3 wk ahead inc case,2024-08-31,SE,point,NA,717,1
2024-08-12,3 wk ahead inc case,2024-08-31,SI,point,NA,163,1
2024-08-12,3 wk ahead inc case,2024-08-31,SK,point,NA,42,1
2024-08-12,4 wk ahead inc case,2024-09-07,AT,point,NA,15,1
2024-08-12,4 wk ahead inc case,2024-09-07,BE,point,NA,1188,1
2024-08-12,4 wk ahead inc case,2024-09-07,BG,point,NA,458,1
2024-08-12,4 wk ahead inc case,2024-09-07,CZ,point,NA,565,1
2024-08-12,4 wk ahead inc case,2024-09-07,GR,point,NA,6677,1
2024-08-12,4 wk ahead inc case,2024-09-07,HU,point,NA,58,1
2024-08-12,4 wk ahead inc case,2024-09-07,IE,point,NA,865,1
2024-08-12,4 wk ahead inc case,2024-09-07,IS,point,NA,41,1
2024-08-12,4 wk ahead inc case,2024-09-07,LI,point,NA,2,1
2024-08-12,4 wk ahead inc case,2024-09-07,LT,point,NA,952,1
2024-08-12,4 wk ahead inc case,2024-09-07,LU,point,NA,220,1
2024-08-12,4 wk ahead inc case,2024-09-07,MT,point,NA,109,1
2024-08-12,4 wk ahead inc case,2024-09-07,NL,point,NA,471,1
2024-08-12,4 wk ahead inc case,2024-09-07,NO,point,NA,818,1
2024-08-12,4 wk ahead inc case,2024-09-07,PL,point,NA,3686,1
2024-08-12,4 wk ahead inc case,2024-09-07,PT,point,NA,1703,1
2024-08-12,4 wk ahead inc case,2024-09-07,RO,point,NA,7514,1
2024-08-12,4 wk ahead inc case,2024-09-07,SE,point,NA,754,1
2024-08-12,4 wk ahead inc case,2024-09-07,SI,point,NA,170,1
2024-08-12,4 wk ahead inc case,2024-09-07,SK,point,NA,41,1
2024-08-12,1 wk ahead inc death,2024-08-17,BG,point,NA,0,2
2024-08-12,1 wk ahead inc death,2024-08-17,CZ,point,NA,0,2
2024-08-12,1 wk ahead inc death,2024-08-17,GR,point,NA,40,2
2024-08-12,1 wk ahead inc death,2024-08-17,IE,point,NA,7,1
2024-08-12,1 wk ahead inc death,2024-08-17,IT,point,NA,20,1
2024-08-12,1 wk ahead inc death,2024-08-17,LI,point,NA,0,1
2024-08-12,1 wk ahead inc death,2024-08-17,LT,point,NA,0,2
2024-08-12,1 wk ahead inc death,2024-08-17,MT,point,NA,2,2
2024-08-12,1 wk ahead inc death,2024-08-17,PL,point,NA,2,2
2024-08-12,1 wk ahead inc death,2024-08-17,PT,point,NA,66,1
2024-08-12,1 wk ahead inc death,2024-08-17,RO,point,NA,4,2
2024-08-12,1 wk ahead inc death,2024-08-17,SE,point,NA,16,2
2024-08-12,1 wk ahead inc death,2024-08-17,SI,point,NA,2,2
2024-08-12,1 wk ahead inc death,2024-08-17,SK,point,NA,0,2
2024-08-12,2 wk ahead inc death,2024-08-24,BG,point,NA,0,2
2024-08-12,2 wk ahead inc death,2024-08-24,CZ,point,NA,0,2
2024-08-12,2 wk ahead inc death,2024-08-24,GR,point,NA,40,2
2024-08-12,2 wk ahead inc death,2024-08-24,IE,point,NA,7,1
2024-08-12,2 wk ahead inc death,2024-08-24,IT,point,NA,20,1
2024-08-12,2 wk ahead inc death,2024-08-24,LI,point,NA,0,1
2024-08-12,2 wk ahead inc death,2024-08-24,LT,point,NA,0,2
2024-08-12,2 wk ahead inc death,2024-08-24,MT,point,NA,2,2
2024-08-12,2 wk ahead inc death,2024-08-24,PL,point,NA,2,2
2024-08-12,2 wk ahead inc death,2024-08-24,PT,point,NA,67,1
2024-08-12,2 wk ahead inc death,2024-08-24,RO,point,NA,4,2
2024-08-12,2 wk ahead inc death,2024-08-24,SE,point,NA,16,2
2024-08-12,2 wk ahead inc death,2024-08-24,SI,point,NA,2,2
2024-08-12,2 wk ahead inc death,2024-08-24,SK,point,NA,0,2
2024-08-12,3 wk ahead inc death,2024-08-31,BG,point,NA,0,2
2024-08-12,3 wk ahead inc death,2024-08-31,CZ,point,NA,0,2
2024-08-12,3 wk ahead inc death,2024-08-31,GR,point,NA,42,2
2024-08-12,3 wk ahead inc death,2024-08-31,IE,point,NA,7,1
2024-08-12,3 wk ahead inc death,2024-08-31,IT,point,NA,20,1
2024-08-12,3 wk ahead inc death,2024-08-31,LI,point,NA,0,1
2024-08-12,3 wk ahead inc death,2024-08-31,LT,point,NA,0,2
2024-08-12,3 wk ahead inc death,2024-08-31,MT,point,NA,2,2
2024-08-12,3 wk ahead inc death,2024-08-31,PL,point,NA,2,2
2024-08-12,3 wk ahead inc death,2024-08-31,PT,point,NA,66,1
2024-08-12,3 wk ahead inc death,2024-08-31,RO,point,NA,4,2
2024-08-12,3 wk ahead inc death,2024-08-31,SE,point,NA,17,2
2024-08-12,3 wk ahead inc death,2024-08-31,SI,point,NA,2,2
2024-08-12,3 wk ahead inc death,2024-08-31,SK,point,NA,0,2
2024-08-12,4 wk ahead inc death,2024-09-07,BG,point,NA,0,2
2024-08-12,4 wk ahead inc death,2024-09-07,CZ,point,NA,0,2
2024-08-12,4 wk ahead inc death,2024-09-07,GR,point,NA,42,2
2024-08-12,4 wk ahead inc death,2024-09-07,IE,point,NA,7,1
2024-08-12,4 wk ahead inc death,2024-09-07,IT,point,NA,20,1
2024-08-12,4 wk ahead inc death,2024-09-07,LI,point,NA,0,1
2024-08-12,4 wk ahead inc death,2024-09-07,LT,point,NA,0,2
2024-08-12,4 wk ahead inc death,2024-09-07,MT,point,NA,2,2
2024-08-12,4 wk ahead inc death,2024-09-07,PL,point,NA,2,2
2024-08-12,4 wk ahead inc death,2024-09-07,PT,point,NA,67,1
2024-08-12,4 wk ahead inc death,2024-09-07,RO,point,NA,4,2
2024-08-12,4 wk ahead inc death,2024-09-07,SE,point,NA,16,2
2024-08-12,4 wk ahead inc death,2024-09-07,SI,point,NA,2,2
2024-08-12,4 wk ahead inc death,2024-09-07,SK,point,NA,0,2
2024-08-12,1 wk ahead inc hosp,2024-08-17,CZ,point,NA,38,1
2024-08-12,2 wk ahead inc hosp,2024-08-24,CZ,point,NA,37,1
2024-08-12,3 wk ahead inc hosp,2024-08-31,CZ,point,NA,38,1
2024-08-12,4 wk ahead inc hosp,2024-09-07,CZ,point,NA,41,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.01,0,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.025,0,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.05,3,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.1,5,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.15,7,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.2,9,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.25,10,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.3,11,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.35,12,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.4,13,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.45,13,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.5,14,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.55,15,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.6,16,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.65,17,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.7,18,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.75,19,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.8,20,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.85,21,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.9,23,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.95,25,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.975,27,1
2024-08-12,1 wk ahead inc case,2024-08-17,AT,quantile,0.99,29,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.01,403,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.025,504,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.05,608,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.1,761,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.15,839,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.2,900,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.25,963,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.3,1031,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.35,1078,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.4,1124,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.45,1174,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.5,1228,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.55,1266,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.6,1311,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.65,1361,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.7,1406,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.75,1469,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.8,1524,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.85,1597,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.9,1694,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.95,1812,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.975,1904,1
2024-08-12,1 wk ahead inc case,2024-08-17,BE,quantile,0.99,1971,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.01,0,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.025,34,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.05,78,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.1,126,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.15,161,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.2,197,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.25,225,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.3,245,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.35,268,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.4,288,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.45,311,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.5,334,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.55,351,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.6,372,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.65,393,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.7,413,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.75,440,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.8,462,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.85,494,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.9,533,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.95,575,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.975,625,1
2024-08-12,1 wk ahead inc case,2024-08-17,BG,quantile,0.99,685,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.01,119,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.025,193,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.05,263,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.1,331,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.15,379,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.2,409,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.25,438,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.3,468,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.35,494,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.4,514,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.45,539,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.5,558,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.55,580,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.6,605,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.65,626,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.7,651,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.75,684,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.8,728,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.85,761,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.9,808,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.95,890,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.975,944,1
2024-08-12,1 wk ahead inc case,2024-08-17,CZ,quantile,0.99,1005,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.01,3974,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.025,4358,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.05,4720,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.1,5040,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.15,5232,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.2,5393,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.25,5543,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.3,5669,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.35,5784,1
2024-08-12,1 wk ahead inc case,2024-08-17,GR,quantile,0.4,5902,1
