forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-06-26,1 wk ahead inc case,2023-07-01,AT,point,NA,790,6
2023-06-26,1 wk ahead inc case,2023-07-01,BE,point,NA,478,5
2023-06-26,1 wk ahead inc case,2023-07-01,BG,point,NA,389,5
2023-06-26,1 wk ahead inc case,2023-07-01,CH,point,NA,0,1
2023-06-26,1 wk ahead inc case,2023-07-01,CY,point,NA,878,4
2023-06-26,1 wk ahead inc case,2023-07-01,CZ,point,NA,85,6
2023-06-26,1 wk ahead inc case,2023-07-01,DE,point,NA,1540,5
2023-06-26,1 wk ahead inc case,2023-07-01,DK,point,NA,310,4
2023-06-26,1 wk ahead inc case,2023-07-01,EE,point,NA,67,6
2023-06-26,1 wk ahead inc case,2023-07-01,ES,point,NA,7750,5
2023-06-26,1 wk ahead inc case,2023-07-01,FI,point,NA,310,6
2023-06-26,1 wk ahead inc case,2023-07-01,FR,point,NA,9622,6
2023-06-26,1 wk ahead inc case,2023-07-01,GB,point,NA,0,1
2023-06-26,1 wk ahead inc case,2023-07-01,GR,point,NA,2204,6
2023-06-26,1 wk ahead inc case,2023-07-01,HR,point,NA,387,4
2023-06-26,1 wk ahead inc case,2023-07-01,HU,point,NA,31,5
2023-06-26,1 wk ahead inc case,2023-07-01,IE,point,NA,306,6
2023-06-26,1 wk ahead inc case,2023-07-01,IS,point,NA,21,5
2023-06-26,1 wk ahead inc case,2023-07-01,IT,point,NA,12272,4
2023-06-26,1 wk ahead inc case,2023-07-01,LI,point,NA,0,4
2023-06-26,1 wk ahead inc case,2023-07-01,LT,point,NA,163,5
2023-06-26,1 wk ahead inc case,2023-07-01,LU,point,NA,27,5
2023-06-26,1 wk ahead inc case,2023-07-01,LV,point,NA,59,5
2023-06-26,1 wk ahead inc case,2023-07-01,MT,point,NA,60,6
2023-06-26,1 wk ahead inc case,2023-07-01,NL,point,NA,155,5
2023-06-26,1 wk ahead inc case,2023-07-01,NO,point,NA,182,6
2023-06-26,1 wk ahead inc case,2023-07-01,PL,point,NA,148,8
2023-06-26,1 wk ahead inc case,2023-07-01,PT,point,NA,1246,6
2023-06-26,1 wk ahead inc case,2023-07-01,RO,point,NA,612,6
2023-06-26,1 wk ahead inc case,2023-07-01,SE,point,NA,424,6
2023-06-26,1 wk ahead inc case,2023-07-01,SI,point,NA,46,6
2023-06-26,1 wk ahead inc case,2023-07-01,SK,point,NA,43,6
2023-06-26,2 wk ahead inc case,2023-07-08,AT,point,NA,640,6
2023-06-26,2 wk ahead inc case,2023-07-08,BE,point,NA,453,5
2023-06-26,2 wk ahead inc case,2023-07-08,BG,point,NA,389,5
2023-06-26,2 wk ahead inc case,2023-07-08,CH,point,NA,0,1
2023-06-26,2 wk ahead inc case,2023-07-08,CY,point,NA,888,4
2023-06-26,2 wk ahead inc case,2023-07-08,CZ,point,NA,72,6
2023-06-26,2 wk ahead inc case,2023-07-08,DE,point,NA,1400,5
2023-06-26,2 wk ahead inc case,2023-07-08,DK,point,NA,308,4
2023-06-26,2 wk ahead inc case,2023-07-08,EE,point,NA,60,6
2023-06-26,2 wk ahead inc case,2023-07-08,ES,point,NA,7650,5
2023-06-26,2 wk ahead inc case,2023-07-08,FI,point,NA,276,6
2023-06-26,2 wk ahead inc case,2023-07-08,FR,point,NA,8109,6
2023-06-26,2 wk ahead inc case,2023-07-08,GB,point,NA,0,1
2023-06-26,2 wk ahead inc case,2023-07-08,GR,point,NA,2098,6
2023-06-26,2 wk ahead inc case,2023-07-08,HR,point,NA,408,4
2023-06-26,2 wk ahead inc case,2023-07-08,HU,point,NA,25,5
2023-06-26,2 wk ahead inc case,2023-07-08,IE,point,NA,299,6
2023-06-26,2 wk ahead inc case,2023-07-08,IS,point,NA,21,5
2023-06-26,2 wk ahead inc case,2023-07-08,IT,point,NA,12313,4
2023-06-26,2 wk ahead inc case,2023-07-08,LI,point,NA,0,4
2023-06-26,2 wk ahead inc case,2023-07-08,LT,point,NA,161,5
2023-06-26,2 wk ahead inc case,2023-07-08,LU,point,NA,25,5
2023-06-26,2 wk ahead inc case,2023-07-08,LV,point,NA,55,5
2023-06-26,2 wk ahead inc case,2023-07-08,MT,point,NA,60,6
2023-06-26,2 wk ahead inc case,2023-07-08,NL,point,NA,278,5
2023-06-26,2 wk ahead inc case,2023-07-08,NO,point,NA,180,6
2023-06-26,2 wk ahead inc case,2023-07-08,PL,point,NA,114,8
2023-06-26,2 wk ahead inc case,2023-07-08,PT,point,NA,1286,6
2023-06-26,2 wk ahead inc case,2023-07-08,RO,point,NA,558,6
2023-06-26,2 wk ahead inc case,2023-07-08,SE,point,NA,408,6
2023-06-26,2 wk ahead inc case,2023-07-08,SI,point,NA,42,6
2023-06-26,2 wk ahead inc case,2023-07-08,SK,point,NA,39,6
2023-06-26,3 wk ahead inc case,2023-07-15,AT,point,NA,568,6
2023-06-26,3 wk ahead inc case,2023-07-15,BE,point,NA,499,5
2023-06-26,3 wk ahead inc case,2023-07-15,BG,point,NA,351,5
2023-06-26,3 wk ahead inc case,2023-07-15,CH,point,NA,0,1
2023-06-26,3 wk ahead inc case,2023-07-15,CY,point,NA,885,4
2023-06-26,3 wk ahead inc case,2023-07-15,CZ,point,NA,54,6
2023-06-26,3 wk ahead inc case,2023-07-15,DE,point,NA,1320,5
2023-06-26,3 wk ahead inc case,2023-07-15,DK,point,NA,300,4
2023-06-26,3 wk ahead inc case,2023-07-15,EE,point,NA,52,6
2023-06-26,3 wk ahead inc case,2023-07-15,ES,point,NA,7410,5
2023-06-26,3 wk ahead inc case,2023-07-15,FI,point,NA,240,6
2023-06-26,3 wk ahead inc case,2023-07-15,FR,point,NA,7351,6
2023-06-26,3 wk ahead inc case,2023-07-15,GB,point,NA,0,1
2023-06-26,3 wk ahead inc case,2023-07-15,GR,point,NA,2012,6
2023-06-26,3 wk ahead inc case,2023-07-15,HR,point,NA,422,4
