forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-10-30,1 wk ahead inc case,2023-11-04,AT,point,NA,77,3
2023-10-30,1 wk ahead inc case,2023-11-04,BE,point,NA,2062,6
2023-10-30,1 wk ahead inc case,2023-11-04,BG,point,NA,2137,7
2023-10-30,1 wk ahead inc case,2023-11-04,CY,point,NA,1108,6
2023-10-30,1 wk ahead inc case,2023-11-04,CZ,point,NA,4020,7
2023-10-30,1 wk ahead inc case,2023-11-04,DE,point,NA,65,3
2023-10-30,1 wk ahead inc case,2023-11-04,DK,point,NA,1222,4
2023-10-30,1 wk ahead inc case,2023-11-04,EE,point,NA,164,6
2023-10-30,1 wk ahead inc case,2023-11-04,ES,point,NA,3645,3
2023-10-30,1 wk ahead inc case,2023-11-04,FI,point,NA,512,5
2023-10-30,1 wk ahead inc case,2023-11-04,FR,point,NA,154,3
2023-10-30,1 wk ahead inc case,2023-11-04,GR,point,NA,11819,7
2023-10-30,1 wk ahead inc case,2023-11-04,HR,point,NA,2242,5
2023-10-30,1 wk ahead inc case,2023-11-04,HU,point,NA,1196,6
2023-10-30,1 wk ahead inc case,2023-11-04,IE,point,NA,637,7
2023-10-30,1 wk ahead inc case,2023-11-04,IS,point,NA,43,6
2023-10-30,1 wk ahead inc case,2023-11-04,IT,point,NA,20732,5
2023-10-30,1 wk ahead inc case,2023-11-04,LI,point,NA,1,3
2023-10-30,1 wk ahead inc case,2023-11-04,LT,point,NA,1116,6
2023-10-30,1 wk ahead inc case,2023-11-04,LU,point,NA,316,6
2023-10-30,1 wk ahead inc case,2023-11-04,LV,point,NA,112,7
2023-10-30,1 wk ahead inc case,2023-11-04,MT,point,NA,43,7
2023-10-30,1 wk ahead inc case,2023-11-04,NL,point,NA,440,6
2023-10-30,1 wk ahead inc case,2023-11-04,NO,point,NA,545,7
2023-10-30,1 wk ahead inc case,2023-11-04,PL,point,NA,3330,9
2023-10-30,1 wk ahead inc case,2023-11-04,PT,point,NA,1897,7
2023-10-30,1 wk ahead inc case,2023-11-04,RO,point,NA,6081,7
2023-10-30,1 wk ahead inc case,2023-11-04,SE,point,NA,1303,7
2023-10-30,1 wk ahead inc case,2023-11-04,SI,point,NA,621,7
2023-10-30,1 wk ahead inc case,2023-11-04,SK,point,NA,700,7
2023-10-30,2 wk ahead inc case,2023-11-11,AT,point,NA,0,3
2023-10-30,2 wk ahead inc case,2023-11-11,BE,point,NA,2050,6
2023-10-30,2 wk ahead inc case,2023-11-11,BG,point,NA,2137,7
2023-10-30,2 wk ahead inc case,2023-11-11,CY,point,NA,1023,6
2023-10-30,2 wk ahead inc case,2023-11-11,CZ,point,NA,3900,7
2023-10-30,2 wk ahead inc case,2023-11-11,DE,point,NA,51,3
2023-10-30,2 wk ahead inc case,2023-11-11,DK,point,NA,1894,4
2023-10-30,2 wk ahead inc case,2023-11-11,EE,point,NA,176,6
2023-10-30,2 wk ahead inc case,2023-11-11,ES,point,NA,10419,3
2023-10-30,2 wk ahead inc case,2023-11-11,FI,point,NA,512,5
2023-10-30,2 wk ahead inc case,2023-11-11,FR,point,NA,0,3
2023-10-30,2 wk ahead inc case,2023-11-11,GR,point,NA,11300,7
2023-10-30,2 wk ahead inc case,2023-11-11,HR,point,NA,1929,5
2023-10-30,2 wk ahead inc case,2023-11-11,HU,point,NA,1292,6
2023-10-30,2 wk ahead inc case,2023-11-11,IE,point,NA,612,7
2023-10-30,2 wk ahead inc case,2023-11-11,IS,point,NA,42,6
2023-10-30,2 wk ahead inc case,2023-11-11,IT,point,NA,16291,5
2023-10-30,2 wk ahead inc case,2023-11-11,LI,point,NA,0,3
2023-10-30,2 wk ahead inc case,2023-11-11,LT,point,NA,1095,6
2023-10-30,2 wk ahead inc case,2023-11-11,LU,point,NA,306,6
2023-10-30,2 wk ahead inc case,2023-11-11,LV,point,NA,112,7
2023-10-30,2 wk ahead inc case,2023-11-11,MT,point,NA,43,7
2023-10-30,2 wk ahead inc case,2023-11-11,NL,point,NA,436,6
2023-10-30,2 wk ahead inc case,2023-11-11,NO,point,NA,545,7
2023-10-30,2 wk ahead inc case,2023-11-11,PL,point,NA,3975,9
2023-10-30,2 wk ahead inc case,2023-11-11,PT,point,NA,1933,7
2023-10-30,2 wk ahead inc case,2023-11-11,RO,point,NA,6896,7
2023-10-30,2 wk ahead inc case,2023-11-11,SE,point,NA,1286,7
2023-10-30,2 wk ahead inc case,2023-11-11,SI,point,NA,636,7
2023-10-30,2 wk ahead inc case,2023-11-11,SK,point,NA,726,7
