forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-05-22,1 wk ahead inc case,2023-05-27,AT,point,NA,2344,5
2023-05-22,1 wk ahead inc case,2023-05-27,BE,point,NA,899,4
2023-05-22,1 wk ahead inc case,2023-05-27,BG,point,NA,718,5
2023-05-22,1 wk ahead inc case,2023-05-27,CY,point,NA,930,4
2023-05-22,1 wk ahead inc case,2023-05-27,CZ,point,NA,310,5
2023-05-22,1 wk ahead inc case,2023-05-27,DE,point,NA,5130,5
2023-05-22,1 wk ahead inc case,2023-05-27,DK,point,NA,588,4
2023-05-22,1 wk ahead inc case,2023-05-27,EE,point,NA,180,5
2023-05-22,1 wk ahead inc case,2023-05-27,ES,point,NA,10420,4
2023-05-22,1 wk ahead inc case,2023-05-27,FI,point,NA,1549,5
2023-05-22,1 wk ahead inc case,2023-05-27,FR,point,NA,19481,5
2023-05-22,1 wk ahead inc case,2023-05-27,GR,point,NA,7176,5
2023-05-22,1 wk ahead inc case,2023-05-27,HR,point,NA,2696,2
2023-05-22,1 wk ahead inc case,2023-05-27,HU,point,NA,288,4
2023-05-22,1 wk ahead inc case,2023-05-27,IE,point,NA,434,5
2023-05-22,1 wk ahead inc case,2023-05-27,IS,point,NA,8,4
2023-05-22,1 wk ahead inc case,2023-05-27,IT,point,NA,16596,3
2023-05-22,1 wk ahead inc case,2023-05-27,LI,point,NA,0,3
2023-05-22,1 wk ahead inc case,2023-05-27,LT,point,NA,254,4
2023-05-22,1 wk ahead inc case,2023-05-27,LU,point,NA,174,4
2023-05-22,1 wk ahead inc case,2023-05-27,LV,point,NA,54,5
2023-05-22,1 wk ahead inc case,2023-05-27,MT,point,NA,57,5
2023-05-22,1 wk ahead inc case,2023-05-27,NL,point,NA,312,4
2023-05-22,1 wk ahead inc case,2023-05-27,NO,point,NA,348,5
2023-05-22,1 wk ahead inc case,2023-05-27,PL,point,NA,546,7
2023-05-22,1 wk ahead inc case,2023-05-27,PT,point,NA,1235,5
2023-05-22,1 wk ahead inc case,2023-05-27,RO,point,NA,2030,5
2023-05-22,1 wk ahead inc case,2023-05-27,SE,point,NA,898,5
2023-05-22,1 wk ahead inc case,2023-05-27,SI,point,NA,171,5
2023-05-22,1 wk ahead inc case,2023-05-27,SK,point,NA,142,5
2023-05-22,2 wk ahead inc case,2023-06-03,AT,point,NA,1516,5
2023-05-22,2 wk ahead inc case,2023-06-03,BE,point,NA,718,4
2023-05-22,2 wk ahead inc case,2023-06-03,BG,point,NA,718,5
2023-05-22,2 wk ahead inc case,2023-06-03,CY,point,NA,888,4
2023-05-22,2 wk ahead inc case,2023-06-03,CZ,point,NA,275,5
2023-05-22,2 wk ahead inc case,2023-06-03,DE,point,NA,4740,5
2023-05-22,2 wk ahead inc case,2023-06-03,DK,point,NA,569,4
2023-05-22,2 wk ahead inc case,2023-06-03,EE,point,NA,170,5
2023-05-22,2 wk ahead inc case,2023-06-03,ES,point,NA,10206,4
2023-05-22,2 wk ahead inc case,2023-06-03,FI,point,NA,1550,5
2023-05-22,2 wk ahead inc case,2023-06-03,FR,point,NA,16807,5
2023-05-22,2 wk ahead inc case,2023-06-03,GR,point,NA,7176,5
2023-05-22,2 wk ahead inc case,2023-06-03,HR,point,NA,2616,2
2023-05-22,2 wk ahead inc case,2023-06-03,HU,point,NA,272,4
2023-05-22,2 wk ahead inc case,2023-06-03,IE,point,NA,401,5
2023-05-22,2 wk ahead inc case,2023-06-03,IS,point,NA,8,4
