forecast_date,target,target_end_date,location,type,quantile,value,n_models
2024-05-20,1 wk ahead inc case,2024-05-25,AT,point,NA,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,BE,point,NA,153,1
2024-05-20,1 wk ahead inc case,2024-05-25,BG,point,NA,17,2
2024-05-20,1 wk ahead inc case,2024-05-25,CZ,point,NA,57,2
2024-05-20,1 wk ahead inc case,2024-05-25,DK,point,NA,34,2
2024-05-20,1 wk ahead inc case,2024-05-25,EE,point,NA,18,2
2024-05-20,1 wk ahead inc case,2024-05-25,GR,point,NA,547,2
2024-05-20,1 wk ahead inc case,2024-05-25,HR,point,NA,44,1
2024-05-20,1 wk ahead inc case,2024-05-25,HU,point,NA,14,2
2024-05-20,1 wk ahead inc case,2024-05-25,IE,point,NA,306,2
2024-05-20,1 wk ahead inc case,2024-05-25,IS,point,NA,6,2
2024-05-20,1 wk ahead inc case,2024-05-25,IT,point,NA,550,1
2024-05-20,1 wk ahead inc case,2024-05-25,LI,point,NA,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,LT,point,NA,56,2
2024-05-20,1 wk ahead inc case,2024-05-25,LU,point,NA,18,2
2024-05-20,1 wk ahead inc case,2024-05-25,MT,point,NA,4,2
2024-05-20,1 wk ahead inc case,2024-05-25,NL,point,NA,67,1
2024-05-20,1 wk ahead inc case,2024-05-25,NO,point,NA,76,1
2024-05-20,1 wk ahead inc case,2024-05-25,PL,point,NA,83,2
2024-05-20,1 wk ahead inc case,2024-05-25,PT,point,NA,190,2
2024-05-20,1 wk ahead inc case,2024-05-25,RO,point,NA,58,2
2024-05-20,1 wk ahead inc case,2024-05-25,SE,point,NA,96,2
2024-05-20,1 wk ahead inc case,2024-05-25,SI,point,NA,6,2
2024-05-20,1 wk ahead inc case,2024-05-25,SK,point,NA,6,1
2024-05-20,2 wk ahead inc case,2024-06-01,AT,point,NA,0,2
2024-05-20,2 wk ahead inc case,2024-06-01,BE,point,NA,154,1
2024-05-20,2 wk ahead inc case,2024-06-01,BG,point,NA,14,2
2024-05-20,2 wk ahead inc case,2024-06-01,CZ,point,NA,56,2
2024-05-20,2 wk ahead inc case,2024-06-01,DK,point,NA,33,2
2024-05-20,2 wk ahead inc case,2024-06-01,EE,point,NA,18,2
2024-05-20,2 wk ahead inc case,2024-06-01,GR,point,NA,543,2
2024-05-20,2 wk ahead inc case,2024-06-01,HR,point,NA,42,1
2024-05-20,2 wk ahead inc case,2024-06-01,HU,point,NA,14,2
2024-05-20,2 wk ahead inc case,2024-06-01,IE,point,NA,331,2
2024-05-20,2 wk ahead inc case,2024-06-01,IS,point,NA,6,2
2024-05-20,2 wk ahead inc case,2024-06-01,IT,point,NA,558,1
2024-05-20,2 wk ahead inc case,2024-06-01,LI,point,NA,0,2
2024-05-20,2 wk ahead inc case,2024-06-01,LT,point,NA,52,2
2024-05-20,2 wk ahead inc case,2024-06-01,LU,point,NA,17,2
2024-05-20,2 wk ahead inc case,2024-06-01,MT,point,NA,3,2
2024-05-20,2 wk ahead inc case,2024-06-01,NL,point,NA,65,1
2024-05-20,2 wk ahead inc case,2024-06-01,NO,point,NA,75,1
2024-05-20,2 wk ahead inc case,2024-06-01,PL,point,NA,80,2
2024-05-20,2 wk ahead inc case,2024-06-01,PT,point,NA,202,2
2024-05-20,2 wk ahead inc case,2024-06-01,RO,point,NA,49,2
2024-05-20,2 wk ahead inc case,2024-06-01,SE,point,NA,100,2
2024-05-20,2 wk ahead inc case,2024-06-01,SI,point,NA,6,2
2024-05-20,2 wk ahead inc case,2024-06-01,SK,point,NA,7,1
2024-05-20,3 wk ahead inc case,2024-06-08,AT,point,NA,0,2
2024-05-20,3 wk ahead inc case,2024-06-08,BE,point,NA,155,1
2024-05-20,3 wk ahead inc case,2024-06-08,BG,point,NA,15,2
2024-05-20,3 wk ahead inc case,2024-06-08,CZ,point,NA,55,2
2024-05-20,3 wk ahead inc case,2024-06-08,DK,point,NA,32,2
2024-05-20,3 wk ahead inc case,2024-06-08,EE,point,NA,16,2
2024-05-20,3 wk ahead inc case,2024-06-08,GR,point,NA,510,2
2024-05-20,3 wk ahead inc case,2024-06-08,HR,point,NA,43,1
2024-05-20,3 wk ahead inc case,2024-06-08,HU,point,NA,14,2
2024-05-20,3 wk ahead inc case,2024-06-08,IE,point,NA,359,2
2024-05-20,3 wk ahead inc case,2024-06-08,IS,point,NA,6,2
2024-05-20,3 wk ahead inc case,2024-06-08,IT,point,NA,544,1
2024-05-20,3 wk ahead inc case,2024-06-08,LI,point,NA,0,2
2024-05-20,3 wk ahead inc case,2024-06-08,LT,point,NA,50,2
2024-05-20,3 wk ahead inc case,2024-06-08,LU,point,NA,16,2
2024-05-20,3 wk ahead inc case,2024-06-08,MT,point,NA,4,2
2024-05-20,3 wk ahead inc case,2024-06-08,NL,point,NA,66,1
2024-05-20,3 wk ahead inc case,2024-06-08,NO,point,NA,74,1
2024-05-20,3 wk ahead inc case,2024-06-08,PL,point,NA,74,2
2024-05-20,3 wk ahead inc case,2024-06-08,PT,point,NA,226,2
2024-05-20,3 wk ahead inc case,2024-06-08,RO,point,NA,40,2
2024-05-20,3 wk ahead inc case,2024-06-08,SE,point,NA,100,2
2024-05-20,3 wk ahead inc case,2024-06-08,SI,point,NA,6,2
2024-05-20,3 wk ahead inc case,2024-06-08,SK,point,NA,7,1
2024-05-20,4 wk ahead inc case,2024-06-15,AT,point,NA,0,2
2024-05-20,4 wk ahead inc case,2024-06-15,BE,point,NA,156,1
2024-05-20,4 wk ahead inc case,2024-06-15,BG,point,NA,16,2
2024-05-20,4 wk ahead inc case,2024-06-15,CZ,point,NA,53,2
2024-05-20,4 wk ahead inc case,2024-06-15,DK,point,NA,31,2
2024-05-20,4 wk ahead inc case,2024-06-15,EE,point,NA,16,2
2024-05-20,4 wk ahead inc case,2024-06-15,GR,point,NA,491,2
2024-05-20,4 wk ahead inc case,2024-06-15,HR,point,NA,41,1
2024-05-20,4 wk ahead inc case,2024-06-15,HU,point,NA,14,2
2024-05-20,4 wk ahead inc case,2024-06-15,IE,point,NA,391,2
2024-05-20,4 wk ahead inc case,2024-06-15,IS,point,NA,7,2
2024-05-20,4 wk ahead inc case,2024-06-15,IT,point,NA,552,1
2024-05-20,4 wk ahead inc case,2024-06-15,LI,point,NA,0,2
2024-05-20,4 wk ahead inc case,2024-06-15,LT,point,NA,48,2
2024-05-20,4 wk ahead inc case,2024-06-15,LU,point,NA,16,2
2024-05-20,4 wk ahead inc case,2024-06-15,MT,point,NA,4,2
2024-05-20,4 wk ahead inc case,2024-06-15,NL,point,NA,66,1
2024-05-20,4 wk ahead inc case,2024-06-15,NO,point,NA,74,1
2024-05-20,4 wk ahead inc case,2024-06-15,PL,point,NA,72,2
2024-05-20,4 wk ahead inc case,2024-06-15,PT,point,NA,254,2
2024-05-20,4 wk ahead inc case,2024-06-15,RO,point,NA,31,2
2024-05-20,4 wk ahead inc case,2024-06-15,SE,point,NA,104,2
2024-05-20,4 wk ahead inc case,2024-06-15,SI,point,NA,5,2
2024-05-20,4 wk ahead inc case,2024-06-15,SK,point,NA,6,1
2024-05-20,1 wk ahead inc death,2024-05-25,BG,point,NA,0,2
2024-05-20,1 wk ahead inc death,2024-05-25,CY,point,NA,0,1
2024-05-20,1 wk ahead inc death,2024-05-25,CZ,point,NA,0,1
2024-05-20,1 wk ahead inc death,2024-05-25,DK,point,NA,2,2
2024-05-20,1 wk ahead inc death,2024-05-25,EE,point,NA,0,2
2024-05-20,1 wk ahead inc death,2024-05-25,GR,point,NA,2,1
2024-05-20,1 wk ahead inc death,2024-05-25,HR,point,NA,0,1
2024-05-20,1 wk ahead inc death,2024-05-25,HU,point,NA,1,1
2024-05-20,1 wk ahead inc death,2024-05-25,IT,point,NA,13,1
2024-05-20,1 wk ahead inc death,2024-05-25,LI,point,NA,0,1
2024-05-20,1 wk ahead inc death,2024-05-25,LT,point,NA,0,2
2024-05-20,1 wk ahead inc death,2024-05-25,MT,point,NA,0,1
2024-05-20,1 wk ahead inc death,2024-05-25,PL,point,NA,2,1
2024-05-20,1 wk ahead inc death,2024-05-25,PT,point,NA,4,2
2024-05-20,1 wk ahead inc death,2024-05-25,RO,point,NA,2,2
2024-05-20,1 wk ahead inc death,2024-05-25,SE,point,NA,5,1
2024-05-20,1 wk ahead inc death,2024-05-25,SI,point,NA,2,1
2024-05-20,1 wk ahead inc death,2024-05-25,SK,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,BG,point,NA,0,2
2024-05-20,2 wk ahead inc death,2024-06-01,CY,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,CZ,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,DK,point,NA,2,2
2024-05-20,2 wk ahead inc death,2024-06-01,EE,point,NA,0,2
2024-05-20,2 wk ahead inc death,2024-06-01,GR,point,NA,2,1
2024-05-20,2 wk ahead inc death,2024-06-01,HR,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,HU,point,NA,1,1
2024-05-20,2 wk ahead inc death,2024-06-01,IT,point,NA,13,1
2024-05-20,2 wk ahead inc death,2024-06-01,LI,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,LT,point,NA,0,2
2024-05-20,2 wk ahead inc death,2024-06-01,MT,point,NA,0,1
2024-05-20,2 wk ahead inc death,2024-06-01,PL,point,NA,3,1
2024-05-20,2 wk ahead inc death,2024-06-01,PT,point,NA,4,2
2024-05-20,2 wk ahead inc death,2024-06-01,RO,point,NA,2,2
2024-05-20,2 wk ahead inc death,2024-06-01,SE,point,NA,6,1
2024-05-20,2 wk ahead inc death,2024-06-01,SI,point,NA,2,1
2024-05-20,2 wk ahead inc death,2024-06-01,SK,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,BG,point,NA,0,2
2024-05-20,3 wk ahead inc death,2024-06-08,CY,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,CZ,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,DK,point,NA,2,2
2024-05-20,3 wk ahead inc death,2024-06-08,EE,point,NA,0,2
2024-05-20,3 wk ahead inc death,2024-06-08,GR,point,NA,2,1
2024-05-20,3 wk ahead inc death,2024-06-08,HR,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,HU,point,NA,1,1
2024-05-20,3 wk ahead inc death,2024-06-08,IT,point,NA,13,1
2024-05-20,3 wk ahead inc death,2024-06-08,LI,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,LT,point,NA,0,2
2024-05-20,3 wk ahead inc death,2024-06-08,MT,point,NA,0,1
2024-05-20,3 wk ahead inc death,2024-06-08,PL,point,NA,2,1
2024-05-20,3 wk ahead inc death,2024-06-08,PT,point,NA,4,2
2024-05-20,3 wk ahead inc death,2024-06-08,RO,point,NA,2,2
2024-05-20,3 wk ahead inc death,2024-06-08,SE,point,NA,5,1
2024-05-20,3 wk ahead inc death,2024-06-08,SI,point,NA,2,1
2024-05-20,3 wk ahead inc death,2024-06-08,SK,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,BG,point,NA,0,2
2024-05-20,4 wk ahead inc death,2024-06-15,CY,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,CZ,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,DK,point,NA,2,2
2024-05-20,4 wk ahead inc death,2024-06-15,EE,point,NA,0,2
2024-05-20,4 wk ahead inc death,2024-06-15,GR,point,NA,2,1
2024-05-20,4 wk ahead inc death,2024-06-15,HR,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,HU,point,NA,1,1
2024-05-20,4 wk ahead inc death,2024-06-15,IT,point,NA,13,1
2024-05-20,4 wk ahead inc death,2024-06-15,LI,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,LT,point,NA,0,2
2024-05-20,4 wk ahead inc death,2024-06-15,MT,point,NA,0,1
2024-05-20,4 wk ahead inc death,2024-06-15,PL,point,NA,2,1
2024-05-20,4 wk ahead inc death,2024-06-15,PT,point,NA,4,2
2024-05-20,4 wk ahead inc death,2024-06-15,RO,point,NA,2,2
2024-05-20,4 wk ahead inc death,2024-06-15,SE,point,NA,5,1
2024-05-20,4 wk ahead inc death,2024-06-15,SI,point,NA,2,1
2024-05-20,4 wk ahead inc death,2024-06-15,SK,point,NA,0,1
2024-05-20,1 wk ahead inc hosp,2024-05-25,CZ,point,NA,10,1
2024-05-20,1 wk ahead inc hosp,2024-05-25,NL,point,NA,72,2
2024-05-20,2 wk ahead inc hosp,2024-06-01,CZ,point,NA,12,1
2024-05-20,2 wk ahead inc hosp,2024-06-01,NL,point,NA,73,2
2024-05-20,3 wk ahead inc hosp,2024-06-08,CZ,point,NA,11,1
2024-05-20,3 wk ahead inc hosp,2024-06-08,NL,point,NA,72,2
2024-05-20,4 wk ahead inc hosp,2024-06-15,CZ,point,NA,11,1
2024-05-20,4 wk ahead inc hosp,2024-06-15,NL,point,NA,72,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.01,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.025,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.05,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.1,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.15,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.2,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.25,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.3,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.35,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.4,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.45,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.5,0,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.55,1,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.6,1,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.65,1,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.7,1,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.75,2,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.8,2,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.85,2,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.9,2,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.95,3,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.975,4,2
2024-05-20,1 wk ahead inc case,2024-05-25,AT,quantile,0.99,4,2
2024-05-20,1 wk ahead inc case,2024-05-25,BE,quantile,0.01,15,1
2024-05-20,1 wk ahead inc case,2024-05-25,BE,quantile,0.025,30,1
2024-05-20,1 wk ahead inc case,2024-05-25,BE,quantile,0.05,52,1
