forecast_date,target,target_end_date,location,type,quantile,value,n_models
2023-07-24,1 wk ahead inc case,2023-07-29,AT,point,NA,265,5
2023-07-24,1 wk ahead inc case,2023-07-29,BE,point,NA,115,5
2023-07-24,1 wk ahead inc case,2023-07-29,BG,point,NA,139,5
2023-07-24,1 wk ahead inc case,2023-07-29,CH,point,NA,0,1
2023-07-24,1 wk ahead inc case,2023-07-29,CY,point,NA,266,4
2023-07-24,1 wk ahead inc case,2023-07-29,CZ,point,NA,54,6
2023-07-24,1 wk ahead inc case,2023-07-29,DE,point,NA,342,4
2023-07-24,1 wk ahead inc case,2023-07-29,DK,point,NA,74,5
2023-07-24,1 wk ahead inc case,2023-07-29,EE,point,NA,24,6
2023-07-24,1 wk ahead inc case,2023-07-29,ES,point,NA,493,5
2023-07-24,1 wk ahead inc case,2023-07-29,FI,point,NA,314,3
2023-07-24,1 wk ahead inc case,2023-07-29,FR,point,NA,3728,5
2023-07-24,1 wk ahead inc case,2023-07-29,GB,point,NA,0,1
2023-07-24,1 wk ahead inc case,2023-07-29,GR,point,NA,1978,6
2023-07-24,1 wk ahead inc case,2023-07-29,HR,point,NA,68,4
2023-07-24,1 wk ahead inc case,2023-07-29,HU,point,NA,13,5
2023-07-24,1 wk ahead inc case,2023-07-29,IE,point,NA,188,6
2023-07-24,1 wk ahead inc case,2023-07-29,IS,point,NA,6,5
2023-07-24,1 wk ahead inc case,2023-07-29,IT,point,NA,2964,4
2023-07-24,1 wk ahead inc case,2023-07-29,LI,point,NA,0,5
2023-07-24,1 wk ahead inc case,2023-07-29,LT,point,NA,72,5
2023-07-24,1 wk ahead inc case,2023-07-29,LU,point,NA,30,5
2023-07-24,1 wk ahead inc case,2023-07-29,LV,point,NA,18,6
2023-07-24,1 wk ahead inc case,2023-07-29,MT,point,NA,96,6
2023-07-24,1 wk ahead inc case,2023-07-29,NL,point,NA,118,5
2023-07-24,1 wk ahead inc case,2023-07-29,NO,point,NA,78,6
2023-07-24,1 wk ahead inc case,2023-07-29,PL,point,NA,78,8
2023-07-24,1 wk ahead inc case,2023-07-29,PT,point,NA,1262,6
2023-07-24,1 wk ahead inc case,2023-07-29,RO,point,NA,389,6
2023-07-24,1 wk ahead inc case,2023-07-29,SE,point,NA,127,5
2023-07-24,1 wk ahead inc case,2023-07-29,SI,point,NA,22,6
2023-07-24,1 wk ahead inc case,2023-07-29,SK,point,NA,22,6
2023-07-24,2 wk ahead inc case,2023-08-05,AT,point,NA,217,5
2023-07-24,2 wk ahead inc case,2023-08-05,BE,point,NA,111,5
2023-07-24,2 wk ahead inc case,2023-08-05,BG,point,NA,139,5
2023-07-24,2 wk ahead inc case,2023-08-05,CH,point,NA,0,1
2023-07-24,2 wk ahead inc case,2023-08-05,CY,point,NA,250,4
2023-07-24,2 wk ahead inc case,2023-08-05,CZ,point,NA,52,6
2023-07-24,2 wk ahead inc case,2023-08-05,DE,point,NA,288,4
2023-07-24,2 wk ahead inc case,2023-08-05,DK,point,NA,68,5
2023-07-24,2 wk ahead inc case,2023-08-05,EE,point,NA,22,6
2023-07-24,2 wk ahead inc case,2023-08-05,ES,point,NA,362,5
2023-07-24,2 wk ahead inc case,2023-08-05,FI,point,NA,269,3
2023-07-24,2 wk ahead inc case,2023-08-05,FR,point,NA,2730,5
2023-07-24,2 wk ahead inc case,2023-08-05,GB,point,NA,0,1
