location_name,location,target_variable,date,value,source
Czechia,CZ,inc death,2022-08-20,87,ECDC
Czechia,CZ,inc death,2022-08-27,47,ECDC
Czechia,CZ,inc death,2022-09-03,44,ECDC
Denmark,DK,inc case,2020-01-04,10,ECDC
Denmark,DK,inc case,2020-01-11,12,ECDC
Denmark,DK,inc case,2020-01-18,8,ECDC
Denmark,DK,inc case,2020-01-25,15,ECDC
Denmark,DK,inc case,2020-02-01,13,ECDC
Denmark,DK,inc case,2020-02-08,12,ECDC
Denmark,DK,inc case,2020-02-15,14,ECDC
Denmark,DK,inc case,2020-02-22,11,ECDC
Denmark,DK,inc case,2020-02-29,21,ECDC
Denmark,DK,inc case,2020-03-07,97,ECDC
Denmark,DK,inc case,2020-03-14,850,ECDC
Denmark,DK,inc case,2020-03-21,565,ECDC
Denmark,DK,inc case,2020-03-28,1153,ECDC
Denmark,DK,inc case,2020-04-04,2181,ECDC
Denmark,DK,inc case,2020-04-11,1666,ECDC
Denmark,DK,inc case,2020-04-18,1190,ECDC
Denmark,DK,inc case,2020-04-25,1316,ECDC
Denmark,DK,inc case,2020-05-02,1005,ECDC
Denmark,DK,inc case,2020-05-09,677,ECDC
Denmark,DK,inc case,2020-05-16,448,ECDC
Denmark,DK,inc case,2020-05-23,396,ECDC
Denmark,DK,inc case,2020-05-30,310,ECDC
Denmark,DK,inc case,2020-06-06,252,ECDC
Denmark,DK,inc case,2020-06-13,272,ECDC
Denmark,DK,inc case,2020-06-20,324,ECDC
Denmark,DK,inc case,2020-06-27,196,ECDC
Denmark,DK,inc case,2020-07-04,125,ECDC
Denmark,DK,inc case,2020-07-11,170,ECDC
Denmark,DK,inc case,2020-07-18,264,ECDC
Denmark,DK,inc case,2020-07-25,249,ECDC
Denmark,DK,inc case,2020-08-01,494,ECDC
Denmark,DK,inc case,2020-08-08,896,ECDC
Denmark,DK,inc case,2020-08-15,893,ECDC
Denmark,DK,inc case,2020-08-22,623,ECDC
Denmark,DK,inc case,2020-08-29,592,ECDC
Denmark,DK,inc case,2020-09-05,1194,ECDC
Denmark,DK,inc case,2020-09-12,2237,ECDC
Denmark,DK,inc case,2020-09-19,3208,ECDC
Denmark,DK,inc case,2020-09-26,3631,ECDC
Denmark,DK,inc case,2020-10-03,2827,ECDC
Denmark,DK,inc case,2020-10-10,2704,ECDC
Denmark,DK,inc case,2020-10-17,3213,ECDC
Denmark,DK,inc case,2020-10-24,5859,ECDC
Denmark,DK,inc case,2020-10-31,4393,ECDC
Denmark,DK,inc case,2020-11-07,5199,ECDC
Denmark,DK,inc case,2020-11-14,7542,ECDC
Denmark,DK,inc case,2020-11-21,2755,ECDC
Denmark,DK,inc case,2020-11-28,8594,ECDC
Denmark,DK,inc case,2020-12-05,12830,ECDC
Denmark,DK,inc case,2020-12-12,3246,ECDC
Denmark,DK,inc case,2020-12-19,15370,ECDC
Denmark,DK,inc case,2020-12-26,17038,ECDC
Denmark,DK,inc case,2021-01-02,9673,ECDC
Denmark,DK,inc case,2021-01-09,11367,ECDC
Denmark,DK,inc case,2021-01-16,7169,ECDC
Denmark,DK,inc case,2021-01-23,5408,ECDC
Denmark,DK,inc case,2021-01-30,3255,ECDC
Denmark,DK,inc case,2021-02-06,3129,ECDC
Denmark,DK,inc case,2021-02-13,2776,ECDC
Denmark,DK,inc case,2021-02-20,3602,ECDC
Denmark,DK,inc case,2021-02-27,3955,ECDC
Denmark,DK,inc case,2021-03-06,4238,ECDC
Denmark,DK,inc case,2021-03-13,4674,ECDC
Denmark,DK,inc case,2021-03-20,5181,ECDC
Denmark,DK,inc case,2021-03-27,5131,ECDC
Denmark,DK,inc case,2021-04-03,4412,ECDC
Denmark,DK,inc case,2021-04-10,2575,ECDC
Denmark,DK,inc case,2021-04-17,5059,ECDC
Denmark,DK,inc case,2021-04-24,4857,ECDC
Denmark,DK,inc case,2021-05-01,3250,ECDC
Denmark,DK,inc case,2021-05-08,6500,ECDC
Denmark,DK,inc case,2021-05-15,7239,ECDC
Denmark,DK,inc case,2021-05-22,6886,ECDC
Denmark,DK,inc case,2021-05-29,6714,ECDC
Denmark,DK,inc case,2021-06-05,5666,ECDC
Denmark,DK,inc case,2021-06-12,2823,ECDC
Denmark,DK,inc case,2021-06-19,1659,ECDC
Denmark,DK,inc case,2021-06-26,1324,ECDC
Denmark,DK,inc case,2021-07-03,2681,ECDC
Denmark,DK,inc case,2021-07-10,4621,ECDC
Denmark,DK,inc case,2021-07-17,6823,ECDC
Denmark,DK,inc case,2021-07-24,5299,ECDC
Denmark,DK,inc case,2021-07-31,6256,ECDC
Denmark,DK,inc case,2021-08-07,6360,ECDC
Denmark,DK,inc case,2021-08-14,6869,ECDC
Denmark,DK,inc case,2021-08-21,5675,ECDC
Denmark,DK,inc case,2021-08-28,5292,ECDC
Denmark,DK,inc case,2021-09-04,2937,ECDC
Denmark,DK,inc case,2021-09-11,3219,ECDC
Denmark,DK,inc case,2021-09-18,2192,ECDC
Denmark,DK,inc case,2021-09-25,2536,ECDC
Denmark,DK,inc case,2021-10-02,3038,ECDC
Denmark,DK,inc case,2021-10-09,4083,ECDC
Denmark,DK,inc case,2021-10-16,5035,ECDC
Denmark,DK,inc case,2021-10-23,8671,ECDC
Denmark,DK,inc case,2021-10-30,11889,ECDC
Denmark,DK,inc case,2021-11-06,15997,ECDC
Denmark,DK,inc case,2021-11-13,22712,ECDC
Denmark,DK,inc case,2021-11-20,28111,ECDC
Denmark,DK,inc case,2021-11-27,24896,ECDC
Denmark,DK,inc case,2021-12-04,34085,ECDC
Denmark,DK,inc case,2021-12-11,41455,ECDC
Denmark,DK,inc case,2021-12-18,74581,ECDC
Denmark,DK,inc case,2021-12-25,76458,ECDC
Denmark,DK,inc case,2022-01-01,120987,ECDC
Denmark,DK,inc case,2022-01-08,128439,ECDC
Denmark,DK,inc case,2022-01-15,173101,ECDC
Denmark,DK,inc case,2022-01-22,268528,ECDC
Denmark,DK,inc case,2022-01-29,281677,ECDC
Denmark,DK,inc case,2022-02-05,176014,ECDC
Denmark,DK,inc case,2022-02-12,297636,ECDC
Denmark,DK,inc case,2022-02-19,225853,ECDC
Denmark,DK,inc case,2022-02-26,143511,ECDC
Denmark,DK,inc case,2022-03-05,104621,ECDC
Denmark,DK,inc case,2022-03-12,76078,ECDC
Denmark,DK,inc case,2022-03-19,48254,ECDC
Denmark,DK,inc case,2022-03-26,33542,ECDC
Denmark,DK,inc case,2022-04-02,21676,ECDC
Denmark,DK,inc case,2022-04-09,16791,ECDC
Denmark,DK,inc case,2022-04-16,12009,ECDC
Denmark,DK,inc case,2022-04-23,10257,ECDC
Denmark,DK,inc case,2022-04-30,6485,ECDC
Denmark,DK,inc case,2022-05-07,5395,ECDC
Denmark,DK,inc case,2022-05-14,4432,ECDC
Denmark,DK,inc case,2022-05-21,3806,ECDC
Denmark,DK,inc case,2022-05-28,3054,ECDC
Denmark,DK,inc case,2022-06-04,3454,ECDC
Denmark,DK,inc case,2022-06-11,5111,ECDC
Denmark,DK,inc case,2022-06-18,7124,ECDC
Denmark,DK,inc case,2022-06-25,8743,ECDC
Denmark,DK,inc case,2022-07-02,10772,ECDC
Denmark,DK,inc case,2022-07-09,12314,ECDC
Denmark,DK,inc case,2022-07-16,12035,ECDC
Denmark,DK,inc case,2022-07-23,10238,ECDC
Denmark,DK,inc case,2022-07-30,20957,ECDC
Denmark,DK,inc case,2022-08-06,22808,ECDC
Denmark,DK,inc case,2022-08-13,11390,ECDC
Denmark,DK,inc case,2022-08-20,6235,ECDC
Denmark,DK,inc case,2022-08-27,4590,ECDC
Denmark,DK,inc case,2022-09-03,3607,ECDC
Denmark,DK,inc death,2020-01-04,0,ECDC
Denmark,DK,inc death,2020-01-11,0,ECDC
Denmark,DK,inc death,2020-01-18,0,ECDC
Denmark,DK,inc death,2020-01-25,0,ECDC
Denmark,DK,inc death,2020-02-01,0,ECDC
Denmark,DK,inc death,2020-02-08,0,ECDC
Denmark,DK,inc death,2020-02-15,0,ECDC
Denmark,DK,inc death,2020-02-22,0,ECDC
Denmark,DK,inc death,2020-02-29,0,ECDC
Denmark,DK,inc death,2020-03-07,0,ECDC
Denmark,DK,inc death,2020-03-14,4,ECDC
Denmark,DK,inc death,2020-03-21,21,ECDC
Denmark,DK,inc death,2020-03-28,59,ECDC
Denmark,DK,inc death,2020-04-04,113,ECDC
Denmark,DK,inc death,2020-04-11,95,ECDC
Denmark,DK,inc death,2020-04-18,75,ECDC
Denmark,DK,inc death,2020-04-25,59,ECDC
Denmark,DK,inc death,2020-05-02,65,ECDC
Denmark,DK,inc death,2020-05-09,34,ECDC
Denmark,DK,inc death,2020-05-16,28,ECDC
Denmark,DK,inc death,2020-05-23,13,ECDC
Denmark,DK,inc death,2020-05-30,11,ECDC
Denmark,DK,inc death,2020-06-06,16,ECDC
Denmark,DK,inc death,2020-06-13,7,ECDC
Denmark,DK,inc death,2020-06-20,5,ECDC
Denmark,DK,inc death,2020-06-27,3,ECDC
Denmark,DK,inc death,2020-07-04,2,ECDC
Denmark,DK,inc death,2020-07-11,6,ECDC
Denmark,DK,inc death,2020-07-18,2,ECDC
Denmark,DK,inc death,2020-07-25,2,ECDC
Denmark,DK,inc death,2020-08-01,3,ECDC
Denmark,DK,inc death,2020-08-08,4,ECDC
Denmark,DK,inc death,2020-08-15,1,ECDC
Denmark,DK,inc death,2020-08-22,2,ECDC
Denmark,DK,inc death,2020-08-29,1,ECDC
Denmark,DK,inc death,2020-09-05,4,ECDC
Denmark,DK,inc death,2020-09-12,6,ECDC
Denmark,DK,inc death,2020-09-19,8,ECDC
Denmark,DK,inc death,2020-09-26,8,ECDC
Denmark,DK,inc death,2020-10-03,12,ECDC
Denmark,DK,inc death,2020-10-10,12,ECDC
Denmark,DK,inc death,2020-10-17,15,ECDC
Denmark,DK,inc death,2020-10-24,23,ECDC
Denmark,DK,inc death,2020-10-31,14,ECDC
Denmark,DK,inc death,2020-11-07,24,ECDC
Denmark,DK,inc death,2020-11-14,17,ECDC
Denmark,DK,inc death,2020-11-21,30,ECDC
Denmark,DK,inc death,2020-11-28,46,ECDC
Denmark,DK,inc death,2020-12-05,61,ECDC
Denmark,DK,inc death,2020-12-12,56,ECDC
Denmark,DK,inc death,2020-12-19,107,ECDC
Denmark,DK,inc death,2020-12-26,157,ECDC
Denmark,DK,inc death,2021-01-02,200,ECDC
Denmark,DK,inc death,2021-01-09,199,ECDC
Denmark,DK,inc death,2021-01-16,208,ECDC
Denmark,DK,inc death,2021-01-23,194,ECDC
Denmark,DK,inc death,2021-01-30,136,ECDC
Denmark,DK,inc death,2021-02-06,83,ECDC
Denmark,DK,inc death,2021-02-13,73,ECDC
Denmark,DK,inc death,2021-02-20,39,ECDC
Denmark,DK,inc death,2021-02-27,23,ECDC
Denmark,DK,inc death,2021-03-06,16,ECDC
Denmark,DK,inc death,2021-03-13,14,ECDC
Denmark,DK,inc death,2021-03-20,10,ECDC
Denmark,DK,inc death,2021-03-27,19,ECDC
Denmark,DK,inc death,2021-04-03,15,ECDC
Denmark,DK,inc death,2021-04-10,15,ECDC
Denmark,DK,inc death,2021-04-17,18,ECDC
Denmark,DK,inc death,2021-04-24,17,ECDC
Denmark,DK,inc death,2021-05-01,15,ECDC
Denmark,DK,inc death,2021-05-08,6,ECDC
Denmark,DK,inc death,2021-05-15,8,ECDC
Denmark,DK,inc death,2021-05-22,6,ECDC
Denmark,DK,inc death,2021-05-29,7,ECDC
Denmark,DK,inc death,2021-06-05,4,ECDC
Denmark,DK,inc death,2021-06-12,7,ECDC
Denmark,DK,inc death,2021-06-19,5,ECDC
Denmark,DK,inc death,2021-06-26,4,ECDC
Denmark,DK,inc death,2021-07-03,4,ECDC
Denmark,DK,inc death,2021-07-10,1,ECDC
Denmark,DK,inc death,2021-07-17,3,ECDC
Denmark,DK,inc death,2021-07-24,3,ECDC
Denmark,DK,inc death,2021-07-31,5,ECDC
Denmark,DK,inc death,2021-08-07,4,ECDC
Denmark,DK,inc death,2021-08-14,8,ECDC
Denmark,DK,inc death,2021-08-21,8,ECDC
Denmark,DK,inc death,2021-08-28,13,ECDC
Denmark,DK,inc death,2021-09-04,10,ECDC
Denmark,DK,inc death,2021-09-11,23,ECDC
Denmark,DK,inc death,2021-09-18,18,ECDC
Denmark,DK,inc death,2021-09-25,17,ECDC
Denmark,DK,inc death,2021-10-02,16,ECDC
Denmark,DK,inc death,2021-10-09,11,ECDC
Denmark,DK,inc death,2021-10-16,16,ECDC
Denmark,DK,inc death,2021-10-23,10,ECDC
Denmark,DK,inc death,2021-10-30,19,ECDC
Denmark,DK,inc death,2021-11-06,25,ECDC
Denmark,DK,inc death,2021-11-13,33,ECDC
Denmark,DK,inc death,2021-11-20,41,ECDC
Denmark,DK,inc death,2021-11-27,77,ECDC
Denmark,DK,inc death,2021-12-04,69,ECDC
Denmark,DK,inc death,2021-12-11,66,ECDC
Denmark,DK,inc death,2021-12-18,78,ECDC
Denmark,DK,inc death,2021-12-25,88,ECDC
Denmark,DK,inc death,2022-01-01,71,ECDC
Denmark,DK,inc death,2022-01-08,124,ECDC
Denmark,DK,inc death,2022-01-15,107,ECDC
Denmark,DK,inc death,2022-01-22,112,ECDC
Denmark,DK,inc death,2022-01-29,139,ECDC
Denmark,DK,inc death,2022-02-05,148,ECDC
Denmark,DK,inc death,2022-02-12,214,ECDC
Denmark,DK,inc death,2022-02-19,230,ECDC
Denmark,DK,inc death,2022-02-26,280,ECDC
Denmark,DK,inc death,2022-03-05,301,ECDC
Denmark,DK,inc death,2022-03-12,278,ECDC
Denmark,DK,inc death,2022-03-19,230,ECDC
Denmark,DK,inc death,2022-03-26,199,ECDC
Denmark,DK,inc death,2022-04-02,136,ECDC
Denmark,DK,inc death,2022-04-09,143,ECDC
Denmark,DK,inc death,2022-04-16,88,ECDC
Denmark,DK,inc death,2022-04-23,90,ECDC
Denmark,DK,inc death,2022-04-30,78,ECDC
Denmark,DK,inc death,2022-05-07,59,ECDC
Denmark,DK,inc death,2022-05-14,47,ECDC
Denmark,DK,inc death,2022-05-21,38,ECDC
Denmark,DK,inc death,2022-05-28,26,ECDC
Denmark,DK,inc death,2022-06-04,27,ECDC
Denmark,DK,inc death,2022-06-11,25,ECDC
Denmark,DK,inc death,2022-06-18,8,ECDC
Denmark,DK,inc death,2022-06-25,17,ECDC
Denmark,DK,inc death,2022-07-02,33,ECDC
Denmark,DK,inc death,2022-07-09,32,ECDC
Denmark,DK,inc death,2022-07-16,41,ECDC
Denmark,DK,inc death,2022-07-23,40,ECDC
Denmark,DK,inc death,2022-07-30,28,ECDC
Denmark,DK,inc death,2022-08-06,62,ECDC
Denmark,DK,inc death,2022-08-13,91,ECDC
Denmark,DK,inc death,2022-08-20,54,ECDC
Denmark,DK,inc death,2022-08-27,47,ECDC
Denmark,DK,inc death,2022-09-03,43,ECDC
Estonia,EE,inc case,2020-01-04,0,ECDC
Estonia,EE,inc case,2020-01-11,0,ECDC
Estonia,EE,inc case,2020-01-18,0,ECDC
Estonia,EE,inc case,2020-01-25,0,ECDC
Estonia,EE,inc case,2020-02-01,0,ECDC
Estonia,EE,inc case,2020-02-08,0,ECDC
Estonia,EE,inc case,2020-02-15,0,ECDC
Estonia,EE,inc case,2020-02-22,0,ECDC
Estonia,EE,inc case,2020-02-29,1,ECDC
Estonia,EE,inc case,2020-03-07,9,ECDC
Estonia,EE,inc case,2020-03-14,210,ECDC
Estonia,EE,inc case,2020-03-21,165,ECDC
Estonia,EE,inc case,2020-03-28,5570,ECDC
Estonia,EE,inc case,2020-04-04,404,ECDC
Estonia,EE,inc case,2020-04-11,223,ECDC
Estonia,EE,inc case,2020-04-18,199,ECDC
Estonia,EE,inc case,2020-04-25,109,ECDC
Estonia,EE,inc case,2020-05-02,56,ECDC
Estonia,EE,inc case,2020-05-09,38,ECDC
Estonia,EE,inc case,2020-05-16,43,ECDC
Estonia,EE,inc case,2020-05-23,39,ECDC
Estonia,EE,inc case,2020-05-30,46,ECDC
Estonia,EE,inc case,2020-06-06,71,ECDC
Estonia,EE,inc case,2020-06-13,35,ECDC
Estonia,EE,inc case,2020-06-20,8,ECDC
Estonia,EE,inc case,2020-06-27,6,ECDC
Estonia,EE,inc case,2020-07-04,6,ECDC
Estonia,EE,inc case,2020-07-11,21,ECDC
Estonia,EE,inc case,2020-07-18,4,ECDC
Estonia,EE,inc case,2020-07-25,11,ECDC
Estonia,EE,inc case,2020-08-01,45,ECDC
Estonia,EE,inc case,2020-08-08,74,ECDC
Estonia,EE,inc case,2020-08-15,35,ECDC
Estonia,EE,inc case,2020-08-22,88,ECDC
Estonia,EE,inc case,2020-08-29,100,ECDC
Estonia,EE,inc case,2020-09-05,157,ECDC
Estonia,EE,inc case,2020-09-12,160,ECDC
Estonia,EE,inc case,2020-09-19,244,ECDC
Estonia,EE,inc case,2020-09-26,337,ECDC
Estonia,EE,inc case,2020-10-03,344,ECDC
Estonia,EE,inc case,2020-10-10,255,ECDC
Estonia,EE,inc case,2020-10-17,211,ECDC
Estonia,EE,inc case,2020-10-24,343,ECDC
Estonia,EE,inc case,2020-10-31,614,ECDC
Estonia,EE,inc case,2020-11-07,1202,ECDC
Estonia,EE,inc case,2020-11-14,1591,ECDC
Estonia,EE,inc case,2020-11-21,2104,ECDC
Estonia,EE,inc case,2020-11-28,2350,ECDC
Estonia,EE,inc case,2020-12-05,2921,ECDC
Estonia,EE,inc case,2020-12-12,3156,ECDC
Estonia,EE,inc case,2020-12-19,3696,ECDC
Estonia,EE,inc case,2020-12-26,3730,ECDC
Estonia,EE,inc case,2021-01-02,3709,ECDC
Estonia,EE,inc case,2021-01-09,4276,ECDC
Estonia,EE,inc case,2021-01-16,3543,ECDC
Estonia,EE,inc case,2021-01-23,3631,ECDC
Estonia,EE,inc case,2021-01-30,3604,ECDC
Estonia,EE,inc case,2021-02-06,3762,ECDC
Estonia,EE,inc case,2021-02-13,4561,ECDC
Estonia,EE,inc case,2021-02-20,5572,ECDC
Estonia,EE,inc case,2021-02-27,8183,ECDC
Estonia,EE,inc case,2021-03-06,9570,ECDC
Estonia,EE,inc case,2021-03-13,9905,ECDC
Estonia,EE,inc case,2021-03-20,10309,ECDC
Estonia,EE,inc case,2021-03-27,7822,ECDC
Estonia,EE,inc case,2021-04-03,423,ECDC
Estonia,EE,inc case,2021-04-10,4663,ECDC
Estonia,EE,inc case,2021-04-17,3341,ECDC
Estonia,EE,inc case,2021-04-24,2604,ECDC
Estonia,EE,inc case,2021-05-01,2402,ECDC
Estonia,EE,inc case,2021-05-08,2283,ECDC
Estonia,EE,inc case,2021-05-15,1870,ECDC
Estonia,EE,inc case,2021-05-22,1465,ECDC
Estonia,EE,inc case,2021-05-29,876,ECDC
Estonia,EE,inc case,2021-06-05,612,ECDC
Estonia,EE,inc case,2021-06-12,380,ECDC
Estonia,EE,inc case,2021-06-19,282,ECDC
Estonia,EE,inc case,2021-06-26,165,ECDC
Estonia,EE,inc case,2021-07-03,227,ECDC
Estonia,EE,inc case,2021-07-10,301,ECDC
Estonia,EE,inc case,2021-07-17,375,ECDC
Estonia,EE,inc case,2021-07-24,645,ECDC
Estonia,EE,inc case,2021-07-31,1246,ECDC
Estonia,EE,inc case,2021-08-07,1472,ECDC
Estonia,EE,inc case,2021-08-14,1942,ECDC
Estonia,EE,inc case,2021-08-21,1970,ECDC
Estonia,EE,inc case,2021-08-28,2476,ECDC
Estonia,EE,inc case,2021-09-04,2405,ECDC
Estonia,EE,inc case,2021-09-11,2976,ECDC
Estonia,EE,inc case,2021-09-18,3258,ECDC
Estonia,EE,inc case,2021-09-25,3784,ECDC
Estonia,EE,inc case,2021-10-02,4970,ECDC
Estonia,EE,inc case,2021-10-09,6455,ECDC
Estonia,EE,inc case,2021-10-16,7999,ECDC
Estonia,EE,inc case,2021-10-23,9988,ECDC
Estonia,EE,inc case,2021-10-30,12069,ECDC
Estonia,EE,inc case,2021-11-06,173,ECDC
Estonia,EE,inc case,2021-11-13,6726,ECDC
Estonia,EE,inc case,2021-11-20,5181,ECDC
Estonia,EE,inc case,2021-11-27,4077,ECDC
Estonia,EE,inc case,2021-12-04,3437,ECDC
Estonia,EE,inc case,2021-12-11,3305,ECDC
Estonia,EE,inc case,2021-12-18,3913,ECDC
Estonia,EE,inc case,2021-12-25,4595,ECDC
Estonia,EE,inc case,2022-01-01,6140,ECDC
Estonia,EE,inc case,2022-01-08,5742,ECDC
Estonia,EE,inc case,2022-01-15,15424,ECDC
Estonia,EE,inc case,2022-01-22,27269,ECDC
Estonia,EE,inc case,2022-01-29,41085,ECDC
Estonia,EE,inc case,2022-02-05,48031,ECDC
Estonia,EE,inc case,2022-02-12,37947,ECDC
Estonia,EE,inc case,2022-02-19,39239,ECDC
Estonia,EE,inc case,2022-02-26,31712,ECDC
Estonia,EE,inc case,2022-03-05,22671,ECDC
Estonia,EE,inc case,2022-03-12,14983,ECDC
Estonia,EE,inc case,2022-03-19,10967,ECDC
Estonia,EE,inc case,2022-03-26,9226,ECDC
Estonia,EE,inc case,2022-04-02,6835,ECDC
Estonia,EE,inc case,2022-04-09,5185,ECDC
Estonia,EE,inc case,2022-04-16,3337,ECDC
Estonia,EE,inc case,2022-04-23,2756,ECDC
Estonia,EE,inc case,2022-04-30,2039,ECDC
Estonia,EE,inc case,2022-05-07,1489,ECDC
Estonia,EE,inc case,2022-05-14,1173,ECDC
Estonia,EE,inc case,2022-05-21,953,ECDC
Estonia,EE,inc case,2022-05-28,821,ECDC
Estonia,EE,inc case,2022-06-04,781,ECDC
Estonia,EE,inc case,2022-06-11,840,ECDC
Estonia,EE,inc case,2022-06-18,822,ECDC
Estonia,EE,inc case,2022-06-25,798,ECDC
Estonia,EE,inc case,2022-07-02,1345,ECDC
Estonia,EE,inc case,2022-07-09,1161,ECDC
Estonia,EE,inc case,2022-07-16,1552,ECDC
Estonia,EE,inc case,2022-07-23,2007,ECDC
Estonia,EE,inc case,2022-07-30,2229,ECDC
Estonia,EE,inc case,2022-08-06,2239,ECDC
Estonia,EE,inc case,2022-08-13,1933,ECDC
Estonia,EE,inc case,2022-08-20,1426,ECDC
Estonia,EE,inc case,2022-08-27,1107,ECDC
Estonia,EE,inc case,2022-09-03,822,ECDC
Estonia,EE,inc death,2020-01-04,0,ECDC
Estonia,EE,inc death,2020-01-11,0,ECDC
Estonia,EE,inc death,2020-01-18,0,ECDC
Estonia,EE,inc death,2020-01-25,0,ECDC
Estonia,EE,inc death,2020-02-01,0,ECDC
Estonia,EE,inc death,2020-02-08,0,ECDC
Estonia,EE,inc death,2020-02-15,0,ECDC
Estonia,EE,inc death,2020-02-22,0,ECDC
Estonia,EE,inc death,2020-02-29,0,ECDC
Estonia,EE,inc death,2020-03-07,0,ECDC
Estonia,EE,inc death,2020-03-14,0,ECDC
Estonia,EE,inc death,2020-03-21,0,ECDC
Estonia,EE,inc death,2020-03-28,73,ECDC
Estonia,EE,inc death,2020-04-04,16,ECDC
Estonia,EE,inc death,2020-04-11,9,ECDC
Estonia,EE,inc death,2020-04-18,14,ECDC
Estonia,EE,inc death,2020-04-25,9,ECDC
Estonia,EE,inc death,2020-05-02,4,ECDC
Estonia,EE,inc death,2020-05-09,4,ECDC
Estonia,EE,inc death,2020-05-16,2,ECDC
Estonia,EE,inc death,2020-05-23,1,ECDC
Estonia,EE,inc death,2020-05-30,3,ECDC
Estonia,EE,inc death,2020-06-06,1,ECDC
Estonia,EE,inc death,2020-06-13,1,ECDC
Estonia,EE,inc death,2020-06-20,0,ECDC
Estonia,EE,inc death,2020-06-27,0,ECDC
Estonia,EE,inc death,2020-07-04,0,ECDC
Estonia,EE,inc death,2020-07-11,0,ECDC
Estonia,EE,inc death,2020-07-18,0,ECDC
Estonia,EE,inc death,2020-07-25,0,ECDC
Estonia,EE,inc death,2020-08-01,0,ECDC
Estonia,EE,inc death,2020-08-08,0,ECDC
Estonia,EE,inc death,2020-08-15,0,ECDC
Estonia,EE,inc death,2020-08-22,1,ECDC
Estonia,EE,inc death,2020-08-29,0,ECDC
Estonia,EE,inc death,2020-09-05,0,ECDC
Estonia,EE,inc death,2020-09-12,0,ECDC
Estonia,EE,inc death,2020-09-19,0,ECDC
Estonia,EE,inc death,2020-09-26,0,ECDC
Estonia,EE,inc death,2020-10-03,3,ECDC
Estonia,EE,inc death,2020-10-10,1,ECDC
Estonia,EE,inc death,2020-10-17,0,ECDC
Estonia,EE,inc death,2020-10-24,5,ECDC
Estonia,EE,inc death,2020-10-31,0,ECDC
Estonia,EE,inc death,2020-11-07,3,ECDC
Estonia,EE,inc death,2020-11-14,5,ECDC
Estonia,EE,inc death,2020-11-21,10,ECDC
Estonia,EE,inc death,2020-11-28,24,ECDC
Estonia,EE,inc death,2020-12-05,16,ECDC
Estonia,EE,inc death,2020-12-12,19,ECDC
Estonia,EE,inc death,2020-12-19,28,ECDC
Estonia,EE,inc death,2020-12-26,32,ECDC
Estonia,EE,inc death,2021-01-02,39,ECDC
Estonia,EE,inc death,2021-01-09,34,ECDC
Estonia,EE,inc death,2021-01-16,48,ECDC
Estonia,EE,inc death,2021-01-23,47,ECDC
Estonia,EE,inc death,2021-01-30,42,ECDC
Estonia,EE,inc death,2021-02-06,42,ECDC
Estonia,EE,inc death,2021-02-13,36,ECDC
Estonia,EE,inc death,2021-02-20,38,ECDC
Estonia,EE,inc death,2021-02-27,57,ECDC
Estonia,EE,inc death,2021-03-06,66,ECDC
Estonia,EE,inc death,2021-03-13,59,ECDC
Estonia,EE,inc death,2021-03-20,69,ECDC
Estonia,EE,inc death,2021-03-27,82,ECDC
Estonia,EE,inc death,2021-04-03,3,ECDC
Estonia,EE,inc death,2021-04-10,86,ECDC
Estonia,EE,inc death,2021-04-17,60,ECDC
Estonia,EE,inc death,2021-04-24,49,ECDC
Estonia,EE,inc death,2021-05-01,26,ECDC
Estonia,EE,inc death,2021-05-08,31,ECDC
Estonia,EE,inc death,2021-05-15,21,ECDC
Estonia,EE,inc death,2021-05-22,14,ECDC
Estonia,EE,inc death,2021-05-29,13,ECDC
Estonia,EE,inc death,2021-06-05,11,ECDC
Estonia,EE,inc death,2021-06-12,2,ECDC
Estonia,EE,inc death,2021-06-19,2,ECDC
Estonia,EE,inc death,2021-06-26,1,ECDC
Estonia,EE,inc death,2021-07-03,1,ECDC
Estonia,EE,inc death,2021-07-10,0,ECDC
Estonia,EE,inc death,2021-07-17,1,ECDC
Estonia,EE,inc death,2021-07-24,0,ECDC
Estonia,EE,inc death,2021-07-31,1,ECDC
Estonia,EE,inc death,2021-08-07,4,ECDC
Estonia,EE,inc death,2021-08-14,2,ECDC
Estonia,EE,inc death,2021-08-21,5,ECDC
Estonia,EE,inc death,2021-08-28,7,ECDC
Estonia,EE,inc death,2021-09-04,11,ECDC
Estonia,EE,inc death,2021-09-11,11,ECDC
Estonia,EE,inc death,2021-09-18,14,ECDC
Estonia,EE,inc death,2021-09-25,22,ECDC
Estonia,EE,inc death,2021-10-02,23,ECDC
Estonia,EE,inc death,2021-10-09,27,ECDC
Estonia,EE,inc death,2021-10-16,31,ECDC
Estonia,EE,inc death,2021-10-23,37,ECDC
Estonia,EE,inc death,2021-10-30,72,ECDC
Estonia,EE,inc death,2021-11-06,0,ECDC
Estonia,EE,inc death,2021-11-13,72,ECDC
Estonia,EE,inc death,2021-11-20,53,ECDC
Estonia,EE,inc death,2021-11-27,55,ECDC
Estonia,EE,inc death,2021-12-04,27,ECDC
Estonia,EE,inc death,2021-12-11,38,ECDC
Estonia,EE,inc death,2021-12-18,23,ECDC
Estonia,EE,inc death,2021-12-25,29,ECDC
Estonia,EE,inc death,2022-01-01,23,ECDC
Estonia,EE,inc death,2022-01-08,16,ECDC
Estonia,EE,inc death,2022-01-15,28,ECDC
