location_name,location,target_variable,date,value,source
Croatia,HR,inc case,2022-09-17,8061,ECDC
Croatia,HR,inc case,2022-09-24,7986,ECDC
Croatia,HR,inc case,2022-10-01,8786,ECDC
Croatia,HR,inc case,2022-10-08,8610,ECDC
Croatia,HR,inc case,2022-10-15,6664,ECDC
Croatia,HR,inc case,2022-10-22,5740,ECDC
Croatia,HR,inc case,2022-10-29,4684,ECDC
Croatia,HR,inc case,2022-11-05,3653,ECDC
Croatia,HR,inc case,2022-11-12,3271,ECDC
Croatia,HR,inc case,2022-11-19,2972,ECDC
Croatia,HR,inc case,2022-11-26,2496,ECDC
Croatia,HR,inc case,2022-12-03,2752,ECDC
Croatia,HR,inc case,2022-12-10,5433,ECDC
Croatia,HR,inc case,2022-12-17,5706,ECDC
Croatia,HR,inc case,2022-12-24,NA,ECDC
Croatia,HR,inc case,2022-12-31,5207,ECDC
Croatia,HR,inc case,2023-01-07,3404,ECDC
Croatia,HR,inc case,2023-01-14,2366,ECDC
Croatia,HR,inc case,2023-01-21,1286,ECDC
Croatia,HR,inc case,2023-01-28,1032,ECDC
Croatia,HR,inc case,2023-02-04,843,ECDC
Croatia,HR,inc case,2023-02-11,1308,ECDC
Croatia,HR,inc case,2023-02-18,1595,ECDC
Croatia,HR,inc case,2023-02-25,1606,ECDC
Croatia,HR,inc case,2023-03-04,1454,ECDC
Croatia,HR,inc case,2023-03-11,1696,ECDC
Croatia,HR,inc case,2023-03-18,1856,ECDC
Croatia,HR,inc case,2023-03-25,2100,ECDC
Croatia,HR,inc case,2023-04-01,2016,ECDC
Croatia,HR,inc case,2023-04-08,1933,ECDC
Croatia,HR,inc case,2023-04-15,2479,ECDC
Croatia,HR,inc case,2023-04-22,3047,ECDC
Croatia,HR,inc case,2023-04-29,2574,ECDC
Croatia,HR,inc case,2023-05-06,NA,ECDC
Croatia,HR,inc death,2020-01-04,NA,ECDC
Croatia,HR,inc death,2020-01-11,NA,ECDC
Croatia,HR,inc death,2020-01-18,NA,ECDC
Croatia,HR,inc death,2020-01-25,NA,ECDC
Croatia,HR,inc death,2020-02-01,NA,ECDC
Croatia,HR,inc death,2020-02-08,NA,ECDC
Croatia,HR,inc death,2020-02-15,NA,ECDC
Croatia,HR,inc death,2020-02-22,NA,ECDC
Croatia,HR,inc death,2020-02-29,NA,ECDC
Croatia,HR,inc death,2020-03-07,0,ECDC
Croatia,HR,inc death,2020-03-14,0,ECDC
Croatia,HR,inc death,2020-03-21,3,ECDC
Croatia,HR,inc death,2020-03-28,9,ECDC
Croatia,HR,inc death,2020-04-04,13,ECDC
Croatia,HR,inc death,2020-04-11,12,ECDC
Croatia,HR,inc death,2020-04-18,30,ECDC
Croatia,HR,inc death,2020-04-25,23,ECDC
Croatia,HR,inc death,2020-05-02,1,ECDC
Croatia,HR,inc death,2020-05-09,4,ECDC
Croatia,HR,inc death,2020-05-16,3,ECDC
Croatia,HR,inc death,2020-05-23,0,ECDC
Croatia,HR,inc death,2020-05-30,0,ECDC
Croatia,HR,inc death,2020-06-06,1,ECDC
Croatia,HR,inc death,2020-06-13,3,ECDC
Croatia,HR,inc death,2020-06-20,1,ECDC
Croatia,HR,inc death,2020-06-27,1,ECDC
Croatia,HR,inc death,2020-07-04,0,ECDC
Croatia,HR,inc death,2020-07-11,6,ECDC
Croatia,HR,inc death,2020-07-18,5,ECDC
Croatia,HR,inc death,2020-07-25,16,ECDC
Croatia,HR,inc death,2020-08-01,6,ECDC
Croatia,HR,inc death,2020-08-08,6,ECDC
Croatia,HR,inc death,2020-08-15,1,ECDC
Croatia,HR,inc death,2020-08-22,6,ECDC
Croatia,HR,inc death,2020-08-29,5,ECDC
Croatia,HR,inc death,2020-09-05,7,ECDC
Croatia,HR,inc death,2020-09-12,13,ECDC
Croatia,HR,inc death,2020-09-19,11,ECDC
Croatia,HR,inc death,2020-09-26,15,ECDC
Croatia,HR,inc death,2020-10-03,12,ECDC
Croatia,HR,inc death,2020-10-10,15,ECDC
Croatia,HR,inc death,2020-10-17,21,ECDC
Croatia,HR,inc death,2020-10-24,16,ECDC
Croatia,HR,inc death,2020-10-31,34,ECDC
Croatia,HR,inc death,2020-11-07,48,ECDC
Croatia,HR,inc death,2020-11-14,80,ECDC
Croatia,HR,inc death,2020-11-21,59,ECDC
Croatia,HR,inc death,2020-11-28,25,ECDC
Croatia,HR,inc death,2020-12-05,73,ECDC
Croatia,HR,inc death,2020-12-12,107,ECDC
Croatia,HR,inc death,2020-12-19,147,ECDC
Croatia,HR,inc death,2020-12-26,66,ECDC
Croatia,HR,inc death,2021-01-02,96,ECDC
Croatia,HR,inc death,2021-01-09,102,ECDC
Croatia,HR,inc death,2021-01-16,178,ECDC
Croatia,HR,inc death,2021-01-23,118,ECDC
Croatia,HR,inc death,2021-01-30,69,ECDC
Croatia,HR,inc death,2021-02-06,91,ECDC
Croatia,HR,inc death,2021-02-13,54,ECDC
Croatia,HR,inc death,2021-02-20,43,ECDC
Croatia,HR,inc death,2021-02-27,36,ECDC
Croatia,HR,inc death,2021-03-06,22,ECDC
Croatia,HR,inc death,2021-03-13,25,ECDC
Croatia,HR,inc death,2021-03-20,17,ECDC
Croatia,HR,inc death,2021-03-27,13,ECDC
Croatia,HR,inc death,2021-04-03,5,ECDC
Croatia,HR,inc death,2021-04-10,19,ECDC
Croatia,HR,inc death,2021-04-17,45,ECDC
Croatia,HR,inc death,2021-04-24,36,ECDC
Croatia,HR,inc death,2021-05-01,30,ECDC
Croatia,HR,inc death,2021-05-08,39,ECDC
Croatia,HR,inc death,2021-05-15,89,ECDC
Croatia,HR,inc death,2021-05-22,63,ECDC
Croatia,HR,inc death,2021-05-29,49,ECDC
Croatia,HR,inc death,2021-06-05,11,ECDC
Croatia,HR,inc death,2021-06-12,24,ECDC
Croatia,HR,inc death,2021-06-19,16,ECDC
Croatia,HR,inc death,2021-06-26,11,ECDC
Croatia,HR,inc death,2021-07-03,7,ECDC
Croatia,HR,inc death,2021-07-10,9,ECDC
Croatia,HR,inc death,2021-07-17,12,ECDC
Croatia,HR,inc death,2021-07-24,5,ECDC
Croatia,HR,inc death,2021-07-31,9,ECDC
Croatia,HR,inc death,2021-08-07,8,ECDC
Croatia,HR,inc death,2021-08-14,17,ECDC
Croatia,HR,inc death,2021-08-21,23,ECDC
Croatia,HR,inc death,2021-08-28,0,ECDC
Croatia,HR,inc death,2021-09-04,6,ECDC
Croatia,HR,inc death,2021-09-11,5,ECDC
Croatia,HR,inc death,2021-09-18,3,ECDC
Croatia,HR,inc death,2021-09-25,5,ECDC
Croatia,HR,inc death,2021-10-02,5,ECDC
Croatia,HR,inc death,2021-10-09,3,ECDC
Croatia,HR,inc death,2021-10-16,3,ECDC
Croatia,HR,inc death,2021-10-23,5,ECDC
Croatia,HR,inc death,2021-10-30,9,ECDC
Croatia,HR,inc death,2021-11-06,11,ECDC
Croatia,HR,inc death,2021-11-13,32,ECDC
Croatia,HR,inc death,2021-11-20,39,ECDC
Croatia,HR,inc death,2021-11-27,164,ECDC
Croatia,HR,inc death,2021-12-04,133,ECDC
Croatia,HR,inc death,2021-12-11,75,ECDC
Croatia,HR,inc death,2021-12-18,41,ECDC
Croatia,HR,inc death,2021-12-25,38,ECDC
Croatia,HR,inc death,2022-01-01,35,ECDC
Croatia,HR,inc death,2022-01-08,17,ECDC
Croatia,HR,inc death,2022-01-15,29,ECDC
Croatia,HR,inc death,2022-01-22,25,ECDC
Croatia,HR,inc death,2022-01-29,141,ECDC
Croatia,HR,inc death,2022-02-05,260,ECDC
Croatia,HR,inc death,2022-02-12,182,ECDC
Croatia,HR,inc death,2022-02-19,228,ECDC
Croatia,HR,inc death,2022-02-26,284,ECDC
Croatia,HR,inc death,2022-03-05,125,ECDC
Croatia,HR,inc death,2022-03-12,57,ECDC
Croatia,HR,inc death,2022-03-19,117,ECDC
Croatia,HR,inc death,2022-03-26,8,ECDC
Croatia,HR,inc death,2022-04-02,22,ECDC
Croatia,HR,inc death,2022-04-09,21,ECDC
Croatia,HR,inc death,2022-04-16,5,ECDC
Croatia,HR,inc death,2022-04-23,7,ECDC
Croatia,HR,inc death,2022-04-30,12,ECDC
Croatia,HR,inc death,2022-05-07,12,ECDC
Croatia,HR,inc death,2022-05-14,5,ECDC
Croatia,HR,inc death,2022-05-21,5,ECDC
Croatia,HR,inc death,2022-05-28,1,ECDC
Croatia,HR,inc death,2022-06-04,1,ECDC
Croatia,HR,inc death,2022-06-11,2,ECDC
Croatia,HR,inc death,2022-06-18,2,ECDC
Croatia,HR,inc death,2022-06-25,2,ECDC
Croatia,HR,inc death,2022-07-02,3,ECDC
Croatia,HR,inc death,2022-07-09,5,ECDC
Croatia,HR,inc death,2022-07-16,9,ECDC
Croatia,HR,inc death,2022-07-23,7,ECDC
Croatia,HR,inc death,2022-07-30,7,ECDC
Croatia,HR,inc death,2022-08-06,2,ECDC
Croatia,HR,inc death,2022-08-13,15,ECDC
Croatia,HR,inc death,2022-08-20,8,ECDC
Croatia,HR,inc death,2022-08-27,8,ECDC
Croatia,HR,inc death,2022-09-03,20,ECDC
Croatia,HR,inc death,2022-09-10,13,ECDC
Croatia,HR,inc death,2022-09-17,9,ECDC
Croatia,HR,inc death,2022-09-24,6,ECDC
Croatia,HR,inc death,2022-10-01,7,ECDC
Croatia,HR,inc death,2022-10-08,5,ECDC
Croatia,HR,inc death,2022-10-15,5,ECDC
Croatia,HR,inc death,2022-10-22,12,ECDC
Croatia,HR,inc death,2022-10-29,5,ECDC
Croatia,HR,inc death,2022-11-05,55,ECDC
Croatia,HR,inc death,2022-11-12,32,ECDC
Croatia,HR,inc death,2022-11-19,40,ECDC
Croatia,HR,inc death,2022-11-26,35,ECDC
Croatia,HR,inc death,2022-12-03,50,ECDC
Croatia,HR,inc death,2022-12-10,52,ECDC
Croatia,HR,inc death,2022-12-17,52,ECDC
Croatia,HR,inc death,2022-12-24,NA,ECDC
Croatia,HR,inc death,2022-12-31,75,ECDC
Croatia,HR,inc death,2023-01-07,62,ECDC
Croatia,HR,inc death,2023-01-14,83,ECDC
Croatia,HR,inc death,2023-01-21,50,ECDC
Croatia,HR,inc death,2023-01-28,48,ECDC
Croatia,HR,inc death,2023-02-04,32,ECDC
Croatia,HR,inc death,2023-02-11,28,ECDC
Croatia,HR,inc death,2023-02-18,22,ECDC
Croatia,HR,inc death,2023-02-25,22,ECDC
Croatia,HR,inc death,2023-03-04,18,ECDC
Croatia,HR,inc death,2023-03-11,16,ECDC
Croatia,HR,inc death,2023-03-18,15,ECDC
Croatia,HR,inc death,2023-03-25,22,ECDC
Croatia,HR,inc death,2023-04-01,25,ECDC
Croatia,HR,inc death,2023-04-08,22,ECDC
Croatia,HR,inc death,2023-04-15,38,ECDC
Croatia,HR,inc death,2023-04-22,25,ECDC
Croatia,HR,inc death,2023-04-29,28,ECDC
Croatia,HR,inc death,2023-05-06,NA,ECDC
Cyprus,CY,inc case,2020-01-04,NA,ECDC
Cyprus,CY,inc case,2020-01-11,NA,ECDC
Cyprus,CY,inc case,2020-01-18,NA,ECDC
Cyprus,CY,inc case,2020-01-25,NA,ECDC
Cyprus,CY,inc case,2020-02-01,NA,ECDC
Cyprus,CY,inc case,2020-02-08,NA,ECDC
Cyprus,CY,inc case,2020-02-15,NA,ECDC
Cyprus,CY,inc case,2020-02-22,NA,ECDC
Cyprus,CY,inc case,2020-02-29,1,ECDC
Cyprus,CY,inc case,2020-03-07,32,ECDC
Cyprus,CY,inc case,2020-03-14,82,ECDC
Cyprus,CY,inc case,2020-03-21,141,ECDC
Cyprus,CY,inc case,2020-03-28,232,ECDC
Cyprus,CY,inc case,2020-04-04,180,ECDC
Cyprus,CY,inc case,2020-04-11,106,ECDC
Cyprus,CY,inc case,2020-04-18,48,ECDC
Cyprus,CY,inc case,2020-04-25,51,ECDC
Cyprus,CY,inc case,2020-05-02,30,ECDC
Cyprus,CY,inc case,2020-05-09,15,ECDC
Cyprus,CY,inc case,2020-05-16,20,ECDC
Cyprus,CY,inc case,2020-05-23,10,ECDC
Cyprus,CY,inc case,2020-05-30,22,ECDC
Cyprus,CY,inc case,2020-06-06,15,ECDC
Cyprus,CY,inc case,2020-06-13,5,ECDC
Cyprus,CY,inc case,2020-06-20,6,ECDC
Cyprus,CY,inc case,2020-06-27,10,ECDC
Cyprus,CY,inc case,2020-07-04,17,ECDC
Cyprus,CY,inc case,2020-07-11,17,ECDC
Cyprus,CY,inc case,2020-07-18,21,ECDC
Cyprus,CY,inc case,2020-07-25,97,ECDC
Cyprus,CY,inc case,2020-08-01,88,ECDC
Cyprus,CY,inc case,2020-08-08,102,ECDC
Cyprus,CY,inc case,2020-08-15,76,ECDC
Cyprus,CY,inc case,2020-08-22,66,ECDC
Cyprus,CY,inc case,2020-08-29,21,ECDC
Cyprus,CY,inc case,2020-09-05,23,ECDC
Cyprus,CY,inc case,2020-09-12,70,ECDC
Cyprus,CY,inc case,2020-09-19,101,ECDC
Cyprus,CY,inc case,2020-09-26,134,ECDC
Cyprus,CY,inc case,2020-10-03,179,ECDC
Cyprus,CY,inc case,2020-10-10,646,ECDC
Cyprus,CY,inc case,2020-10-17,933,ECDC
Cyprus,CY,inc case,2020-10-24,1050,ECDC
Cyprus,CY,inc case,2020-10-31,1394,ECDC
Cyprus,CY,inc case,2020-11-07,1205,ECDC
Cyprus,CY,inc case,2020-11-14,1635,ECDC
Cyprus,CY,inc case,2020-11-21,1728,ECDC
Cyprus,CY,inc case,2020-11-28,2411,ECDC
Cyprus,CY,inc case,2020-12-05,2599,ECDC
Cyprus,CY,inc case,2020-12-12,2538,ECDC
Cyprus,CY,inc case,2020-12-19,2179,ECDC
Cyprus,CY,inc case,2020-12-26,2788,ECDC
Cyprus,CY,inc case,2021-01-02,3835,ECDC
Cyprus,CY,inc case,2021-01-09,4136,ECDC
Cyprus,CY,inc case,2021-01-16,1659,ECDC
Cyprus,CY,inc case,2021-01-23,989,ECDC
Cyprus,CY,inc case,2021-01-30,800,ECDC
Cyprus,CY,inc case,2021-02-06,817,ECDC
Cyprus,CY,inc case,2021-02-13,694,ECDC
Cyprus,CY,inc case,2021-02-20,709,ECDC
Cyprus,CY,inc case,2021-02-27,1228,ECDC
Cyprus,CY,inc case,2021-03-06,1834,ECDC
Cyprus,CY,inc case,2021-03-13,2629,ECDC
Cyprus,CY,inc case,2021-03-20,2520,ECDC
Cyprus,CY,inc case,2021-03-27,2358,ECDC
Cyprus,CY,inc case,2021-04-03,2967,ECDC
Cyprus,CY,inc case,2021-04-10,3785,ECDC
Cyprus,CY,inc case,2021-04-17,4446,ECDC
Cyprus,CY,inc case,2021-04-24,6025,ECDC
Cyprus,CY,inc case,2021-05-01,4574,ECDC
Cyprus,CY,inc case,2021-05-08,2918,ECDC
Cyprus,CY,inc case,2021-05-15,1660,ECDC
Cyprus,CY,inc case,2021-05-22,945,ECDC
Cyprus,CY,inc case,2021-05-29,529,ECDC
Cyprus,CY,inc case,2021-06-05,411,ECDC
Cyprus,CY,inc case,2021-06-12,408,ECDC
Cyprus,CY,inc case,2021-06-19,474,ECDC
Cyprus,CY,inc case,2021-06-26,1106,ECDC
Cyprus,CY,inc case,2021-07-03,3292,ECDC
Cyprus,CY,inc case,2021-07-10,6651,ECDC
Cyprus,CY,inc case,2021-07-17,8193,ECDC
Cyprus,CY,inc case,2021-07-24,7307,ECDC
Cyprus,CY,inc case,2021-07-31,5379,ECDC
Cyprus,CY,inc case,2021-08-07,3449,ECDC
Cyprus,CY,inc case,2021-08-14,2972,ECDC
Cyprus,CY,inc case,2021-08-21,2218,ECDC
Cyprus,CY,inc case,2021-08-28,1801,ECDC
Cyprus,CY,inc case,2021-09-04,1526,ECDC
Cyprus,CY,inc case,2021-09-11,1066,ECDC
Cyprus,CY,inc case,2021-09-18,876,ECDC
Cyprus,CY,inc case,2021-09-25,702,ECDC
Cyprus,CY,inc case,2021-10-02,634,ECDC
Cyprus,CY,inc case,2021-10-09,720,ECDC
Cyprus,CY,inc case,2021-10-16,885,ECDC
Cyprus,CY,inc case,2021-10-23,941,ECDC
Cyprus,CY,inc case,2021-10-30,996,ECDC
Cyprus,CY,inc case,2021-11-06,1413,ECDC
Cyprus,CY,inc case,2021-11-13,1617,ECDC
Cyprus,CY,inc case,2021-11-20,2396,ECDC
Cyprus,CY,inc case,2021-11-27,2921,ECDC
Cyprus,CY,inc case,2021-12-04,3571,ECDC
Cyprus,CY,inc case,2021-12-11,3847,ECDC
Cyprus,CY,inc case,2021-12-18,4166,ECDC
Cyprus,CY,inc case,2021-12-25,5156,ECDC
Cyprus,CY,inc case,2022-01-01,16653,ECDC
Cyprus,CY,inc case,2022-01-08,33898,ECDC
Cyprus,CY,inc case,2022-01-15,21086,ECDC
Cyprus,CY,inc case,2022-01-22,14898,ECDC
Cyprus,CY,inc case,2022-01-29,16399,ECDC
Cyprus,CY,inc case,2022-02-05,19532,ECDC
Cyprus,CY,inc case,2022-02-12,17952,ECDC
Cyprus,CY,inc case,2022-02-19,15847,ECDC
Cyprus,CY,inc case,2022-02-26,13681,ECDC
Cyprus,CY,inc case,2022-03-05,13289,ECDC
Cyprus,CY,inc case,2022-03-12,18866,ECDC
Cyprus,CY,inc case,2022-03-19,23838,ECDC
Cyprus,CY,inc case,2022-03-26,31379,ECDC
Cyprus,CY,inc case,2022-04-02,30537,ECDC
Cyprus,CY,inc case,2022-04-09,18254,ECDC
Cyprus,CY,inc case,2022-04-16,9054,ECDC
Cyprus,CY,inc case,2022-04-23,4889,ECDC
Cyprus,CY,inc case,2022-04-30,3659,ECDC
Cyprus,CY,inc case,2022-05-07,2619,ECDC
Cyprus,CY,inc case,2022-05-14,2131,ECDC
Cyprus,CY,inc case,2022-05-21,1837,ECDC
Cyprus,CY,inc case,2022-05-28,1644,ECDC
Cyprus,CY,inc case,2022-06-04,1736,ECDC
Cyprus,CY,inc case,2022-06-11,2264,ECDC
Cyprus,CY,inc case,2022-06-18,4266,ECDC
Cyprus,CY,inc case,2022-06-25,7884,ECDC
Cyprus,CY,inc case,2022-07-02,11779,ECDC
Cyprus,CY,inc case,2022-07-09,15093,ECDC
Cyprus,CY,inc case,2022-07-16,13509,ECDC
Cyprus,CY,inc case,2022-07-23,8581,ECDC
Cyprus,CY,inc case,2022-07-30,5938,ECDC
Cyprus,CY,inc case,2022-08-06,4825,ECDC
Cyprus,CY,inc case,2022-08-13,2905,ECDC
Cyprus,CY,inc case,2022-08-20,2068,ECDC
Cyprus,CY,inc case,2022-08-27,1979,ECDC
Cyprus,CY,inc case,2022-09-03,1788,ECDC
Cyprus,CY,inc case,2022-09-10,1915,ECDC
Cyprus,CY,inc case,2022-09-17,2585,ECDC
Cyprus,CY,inc case,2022-09-24,2851,ECDC
Cyprus,CY,inc case,2022-10-01,2602,ECDC
Cyprus,CY,inc case,2022-10-08,2712,ECDC
Cyprus,CY,inc case,2022-10-15,2787,ECDC
Cyprus,CY,inc case,2022-10-22,2629,ECDC
Cyprus,CY,inc case,2022-10-29,2731,ECDC
Cyprus,CY,inc case,2022-11-05,3750,ECDC
Cyprus,CY,inc case,2022-11-12,3446,ECDC
Cyprus,CY,inc case,2022-11-19,3751,ECDC
Cyprus,CY,inc case,2022-11-26,4061,ECDC
Cyprus,CY,inc case,2022-12-03,4033,ECDC
Cyprus,CY,inc case,2022-12-10,3539,ECDC
Cyprus,CY,inc case,2022-12-17,3229,ECDC
Cyprus,CY,inc case,2022-12-24,2649,ECDC
Cyprus,CY,inc case,2022-12-31,2756,ECDC
Cyprus,CY,inc case,2023-01-07,3320,ECDC
Cyprus,CY,inc case,2023-01-14,3206,ECDC
Cyprus,CY,inc case,2023-01-21,2287,ECDC
Cyprus,CY,inc case,2023-01-28,1685,ECDC
Cyprus,CY,inc case,2023-02-04,1389,ECDC
Cyprus,CY,inc case,2023-02-11,1273,ECDC
Cyprus,CY,inc case,2023-02-18,1621,ECDC
Cyprus,CY,inc case,2023-02-25,2085,ECDC
Cyprus,CY,inc case,2023-03-04,1570,ECDC
Cyprus,CY,inc case,2023-03-11,1447,ECDC
Cyprus,CY,inc case,2023-03-18,1095,ECDC
Cyprus,CY,inc case,2023-03-25,955,ECDC
Cyprus,CY,inc case,2023-04-01,1007,ECDC
Cyprus,CY,inc case,2023-04-08,1253,ECDC
Cyprus,CY,inc case,2023-04-15,769,ECDC
Cyprus,CY,inc case,2023-04-22,1070,ECDC
Cyprus,CY,inc case,2023-04-29,1198,ECDC
Cyprus,CY,inc case,2023-05-06,1134,ECDC
Cyprus,CY,inc death,2020-01-04,NA,ECDC
Cyprus,CY,inc death,2020-01-11,NA,ECDC
Cyprus,CY,inc death,2020-01-18,NA,ECDC
Cyprus,CY,inc death,2020-01-25,NA,ECDC
Cyprus,CY,inc death,2020-02-01,NA,ECDC
Cyprus,CY,inc death,2020-02-08,NA,ECDC
Cyprus,CY,inc death,2020-02-15,NA,ECDC
Cyprus,CY,inc death,2020-02-22,NA,ECDC
Cyprus,CY,inc death,2020-02-29,0,ECDC
Cyprus,CY,inc death,2020-03-07,0,ECDC
Cyprus,CY,inc death,2020-03-14,1,ECDC
Cyprus,CY,inc death,2020-03-21,7,ECDC
Cyprus,CY,inc death,2020-03-28,7,ECDC
Cyprus,CY,inc death,2020-04-04,2,ECDC
Cyprus,CY,inc death,2020-04-11,1,ECDC
Cyprus,CY,inc death,2020-04-18,2,ECDC
Cyprus,CY,inc death,2020-04-25,2,ECDC
Cyprus,CY,inc death,2020-05-02,2,ECDC
Cyprus,CY,inc death,2020-05-09,2,ECDC
Cyprus,CY,inc death,2020-05-16,0,ECDC
Cyprus,CY,inc death,2020-05-23,0,ECDC
Cyprus,CY,inc death,2020-05-30,1,ECDC
Cyprus,CY,inc death,2020-06-06,0,ECDC
Cyprus,CY,inc death,2020-06-13,2,ECDC
Cyprus,CY,inc death,2020-06-20,0,ECDC
Cyprus,CY,inc death,2020-06-27,0,ECDC
Cyprus,CY,inc death,2020-07-04,0,ECDC
Cyprus,CY,inc death,2020-07-11,0,ECDC
Cyprus,CY,inc death,2020-07-18,0,ECDC
Cyprus,CY,inc death,2020-07-25,0,ECDC
Cyprus,CY,inc death,2020-08-01,1,ECDC
Cyprus,CY,inc death,2020-08-08,0,ECDC
Cyprus,CY,inc death,2020-08-15,0,ECDC
Cyprus,CY,inc death,2020-08-22,0,ECDC
Cyprus,CY,inc death,2020-08-29,1,ECDC
Cyprus,CY,inc death,2020-09-05,1,ECDC
Cyprus,CY,inc death,2020-09-12,0,ECDC
Cyprus,CY,inc death,2020-09-19,0,ECDC
Cyprus,CY,inc death,2020-09-26,0,ECDC
Cyprus,CY,inc death,2020-10-03,3,ECDC
Cyprus,CY,inc death,2020-10-10,0,ECDC
Cyprus,CY,inc death,2020-10-17,0,ECDC
Cyprus,CY,inc death,2020-10-24,1,ECDC
Cyprus,CY,inc death,2020-10-31,2,ECDC
Cyprus,CY,inc death,2020-11-07,15,ECDC
Cyprus,CY,inc death,2020-11-14,8,ECDC
Cyprus,CY,inc death,2020-11-21,8,ECDC
Cyprus,CY,inc death,2020-11-28,21,ECDC
Cyprus,CY,inc death,2020-12-05,19,ECDC
Cyprus,CY,inc death,2020-12-12,21,ECDC
Cyprus,CY,inc death,2020-12-19,18,ECDC
Cyprus,CY,inc death,2020-12-26,16,ECDC
Cyprus,CY,inc death,2021-01-02,23,ECDC
Cyprus,CY,inc death,2021-01-09,35,ECDC
Cyprus,CY,inc death,2021-01-16,25,ECDC
Cyprus,CY,inc death,2021-01-23,28,ECDC
Cyprus,CY,inc death,2021-01-30,15,ECDC
Cyprus,CY,inc death,2021-02-06,24,ECDC
Cyprus,CY,inc death,2021-02-13,15,ECDC
Cyprus,CY,inc death,2021-02-20,9,ECDC
Cyprus,CY,inc death,2021-02-27,7,ECDC
Cyprus,CY,inc death,2021-03-06,3,ECDC
Cyprus,CY,inc death,2021-03-13,7,ECDC
Cyprus,CY,inc death,2021-03-20,5,ECDC
Cyprus,CY,inc death,2021-03-27,11,ECDC
Cyprus,CY,inc death,2021-04-03,18,ECDC
Cyprus,CY,inc death,2021-04-10,20,ECDC
Cyprus,CY,inc death,2021-04-17,21,ECDC
Cyprus,CY,inc death,2021-04-24,14,ECDC
Cyprus,CY,inc death,2021-05-01,20,ECDC
Cyprus,CY,inc death,2021-05-08,25,ECDC
Cyprus,CY,inc death,2021-05-15,16,ECDC
Cyprus,CY,inc death,2021-05-22,11,ECDC
Cyprus,CY,inc death,2021-05-29,12,ECDC
Cyprus,CY,inc death,2021-06-05,9,ECDC
Cyprus,CY,inc death,2021-06-12,12,ECDC
Cyprus,CY,inc death,2021-06-19,3,ECDC
Cyprus,CY,inc death,2021-06-26,1,ECDC
Cyprus,CY,inc death,2021-07-03,2,ECDC
Cyprus,CY,inc death,2021-07-10,4,ECDC
Cyprus,CY,inc death,2021-07-17,11,ECDC
Cyprus,CY,inc death,2021-07-24,23,ECDC
Cyprus,CY,inc death,2021-07-31,31,ECDC
Cyprus,CY,inc death,2021-08-07,22,ECDC
Cyprus,CY,inc death,2021-08-14,29,ECDC
Cyprus,CY,inc death,2021-08-21,28,ECDC
Cyprus,CY,inc death,2021-08-28,26,ECDC
Cyprus,CY,inc death,2021-09-04,16,ECDC
Cyprus,CY,inc death,2021-09-11,19,ECDC
Cyprus,CY,inc death,2021-09-18,12,ECDC
Cyprus,CY,inc death,2021-09-25,4,ECDC
Cyprus,CY,inc death,2021-10-02,6,ECDC
Cyprus,CY,inc death,2021-10-09,8,ECDC
Cyprus,CY,inc death,2021-10-16,4,ECDC
Cyprus,CY,inc death,2021-10-23,6,ECDC
Cyprus,CY,inc death,2021-10-30,7,ECDC
Cyprus,CY,inc death,2021-11-06,2,ECDC
Cyprus,CY,inc death,2021-11-13,2,ECDC
Cyprus,CY,inc death,2021-11-20,2,ECDC
Cyprus,CY,inc death,2021-11-27,3,ECDC
Cyprus,CY,inc death,2021-12-04,9,ECDC
Cyprus,CY,inc death,2021-12-11,8,ECDC
Cyprus,CY,inc death,2021-12-18,14,ECDC
Cyprus,CY,inc death,2021-12-25,13,ECDC
Cyprus,CY,inc death,2022-01-01,14,ECDC
Cyprus,CY,inc death,2022-01-08,22,ECDC
Cyprus,CY,inc death,2022-01-15,23,ECDC
Cyprus,CY,inc death,2022-01-22,34,ECDC
Cyprus,CY,inc death,2022-01-29,31,ECDC
Cyprus,CY,inc death,2022-02-05,19,ECDC
Cyprus,CY,inc death,2022-02-12,37,ECDC
Cyprus,CY,inc death,2022-02-19,34,ECDC
Cyprus,CY,inc death,2022-02-26,32,ECDC
Cyprus,CY,inc death,2022-03-05,24,ECDC
Cyprus,CY,inc death,2022-03-12,27,ECDC
Cyprus,CY,inc death,2022-03-19,7,ECDC
Cyprus,CY,inc death,2022-03-26,23,ECDC
Cyprus,CY,inc death,2022-04-02,29,ECDC
Cyprus,CY,inc death,2022-04-09,27,ECDC
Cyprus,CY,inc death,2022-04-16,31,ECDC
Cyprus,CY,inc death,2022-04-23,15,ECDC
Cyprus,CY,inc death,2022-04-30,22,ECDC
Cyprus,CY,inc death,2022-05-07,10,ECDC
Cyprus,CY,inc death,2022-05-14,12,ECDC
Cyprus,CY,inc death,2022-05-21,11,ECDC
Cyprus,CY,inc death,2022-05-28,5,ECDC
Cyprus,CY,inc death,2022-06-04,9,ECDC
Cyprus,CY,inc death,2022-06-11,5,ECDC
Cyprus,CY,inc death,2022-06-18,3,ECDC
Cyprus,CY,inc death,2022-06-25,7,ECDC
Cyprus,CY,inc death,2022-07-02,4,ECDC
Cyprus,CY,inc death,2022-07-09,9,ECDC
Cyprus,CY,inc death,2022-07-16,13,ECDC
Cyprus,CY,inc death,2022-07-23,15,ECDC
Cyprus,CY,inc death,2022-07-30,13,ECDC
