location_name,location,target_variable,date,value,source
France,FR,hospitalinpatients,2022-02-26,26328,ECDC
France,FR,ICUadmissions,2022-02-26,926,ECDC
France,FR,ICUinpatients,2022-02-26,2720,ECDC
France,FR,inc death,2022-02-19,1810,ECDC
France,FR,hospitaladmissions,2022-02-19,11049,ECDC
France,FR,hospitalinpatients,2022-02-19,30531,ECDC
France,FR,ICUadmissions,2022-02-19,1354,ECDC
France,FR,ICUinpatients,2022-02-19,3243,ECDC
France,FR,inc death,2022-02-12,2055,ECDC
France,FR,hospitaladmissions,2022-02-12,14377,ECDC
France,FR,hospitalinpatients,2022-02-12,34298,ECDC
France,FR,ICUadmissions,2022-02-12,1640,ECDC
France,FR,ICUinpatients,2022-02-12,3695,ECDC
France,FR,inc death,2022-02-05,2069,ECDC
France,FR,hospitaladmissions,2022-02-05,18064,ECDC
France,FR,hospitalinpatients,2022-02-05,36404,ECDC
France,FR,ICUadmissions,2022-02-05,2051,ECDC
France,FR,ICUinpatients,2022-02-05,3995,ECDC
France,FR,inc death,2022-01-29,2006,ECDC
France,FR,hospitaladmissions,2022-01-29,18418,ECDC
France,FR,hospitalinpatients,2022-01-29,35749,ECDC
France,FR,ICUadmissions,2022-01-29,1921,ECDC
France,FR,ICUinpatients,2022-01-29,4059,ECDC
France,FR,inc death,2022-01-22,1723,ECDC
France,FR,hospitaladmissions,2022-01-22,17696,ECDC
France,FR,hospitalinpatients,2022-01-22,33094,ECDC
France,FR,ICUadmissions,2022-01-22,1935,ECDC
France,FR,ICUinpatients,2022-01-22,4201,ECDC
France,FR,inc death,2022-01-15,1539,ECDC
France,FR,hospitaladmissions,2022-01-15,15057,ECDC
France,FR,hospitalinpatients,2022-01-15,29066,ECDC
France,FR,ICUadmissions,2022-01-15,2146,ECDC
France,FR,ICUinpatients,2022-01-15,4347,ECDC
France,FR,inc death,2022-01-08,1504,ECDC
France,FR,hospitaladmissions,2022-01-08,13581,ECDC
France,FR,hospitalinpatients,2022-01-08,25518,ECDC
France,FR,ICUadmissions,2022-01-08,2290,ECDC
France,FR,ICUinpatients,2022-01-08,4258,ECDC
France,FR,inc death,2022-01-01,1336,ECDC
France,FR,hospitaladmissions,2022-01-01,10448,ECDC
France,FR,hospitalinpatients,2022-01-01,21602,ECDC
France,FR,ICUadmissions,2022-01-01,1941,ECDC
France,FR,ICUinpatients,2022-01-01,3915,ECDC
France,FR,inc death,2021-12-25,1180,ECDC
France,FR,hospitaladmissions,2021-12-25,8071,ECDC
France,FR,hospitalinpatients,2021-12-25,18718,ECDC
France,FR,ICUadmissions,2021-12-25,1827,ECDC
France,FR,ICUinpatients,2021-12-25,3589,ECDC
France,FR,inc death,2021-12-18,1067,ECDC
France,FR,hospitaladmissions,2021-12-18,8053,ECDC
France,FR,hospitalinpatients,2021-12-18,17490,ECDC
France,FR,ICUadmissions,2021-12-18,1776,ECDC
France,FR,ICUinpatients,2021-12-18,3261,ECDC
France,FR,inc death,2021-12-11,930,ECDC
France,FR,hospitaladmissions,2021-12-11,7640,ECDC
France,FR,hospitalinpatients,2021-12-11,15600,ECDC
France,FR,ICUadmissions,2021-12-11,1726,ECDC
France,FR,ICUinpatients,2021-12-11,2821,ECDC
France,FR,inc death,2021-12-04,640,ECDC
France,FR,hospitaladmissions,2021-12-04,6014,ECDC
France,FR,hospitalinpatients,2021-12-04,12858,ECDC
France,FR,ICUadmissions,2021-12-04,1329,ECDC
France,FR,ICUinpatients,2021-12-04,2230,ECDC
France,FR,inc death,2021-11-27,466,ECDC
France,FR,hospitaladmissions,2021-11-27,4231,ECDC
France,FR,hospitalinpatients,2021-11-27,10391,ECDC
France,FR,ICUadmissions,2021-11-27,936,ECDC
France,FR,ICUinpatients,2021-11-27,1733,ECDC
France,FR,inc death,2021-11-20,325,ECDC
France,FR,hospitaladmissions,2021-11-20,3090,ECDC
France,FR,hospitalinpatients,2021-11-20,8715,ECDC
France,FR,ICUadmissions,2021-11-20,686,ECDC
France,FR,ICUinpatients,2021-11-20,1456,ECDC
France,FR,inc death,2021-11-13,246,ECDC
France,FR,hospitaladmissions,2021-11-13,2149,ECDC
France,FR,hospitalinpatients,2021-11-13,7591,ECDC
France,FR,ICUadmissions,2021-11-13,523,ECDC
France,FR,ICUinpatients,2021-11-13,1284,ECDC
France,FR,inc death,2021-11-06,235,ECDC
France,FR,hospitaladmissions,2021-11-06,1801,ECDC
France,FR,hospitalinpatients,2021-11-06,6958,ECDC
France,FR,ICUadmissions,2021-11-06,466,ECDC
France,FR,ICUinpatients,2021-11-06,1173,ECDC
France,FR,inc death,2021-10-30,206,ECDC
France,FR,hospitaladmissions,2021-10-30,1634,ECDC
France,FR,hospitalinpatients,2021-10-30,6589,ECDC
France,FR,ICUadmissions,2021-10-30,415,ECDC
France,FR,ICUinpatients,2021-10-30,1109,ECDC
France,FR,inc death,2021-10-23,203,ECDC
France,FR,hospitaladmissions,2021-10-23,1454,ECDC
France,FR,hospitalinpatients,2021-10-23,6317,ECDC
France,FR,ICUadmissions,2021-10-23,343,ECDC
France,FR,ICUinpatients,2021-10-23,1047,ECDC
France,FR,inc death,2021-10-16,207,ECDC
France,FR,hospitaladmissions,2021-10-16,1204,ECDC
France,FR,hospitalinpatients,2021-10-16,6298,ECDC
France,FR,ICUadmissions,2021-10-16,304,ECDC
France,FR,ICUinpatients,2021-10-16,1086,ECDC
France,FR,inc death,2021-10-09,246,ECDC
France,FR,hospitaladmissions,2021-10-09,1284,ECDC
France,FR,hospitalinpatients,2021-10-09,6604,ECDC
France,FR,ICUadmissions,2021-10-09,302,ECDC
France,FR,ICUinpatients,2021-10-09,1201,ECDC
France,FR,inc death,2021-10-02,331,ECDC
France,FR,hospitaladmissions,2021-10-02,1444,ECDC
France,FR,hospitalinpatients,2021-10-02,7140,ECDC
France,FR,ICUadmissions,2021-10-02,357,ECDC
France,FR,ICUinpatients,2021-10-02,1385,ECDC
France,FR,inc death,2021-09-25,406,ECDC
France,FR,hospitaladmissions,2021-09-25,1909,ECDC
France,FR,hospitalinpatients,2021-09-25,7926,ECDC
France,FR,ICUadmissions,2021-09-25,500,ECDC
France,FR,ICUinpatients,2021-09-25,1647,ECDC
France,FR,inc death,2021-09-18,485,ECDC
France,FR,hospitaladmissions,2021-09-18,2378,ECDC
France,FR,hospitalinpatients,2021-09-18,9046,ECDC
France,FR,ICUadmissions,2021-09-18,605,ECDC
France,FR,ICUinpatients,2021-09-18,1949,ECDC
France,FR,inc death,2021-09-11,613,ECDC
France,FR,hospitaladmissions,2021-09-11,3322,ECDC
France,FR,hospitalinpatients,2021-09-11,10096,ECDC
France,FR,ICUadmissions,2021-09-11,920,ECDC
France,FR,ICUinpatients,2021-09-11,2245,ECDC
France,FR,inc death,2021-09-04,685,ECDC
France,FR,hospitaladmissions,2021-09-04,3936,ECDC
France,FR,hospitalinpatients,2021-09-04,10902,ECDC
France,FR,ICUadmissions,2021-09-04,961,ECDC
France,FR,ICUinpatients,2021-09-04,2415,ECDC
France,FR,inc death,2021-08-28,744,ECDC
France,FR,hospitaladmissions,2021-08-28,4873,ECDC
France,FR,hospitalinpatients,2021-08-28,11293,ECDC
France,FR,ICUadmissions,2021-08-28,1130,ECDC
France,FR,ICUinpatients,2021-08-28,2455,ECDC
France,FR,inc death,2021-08-21,828,ECDC
France,FR,hospitaladmissions,2021-08-21,5644,ECDC
France,FR,hospitalinpatients,2021-08-21,11046,ECDC
France,FR,ICUadmissions,2021-08-21,1336,ECDC
France,FR,ICUinpatients,2021-08-21,2300,ECDC
France,FR,inc death,2021-08-14,467,ECDC
France,FR,hospitaladmissions,2021-08-14,4714,ECDC
France,FR,hospitalinpatients,2021-08-14,10068,ECDC
France,FR,ICUadmissions,2021-08-14,1108,ECDC
France,FR,ICUinpatients,2021-08-14,2044,ECDC
France,FR,inc death,2021-08-07,350,ECDC
France,FR,hospitaladmissions,2021-08-07,4312,ECDC
France,FR,hospitalinpatients,2021-08-07,8622,ECDC
France,FR,ICUadmissions,2021-08-07,1068,ECDC
France,FR,ICUinpatients,2021-08-07,1648,ECDC
France,FR,inc death,2021-07-31,290,ECDC
France,FR,hospitaladmissions,2021-07-31,3257,ECDC
France,FR,hospitalinpatients,2021-07-31,7137,ECDC
France,FR,ICUadmissions,2021-07-31,751,ECDC
France,FR,ICUinpatients,2021-07-31,1175,ECDC
France,FR,inc death,2021-07-24,144,ECDC
France,FR,hospitaladmissions,2021-07-24,1665,ECDC
France,FR,hospitalinpatients,2021-07-24,6005,ECDC
France,FR,ICUadmissions,2021-07-24,374,ECDC
France,FR,ICUinpatients,2021-07-24,882,ECDC
France,FR,inc death,2021-07-17,122,ECDC
France,FR,hospitaladmissions,2021-07-17,1052,ECDC
France,FR,hospitalinpatients,2021-07-17,5646,ECDC
France,FR,ICUadmissions,2021-07-17,204,ECDC
France,FR,ICUinpatients,2021-07-17,828,ECDC
France,FR,inc death,2021-07-10,163,ECDC
France,FR,hospitaladmissions,2021-07-10,709,ECDC
France,FR,hospitalinpatients,2021-07-10,5888,ECDC
France,FR,ICUadmissions,2021-07-10,153,ECDC
France,FR,ICUinpatients,2021-07-10,892,ECDC
France,FR,inc death,2021-07-03,193,ECDC
France,FR,hospitaladmissions,2021-07-03,748,ECDC
France,FR,hospitalinpatients,2021-07-03,6607,ECDC
France,FR,ICUadmissions,2021-07-03,163,ECDC
France,FR,ICUinpatients,2021-07-03,1053,ECDC
France,FR,inc death,2021-06-26,243,ECDC
France,FR,hospitaladmissions,2021-06-26,893,ECDC
France,FR,hospitalinpatients,2021-06-26,7665,ECDC
France,FR,ICUadmissions,2021-06-26,222,ECDC
France,FR,ICUinpatients,2021-06-26,1314,ECDC
France,FR,inc death,2021-06-19,328,ECDC
France,FR,hospitaladmissions,2021-06-19,1268,ECDC
France,FR,hospitalinpatients,2021-06-19,9119,ECDC
France,FR,ICUadmissions,2021-06-19,290,ECDC
France,FR,ICUinpatients,2021-06-19,1671,ECDC
France,FR,inc death,2021-06-12,385,ECDC
France,FR,hospitaladmissions,2021-06-12,1895,ECDC
France,FR,hospitalinpatients,2021-06-12,10944,ECDC
France,FR,ICUadmissions,2021-06-12,486,ECDC
France,FR,ICUinpatients,2021-06-12,2097,ECDC
France,FR,inc death,2021-06-05,598,ECDC
France,FR,hospitaladmissions,2021-06-05,2631,ECDC
France,FR,hospitalinpatients,2021-06-05,13072,ECDC
France,FR,ICUadmissions,2021-06-05,634,ECDC
France,FR,ICUinpatients,2021-06-05,2571,ECDC
France,FR,inc death,2021-05-29,793,ECDC
France,FR,hospitaladmissions,2021-05-29,3067,ECDC
France,FR,hospitalinpatients,2021-05-29,15647,ECDC
France,FR,ICUadmissions,2021-05-29,837,ECDC
France,FR,ICUinpatients,2021-05-29,3108,ECDC
France,FR,inc death,2021-05-22,965,ECDC
France,FR,hospitaladmissions,2021-05-22,4384,ECDC
France,FR,hospitalinpatients,2021-05-22,18609,ECDC
France,FR,ICUadmissions,2021-05-22,1068,ECDC
France,FR,ICUinpatients,2021-05-22,3720,ECDC
France,FR,inc death,2021-05-15,1225,ECDC
France,FR,hospitaladmissions,2021-05-15,5219,ECDC
France,FR,hospitalinpatients,2021-05-15,21957,ECDC
France,FR,ICUadmissions,2021-05-15,1187,ECDC
France,FR,ICUinpatients,2021-05-15,4482,ECDC
France,FR,inc death,2021-05-08,1554,ECDC
France,FR,hospitaladmissions,2021-05-08,7686,ECDC
France,FR,hospitalinpatients,2021-05-08,25832,ECDC
France,FR,ICUadmissions,2021-05-08,1806,ECDC
France,FR,ICUinpatients,2021-05-08,5357,ECDC
France,FR,inc death,2021-05-01,1992,ECDC
France,FR,hospitaladmissions,2021-05-01,10231,ECDC
France,FR,hospitalinpatients,2021-05-01,29119,ECDC
France,FR,ICUadmissions,2021-05-01,2394,ECDC
France,FR,ICUinpatients,2021-05-01,6062,ECDC
France,FR,inc death,2021-04-24,2093,ECDC
France,FR,hospitaladmissions,2021-04-24,11810,ECDC
France,FR,hospitalinpatients,2021-04-24,30763,ECDC
France,FR,ICUadmissions,2021-04-24,2873,ECDC
France,FR,ICUinpatients,2021-04-24,6386,ECDC
France,FR,inc death,2021-04-17,1993,ECDC
France,FR,hospitaladmissions,2021-04-17,12570,ECDC
France,FR,hospitalinpatients,2021-04-17,31156,ECDC
France,FR,ICUadmissions,2021-04-17,2910,ECDC
France,FR,ICUinpatients,2021-04-17,6364,ECDC
France,FR,inc death,2021-04-10,2145,ECDC
France,FR,hospitaladmissions,2021-04-10,13165,ECDC
France,FR,hospitalinpatients,2021-04-10,31138,ECDC
France,FR,ICUadmissions,2021-04-10,3109,ECDC
France,FR,ICUinpatients,2021-04-10,6210,ECDC
France,FR,inc death,2021-04-03,1994,ECDC
France,FR,hospitaladmissions,2021-04-03,13068,ECDC
France,FR,hospitalinpatients,2021-04-03,29754,ECDC
France,FR,ICUadmissions,2021-04-03,3043,ECDC
France,FR,ICUinpatients,2021-04-03,5694,ECDC
France,FR,inc death,2021-03-27,1866,ECDC
France,FR,hospitaladmissions,2021-03-27,12149,ECDC
France,FR,hospitalinpatients,2021-03-27,28034,ECDC
France,FR,ICUadmissions,2021-03-27,2689,ECDC
France,FR,ICUinpatients,2021-03-27,5199,ECDC
France,FR,inc death,2021-03-20,1838,ECDC
France,FR,hospitaladmissions,2021-03-20,10459,ECDC
France,FR,hospitalinpatients,2021-03-20,26237,ECDC
France,FR,ICUadmissions,2021-03-20,2354,ECDC
France,FR,ICUinpatients,2021-03-20,4714,ECDC
France,FR,inc death,2021-03-13,1889,ECDC
France,FR,hospitaladmissions,2021-03-13,9330,ECDC
France,FR,hospitalinpatients,2021-03-13,25295,ECDC
France,FR,ICUadmissions,2021-03-13,2186,ECDC
France,FR,ICUinpatients,2021-03-13,4378,ECDC
France,FR,inc death,2021-03-06,2071,ECDC
France,FR,hospitaladmissions,2021-03-06,9012,ECDC
France,FR,hospitalinpatients,2021-03-06,25354,ECDC
France,FR,ICUadmissions,2021-03-06,1994,ECDC
France,FR,ICUinpatients,2021-03-06,4067,ECDC
France,FR,inc death,2021-02-27,2171,ECDC
France,FR,hospitaladmissions,2021-02-27,9186,ECDC
France,FR,hospitalinpatients,2021-02-27,25747,ECDC
France,FR,ICUadmissions,2021-02-27,1861,ECDC
France,FR,ICUinpatients,2021-02-27,3815,ECDC
France,FR,inc death,2021-02-20,2534,ECDC
France,FR,hospitaladmissions,2021-02-20,8867,ECDC
France,FR,hospitalinpatients,2021-02-20,26418,ECDC
France,FR,ICUadmissions,2021-02-20,1767,ECDC
France,FR,ICUinpatients,2021-02-20,3706,ECDC
France,FR,inc death,2021-02-13,2909,ECDC
France,FR,hospitaladmissions,2021-02-13,9314,ECDC
France,FR,hospitalinpatients,2021-02-13,27904,ECDC
France,FR,ICUadmissions,2021-02-13,1703,ECDC
France,FR,ICUinpatients,2021-02-13,3657,ECDC
France,FR,inc death,2021-02-06,3078,ECDC
France,FR,hospitaladmissions,2021-02-06,10595,ECDC
France,FR,hospitalinpatients,2021-02-06,28946,ECDC
France,FR,ICUadmissions,2021-02-06,1696,ECDC
France,FR,ICUinpatients,2021-02-06,3566,ECDC
France,FR,inc death,2021-01-30,3162,ECDC
France,FR,hospitaladmissions,2021-01-30,10523,ECDC
France,FR,hospitalinpatients,2021-01-30,28632,ECDC
France,FR,ICUadmissions,2021-01-30,1749,ECDC
France,FR,ICUinpatients,2021-01-30,3428,ECDC
France,FR,inc death,2021-01-23,2942,ECDC
France,FR,hospitaladmissions,2021-01-23,10629,ECDC
France,FR,hospitalinpatients,2021-01-23,27515,ECDC
France,FR,ICUadmissions,2021-01-23,1664,ECDC
France,FR,ICUinpatients,2021-01-23,3181,ECDC
France,FR,inc death,2021-01-16,2750,ECDC
France,FR,hospitaladmissions,2021-01-16,9228,ECDC
France,FR,hospitalinpatients,2021-01-16,25910,ECDC
France,FR,ICUadmissions,2021-01-16,1366,ECDC
France,FR,ICUinpatients,2021-01-16,2910,ECDC
France,FR,inc death,2021-01-09,2718,ECDC
France,FR,hospitaladmissions,2021-01-09,8470,ECDC
France,FR,hospitalinpatients,2021-01-09,24958,ECDC
France,FR,ICUadmissions,2021-01-09,1345,ECDC
France,FR,ICUinpatients,2021-01-09,2784,ECDC
France,FR,inc death,2021-01-02,2384,ECDC
France,FR,hospitaladmissions,2021-01-02,7158,ECDC
France,FR,hospitalinpatients,2021-01-02,24387,ECDC
France,FR,ICUadmissions,2021-01-02,1092,ECDC
France,FR,ICUinpatients,2021-01-02,2771,ECDC
France,FR,inc death,2020-12-26,2509,ECDC
France,FR,hospitaladmissions,2020-12-26,7254,ECDC
France,FR,hospitalinpatients,2020-12-26,24546,ECDC
France,FR,ICUadmissions,2020-12-26,1073,ECDC
France,FR,ICUinpatients,2020-12-26,2818,ECDC
France,FR,inc death,2020-12-19,2630,ECDC
France,FR,hospitaladmissions,2020-12-19,8319,ECDC
France,FR,hospitalinpatients,2020-12-19,25789,ECDC
France,FR,ICUadmissions,2020-12-19,1120,ECDC
France,FR,ICUinpatients,2020-12-19,2971,ECDC
France,FR,inc death,2020-12-12,2958,ECDC
France,FR,hospitaladmissions,2020-12-12,8153,ECDC
France,FR,hospitalinpatients,2020-12-12,26724,ECDC
France,FR,ICUadmissions,2020-12-12,1114,ECDC
France,FR,ICUinpatients,2020-12-12,3159,ECDC
France,FR,inc death,2020-12-05,3109,ECDC
France,FR,hospitaladmissions,2020-12-05,8088,ECDC
France,FR,hospitalinpatients,2020-12-05,28294,ECDC
France,FR,ICUadmissions,2020-12-05,1073,ECDC
France,FR,ICUinpatients,2020-12-05,3566,ECDC
France,FR,inc death,2020-11-28,3626,ECDC
France,FR,hospitaladmissions,2020-11-28,8626,ECDC
France,FR,hospitalinpatients,2020-11-28,31084,ECDC
France,FR,ICUadmissions,2020-11-28,1261,ECDC
France,FR,ICUinpatients,2020-11-28,4224,ECDC
France,FR,inc death,2020-11-21,4208,ECDC
France,FR,hospitaladmissions,2020-11-21,12634,ECDC
France,FR,hospitalinpatients,2020-11-21,34909,ECDC
France,FR,ICUadmissions,2020-11-21,1923,ECDC
France,FR,ICUinpatients,2020-11-21,4984,ECDC
France,FR,inc death,2020-11-14,4224,ECDC
France,FR,hospitaladmissions,2020-11-14,16015,ECDC
France,FR,hospitalinpatients,2020-11-14,36261,ECDC
France,FR,ICUadmissions,2020-11-14,2626,ECDC
France,FR,ICUinpatients,2020-11-14,5282,ECDC
France,FR,inc death,2020-11-07,3759,ECDC
France,FR,hospitaladmissions,2020-11-07,18502,ECDC
France,FR,hospitalinpatients,2020-11-07,33638,ECDC
France,FR,ICUadmissions,2020-11-07,2961,ECDC
France,FR,ICUinpatients,2020-11-07,4763,ECDC
France,FR,inc death,2020-10-31,2550,ECDC
France,FR,hospitaladmissions,2020-10-31,16154,ECDC
France,FR,hospitalinpatients,2020-10-31,27127,ECDC
France,FR,ICUadmissions,2020-10-31,2563,ECDC
France,FR,ICUinpatients,2020-10-31,3734,ECDC
France,FR,inc death,2020-10-24,1478,ECDC
France,FR,hospitaladmissions,2020-10-24,11514,ECDC
France,FR,hospitalinpatients,2020-10-24,19643,ECDC
France,FR,ICUadmissions,2020-10-24,1859,ECDC
France,FR,ICUinpatients,2020-10-24,2801,ECDC
France,FR,inc death,2020-10-17,857,ECDC
France,FR,hospitaladmissions,2020-10-17,7070,ECDC
France,FR,hospitalinpatients,2020-10-17,13872,ECDC
France,FR,ICUadmissions,2020-10-17,1337,ECDC
France,FR,ICUinpatients,2020-10-17,2093,ECDC
France,FR,inc death,2020-10-10,598,ECDC
France,FR,hospitaladmissions,2020-10-10,4633,ECDC
France,FR,hospitalinpatients,2020-10-10,10644,ECDC
France,FR,ICUadmissions,2020-10-10,892,ECDC
France,FR,ICUinpatients,2020-10-10,1674,ECDC
France,FR,inc death,2020-10-03,505,ECDC
France,FR,hospitaladmissions,2020-10-03,3961,ECDC
France,FR,hospitalinpatients,2020-10-03,8909,ECDC
France,FR,ICUadmissions,2020-10-03,875,ECDC
France,FR,ICUinpatients,2020-10-03,1483,ECDC
France,FR,inc death,2020-09-26,470,ECDC
France,FR,hospitaladmissions,2020-09-26,3842,ECDC
France,FR,hospitalinpatients,2020-09-26,7744,ECDC
France,FR,ICUadmissions,2020-09-26,809,ECDC
France,FR,ICUinpatients,2020-09-26,1246,ECDC
France,FR,inc death,2020-09-19,349,ECDC
France,FR,hospitaladmissions,2020-09-19,3176,ECDC
France,FR,hospitalinpatients,2020-09-19,7184,ECDC
France,FR,ICUadmissions,2020-09-19,609,ECDC
France,FR,ICUinpatients,2020-09-19,951,ECDC
France,FR,inc death,2020-09-12,224,ECDC
France,FR,hospitaladmissions,2020-09-12,2169,ECDC
France,FR,hospitalinpatients,2020-09-12,5994,ECDC
France,FR,ICUadmissions,2020-09-12,424,ECDC
France,FR,ICUinpatients,2020-09-12,710,ECDC
France,FR,inc death,2020-09-05,134,ECDC
France,FR,hospitaladmissions,2020-09-05,1544,ECDC
France,FR,hospitalinpatients,2020-09-05,5010,ECDC
France,FR,ICUadmissions,2020-09-05,302,ECDC
France,FR,ICUinpatients,2020-09-05,518,ECDC
France,FR,inc death,2020-08-29,106,ECDC
France,FR,hospitaladmissions,2020-08-29,1068,ECDC
France,FR,hospitalinpatients,2020-08-29,4481,ECDC
France,FR,ICUadmissions,2020-08-29,205,ECDC
France,FR,ICUinpatients,2020-08-29,408,ECDC
France,FR,inc death,2020-08-22,113,ECDC
France,FR,hospitaladmissions,2020-08-22,946,ECDC
France,FR,hospitalinpatients,2020-08-22,4247,ECDC
France,FR,ICUadmissions,2020-08-22,174,ECDC
France,FR,ICUinpatients,2020-08-22,345,ECDC
France,FR,inc death,2020-08-15,95,ECDC
France,FR,hospitaladmissions,2020-08-15,822,ECDC
France,FR,hospitalinpatients,2020-08-15,4121,ECDC
France,FR,ICUadmissions,2020-08-15,127,ECDC
France,FR,ICUinpatients,2020-08-15,313,ECDC
France,FR,inc death,2020-08-08,70,ECDC
France,FR,hospitaladmissions,2020-08-08,665,ECDC
France,FR,hospitalinpatients,2020-08-08,4051,ECDC
France,FR,ICUadmissions,2020-08-08,111,ECDC
France,FR,ICUinpatients,2020-08-08,305,ECDC
France,FR,inc death,2020-08-01,79,ECDC
France,FR,hospitaladmissions,2020-08-01,628,ECDC
France,FR,hospitalinpatients,2020-08-01,4071,ECDC
France,FR,ICUadmissions,2020-08-01,108,ECDC
France,FR,ICUinpatients,2020-08-01,295,ECDC
France,FR,inc death,2020-07-25,89,ECDC
France,FR,hospitaladmissions,2020-07-25,564,ECDC
France,FR,hospitalinpatients,2020-07-25,4319,ECDC
France,FR,ICUadmissions,2020-07-25,78,ECDC
France,FR,ICUinpatients,2020-07-25,304,ECDC
France,FR,inc death,2020-07-18,105,ECDC
France,FR,hospitaladmissions,2020-07-18,509,ECDC
France,FR,hospitalinpatients,2020-07-18,4738,ECDC
France,FR,ICUadmissions,2020-07-18,81,ECDC
France,FR,ICUinpatients,2020-07-18,335,ECDC
France,FR,inc death,2020-07-11,120,ECDC
France,FR,hospitaladmissions,2020-07-11,503,ECDC
France,FR,hospitalinpatients,2020-07-11,5042,ECDC
France,FR,ICUadmissions,2020-07-11,79,ECDC
France,FR,ICUinpatients,2020-07-11,363,ECDC
France,FR,inc death,2020-07-04,105,ECDC
France,FR,hospitaladmissions,2020-07-04,535,ECDC
France,FR,hospitalinpatients,2020-07-04,5592,ECDC
France,FR,ICUadmissions,2020-07-04,82,ECDC
France,FR,ICUinpatients,2020-07-04,410,ECDC
France,FR,inc death,2020-06-27,123,ECDC
France,FR,hospitaladmissions,2020-06-27,551,ECDC
France,FR,hospitalinpatients,2020-06-27,6339,ECDC
France,FR,ICUadmissions,2020-06-27,76,ECDC
France,FR,ICUinpatients,2020-06-27,481,ECDC
France,FR,inc death,2020-06-20,164,ECDC
France,FR,hospitaladmissions,2020-06-20,616,ECDC
France,FR,hospitalinpatients,2020-06-20,7308,ECDC
France,FR,ICUadmissions,2020-06-20,78,ECDC
France,FR,ICUinpatients,2020-06-20,577,ECDC
France,FR,inc death,2020-06-13,263,ECDC
France,FR,hospitaladmissions,2020-06-13,703,ECDC
France,FR,hospitalinpatients,2020-06-13,8511,ECDC
France,FR,ICUadmissions,2020-06-13,109,ECDC
France,FR,ICUinpatients,2020-06-13,708,ECDC
France,FR,inc death,2020-06-06,335,ECDC
France,FR,hospitaladmissions,2020-06-06,973,ECDC
France,FR,hospitalinpatients,2020-06-06,10254,ECDC
France,FR,ICUadmissions,2020-06-06,136,ECDC
France,FR,ICUinpatients,2020-06-06,923,ECDC
France,FR,inc death,2020-05-30,474,ECDC
France,FR,hospitaladmissions,2020-05-30,1413,ECDC
France,FR,hospitalinpatients,2020-05-30,12465,ECDC
France,FR,ICUadmissions,2020-05-30,212,ECDC
France,FR,ICUinpatients,2020-05-30,1232,ECDC
France,FR,inc death,2020-05-23,566,ECDC
France,FR,hospitaladmissions,2020-05-23,1766,ECDC
France,FR,hospitalinpatients,2020-05-23,14960,ECDC
France,FR,ICUadmissions,2020-05-23,239,ECDC
France,FR,ICUinpatients,2020-05-23,1592,ECDC
France,FR,inc death,2020-05-16,815,ECDC
France,FR,hospitaladmissions,2020-05-16,2674,ECDC
France,FR,hospitalinpatients,2020-05-16,18058,ECDC
France,FR,ICUadmissions,2020-05-16,386,ECDC
France,FR,ICUinpatients,2020-05-16,2130,ECDC
France,FR,inc death,2020-05-09,1062,ECDC
France,FR,hospitaladmissions,2020-05-09,3636,ECDC
France,FR,hospitalinpatients,2020-05-09,21337,ECDC
France,FR,ICUadmissions,2020-05-09,499,ECDC
France,FR,ICUinpatients,2020-05-09,2855,ECDC
France,FR,inc death,2020-05-02,1408,ECDC
France,FR,hospitaladmissions,2020-05-02,4897,ECDC
France,FR,hospitalinpatients,2020-05-02,24864,ECDC
France,FR,ICUadmissions,2020-05-02,658,ECDC
France,FR,ICUinpatients,2020-05-02,3732,ECDC
France,FR,inc death,2020-04-25,2101,ECDC
France,FR,hospitaladmissions,2020-04-25,7618,ECDC
France,FR,hospitalinpatients,2020-04-25,28625,ECDC
France,FR,ICUadmissions,2020-04-25,1026,ECDC
France,FR,ICUinpatients,2020-04-25,4831,ECDC
France,FR,inc death,2020-04-18,2741,ECDC
France,FR,hospitaladmissions,2020-04-18,10236,ECDC
France,FR,hospitalinpatients,2020-04-18,31801,ECDC
France,FR,ICUadmissions,2020-04-18,1538,ECDC
France,FR,ICUinpatients,2020-04-18,6099,ECDC
France,FR,inc death,2020-04-11,3348,ECDC
France,FR,hospitaladmissions,2020-04-11,16389,ECDC
France,FR,hospitalinpatients,2020-04-11,33169,ECDC
France,FR,ICUadmissions,2020-04-11,2535,ECDC
France,FR,ICUinpatients,2020-04-11,7089,ECDC
France,FR,inc death,2020-04-04,3287,ECDC
France,FR,hospitaladmissions,2020-04-04,19990,ECDC
France,FR,hospitalinpatients,2020-04-04,31031,ECDC
France,FR,ICUadmissions,2020-04-04,3988,ECDC
France,FR,ICUinpatients,2020-04-04,6964,ECDC
France,FR,inc death,2020-03-28,2002,ECDC
France,FR,hospitaladmissions,2020-03-28,17002,ECDC
France,FR,hospitalinpatients,2020-03-28,20426,ECDC
France,FR,ICUadmissions,2020-03-28,3746,ECDC
France,FR,ICUinpatients,2020-03-28,4405,ECDC
France,FR,inc death,2020-03-21,670,ECDC
France,FR,hospitaladmissions,2020-03-21,7694,ECDC
France,FR,hospitalinpatients,2020-03-21,8006,ECDC
France,FR,ICUadmissions,2020-03-21,1729,ECDC
France,FR,ICUinpatients,2020-03-21,1605,ECDC
France,FR,inc death,2020-03-14,43,ECDC
France,FR,hospitaladmissions,2020-03-14,1160,ECDC
France,FR,hospitalinpatients,2020-03-14,2099,ECDC
