location_name,location,target_variable,date,value,source,snapshot_date
Denmark,DK,inc death,2021-07-24,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-07-31,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-08-07,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-08-14,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-08-21,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-08-28,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-09-04,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-09-11,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-09-18,2,ECDC,2023-11-24
Denmark,DK,inc death,2021-09-25,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-10-02,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-10-09,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-10-16,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-10-23,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-10-30,5,ECDC,2023-11-24
Denmark,DK,inc death,2021-11-06,3,ECDC,2023-11-24
Denmark,DK,inc death,2021-11-13,0,ECDC,2023-11-24
Denmark,DK,inc death,2021-11-20,2,ECDC,2023-11-24
Denmark,DK,inc death,2021-11-27,3,ECDC,2023-11-24
Denmark,DK,inc death,2021-12-04,7,ECDC,2023-11-24
Denmark,DK,inc death,2021-12-11,1,ECDC,2023-11-24
Denmark,DK,inc death,2021-12-18,1,ECDC,2023-11-24
Denmark,DK,inc death,2021-12-25,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-01-01,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-01-08,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-01-15,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-01-22,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-01-29,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-02-05,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-02-12,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-02-19,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-02-26,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-03-05,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-03-12,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-03-19,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-03-26,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-04-02,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-04-09,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-04-16,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-04-23,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-04-30,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-05-07,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-05-14,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-05-21,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-05-28,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-06-04,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-06-11,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-06-18,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-06-25,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-02,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-09,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-16,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-23,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-07-30,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-06,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-13,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-20,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-08-27,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-03,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-10,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-17,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-09-24,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-01,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-08,0,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-15,82,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-22,62,ECDC,2023-11-24
Denmark,DK,inc death,2022-10-29,60,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-05,34,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-12,31,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-19,30,ECDC,2023-11-24
Denmark,DK,inc death,2022-11-26,37,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-03,48,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-10,62,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-17,91,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-24,136,ECDC,2023-11-24
Denmark,DK,inc death,2022-12-31,106,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-07,70,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-14,48,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-21,38,ECDC,2023-11-24
Denmark,DK,inc death,2023-01-28,19,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-04,22,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-11,29,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-18,28,ECDC,2023-11-24
Denmark,DK,inc death,2023-02-25,20,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-04,20,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-11,25,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-18,31,ECDC,2023-11-24
Denmark,DK,inc death,2023-03-25,40,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-01,49,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-08,42,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-15,51,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-22,30,ECDC,2023-11-24
Denmark,DK,inc death,2023-04-29,38,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-06,28,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-13,48,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-20,14,ECDC,2023-11-24
Denmark,DK,inc death,2023-05-27,13,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-03,9,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-10,8,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-17,10,ECDC,2023-11-24
Denmark,DK,inc death,2023-06-24,2,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-01,NA,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-08,7,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-15,3,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-22,1,ECDC,2023-11-24
Denmark,DK,inc death,2023-07-29,5,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-05,6,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-12,6,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-19,12,ECDC,2023-11-24
Denmark,DK,inc death,2023-08-26,7,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-02,10,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-09,18,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-16,14,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-23,10,ECDC,2023-11-24
Denmark,DK,inc death,2023-09-30,16,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-07,19,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-14,24,ECDC,2023-11-24
Denmark,DK,inc death,2023-10-28,47,ECDC,2023-12-01
Denmark,DK,inc death,2023-11-04,37,ECDC,2023-12-01
Denmark,DK,inc death,2023-11-11,40,ECDC,2023-12-01
Denmark,DK,inc death,2023-11-18,19,ECDC,2023-12-01
Denmark,DK,inc death,2023-11-25,14,ECDC,2023-12-01
Estonia,EE,inc death,2020-01-04,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-01-11,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-01-18,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-01-25,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-02-01,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-02-08,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-02-15,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-02-22,NA,ECDC,2023-11-24
Estonia,EE,inc death,2020-02-29,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-03-07,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-03-14,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-03-21,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-03-28,73,ECDC,2023-11-24
Estonia,EE,inc death,2020-04-04,16,ECDC,2023-11-24
Estonia,EE,inc death,2020-04-11,9,ECDC,2023-11-24
Estonia,EE,inc death,2020-04-18,14,ECDC,2023-11-24
Estonia,EE,inc death,2020-04-25,9,ECDC,2023-11-24
Estonia,EE,inc death,2020-05-02,4,ECDC,2023-11-24
Estonia,EE,inc death,2020-05-09,4,ECDC,2023-11-24
Estonia,EE,inc death,2020-05-16,2,ECDC,2023-11-24
Estonia,EE,inc death,2020-05-23,1,ECDC,2023-11-24
Estonia,EE,inc death,2020-05-30,3,ECDC,2023-11-24
Estonia,EE,inc death,2020-06-06,1,ECDC,2023-11-24
Estonia,EE,inc death,2020-06-13,1,ECDC,2023-11-24
Estonia,EE,inc death,2020-06-20,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-06-27,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-07-04,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-07-11,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-07-18,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-07-25,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-08-01,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-08-08,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-08-15,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-08-22,1,ECDC,2023-11-24
Estonia,EE,inc death,2020-08-29,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-09-05,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-09-12,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-09-19,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-09-26,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-10-03,3,ECDC,2023-11-24
Estonia,EE,inc death,2020-10-10,1,ECDC,2023-11-24
Estonia,EE,inc death,2020-10-17,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-10-24,5,ECDC,2023-11-24
Estonia,EE,inc death,2020-10-31,0,ECDC,2023-11-24
Estonia,EE,inc death,2020-11-07,3,ECDC,2023-11-24
Estonia,EE,inc death,2020-11-14,5,ECDC,2023-11-24
Estonia,EE,inc death,2020-11-21,10,ECDC,2023-11-24
Estonia,EE,inc death,2020-11-28,24,ECDC,2023-11-24
Estonia,EE,inc death,2020-12-05,16,ECDC,2023-11-24
Estonia,EE,inc death,2020-12-12,19,ECDC,2023-11-24
Estonia,EE,inc death,2020-12-19,28,ECDC,2023-11-24
Estonia,EE,inc death,2020-12-26,32,ECDC,2023-11-24
Estonia,EE,inc death,2021-01-02,39,ECDC,2023-11-24
Estonia,EE,inc death,2021-01-09,34,ECDC,2023-11-24
Estonia,EE,inc death,2021-01-16,48,ECDC,2023-11-24
Estonia,EE,inc death,2021-01-23,47,ECDC,2023-11-24
Estonia,EE,inc death,2021-01-30,42,ECDC,2023-11-24
Estonia,EE,inc death,2021-02-06,42,ECDC,2023-11-24
Estonia,EE,inc death,2021-02-13,36,ECDC,2023-11-24
Estonia,EE,inc death,2021-02-20,38,ECDC,2023-11-24
Estonia,EE,inc death,2021-02-27,57,ECDC,2023-11-24
Estonia,EE,inc death,2021-03-06,66,ECDC,2023-11-24
Estonia,EE,inc death,2021-03-13,59,ECDC,2023-11-24
Estonia,EE,inc death,2021-03-20,69,ECDC,2023-11-24
Estonia,EE,inc death,2021-03-27,82,ECDC,2023-11-24
Estonia,EE,inc death,2021-04-03,3,ECDC,2023-11-24
Estonia,EE,inc death,2021-04-10,86,ECDC,2023-11-24
Estonia,EE,inc death,2021-04-17,60,ECDC,2023-11-24
Estonia,EE,inc death,2021-04-24,49,ECDC,2023-11-24
Estonia,EE,inc death,2021-05-01,26,ECDC,2023-11-24
Estonia,EE,inc death,2021-05-08,31,ECDC,2023-11-24
Estonia,EE,inc death,2021-05-15,21,ECDC,2023-11-24
Estonia,EE,inc death,2021-05-22,14,ECDC,2023-11-24
Estonia,EE,inc death,2021-05-29,13,ECDC,2023-11-24
Estonia,EE,inc death,2021-06-05,11,ECDC,2023-11-24
Estonia,EE,inc death,2021-06-12,2,ECDC,2023-11-24
Estonia,EE,inc death,2021-06-19,2,ECDC,2023-11-24
Estonia,EE,inc death,2021-06-26,1,ECDC,2023-11-24
Estonia,EE,inc death,2021-07-03,1,ECDC,2023-11-24
Estonia,EE,inc death,2021-07-10,0,ECDC,2023-11-24
Estonia,EE,inc death,2021-07-17,1,ECDC,2023-11-24
Estonia,EE,inc death,2021-07-24,0,ECDC,2023-11-24
Estonia,EE,inc death,2021-07-31,1,ECDC,2023-11-24
Estonia,EE,inc death,2021-08-07,4,ECDC,2023-11-24
Estonia,EE,inc death,2021-08-14,2,ECDC,2023-11-24
Estonia,EE,inc death,2021-08-21,5,ECDC,2023-11-24
Estonia,EE,inc death,2021-08-28,7,ECDC,2023-11-24
Estonia,EE,inc death,2021-09-04,11,ECDC,2023-11-24
Estonia,EE,inc death,2021-09-11,11,ECDC,2023-11-24
Estonia,EE,inc death,2021-09-18,14,ECDC,2023-11-24
Estonia,EE,inc death,2021-09-25,22,ECDC,2023-11-24
Estonia,EE,inc death,2021-10-02,23,ECDC,2023-11-24
Estonia,EE,inc death,2021-10-09,27,ECDC,2023-11-24
Estonia,EE,inc death,2021-10-16,31,ECDC,2023-11-24
Estonia,EE,inc death,2021-10-23,37,ECDC,2023-11-24
Estonia,EE,inc death,2021-10-30,72,ECDC,2023-11-24
Estonia,EE,inc death,2021-11-06,0,ECDC,2023-11-24
Estonia,EE,inc death,2021-11-13,72,ECDC,2023-11-24
Estonia,EE,inc death,2021-11-20,53,ECDC,2023-11-24
Estonia,EE,inc death,2021-11-27,55,ECDC,2023-11-24
Estonia,EE,inc death,2021-12-04,27,ECDC,2023-11-24
Estonia,EE,inc death,2021-12-11,38,ECDC,2023-11-24
Estonia,EE,inc death,2021-12-18,23,ECDC,2023-11-24
Estonia,EE,inc death,2021-12-25,29,ECDC,2023-11-24
Estonia,EE,inc death,2022-01-01,23,ECDC,2023-11-24
Estonia,EE,inc death,2022-01-08,16,ECDC,2023-11-24
Estonia,EE,inc death,2022-01-15,28,ECDC,2023-11-24
Estonia,EE,inc death,2022-01-22,24,ECDC,2023-11-24
Estonia,EE,inc death,2022-01-29,25,ECDC,2023-11-24
Estonia,EE,inc death,2022-02-05,32,ECDC,2023-11-24
Estonia,EE,inc death,2022-02-12,45,ECDC,2023-11-24
Estonia,EE,inc death,2022-02-19,54,ECDC,2023-11-24
Estonia,EE,inc death,2022-02-26,64,ECDC,2023-11-24
Estonia,EE,inc death,2022-03-05,59,ECDC,2023-11-24
Estonia,EE,inc death,2022-03-12,58,ECDC,2023-11-24
Estonia,EE,inc death,2022-03-19,33,ECDC,2023-11-24
Estonia,EE,inc death,2022-03-26,40,ECDC,2023-11-24
Estonia,EE,inc death,2022-04-02,22,ECDC,2023-11-24
Estonia,EE,inc death,2022-04-09,29,ECDC,2023-11-24
Estonia,EE,inc death,2022-04-16,22,ECDC,2023-11-24
Estonia,EE,inc death,2022-04-23,13,ECDC,2023-11-24
Estonia,EE,inc death,2022-04-30,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-05-07,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-05-14,3,ECDC,2023-11-24
Estonia,EE,inc death,2022-05-21,5,ECDC,2023-11-24
Estonia,EE,inc death,2022-05-28,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-06-04,10,ECDC,2023-11-24
Estonia,EE,inc death,2022-06-11,2,ECDC,2023-11-24
Estonia,EE,inc death,2022-06-18,2,ECDC,2023-11-24
Estonia,EE,inc death,2022-06-25,3,ECDC,2023-11-24
Estonia,EE,inc death,2022-07-02,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-07-09,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-07-16,4,ECDC,2023-11-24
Estonia,EE,inc death,2022-07-23,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-07-30,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-08-06,6,ECDC,2023-11-24
Estonia,EE,inc death,2022-08-13,8,ECDC,2023-11-24
Estonia,EE,inc death,2022-08-20,5,ECDC,2023-11-24
Estonia,EE,inc death,2022-08-27,4,ECDC,2023-11-24
Estonia,EE,inc death,2022-09-03,6,ECDC,2023-11-24
Estonia,EE,inc death,2022-09-10,4,ECDC,2023-11-24
Estonia,EE,inc death,2022-09-17,6,ECDC,2023-11-24
Estonia,EE,inc death,2022-09-24,14,ECDC,2023-11-24
Estonia,EE,inc death,2022-10-01,11,ECDC,2023-11-24
Estonia,EE,inc death,2022-10-08,21,ECDC,2023-11-24
Estonia,EE,inc death,2022-10-15,16,ECDC,2023-11-24
Estonia,EE,inc death,2022-10-22,10,ECDC,2023-11-24
Estonia,EE,inc death,2022-10-29,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-11-05,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-11-12,15,ECDC,2023-11-24
Estonia,EE,inc death,2022-11-19,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-11-26,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-12-03,9,ECDC,2023-11-24
Estonia,EE,inc death,2022-12-10,15,ECDC,2023-11-24
Estonia,EE,inc death,2022-12-17,23,ECDC,2023-11-24
Estonia,EE,inc death,2022-12-24,17,ECDC,2023-11-24
Estonia,EE,inc death,2022-12-31,19,ECDC,2023-11-24
Estonia,EE,inc death,2023-01-07,13,ECDC,2023-11-24
Estonia,EE,inc death,2023-01-14,12,ECDC,2023-11-24
Estonia,EE,inc death,2023-01-21,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-01-28,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-02-04,7,ECDC,2023-11-24
Estonia,EE,inc death,2023-02-11,7,ECDC,2023-11-24
Estonia,EE,inc death,2023-02-18,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-02-25,6,ECDC,2023-11-24
Estonia,EE,inc death,2023-03-04,6,ECDC,2023-11-24
Estonia,EE,inc death,2023-03-11,3,ECDC,2023-11-24
Estonia,EE,inc death,2023-03-18,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-03-25,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-04-01,6,ECDC,2023-11-24
Estonia,EE,inc death,2023-04-08,8,ECDC,2023-11-24
Estonia,EE,inc death,2023-04-15,7,ECDC,2023-11-24
Estonia,EE,inc death,2023-04-22,14,ECDC,2023-11-24
Estonia,EE,inc death,2023-04-29,9,ECDC,2023-11-24
Estonia,EE,inc death,2023-05-06,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-05-13,3,ECDC,2023-11-24
Estonia,EE,inc death,2023-05-20,3,ECDC,2023-11-24
Estonia,EE,inc death,2023-05-27,2,ECDC,2023-11-24
Estonia,EE,inc death,2023-06-03,2,ECDC,2023-11-24
Estonia,EE,inc death,2023-06-10,2,ECDC,2023-11-24
Estonia,EE,inc death,2023-06-17,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-06-24,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-07-01,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-07-08,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-07-15,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-07-22,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-07-29,NA,ECDC,2023-11-24
Estonia,EE,inc death,2023-08-05,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-08-12,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-08-19,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-08-26,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-09-02,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-09-09,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-09-16,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-09-23,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-09-30,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-10-07,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-10-14,0,ECDC,2023-11-24
Estonia,EE,inc death,2023-10-21,1,ECDC,2023-11-24
Estonia,EE,inc death,2023-10-28,3,ECDC,2023-12-01
Estonia,EE,inc death,2023-11-04,6,ECDC,2023-12-01
Estonia,EE,inc death,2023-11-11,2,ECDC,2023-12-01
Estonia,EE,inc death,2023-11-18,5,ECDC,2023-12-01
Estonia,EE,inc death,2023-11-25,1,ECDC,2023-12-01
Finland,FI,inc death,2020-01-04,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-01-11,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-01-18,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-01-25,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-02-01,0,ECDC,2023-11-24
Finland,FI,inc death,2020-02-08,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-02-15,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-02-22,NA,ECDC,2023-11-24
Finland,FI,inc death,2020-02-29,0,ECDC,2023-11-24
Finland,FI,inc death,2020-03-07,0,ECDC,2023-11-24
Finland,FI,inc death,2020-03-14,0,ECDC,2023-11-24
Finland,FI,inc death,2020-03-21,1,ECDC,2023-11-24
Finland,FI,inc death,2020-03-28,12,ECDC,2023-11-24
Finland,FI,inc death,2020-04-04,29,ECDC,2023-11-24
Finland,FI,inc death,2020-04-11,48,ECDC,2023-11-24
Finland,FI,inc death,2020-04-18,58,ECDC,2023-11-24
Finland,FI,inc death,2020-04-25,49,ECDC,2023-11-24
Finland,FI,inc death,2020-05-02,42,ECDC,2023-11-24
Finland,FI,inc death,2020-05-09,30,ECDC,2023-11-24
Finland,FI,inc death,2020-05-16,23,ECDC,2023-11-24
Finland,FI,inc death,2020-05-23,9,ECDC,2023-11-24
Finland,FI,inc death,2020-05-30,8,ECDC,2023-11-24
Finland,FI,inc death,2020-06-06,3,ECDC,2023-11-24
Finland,FI,inc death,2020-06-13,1,ECDC,2023-11-24
Finland,FI,inc death,2020-06-20,0,ECDC,2023-11-24
Finland,FI,inc death,2020-06-27,1,ECDC,2023-11-24
Finland,FI,inc death,2020-07-04,1,ECDC,2023-11-24
Finland,FI,inc death,2020-07-11,0,ECDC,2023-11-24
Finland,FI,inc death,2020-07-18,0,ECDC,2023-11-24
Finland,FI,inc death,2020-07-25,2,ECDC,2023-11-24
Finland,FI,inc death,2020-08-01,2,ECDC,2023-11-24
Finland,FI,inc death,2020-08-08,1,ECDC,2023-11-24
Finland,FI,inc death,2020-08-15,0,ECDC,2023-11-24
Finland,FI,inc death,2020-08-22,1,ECDC,2023-11-24
Finland,FI,inc death,2020-08-29,0,ECDC,2023-11-24
Finland,FI,inc death,2020-09-05,0,ECDC,2023-11-24
Finland,FI,inc death,2020-09-12,4,ECDC,2023-11-24
Finland,FI,inc death,2020-09-19,3,ECDC,2023-11-24
Finland,FI,inc death,2020-09-26,3,ECDC,2023-11-24
Finland,FI,inc death,2020-10-03,3,ECDC,2023-11-24
Finland,FI,inc death,2020-10-10,2,ECDC,2023-11-24
Finland,FI,inc death,2020-10-17,4,ECDC,2023-11-24
Finland,FI,inc death,2020-10-24,2,ECDC,2023-11-24
Finland,FI,inc death,2020-10-31,7,ECDC,2023-11-24
Finland,FI,inc death,2020-11-07,4,ECDC,2023-11-24
Finland,FI,inc death,2020-11-14,4,ECDC,2023-11-24
Finland,FI,inc death,2020-11-21,19,ECDC,2023-11-24
Finland,FI,inc death,2020-11-28,19,ECDC,2023-11-24
Finland,FI,inc death,2020-12-05,28,ECDC,2023-11-24
Finland,FI,inc death,2020-12-12,37,ECDC,2023-11-24
Finland,FI,inc death,2020-12-19,48,ECDC,2023-11-24
Finland,FI,inc death,2020-12-26,36,ECDC,2023-11-24
Finland,FI,inc death,2021-01-02,35,ECDC,2023-11-24
Finland,FI,inc death,2021-01-09,21,ECDC,2023-11-24
Finland,FI,inc death,2021-01-16,23,ECDC,2023-11-24
Finland,FI,inc death,2021-01-23,34,ECDC,2023-11-24
Finland,FI,inc death,2021-01-30,24,ECDC,2023-11-24
Finland,FI,inc death,2021-02-06,23,ECDC,2023-11-24
Finland,FI,inc death,2021-02-13,17,ECDC,2023-11-24
Finland,FI,inc death,2021-02-20,17,ECDC,2023-11-24
Finland,FI,inc death,2021-02-27,26,ECDC,2023-11-24
Finland,FI,inc death,2021-03-06,24,ECDC,2023-11-24
Finland,FI,inc death,2021-03-13,23,ECDC,2023-11-24
Finland,FI,inc death,2021-03-20,17,ECDC,2023-11-24
Finland,FI,inc death,2021-03-27,18,ECDC,2023-11-24
Finland,FI,inc death,2021-04-03,30,ECDC,2023-11-24
Finland,FI,inc death,2021-04-10,16,ECDC,2023-11-24
Finland,FI,inc death,2021-04-17,17,ECDC,2023-11-24
Finland,FI,inc death,2021-04-24,18,ECDC,2023-11-24
Finland,FI,inc death,2021-05-01,10,ECDC,2023-11-24
Finland,FI,inc death,2021-05-08,14,ECDC,2023-11-24
Finland,FI,inc death,2021-05-15,7,ECDC,2023-11-24
Finland,FI,inc death,2021-05-22,11,ECDC,2023-11-24
Finland,FI,inc death,2021-05-29,15,ECDC,2023-11-24
Finland,FI,inc death,2021-06-05,5,ECDC,2023-11-24
Finland,FI,inc death,2021-06-12,5,ECDC,2023-11-24
Finland,FI,inc death,2021-06-19,1,ECDC,2023-11-24
Finland,FI,inc death,2021-06-26,2,ECDC,2023-11-24
Finland,FI,inc death,2021-07-03,1,ECDC,2023-11-24
Finland,FI,inc death,2021-07-10,3,ECDC,2023-11-24
Finland,FI,inc death,2021-07-17,0,ECDC,2023-11-24
Finland,FI,inc death,2021-07-24,2,ECDC,2023-11-24
Finland,FI,inc death,2021-07-31,4,ECDC,2023-11-24
Finland,FI,inc death,2021-08-07,14,ECDC,2023-11-24
Finland,FI,inc death,2021-08-14,13,ECDC,2023-11-24
Finland,FI,inc death,2021-08-21,7,ECDC,2023-11-24
Finland,FI,inc death,2021-08-28,10,ECDC,2023-11-24
Finland,FI,inc death,2021-09-04,10,ECDC,2023-11-24
Finland,FI,inc death,2021-09-11,12,ECDC,2023-11-24
Finland,FI,inc death,2021-09-18,11,ECDC,2023-11-24
Finland,FI,inc death,2021-09-25,17,ECDC,2023-11-24
Finland,FI,inc death,2021-10-02,15,ECDC,2023-11-24
Finland,FI,inc death,2021-10-09,25,ECDC,2023-11-24
Finland,FI,inc death,2021-10-16,24,ECDC,2023-11-24
Finland,FI,inc death,2021-10-23,28,ECDC,2023-11-24
Finland,FI,inc death,2021-10-30,26,ECDC,2023-11-24
Finland,FI,inc death,2021-11-06,30,ECDC,2023-11-24
Finland,FI,inc death,2021-11-13,40,ECDC,2023-11-24
Finland,FI,inc death,2021-11-20,51,ECDC,2023-11-24
Finland,FI,inc death,2021-11-27,67,ECDC,2023-11-24
