"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","point","NA","2543.2726256455308"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.01","1599.422012303072"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.025","1720.872784014233"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.05","1841.051614494947"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.1","1997.1373961824113"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.15","2093.8663328283296"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.2","2170.6095418803047"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.25","2244.450778774039"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.3","2308.5033197227126"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.35","2371.3895430621933"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.4","2428.0743884106028"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.45","2487.118124237924"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.5","2543.2726256455308"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.55","2597.0409615906806"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.6","2653.141191454476"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.65","2713.5550271292154"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.7","2775.9557853540064"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.75","2848.4912290747097"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.8","2929.4757010937014"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.85","3029.3912702108328"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.9","3164.3334483901426"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.95","3411.3832153123676"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.975","3639.882107742556"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","IE","quantile","0.99","3957.1820457088493"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","point","NA","2126.3361132110585"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.01","834.6527121238518"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.025","974.8964344188786"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.05","1119.7443998003146"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.1","1310.6168860294629"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.15","1452.1222505074363"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.2","1565.4515969928452"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.25","1666.0868931894065"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.3","1758.1034921570474"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.35","1852.0660630533732"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.4","1941.5987392847094"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.45","2036.5143984027445"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.5","2126.3361132110585"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.55","2220.32365114194"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.6","2318.493433666506"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.65","2420.9811074028794"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.7","2532.0617947377245"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.75","2666.3034969061177"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.8","2809.8878247249577"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.85","2993.4597441296696"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.9","3270.641718112315"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.95","3787.1351389368447"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.975","4434.505978302974"
"2021-04-12","forecast","2 wk ahead inc case","2021-04-24","IE","quantile","0.99","5444.21712048007"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","point","NA","1796.323793723895"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.01","388.96582869814694"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.025","499.01174351307253"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.05","644.8541334854386"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.1","858.3376250080121"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.15","1014.8841084195251"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.2","1136.4860570487099"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.25","1247.919630562393"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.3","1353.4890538191964"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.35","1467.1665776953628"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.4","1574.311430717359"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.45","1681.876376400877"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.5","1796.323793723895"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.55","1920.6567640929393"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.6","2051.9886263677918"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.65","2195.625305215636"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.7","2368.1831920300506"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.75","2574.27610690966"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.8","2812.409052727039"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.85","3133.6478361481927"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.9","3635.8520733361165"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.95","4663.489136292669"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.975","6029.253403643769"
"2021-04-12","forecast","3 wk ahead inc case","2021-05-01","IE","quantile","0.99","9244.841426150533"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","point","NA","1550.674896315118"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.01","167.762869976831"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.025","248.56309682655495"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.05","376.3834049353109"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.1","566.2444744269035"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.15","702.0127815470242"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.2","827.1821053679325"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.25","941.3862556222975"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.3","1056.593957954153"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.35","1171.66293418803"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.4","1294.2072073433824"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.45","1419.3963993854495"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.5","1550.674896315118"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.55","1690.7282330169207"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.6","1839.7514854170402"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.65","2014.0295261532542"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.7","2244.0977647015125"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.75","2526.0478663393815"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.8","2889.020513183515"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.85","3368.525741728723"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.9","4158.960296160926"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.95","5991.340018213389"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.975","8595.645076491797"
"2021-04-12","forecast","4 wk ahead inc case","2021-05-08","IE","quantile","0.99","16342.208237556351"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","point","NA","344.4661868180598"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.01","153.50676834507277"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.025","173.96440063297766"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.05","190.45254800749984"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.1","214.2806665146737"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.15","233.81615717618024"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.2","251.63584290541164"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.25","267.1636524729399"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.3","282.0452461743063"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.35","296.13927717796076"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.4","311.77800471806444"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.45","327.1658258694347"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.5","344.4661868180598"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.55","363.74618307527226"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.6","384.2026685493245"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.65","407.4226802052191"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.7","432.5030208575044"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.75","460.2044304948855"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.8","493.49488648949387"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.85","538.8851760770929"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.9","597.5173655912541"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.95","724.1707354705875"
"2021-04-12","forecast","1 wk ahead inc case","2021-04-17","MT","quantile","0.975","853.9167982421105"
