model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.12135643405703539
FIAS_FZJ-Epi1Ger,inc case,DE,0.04898038713914168
FIAS_FZJ-Epi1Ger,inc death,DE,0.07209890385337936
HZI-AgeExtendedSEIR,inc case,DE,0.07289530770540047
HZI-AgeExtendedSEIR,inc death,DE,0.12311804344454189
ICM-agentModel,inc case,PL,0.026598053640358794
ICM-agentModel,inc death,PL,0.039656050695666224
IEM_Health-CovidProject,inc case,AT,0.17312446277564447
IEM_Health-CovidProject,inc death,AT,0.09892672803289464
IEM_Health-CovidProject,inc case,BE,0.2129033526217894
IEM_Health-CovidProject,inc death,BE,0.1989643290530441
IEM_Health-CovidProject,inc case,BG,0.17354835687953815
IEM_Health-CovidProject,inc death,BG,0.1445919140948922
IEM_Health-CovidProject,inc case,CH,0.1024661218191731
IEM_Health-CovidProject,inc death,CH,0.05351254274064814
IEM_Health-CovidProject,inc case,CY,0.28697021476881124
IEM_Health-CovidProject,inc death,CY,0.1350118310202857
IEM_Health-CovidProject,inc case,CZ,0.16858864533133758
IEM_Health-CovidProject,inc death,CZ,0.12238613217371966
IEM_Health-CovidProject,inc case,DE,0.07007355385873981
IEM_Health-CovidProject,inc death,DE,0.07393348155957222
IEM_Health-CovidProject,inc case,DK,0.15190957304038044
IEM_Health-CovidProject,inc death,DK,0.09709901539474906
IEM_Health-CovidProject,inc case,EE,0.2524590329772377
IEM_Health-CovidProject,inc death,EE,0.1154639303399376
IEM_Health-CovidProject,inc case,ES,0.13068558617400358
IEM_Health-CovidProject,inc death,ES,0.09253262058416468
IEM_Health-CovidProject,inc case,FR,0.10664113335511229
IEM_Health-CovidProject,inc death,FR,0.09555477056931308
IEM_Health-CovidProject,inc case,GB,0.24997490300297207
IEM_Health-CovidProject,inc death,GB,0.15451334944325296
IEM_Health-CovidProject,inc case,GR,0.15600656528413678
IEM_Health-CovidProject,inc death,GR,0.16345968275251047
IEM_Health-CovidProject,inc case,HR,0.19428667168786384
IEM_Health-CovidProject,inc death,HR,0.11346285032979411
IEM_Health-CovidProject,inc case,HU,0.2064397348166379
IEM_Health-CovidProject,inc death,HU,0.13604573162176456
IEM_Health-CovidProject,inc case,IE,0.15818119057036933
IEM_Health-CovidProject,inc death,IE,0.12229718302683854
IEM_Health-CovidProject,inc case,IT,0.1493239473954879
IEM_Health-CovidProject,inc death,IT,0.12073677873395959
IEM_Health-CovidProject,inc death,LI,0.14439821921956417
IEM_Health-CovidProject,inc case,LT,0.21636251052949473
IEM_Health-CovidProject,inc death,LT,0.15139097725979414
IEM_Health-CovidProject,inc case,LU,0.22211559378122364
IEM_Health-CovidProject,inc death,LU,0.06548183615717919
IEM_Health-CovidProject,inc case,LV,0.195415553510078
IEM_Health-CovidProject,inc death,LV,0.14222089997383683
IEM_Health-CovidProject,inc case,MT,0.2975943898903819
IEM_Health-CovidProject,inc death,MT,0.18890489642703945
IEM_Health-CovidProject,inc death,NL,0.1194484062188087
IEM_Health-CovidProject,inc case,NO,0.14358133498355855
IEM_Health-CovidProject,inc death,NO,0.11294193942484458
IEM_Health-CovidProject,inc case,Overall,0.18397221637776062
IEM_Health-CovidProject,inc death,Overall,0.14694181670004228
IEM_Health-CovidProject,inc case,PL,0.11163321035263886
