model,target_variable,location,weight
epiforecasts-EpiNow2,inc case,AT,0.15594245289003827
epiforecasts-EpiNow2,inc case,BE,0.1559515923943743
epiforecasts-EpiNow2,inc case,BG,0.24925391062767668
epiforecasts-EpiNow2,inc death,BG,0.1811022235078351
epiforecasts-EpiNow2,inc case,CH,0.10148570593740765
epiforecasts-EpiNow2,inc case,CY,0.2146968885555959
epiforecasts-EpiNow2,inc case,CZ,0.16864469208263022
epiforecasts-EpiNow2,inc case,DE,0.11555883295203478
epiforecasts-EpiNow2,inc case,DK,0.08921528350704101
epiforecasts-EpiNow2,inc death,DK,0.2060152267994972
epiforecasts-EpiNow2,inc case,EE,0.13773840131465084
epiforecasts-EpiNow2,inc case,FI,0.18106188844056487
epiforecasts-EpiNow2,inc case,FR,0.13439034109118675
epiforecasts-EpiNow2,inc death,FR,0.17307571555972112
epiforecasts-EpiNow2,inc case,GB,0.17230905874664754
epiforecasts-EpiNow2,inc case,GR,0.18062788371908323
epiforecasts-EpiNow2,inc case,HR,0.20711881832417328
epiforecasts-EpiNow2,inc case,HU,0.3325634050086592
epiforecasts-EpiNow2,inc case,IE,0.1745527388485107
epiforecasts-EpiNow2,inc case,IS,0.19013043087239578
epiforecasts-EpiNow2,inc case,IT,0.2095633411665441
epiforecasts-EpiNow2,inc case,LI,0.13275774997801784
epiforecasts-EpiNow2,inc case,LT,0.18923257339063185
epiforecasts-EpiNow2,inc case,LU,0.15570075600537828
epiforecasts-EpiNow2,inc case,LV,0.16049386211561203
epiforecasts-EpiNow2,inc case,MT,0.2499194761083251
epiforecasts-EpiNow2,inc death,MT,0.2565813645961688
epiforecasts-EpiNow2,inc case,NO,0.15183294197401886
epiforecasts-EpiNow2,inc case,Overall,0.21094372933035868
epiforecasts-EpiNow2,inc death,Overall,0.23284905285533253
epiforecasts-EpiNow2,inc death,PL,0.2141792851207283
epiforecasts-EpiNow2,inc case,PT,0.20775660316069194
epiforecasts-EpiNow2,inc case,RO,0.29144823459622954
epiforecasts-EpiNow2,inc death,RO,0.20573637657396457
epiforecasts-EpiNow2,inc case,SE,0.268824751299579
epiforecasts-EpiNow2,inc case,SI,0.13931843178571898
epiforecasts-EpiNow2,inc death,SI,0.14507134903390292
epiforecasts-EpiNow2,inc case,SK,0.16949668706386523
epiforecasts-tsensemble,inc hosp,BE,1
epiforecasts-tsensemble,inc hosp,CZ,0.35343787696019296
epiforecasts-tsensemble,inc hosp,EE,1
epiforecasts-tsensemble,inc hosp,FR,0.4035087719298245
epiforecasts-tsensemble,inc hosp,GB,0.5458015267175572
epiforecasts-tsensemble,inc hosp,IE,1
epiforecasts-tsensemble,inc hosp,IS,1
epiforecasts-tsensemble,inc hosp,LI,1
epiforecasts-tsensemble,inc hosp,LV,1
epiforecasts-tsensemble,inc hosp,MT,1
epiforecasts-tsensemble,inc hosp,NO,1
epiforecasts-tsensemble,inc hosp,Overall,1
epiforecasts-tsensemble,inc hosp,SI,0.35988200589970504
epiforecasts-weeklygrowth,inc case,AT,0.22913105763861574
epiforecasts-weeklygrowth,inc case,BE,0.1235974560618101
epiforecasts-weeklygrowth,inc case,BG,0.23942755453562403
epiforecasts-weeklygrowth,inc case,CH,0.15806107074159467
epiforecasts-weeklygrowth,inc case,CY,0.22896099690483754
epiforecasts-weeklygrowth,inc case,CZ,0.1147479348191092
epiforecasts-weeklygrowth,inc case,DE,0.12246081102937476
epiforecasts-weeklygrowth,inc case,DK,0.17007677228569548
epiforecasts-weeklygrowth,inc case,EE,0.15321817577432492
epiforecasts-weeklygrowth,inc case,FI,0.22785316298138503
epiforecasts-weeklygrowth,inc case,FR,0.1305724336738235
epiforecasts-weeklygrowth,inc case,GB,0.15058942949286847
epiforecasts-weeklygrowth,inc case,GR,0.28092846338040106
epiforecasts-weeklygrowth,inc case,HR,0.2327016763187599
epiforecasts-weeklygrowth,inc case,HU,0.16028956908075015
epiforecasts-weeklygrowth,inc case,IE,0.18053920462129358
epiforecasts-weeklygrowth,inc case,IS,0.36789178166944986
epiforecasts-weeklygrowth,inc case,IT,0.15294093840904513
epiforecasts-weeklygrowth,inc case,LI,0.20609441065864578
epiforecasts-weeklygrowth,inc case,LT,0.22003787603561842
epiforecasts-weeklygrowth,inc case,LU,0.17651076089455864
epiforecasts-weeklygrowth,inc case,LV,0.16512783982458393
epiforecasts-weeklygrowth,inc case,MT,0.17232350973598223
epiforecasts-weeklygrowth,inc case,NO,0.23211242853499434
epiforecasts-weeklygrowth,inc case,Overall,0.2044445827400747
epiforecasts-weeklygrowth,inc case,PT,0.20322043278600435
epiforecasts-weeklygrowth,inc case,RO,0.22936155081780737
epiforecasts-weeklygrowth,inc case,SE,0.12348454023110741
epiforecasts-weeklygrowth,inc case,SI,0.12583948134205422
epiforecasts-weeklygrowth,inc case,SK,0.15849881042231673
HZI-AgeExtendedSEIR,inc case,DE,0.19769155719893558
HZI-AgeExtendedSEIR,inc death,DE,0.2785998346147164
IEM_Health-CovidProject,inc case,AT,0.17374560818826676
IEM_Health-CovidProject,inc death,AT,0.2786361422308816
IEM_Health-CovidProject,inc case,BE,0.11359436976874177
IEM_Health-CovidProject,inc death,BE,0.2826780164160434
IEM_Health-CovidProject,inc case,BG,0.15601795533649687
IEM_Health-CovidProject,inc death,BG,0.24924702744534358
IEM_Health-CovidProject,inc case,CH,0.15582224537698286
IEM_Health-CovidProject,inc death,CH,0.14605035124215343
IEM_Health-CovidProject,inc case,CY,0.1624310279305456
IEM_Health-CovidProject,inc death,CY,0.2697597463031264
IEM_Health-CovidProject,inc case,CZ,0.1196833298650924
IEM_Health-CovidProject,inc death,CZ,0.32768445567613097
IEM_Health-CovidProject,inc case,DE,0.1190083503535881
IEM_Health-CovidProject,inc death,DE,0.1159490641171074
IEM_Health-CovidProject,inc case,DK,0.2711368833540073
IEM_Health-CovidProject,inc death,DK,0.20660893062312685
