forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,point,NA,95119
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.01,88595
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.025,88595
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.05,89372
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.1,90332
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.15,90675
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.2,92007
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.25,93593
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.3,94059
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.35,94435
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.4,95023
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.45,95337
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.5,95388
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.55,95814
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.6,96254
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.65,96359
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.7,96968
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.75,97744
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.8,98059
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.85,98545
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.9,99021
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.95,99317
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.975,99564
2022-04-04,forecast,1 wk ahead inc case,2022-04-09,ES,quantile,0.99,99564
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,point,NA,93160
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.01,86953
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.025,86953
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.05,87645
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.1,88411
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.15,88537
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.2,89768
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.25,91409
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.3,92189
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.35,92716
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.4,92935
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.45,93119
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.5,93300
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.55,93769
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.6,94446
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.65,94715
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.7,95107
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.75,95805
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.8,96274
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.85,96643
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.9,96970
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.95,97240
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.975,97439
2022-04-04,forecast,2 wk ahead inc case,2022-04-16,ES,quantile,0.99,97439
