forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,point,NA,85627
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.01,79614
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.025,79614
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.05,79852
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.1,80478
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.15,81252
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.2,81990
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.25,82129
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.3,82418
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.35,82951
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.4,83909
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.45,85227
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.5,85730
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.55,86067
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.6,86510
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.65,87737
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.7,88844
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.75,89296
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.8,89678
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.85,90532
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.9,91075
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.95,91394
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.975,91499
2022-04-11,forecast,1 wk ahead inc case,2022-04-16,ES,quantile,0.99,91499
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,point,NA,83926
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.01,78016
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.025,78016
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.05,78271
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.1,78899
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.15,79565
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.2,80320
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.25,80569
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.3,80938
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.35,81473
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.4,82319
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.45,83504
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.5,84256
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.55,84410
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.6,84725
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.65,85952
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.7,87069
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.75,87499
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.8,87913
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.85,88696
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.9,89078
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.95,89398
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.975,89525
2022-04-11,forecast,2 wk ahead inc case,2022-04-23,ES,quantile,0.99,89525
