forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,point,NA,145623
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.01,143740
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.025,143740
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.05,143823
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.1,144182
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.15,144353
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.2,144439
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.25,144525
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.3,144567
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.35,144579
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.4,144579
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.45,144628
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.5,144719
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.55,145155
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.6,145726
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.65,146453
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.7,146882
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.75,147189
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.8,147339
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.85,147500
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.9,147730
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.95,148107
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.975,148194
2022-03-14,forecast,1 wk ahead inc case,2022-03-19,ES,quantile,0.99,148194
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,point,NA,137545
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.01,134679
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.025,134679
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.05,134865
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.1,135671
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.15,136184
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.2,136518
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.25,136576
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.3,136618
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.35,136663
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.4,136884
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.45,137228
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.5,137676
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.55,138048
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.6,138354
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.65,138583
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.7,138620
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.75,138684
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.8,138819
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.85,138971
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.9,139196
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.95,139581
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.975,139670
2022-03-14,forecast,2 wk ahead inc case,2022-03-26,ES,quantile,0.99,139670
