location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.01,171
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.01,104
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.01,57
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.01,31
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.01,16
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.01,8
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.01,5
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.025,220
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.025,136
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.025,80
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.025,50
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.025,30
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.025,18
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.025,11
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.05,269
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.05,174
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.05,112
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.05,76
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.05,55
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.05,37
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.05,25
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.1,328
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.1,230
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.1,172
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.1,120
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.1,90
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.1,71
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.1,56
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.15,378
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.15,289
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.15,213
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.15,164
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.15,131
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.15,107
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.15,85
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.2,420
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.2,333
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.2,264
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.2,212
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.2,172
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.2,150
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.2,123
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.25,462
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.25,372
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.25,305
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.25,253
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.25,220
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.25,185
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.25,164
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.3,507
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.3,415
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.3,353
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.3,308
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.3,269
AT,2023-07-31,2 wk ahead inc case,2023-08-12,quantile,0.3,233
AT,2023-07-31,3 wk ahead inc case,2023-08-19,quantile,0.3,201
AT,2023-07-31,-3 wk ahead inc case,2023-07-08,quantile,0.35,544
AT,2023-07-31,-2 wk ahead inc case,2023-07-15,quantile,0.35,464
AT,2023-07-31,-1 wk ahead inc case,2023-07-22,quantile,0.35,403
AT,2023-07-31,0 wk ahead inc case,2023-07-29,quantile,0.35,357
AT,2023-07-31,1 wk ahead inc case,2023-08-05,quantile,0.35,317
