location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.01,16300
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.01,7820
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.01,3810
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.01,1970
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.025,19200
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.025,10600
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.025,5580
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.025,3020
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.05,21400
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.05,12600
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.05,7440
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.05,4400
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.1,24300
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.1,15600
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.1,10400
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.1,7240
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.15,26700
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.15,18300
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.15,13000
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.15,9620
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.2,28400
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.2,20700
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.2,15400
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.2,11500
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.25,30100
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.25,23000
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.25,17900
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.25,14200
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.3,31600
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.3,25100
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.3,19900
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.3,16500
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.35,32900
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.35,26900
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.35,22200
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.35,19200
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.4,34200
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.4,29000
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.4,25000
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.4,22300
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.45,35600
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.45,31200
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.45,27500
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.45,26000
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.5,36800
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.5,32900
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.5,31200
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.5,29200
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.55,38200
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.55,35300
AT,2022-10-30,3 wk ahead inc case,2022-11-19,quantile,0.55,34600
AT,2022-10-30,4 wk ahead inc case,2022-11-26,quantile,0.55,33200
AT,2022-10-30,1 wk ahead inc case,2022-11-05,quantile,0.6,39800
AT,2022-10-30,2 wk ahead inc case,2022-11-12,quantile,0.6,38000
