location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.01,19000
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.01,7250
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.01,2700
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.01,1040
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.025,22100
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.025,9290
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.025,4290
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.025,1770
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.05,24500
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.05,11500
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.05,5590
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.05,2740
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.1,27900
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.1,14900
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.1,8130
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.1,4440
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.15,30000
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.15,17600
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.15,10400
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.15,6510
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.2,32200
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.2,19700
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.2,12400
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.2,8110
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.25,33900
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.25,21800
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.25,14600
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.25,10200
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.3,35400
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.3,23700
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.3,16900
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.3,12600
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.35,36900
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.35,25800
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.35,18700
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.35,14600
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.4,38600
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.4,27600
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.4,20900
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.4,17300
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.45,40300
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.45,29600
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.45,23600
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.45,19500
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.5,41600
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.5,31500
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.5,26000
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.5,23000
AT,2022-10-23,1 wk ahead inc case,2022-10-29,quantile,0.55,42900
AT,2022-10-23,2 wk ahead inc case,2022-11-05,quantile,0.55,33500
AT,2022-10-23,3 wk ahead inc case,2022-11-12,quantile,0.55,29000
AT,2022-10-23,4 wk ahead inc case,2022-11-19,quantile,0.55,26300
