location,forecast_date,target,target_end_date,type,quantile,value
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.01,18
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.01,10
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.01,6
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.025,37
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.025,22
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.025,15
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.05,56
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.05,39
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.05,25
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.1,95
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.1,72
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.1,56
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.15,142
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.15,109
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.15,86
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.2,182
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.2,153
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.2,121
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.25,223
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.25,187
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.25,162
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.3,269
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.3,237
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.3,199
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.35,314
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.35,282
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.35,252
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.4,371
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.4,333
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.4,302
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.45,437
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.45,399
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.45,378
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.5,500
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.5,472
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.5,442
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.55,586
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.55,564
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.55,529
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.6,686
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.6,659
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.6,646
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.65,791
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.65,786
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.65,774
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.7,917
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.7,942
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.7,931
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.75,1070
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.75,1120
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.75,1180
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.8,1280
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.8,1340
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.8,1430
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.85,1530
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.85,1680
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.85,1870
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.9,1970
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.9,2190
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.9,2520
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.95,2810
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.95,3320
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.95,4010
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.975,4230
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.975,5190
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.975,5780
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,quantile,0.99,6670
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.99,8420
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.99,11100
AT,2023-08-28,-3 wk ahead inc case,2023-08-05,point,,500
AT,2023-08-28,-2 wk ahead inc case,2023-08-12,point,,472
AT,2023-08-28,-1 wk ahead inc case,2023-08-19,point,,442
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.01,374
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.01,330
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.01,259
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.01,200
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.01,126
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.01,80
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.01,51
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.025,420
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.025,407
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.025,354
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.025,273
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.025,208
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.025,142
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.025,99
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.05,458
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.05,459
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.05,411
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.05,351
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.05,282
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.05,239
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.05,183
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.1,517
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.1,538
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.1,522
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.1,477
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.1,429
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.1,384
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.1,338
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.15,561
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.15,608
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.15,618
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.15,595
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.15,551
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.15,510
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.15,484
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.2,595
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.2,691
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.2,716
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.2,697
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.2,687
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.2,666
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.2,638
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.25,629
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.25,761
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.25,807
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.25,813
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.25,837
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.25,848
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.25,833
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.3,658
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.3,824
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.3,920
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.3,976
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.3,973
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.3,1030
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.3,1040
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.35,692
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.35,885
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.35,1040
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.35,1150
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.35,1170
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.35,1230
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.35,1320
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.4,720
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.4,942
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.4,1150
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.4,1320
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.4,1430
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.4,1460
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.4,1600
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.45,747
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.45,1000
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.45,1280
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.45,1500
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.45,1690
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.45,1810
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.45,1920
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.5,777
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.5,1070
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.5,1400
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.5,1710
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.5,1980
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.5,2190
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.5,2360
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.55,812
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.55,1150
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.55,1530
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.55,1940
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.55,2380
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.55,2750
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.55,3030
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.6,848
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.6,1220
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.6,1690
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.6,2230
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.6,2780
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.6,3360
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.6,3860
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.65,880
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.65,1310
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.65,1870
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.65,2560
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.65,3280
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.65,4180
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.65,5060
BE,2023-08-28,-2 wk ahead inc case,2023-08-12,quantile,0.7,916
BE,2023-08-28,-1 wk ahead inc case,2023-08-19,quantile,0.7,1420
BE,2023-08-28,0 wk ahead inc case,2023-08-26,quantile,0.7,2070
BE,2023-08-28,1 wk ahead inc case,2023-09-02,quantile,0.7,2950
BE,2023-08-28,2 wk ahead inc case,2023-09-09,quantile,0.7,4100
BE,2023-08-28,3 wk ahead inc case,2023-09-16,quantile,0.7,5370
BE,2023-08-28,4 wk ahead inc case,2023-09-23,quantile,0.7,6720
