location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.01,15400
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.01,7330
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.01,3000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.01,1280
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.025,17800
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.025,9270
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.025,4770
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.025,2460
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.05,20500
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.05,11600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.05,6860
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.05,3710
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.1,23000
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.1,14600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.1,9580
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.1,5900
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.15,25200
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.15,17000
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.15,11600
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.15,7830
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.2,26500
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.2,19000
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.2,13800
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.2,9850
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.25,28000
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.25,20700
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.25,16000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.25,12100
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.3,29400
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.3,22500
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.3,18200
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.3,14600
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.35,30800
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.35,24500
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.35,20400
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.35,17300
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.4,32200
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.4,26700
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.4,22500
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.4,19700
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.45,33700
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.45,28600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.45,25200
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.45,22500
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.5,34900
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.5,30600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.5,27900
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.5,26300
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.55,36300
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.55,33200
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.55,30700
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.55,29500
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.6,38000
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.6,35200
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.6,33700
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.6,33400
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.65,39600
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.65,37800
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.65,38000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.65,38200
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.7,41300
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.7,41100
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.7,42800
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.7,44900
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.75,43700
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.75,44300
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.75,48000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.75,52800
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.8,46100
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.8,48600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.8,55000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.8,62600
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.85,48800
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.85,54200
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.85,65500
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.85,79000
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.9,52500
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.9,61600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.9,79200
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.9,103000
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.95,58000
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.95,77300
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.95,103000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.95,156000
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.975,64600
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.975,91300
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.975,144000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.975,215000
AT,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.99,73700
AT,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.99,117000
AT,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.99,207000
AT,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.99,349000
AT,2022-05-01,1 wk ahead inc case,2022-05-07,point,NA,34900
AT,2022-05-01,2 wk ahead inc case,2022-05-14,point,NA,30600
AT,2022-05-01,3 wk ahead inc case,2022-05-21,point,NA,27900
AT,2022-05-01,4 wk ahead inc case,2022-05-28,point,NA,26300
BE,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.01,15900
BE,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.01,9290
BE,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.01,5530
BE,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.01,3150
BE,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.025,18800
BE,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.025,11600
BE,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.025,7580
BE,2022-05-01,4 wk ahead inc case,2022-05-28,quantile,0.025,4820
BE,2022-05-01,1 wk ahead inc case,2022-05-07,quantile,0.05,20600
BE,2022-05-01,2 wk ahead inc case,2022-05-14,quantile,0.05,14200
BE,2022-05-01,3 wk ahead inc case,2022-05-21,quantile,0.05,10200
