location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.01,47700
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.01,32200
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.01,19700
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.01,10600
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.025,53700
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.025,42000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.025,25900
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.025,15700
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.05,57900
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.05,48100
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.05,34800
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.05,23600
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.1,63700
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.1,57200
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.1,46200
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.1,36600
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.15,68400
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.15,63600
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.15,56400
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.15,46300
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.2,72800
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.2,69400
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.2,63700
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.2,54700
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.25,75900
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.25,76100
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.25,70900
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.25,65600
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.3,78700
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.3,82400
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.3,81900
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.3,77700
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.35,81600
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.35,88700
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.35,91000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.35,89500
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.4,83900
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.4,94400
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.4,102000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.4,104000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.45,87300
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.45,100000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.45,113000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.45,117000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.5,90200
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.5,108000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.5,122000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.5,132000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.55,93300
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.55,116000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.55,136000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.55,152000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.6,96800
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.6,123000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.6,149000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.6,176000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.65,100000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.65,131000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.65,167000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.65,204000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.7,104000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.7,141000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.7,188000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.7,237000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.75,109000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.75,154000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.75,211000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.75,277000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.8,113000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.8,166000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.8,240000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.8,336000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.85,118000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.85,186000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.85,281000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.85,424000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.9,126000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.9,209000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.9,346000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.9,536000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.95,140000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.95,259000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.95,468000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.95,816000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.975,155000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.975,306000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.975,640000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.975,1250000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.99,173000
AT,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.99,388000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.99,891000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.99,2390000
AT,2022-07-03,1 wk ahead inc case,2022-07-09,point,NA,90200
AT,2022-07-03,2 wk ahead inc case,2022-07-16,point,NA,108000
AT,2022-07-03,3 wk ahead inc case,2022-07-23,point,NA,122000
AT,2022-07-03,4 wk ahead inc case,2022-07-30,point,NA,132000
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.01,19600
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.01,13700
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.01,8630
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.01,5640
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.025,22100
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.025,16200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.025,11200
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.025,7800
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.05,24700
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.05,19200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.05,14700
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.05,10600
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.1,28100
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.1,24700
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.1,19900
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.1,16300
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.15,30700
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.15,28300
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.15,25200
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.15,21400
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.2,33000
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.2,31900
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.2,29900
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.2,26400
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.25,34900
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.25,35700
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.25,34100
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.25,32100
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.3,36700
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.3,39000
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.3,38500
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.3,38600
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.35,38700
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.35,42200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.35,44000
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.35,44500
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.4,40500
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.4,46200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.4,49700
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.4,51000
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.45,42400
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.45,49900
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.45,55800
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.45,59400
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.5,44100
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.5,54100
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.5,61600
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.5,68200
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.55,45900
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.55,58200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.55,69400
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.55,79600
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.6,48100
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.6,62500
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.6,78600
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.6,91300
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.65,50300
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.65,67900
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.65,86900
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.65,109000
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.7,52300
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.7,74200
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.7,99200
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.7,129000
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.75,54900
BE,2022-07-03,2 wk ahead inc case,2022-07-16,quantile,0.75,81500
BE,2022-07-03,3 wk ahead inc case,2022-07-23,quantile,0.75,112000
BE,2022-07-03,4 wk ahead inc case,2022-07-30,quantile,0.75,153000
BE,2022-07-03,1 wk ahead inc case,2022-07-09,quantile,0.8,58000
