location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.01,74300
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.01,37700
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.01,15900
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.01,6900
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.025,82000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.025,44000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.025,21800
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.025,10500
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.05,91600
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.05,53000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.05,29100
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.05,16600
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.1,102000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.1,65700
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.1,41200
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.1,25600
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.15,110000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.15,75500
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.15,50800
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.15,34100
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.2,117000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.2,85100
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.2,60500
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.2,46400
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.25,123000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.25,93400
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.25,71700
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.25,56500
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.3,130000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.3,102000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.3,83100
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.3,70400
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.35,135000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.35,110000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.35,94500
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.35,82800
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.4,142000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.4,119000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.4,105000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.4,92400
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.45,147000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.45,128000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.45,116000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.45,106000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.5,153000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.5,137000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.5,125000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.5,120000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.55,159000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.55,148000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.55,138000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.55,138000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.6,166000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.6,157000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.6,154000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.6,157000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.65,174000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.65,168000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.65,171000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.65,182000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.7,182000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.7,183000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.7,194000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.7,207000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.75,190000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.75,199000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.75,215000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.75,244000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.8,201000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.8,218000
AT,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.8,244000
AT,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.8,287000
AT,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.85,213000
AT,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.85,242000
