location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.01,29900
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.01,13300
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.01,5090
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.01,2200
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.025,33200
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.025,16300
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.025,7970
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.025,3650
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.05,36800
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.05,19600
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.05,10600
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.05,5690
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.1,40900
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.1,24800
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.1,14700
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.1,8640
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.15,44000
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.15,28200
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.15,18000
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.15,11800
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.2,46700
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.2,31700
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.2,21500
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.2,14800
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.25,49100
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.25,34700
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.25,24800
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.25,18700
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.3,50900
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.3,37700
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.3,27500
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.3,21700
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.35,53000
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.35,40200
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.35,31700
AT,2022-07-31,4 wk ahead inc case,2022-08-27,quantile,0.35,25700
AT,2022-07-31,1 wk ahead inc case,2022-08-06,quantile,0.4,55100
AT,2022-07-31,2 wk ahead inc case,2022-08-13,quantile,0.4,42800
AT,2022-07-31,3 wk ahead inc case,2022-08-20,quantile,0.4,36100
