location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.01,14500
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.01,11600
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.01,7710
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.01,4170
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.025,15600
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.025,13800
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.025,10100
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.025,7410
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.05,17600
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.05,16200
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.05,13400
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.05,10000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.1,19600
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.1,19600
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.1,17600
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.1,15000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.15,21100
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.15,22100
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.15,21500
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.15,19100
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.2,22200
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.2,24700
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.2,24900
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.2,23200
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.25,23400
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.25,27000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.25,27900
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.25,27300
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.3,24300
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.3,29100
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.3,30800
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.3,31000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.35,25400
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.35,31000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.35,34100
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.35,36000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.4,26200
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.4,32800
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.4,37700
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.4,40300
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.45,27200
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.45,34800
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.45,42000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.45,46900
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.5,28100
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.5,37000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.5,46000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.5,52800
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.55,28900
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.55,39600
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.55,50300
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.55,60400
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.6,29800
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.6,42100
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.6,55300
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.6,68700
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.65,30900
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.65,45300
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.65,61200
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.65,79000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.7,32100
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.7,48100
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.7,68700
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.7,93500
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.75,33500
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.75,53000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.75,79300
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.75,110000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.8,35000
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.8,57900
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.8,89600
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.8,135000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.85,37000
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.85,63500
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.85,106000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.85,176000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.9,39200
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.9,72500
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.9,127000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.9,229000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.95,42600
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.95,86500
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.95,173000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.95,353000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.975,47300
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.975,101000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.975,227000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.975,516000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.99,53300
AT,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.99,124000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.99,309000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.99,824000
AT,2022-06-12,1 wk ahead inc case,2022-06-18,point,,28100
AT,2022-06-12,2 wk ahead inc case,2022-06-25,point,,37000
AT,2022-06-12,3 wk ahead inc case,2022-07-02,point,,46000
AT,2022-06-12,4 wk ahead inc case,2022-07-09,point,,52800
BE,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.01,4880
BE,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.01,3110
BE,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.01,1700
BE,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.01,1040
BE,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.025,5490
BE,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.025,3710
BE,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.025,2340
BE,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.025,1590
BE,2022-06-12,1 wk ahead inc case,2022-06-18,quantile,0.05,6220
BE,2022-06-12,2 wk ahead inc case,2022-06-25,quantile,0.05,4590
BE,2022-06-12,3 wk ahead inc case,2022-07-02,quantile,0.05,3080
BE,2022-06-12,4 wk ahead inc case,2022-07-09,quantile,0.05,2220
