location,forecast_date,target,target_end_date,type,quantile,value
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.01,933
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.01,542
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.01,280
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.01,152
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.01,89
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.01,50
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.01,30
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.025,1010
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.025,632
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.025,384
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.025,240
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.025,151
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.025,94
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.025,58
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.05,1120
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.05,783
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.05,522
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.05,361
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.05,244
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.05,146
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.05,101
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.1,1260
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.1,934
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.1,700
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.1,499
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.1,361
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.1,262
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.1,200
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.15,1370
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.15,1050
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.15,794
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.15,609
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.15,461
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.15,356
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.15,283
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.2,1440
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.2,1160
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.2,906
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.2,709
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.2,576
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.2,478
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.2,392
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.25,1500
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.25,1240
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.25,1010
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.25,818
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.25,683
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.25,606
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.25,512
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.3,1560
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.3,1310
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.3,1100
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.3,933
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.3,806
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.3,737
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.3,660
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.35,1620
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.35,1390
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.35,1180
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.35,1050
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.35,951
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.35,860
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.35,789
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.4,1680
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.4,1460
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.4,1310
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.4,1180
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.4,1110
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.4,1010
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.4,934
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.45,1730
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.45,1550
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.45,1400
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.45,1300
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.45,1270
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.45,1210
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.45,1130
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.5,1800
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.5,1650
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.5,1520
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.5,1470
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.5,1440
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.5,1410
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.5,1380
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.55,1860
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.55,1730
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.55,1680
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.55,1640
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.55,1630
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.55,1610
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.55,1580
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.6,1920
BE,2023-11-06,-1 wk ahead inc case,2023-10-28,quantile,0.6,1850
BE,2023-11-06,0 wk ahead inc case,2023-11-04,quantile,0.6,1830
BE,2023-11-06,1 wk ahead inc case,2023-11-11,quantile,0.6,1840
BE,2023-11-06,2 wk ahead inc case,2023-11-18,quantile,0.6,1840
BE,2023-11-06,3 wk ahead inc case,2023-11-25,quantile,0.6,1840
BE,2023-11-06,4 wk ahead inc case,2023-12-02,quantile,0.6,1880
BE,2023-11-06,-2 wk ahead inc case,2023-10-21,quantile,0.65,2000
