location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.01,22800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.01,8960
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.01,3240
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.01,1150
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.025,25800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.025,11800
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.025,5170
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.025,2170
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.05,29300
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.05,14400
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.05,7560
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.05,3720
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.1,33000
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.1,18500
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.1,10400
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.1,6050
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.15,36200
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.15,21500
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.15,13200
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.15,8280
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.2,38700
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.2,24500
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.2,15700
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.2,10600
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.25,40700
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.25,26800
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.25,18600
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.25,13300
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.3,42800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.3,29400
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.3,21200
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.3,17000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.35,44800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.35,32100
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.35,24200
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.35,20000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.4,47100
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.4,34200
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.4,27400
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.4,22600
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.45,49100
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.45,37200
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.45,30500
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.45,25300
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.5,50800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.5,39600
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.5,33800
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.5,29800
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.55,53100
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.55,42900
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.55,38100
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.55,34200
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.6,55300
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.6,46000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.6,42200
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.6,39700
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.65,57600
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.65,50100
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.65,47300
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.65,45800
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.7,60200
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.7,54900
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.7,52800
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.7,52600
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.75,63500
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.75,60000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.75,60200
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.75,63300
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.8,67000
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.8,66300
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.8,69700
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.8,75800
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.85,71900
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.85,74000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.85,81000
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.85,91700
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.9,78300
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.9,86000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.9,104000
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.9,126000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.95,89500
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.95,108000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.95,141000
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.95,185000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.975,101000
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.975,130000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.975,180000
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.975,265000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.99,114000
AT,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.99,164000
AT,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.99,230000
AT,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.99,391000
AT,2022-04-17,1 wk ahead inc case,2022-04-23,point,,50800
AT,2022-04-17,2 wk ahead inc case,2022-04-30,point,,39600
AT,2022-04-17,3 wk ahead inc case,2022-05-07,point,,33800
AT,2022-04-17,4 wk ahead inc case,2022-05-14,point,,29800
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.01,22900
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.01,14600
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.01,8580
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.01,5260
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.025,26800
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.025,18200
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.025,11300
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.025,7220
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.05,30400
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.05,21700
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.05,15100
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.05,10000
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.1,34900
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.1,25700
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.1,19500
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.1,14700
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.15,37900
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.15,29500
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.15,23300
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.15,18500
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.2,40500
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.2,32800
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.2,26600
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.2,22400
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.25,43300
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.25,35900
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.25,30000
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.25,26000
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.3,45300
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.3,38800
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.3,33900
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.3,29900
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.35,47300
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.35,41800
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.35,37400
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.35,33600
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.4,49700
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.4,44900
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.4,41400
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.4,38300
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.45,52000
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.45,48100
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.45,45300
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.45,43400
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.5,54400
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.5,51800
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.5,50700
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.5,49200
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.55,56600
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.55,55400
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.55,56100
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.55,55100
BE,2022-04-17,1 wk ahead inc case,2022-04-23,quantile,0.6,59100
BE,2022-04-17,2 wk ahead inc case,2022-04-30,quantile,0.6,59500
BE,2022-04-17,3 wk ahead inc case,2022-05-07,quantile,0.6,61600
BE,2022-04-17,4 wk ahead inc case,2022-05-14,quantile,0.6,63600
