location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.01,57800
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.01,23200
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.01,7890
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.01,2130
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.025,67300
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.025,29500
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.025,12500
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.025,5460
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.05,76000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.05,36700
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.05,17700
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.05,8760
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.1,85400
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.1,48400
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.1,26900
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.1,15200
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.15,93200
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.15,56900
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.15,34900
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.15,22600
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.2,100000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.2,64200
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.2,42400
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.2,28900
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.25,106000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.25,70700
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.25,48800
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.25,34900
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.3,112000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.3,76800
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.3,57000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.3,42600
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.35,118000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.35,84100
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.35,63900
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.35,49900
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.4,124000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.4,89800
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.4,71200
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.4,58900
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.45,130000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.45,97800
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.45,79400
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.45,69300
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.5,135000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.5,106000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.5,87900
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.5,78300
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.55,141000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.55,115000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.55,98600
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.55,89500
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.6,147000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.6,124000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.6,110000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.6,103000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.65,155000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.65,133000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.65,123000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.65,120000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.7,162000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.7,144000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.7,138000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.7,139000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.75,171000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.75,156000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.75,153000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.75,165000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.8,181000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.8,171000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.8,177000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.8,195000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.85,193000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.85,191000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.85,212000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.85,230000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.9,210000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.9,221000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.9,255000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.9,305000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.95,242000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.95,275000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.95,341000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.95,442000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.975,275000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.975,330000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.975,472000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.975,679000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.99,324000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.99,428000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.99,676000
AT,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.99,1080000
AT,2022-04-03,1 wk ahead inc case,2022-04-09,point,,135000
AT,2022-04-03,2 wk ahead inc case,2022-04-16,point,,106000
AT,2022-04-03,3 wk ahead inc case,2022-04-23,point,,87900
AT,2022-04-03,4 wk ahead inc case,2022-04-30,point,,78300
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.01,28700
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.01,16100
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.01,9210
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.01,5010
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.025,32500
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.025,21200
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.025,12700
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.025,8140
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.05,37800
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.05,25900
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.05,17500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.05,12100
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.1,43800
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.1,32100
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.1,25000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.1,18000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.15,48400
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.15,37800
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.15,29500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.15,24000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.2,51700
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.2,42600
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.2,34500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.2,28800
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.25,54500
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.25,46400
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.25,39900
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.25,34200
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.3,57100
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.3,50200
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.3,44500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.3,39100
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.35,59400
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.35,53800
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.35,48500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.35,44300
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.4,62700
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.4,57900
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.4,52700
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.4,50400
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.45,65800
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.45,62000
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.45,57700
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.45,55800
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.5,68700
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.5,66700
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.5,63800
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.5,63100
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.55,71900
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.55,70600
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.55,70200
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.55,70200
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.6,75400
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.6,77100
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.6,77500
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.6,77700
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.65,78700
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.65,82400
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.65,84400
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.65,89500
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.7,82400
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.7,88700
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.7,94000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.7,101000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.75,86500
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.75,95600
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.75,107000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.75,119000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.8,91900
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.8,104000
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.8,121000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.8,140000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.85,98400
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.85,118000
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.85,141000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.85,165000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.9,108000
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.9,135000
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.9,175000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.9,216000
BE,2022-04-03,1 wk ahead inc case,2022-04-09,quantile,0.95,124000
BE,2022-04-03,2 wk ahead inc case,2022-04-16,quantile,0.95,167000
BE,2022-04-03,3 wk ahead inc case,2022-04-23,quantile,0.95,231000
BE,2022-04-03,4 wk ahead inc case,2022-04-30,quantile,0.95,315000
