location,forecast_date,target,target_end_date,type,quantile,value
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.01,11200
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.01,4750
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.01,2020
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.01,877
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.025,12600
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.025,6310
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.025,3230
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.025,1520
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.05,14300
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.05,7860
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.05,4100
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.05,2220
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.1,16300
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.1,9790
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.1,5950
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.1,3600
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.15,17600
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.15,11200
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.15,7270
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.15,5010
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.2,18400
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.2,12600
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.2,8680
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.2,6300
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.25,19700
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.25,13700
AT,2022-11-06,3 wk ahead inc case,2022-11-26,quantile,0.25,10100
AT,2022-11-06,4 wk ahead inc case,2022-12-03,quantile,0.25,7620
AT,2022-11-06,1 wk ahead inc case,2022-11-12,quantile,0.3,20700
AT,2022-11-06,2 wk ahead inc case,2022-11-19,quantile,0.3,15000
